domain,class
"Y,Y.Y*Y.Y*Y.",0
"Y*Y,Y*",0
"Y*Y.Y,Y.Y*y*Y.",0
"w.Y*Y.W.Y,y+y*Y.Y+",0
"F.w.Y+Y.W.Y*Y.Y+y*Y,Y+Y.",0
"Y*Y,h,Y.Y,Y.",0
"Y,Y.Y*Y,Y*Y,h,Y.Y,Y.",0
Z.z.I.I.,0
Z*,0
W.,0
W.,0
W.,0
"v.V0W.v.W*W.w.X*x*G*X.x,x,W*W.w.V*V.v.",0
"W.X*X.G.W+W.W.X*X,x,X.Y+Y.h.X,",0
"V.W*W.f.X.X+X.x.X*X.x.X.X*G*X,X.X,w+W.w.W*W.w.W*W.w.W*W.W.",0
z*Z+Z0i0,0
Y.W0W.,0
"z,Z.Z.Z.z.I.Z,Z.Z*Z.z.i.i.Z.Z*Z.Y.z.Z.Z.Z*Z.z.Z.i.Z.Z*Z.z.I.i.z.Z+Z.Z.Z.Z.Z*",0
Z.Z.I.Z.Z*Z.,0
"W.w.W,W.",0
Z*Z.,0
"Z.I.I.I.I.Z.z,Z,Z0",0
"w.Z0W.W.W,W.",0
Z.,0
Z.Z.Z.z.i.Z.Z.,0
Z.Z.Z.,0
Z.z.z.I.I.Z*Z.z.Z.Z*Z.Z.z.I.,0
Z.z.Z.Z*,0
Z.Z.Z.Z.Z.Y*Y.Y.y.y.y.y.,0
Y00W.W.,0
Z.z.z.z.z.Z*Z.Z.z.Z.Z.Z*Z.I.Z.,0
W.w.Z.Z.I.Z*,0
Z.Z.z.I.I.Z.Z.Z.,0
z*z0i0,0
Z0w*Z.W*Z.,0
Z.Z.Z.z.Z.z.,0
w*Z.,0
Z*z*z*,0
"Z.Z.Z.Z.Z.Z.Z,",0
"Z,Z.Z.z.I.Z.Z,Z.Z.Z*Z.Z,I,Z.Z.Z,I,",0
"z,Z.",0
00Z.Z.Z*Z.Z.,0
W.,0
"W+W.Z*Z*F*W.Z*Z,",0
Z.Z.Z.Z.Z.Y*,0
"0W.W.Z.w,W.W*W.X*",0
z*z*z*,0
"F*W.f.W,W.F.w.W.Z*f*W.f.Z.W.",0
00y*Z.I.,0
"Z,Z*w*W.w.Z,",0
H.I.Z.Z.,0
i.f.W*W.W.w.W.Z*W.w.W.Z*W*W.w.,0
000,0
Z0,0
Z*Z.Z.Z.z.Z.Z.Z.Z.z.z.i.X*Z.,0
z0Z+Z.Z.,0
"z*z*Z,W*z*z*",0
I*,0
"Z.z.Z,Z*Z0Y,Y.y.H.",0
I*Z.w.W.w.X00Z.Z+Z.,0
I0,0
Z*z0W.w.W.Z*W.W.Z*Z*,0
"w.w.W0W.w.W.W.Z*F*W.X*Z,Z*Z.Z*",0
z.z.I.I.Z0x*,0
Z.Z.Z+z*,0
I.Z00w*W.W.,0
Z.Z.,0
W.w.F.Z0x*z*,0
"W.w.w.w.W*W.w.W.W.w.W*W.W.W.W.f.W*W.W.W.W.W*W.W.W.W*W.W,W.",0
"w.F.f.F.W*W.w.w.F.w.W*W.w.W.w.W.W*W.F.W.W.W.W*W.W.W.W.W.W*W.f.W.W*W.W,W.W,",0
"F.w.W.W.W*W.w.W.W.W.W*W.w.W.W.W.W*W.w.F.W*W.w.W,W.W,",0
"w.F.w.w.W*W.W.w.w.f.W*W.w.w.w.F.W*W.W.W.W.W*W.w.W,W.W,",0
w.F.F.F.W*W.f.f.F.f.W*W.w.W.w.W.W*W.W.W.w.W*W.w.,0
z.z.Z.z.,0
Z+z*Z*,0
I.,0
y.Y.,0
W.Y.H.,0
F.Z.Z*Z*z*z*,0
Z.Z.,0
Z*Z.Z.Y0Y.Y.w.,0
"Z.z.Z,Z0Z.Z,",0
Z.I.Z0Z.I.Z.Z*Z.Z.X+X.x.,0
"z.Z,Z*Z.i.Z*Z.z.Z*Z.Z.Z*Z.Z*Z.z.Y+X.X.",0
"F.W*W.w.W*W.F.W*W.F.Z*Z.Z.Z.Z.z.z.W*W.W.Z*W.w.W*W.f.W,W.W.W,W.W+W.Z.",0
F.,0
z*Z+Z0i0,0
"Z*z*Z,Z.z.I.Z*Z,z.z.I.Z*z*Z.Z0Z*",0
Z*W.,0
Z.I.Z.Z.,0
F.w.Z.W.,0
X.x.y.h.Y.Y0Y.y.Y.y.Y.,0
Z.I.Z.i.Z.Z.Z0W.W.w.w.W.,0
Z.Z.i.i.,0
"W.Y,Y.w.W.",0
F.,0
z.Z.Y*Y.w.w.w.Y0,0
y.h.H.H.Y.Y.y.Y.,0
W.F.W*W.,0
W.w.,0
Y.h.H.H.,0
y.y.y.Y.Z*Z.Z.z.Z.Z.,0
y.,0
"W.X,X+",0
"G,x.X*X,X.X.x.Y*V.v.X*X,X,V*V.y.X,x,Y*Y.y.V*V.v.X.x,X.X,x,X.X,G,v+Y.y.h.X,x,",0
".x.X.X,X*X,x,X.x.x.X+X.X.x.Y+Y.h.X*v+Y.V.X,X+x*X,x,x.x,G,x.X,V*V.v.V.X.x.X.x",0
".x.X,X.X,X+x*X,x,x.X,x,X+X.x,x.X,X.Y+Y.h.V.Y.X.X+X.V,V.Y.Y.X*X,x,Y*V.e.Y.Y.v",0
"Z.z.z.I.Z*Z.Z.I.i.I.Y*Y.Z,Y.Z,Z.",0
Y*H*H*,0
"Y,H,Y.Y,Y.Y,h,H,Y.Y,Y.Y,y,Y+y,Y.Y,Y.Y,Y+Y.Y,Y.Y,H,W.Z+Z.Y,Y.Y,Y+Y.Y,Y.Y,Y+Y.",0
Y.Y.Y.Y.Y.Y*W.Y*,0
Z.y.z.z.,0
Z.Z.Y.Y.,0
Z*Z+z*i*z*W.Z+,0
Z*z+z*z*z*,0
"Z+I+z*z*z*Y+Z,Z*W.Z*z+",0
Z.Z*Z.z.I.Z.Z.Z*Z.Z.Z.Z*Z.Z.Z.Z.Z.Z*Z.Z.Z.z.I.Z*Z.Z.Z.Z.Z.Z.Z.Z.I.z.z.Z*Z.z.,0
"z*Z.Z.Z.Z*Z.Z.z.i.Z.Z*Z.z.Z.Z.Z*Z.z.Z.z.Z.Z*Z.Z.Z.Z.I.Z*Z.Z,Z.z.Z.z.Z.Z*Z.Z.",0
W.,0
I.I.I.z.Z*Z.Z.z.I.Z.,0
"i.Z.z.Z*Z,Z.I.i.i.I.Z.Z.z.z.I.Z*Z.Z.z.I.Z.Z.Z+Z.z.Z.z.z.Z*Z.I.i.Z.Z.Z.I.z.z.",0
W.W.,0
Z.Z.Z.z.,0
"Z.Z.Z.Z.Z.Z.W.W.W.w.Z,Z.Z.Z,w,W.w.f.f.F.Z.Z,z,Z.W+W.W.W.W.w.Z.Z.Z.Z.I.i.",0
".w.w.w.W.W.w.f.w.W.Z.z.Z.I.I.I.Z.i.Z.I.I.i.W0W.W.z.W.W.Z.Z.Z.Z.Z.Z.Z,Z.Z.Z.z",0
"Z,",0
Z.z.Z*Z.I.Z.i.I.,0
Z.Z.Z.x.Y*Y.y.y.Y.Y.X.,0
Z.I.I.z.Z*Z.Z.z.z.z.,0
"Z.Z.z.z.Z+Z.I.z.Z0Z.Z.I.I.Z,Z.z.Z.Z.z.",0
"I.Z,Z.Z,",0
h.Y.Y.H.,0
"Z.I.I.i.Z*Z.Z,",0
"z.I.z.z.Z,Z.Z.i.I.Z.",0
Z*Z.,0
Z.z.z.,0
"Z.I.z.Z*Z.Z.Z.Z.Z.Z,Z.Z.",0
"z.I.Z.Z,Z.I.I.i.Z*Z.Z*Z.Z.Z.I.Z*Z.z.",0
i.i.i.i.,0
z.i.,0
"z.Z*Z.Z.Z*Z.I.I.z.Z.Z,",0
"I.z.z.Z0Z.Z.Z.Z.Z.Z,Z.z.i.i.I.Z,Z.Z.Z.Z*Z.Z.I.I.Z.",0
"Z.z.z.i.i.Z.Z*Z.z.Z.Z.z.Z0Z.z.Z.Z.i.Z*Z.z.i.I.I.Z,Z.z.z.z.I.",0
"i.z.z.i.Z.Z,Z.z.",0
z.,0
"Z.I.i.Z,Z.",0
"z.I.Z,Z.I.z.z.I.Z*Z.Z.z.I.Z.Z.Z.Z.Z.z.",0
Z0Z.Z.,0
I.Z.Z.Z.Y*Y.Y.Y.,0
Z.Z.Z*Z.,0
Z.Z.,0
W.,0
Y.Y.Y.,0
f0f0,0
z*z0f0,0
Z+,0
S*S.b.b.d.S*S.b.b.d.S*S.b.b.d.S*S.b.b.d.U+U.U.u.S+S.b.b.d.S*S.b.b.d.S*S.b.b.,0
x.G.g.G.U.U*,0
W.x.w.X.,0
z.z.z.Z*,0
w.W.W.f.Z.Z.Z.Z.Z.z.W*W.Z.w.W.W.z.z.z.z.Z.z.Z.,0
w.X*W.W.X.,0
W.w.W.,0
W.,0
w.Y.W.W*W.w.w.w.,0
Z+Z.,0
Z.z.z.w.W*W.,0
W.w.,0
F.w.,0
W.,0
i0i0i0,0
w.,0
Z.,0
Z.W.w.w.w.,0
Z.,0
z.z.z.I.,0
W.W.W.w.,0
"Y.y.Z.Z.Y,W.z.y.Y,Z.Y.z.Z*W.W.I.f.W.",0
Z.z.z.Z.Z.Z.z.i.Z.Z*Z.Z.Z.z.z.z.I.Z.Z.z.Z0,0
I*z*,0
Z.,0
x.X.X.x.X.x.x.X.x.X.X.x.x.x.G.g.X.X.x.x.x.x.x.x.G.G.x.G.x.X.X.X.X.G.X.x.X.x.,0
h0i*,0
"W.Y.y.y.Z,x,x,g,g,g,g,g,g,g,g,g,g,h,g,x,X.y.X,",0
z*z*z0z*z*,0
i0i0i0,0
W.F.W.F.,0
x.X.G.g.,0
I*z*,0
Z.,0
W.W*W.w.W.W.X*Y.X.Z.,0
"Z,Z.Z.i.Z00",0
Z.,0
00,0
"Z,Z.Z.Z.Z*z*",0
F.w.w.W.Z.W.w.f.f.W.F.W.w.W.W.W.F.W.W.w.W.W.Z*,0
z*y*,0
0z*z*,0
z*,0
"z0z*Z,Z.",0
0Z*,0
W.W+Z.W.W.F.w.,0
0I0,0
0z*z0,0
Z.Z*Z.,0
Z*Z.Z*Z.Z*Z.Z.,0
"Z,W*W.W.Z.W.Z.W.Z.W*w*W.",0
W.,0
i0i0i0,0
W.,0
z.z.Z.Z.Y+Y.Y.y.y.,0
X+,0
Y.y.y.Y.,0
z.Y+Y.Y.y.y.H.,0
Z.,0
W.W.w.w.Y+Y.Y.y.y.H.,0
Z.z.I.I.,0
W.Y+X.,0
H+V.v.v.,0
G.X+X.,0
w.W.,0
Y.Z.y.Z.,0
W.w.W.W.,0
w.F.F.W.X*W.F.w.W.,0
W.,0
w.,0
"W.W.W.z.W.W.W.Z+Z.Z,Z.Z.",0
z0s*U.R*a*a*A*a*,1
"R.r.r.r.R.r.R.a.r.R.R.R.r.r.r.R.R.R.r.r.R.r.A.r.r.R,R.R,R.R.A.R.R.r.r.r.r.A.",1
S*,1
R.,1
S.A.,1
"s,",1
z*,1
"S.B.B.A.S.s,b,b,",1
"S.r.R+s*S,",1
a.S.,1
"R.S,R.S.S*S.",1
R.,1
s*,1
S+s+S*,1
"R+r+r+s+S,S*s+",1
S*R+,1
S+,1
"S+s,S*B+s*",1
r.S.,1
R.S.,1
R*,1
"R,s+s,R.S.s,b,b,b,b,b,b,b,R+R*",1
"R.S.s,b,b,b,b,b,b,b,S+S*S,",1
"S+b+S.R.S*R,R*S,S.s.B.A.S.s,b,b,S+",1
R.a.A.A.,1
"S.S+s+s+S.S,S.a.S.s,b,b,b,S+r,R.r.r.a.S+S,R.S,S.R.S*R,R.S,S.S+s+b+s,R.",1
"R.S.S*S.S,S.A.S.s,b,S+R,S+A+b+R,R.",1
S.r.S.,1
s*,1
r*,1
"+S,R.S.s,b,S+S.R.S,B,R.S.S,s,s,S.A.S.S+s,S.r.S,R.S.s,S*S,s,R.S.s,b,b,b,S,s+s",1
"S+S,R.R+S,S.B.b.r.S.s,b,b,",1
R*s*,1
S+B+r+s*R+,1
"S.S+R,R.S,",1
S.,1
r*,1
A*,1
S*S.S*,1
"S*S,B,S.B.A.S.s,b,b,R+S,",1
s*r+,1
"R+r,S+S,R.S.s,b,S+s,R.S.R,S.S,s,R.S,R.S.S+S.S*S,S.r.S.S+s+s+",1
"s,b,b,b,b,b,b,b,b,b,",1
"R+b+R*s+S,R.S+B+s+S.",1
"R.R+S*S.a.S.R*S,S+R,R.S,",1
S*,1
S.,1
a.S.,1
"A.S,R.S.s,b,",1
"R,S.s,b,b,b,b,b,b,b,",1
"S+R,",1
"R,R.S*",1
R.,1
"S,s+S.A.S.S+",1
"R.S,B,R.S.R*s*S,",1
"a.S,r+s+r*S,R.S*s+",1
D0,1
"A.S*R,S*S,r+s+S,",1
s*s*A*S.S+,1
"B+S,R.S,r+s,S*S.R.R*",1
"S,R.S,s+s+R,s,s,S*R,R.S+S.r.S+",1
s+,1
r+,1
"R.R,",1
"R.S,R.S.S*",1
A.S.,1
"Y.Y,H,h,h,h,h,h,y+y,h,H,y+y,h,h,A,Y.Y,y+y,y,y,h,h,H,H,y+r,Y.Y,y,y,h,h,h,h,h,",1
"s*S.S+s*R,s,R.S.S+R,R.R+r+S,s+",1
"R*B*S,R.S.S+s+",1
Z.Z.z.I.,0
W.w.W*W.,0
"Y.y.Y,Y.y.W.w.w.",0
W.,0
Z.Z.z.Z.Z+,0
"U.U,U.U,U.R.U.U,U.U,U.U,U.R.U.U,U.U,U.U,U.R.U.U,U.U,U.U,U.R.U.U,U.U,U.U,U.R.",0
X.X.X.G.x.x.g.X.X.x.G.G.g.X.x.Y+X.y.,0
W.W.X*,0
F*,0
"X+X.W+X,X.X+Y.G.x.Y.Y.W.H.y.X.W.W.f.F.X.X+X.",0
W.w.,0
I.Z.Z.Z.Z+z+W.W.w.w.W*W.W.w.W.z.,0
Z+Z.z.Z.z.z.I.Z.Z+Z.I.I.I.I.z.Z.z.Z.Z.z.W.W.W.Z+Z.I.Z.W.W.w.W.W.w.w.w.W+W.W.,0
"X+W.x.W+W.Z.Z.Y.H.X+X.x.W.W.w.Y.W.w.W.W+W.w.Z,X.",0
Z+Z.Z+z+W.F.,0
W.W.,0
X.W*W.F.f.W*W.,0
W.Y.W.Y*Y.y.h.Y.X.X.Y.W.W.W.Y.f.X+Y.Y.H.y.W.W.W+Y.Y.W.w.,0
W.,0
z.i.Z.Z.,0
W.W.w.Z*Z.Z.z.I.f.,0
W.W.W.W+W.w.F.W*W.F.W.W.w.,0
"W.Z*z*W.f.Z*W,W.F.",0
W.,0
W+X.Z+Y.F.X+Y.W.X+W.,0
",h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h",0
X0X.X0,0
Y.h.,0
"f.W.W.W,W.W.W,W.W*W.w.W*W.F.f.",0
"W.W+W.Z*W,Z*w*",0
"W*W.w.f.W,W.W.",0
"I.Z.W+W.W*W.W.W.W.W.Z*z*W,W.F.W.W.",0
Z.,0
"y.y.Y,z.Z,z,y,Z.Y,y.y.y.y,z.Y+y,",0
",u+u+u+u+U,d,u,u+u,u,u,u,u+u,u,U+u,u,u+u,U+u+U,u,u,u+u,D,u,U+u,u,u,u,u+u*U,d",0
Z0Z.Z.Z.z.i.Z*Z.I.Z.z.i.Z*Z.Z.Z.z.Z.Z*,0
"+u,u+U,u,U+u+D+U,u,u+D+u,w,u,u+D+u,u,u,u,u,d,u,u,u+u,u,u+D+u,d,u,z,u,D+u+D+d",0
Y.y.Y+Y.y.Z+y+Y.H.Y*Y.H.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y.h.Y+Y.G.Y.Y+Y.y.Z+y+Y.H.Y*Y.y.,0
"D,u+u,u,u+u,U+D+u,u+u+U,u,u,u,u,u+U,u,u+D,U,u,u,u+u+U,U+u,u,u,u,u,w+D+u,U+U,",0
".H.Z+Z.z.Z.Z.I.Y+Y.H.Z+Y,Y.Z+Z.Z.Z.Z.z.Y+Y.H.Y+Y.y.Y+Y.y.Y+Y.H.Y+Y.H.X+h+Y.y",0
"U,u,u+U,d,U+u,u,d,d,u,d,u,u+D+u,u,d,u,U+u+u+u+d,D,u,U+D+u,D,u,u,u,u,d,u,u,U+",0
"U+u+u,u+u+D,u,d,u,u,u,u,u,U+D+u,u,U+U,U,U*u+Z,Z.Y.w.W.Y.W,W.U+U,u,U+D+u+u+u+",0
z*i*Z0z*z0Z.Z.Z.Z.z.Z*Z.z.i.Z.z.,0
",U,u,U+U,u,u+D+u,u,u,u+u,u+U,U+u,u+u,u,u,u+u+d+U,U+U,d,U+U,u,d,u+u,D,u,U+u,u",0
I*z*z*z*I*I*z*z*z*,0
z*z*i*z*z*z*W.Z*z*z*,0
z.Z0Z.,0
w*W.w.Z+Z.I.i.Z.Z.z.W*W.f.f.W.W.w.F.f.W.W.W.w.w.w.w.w.W.W.w.F.,0
00,0
Z+W.W*W.w.,0
V.E.,0
"Y.h.y,Y+Y.y.H.Y,Y.Y*W.f.H.F.Y,Y.Y+Y,z.w,W.w.f.Y,Z,W,Z.Z.Y,Y.Y.y.H.H.Y.y.y.Y.",0
"Z,W.W*W.",0
Z*I*w*Z.W+W.W.,0
"Z.W.I.Y,Y*Z.W,W.F.w.Y,Y,Z,W.z.Z+Z.Y.y,Y.Y,",0
"w.H.Z,Z.I.Z*z*W.W.Z+Z.",0
"Z.Z.z.z.Y,H,W.W.I.F.F.",0
x.x.X.x.X.G.x.x.x.X.G.G.G.X.x.x.x.G.x.x.x.G.x.x.X.X.G.X.X.G.X.G.X.X.X.x.g.x.,0
i0h0,0
y.,0
i0i0f0,0
i*i*I0,0
Z.,0
W.Z.W.Z.W.,0
Z.Z.z.Z.,0
"F.W,",0
W.,0
Z.z.I.z.,0
Z*,0
".Y,y.y.y.y,y.Y,Y,h,y.h.y.h.H.H.h.Y.Y.Y.y.Y,y.y,y,Y.y.Y.Y.Y.y.y.y.y.Y.y.H.y.y",0
Z.,0
"W,W.",0
W.,0
z.,0
0z*,0
w*W.w.W.W.w.F.W.W.Z.w.w.W.W.w.X*Y.z.Z*z0z*,0
I*H*z*,0
"z*Z0Z.F.F.w.w.Z*W,W.",0
z0Z*Z*,0
z0,0
w.w.W.Z*Z*z*z*z*y*,0
"W.w.W.W.W.W.F.Z,Z.z.Z,Z.Z.z.Z.z.Z.Z.W0W.F.W.",0
z*Z.X*Z.W*W.w.Z.Z.W.Z*Z*,0
w.Y0X.Z*,0
w.w.w.Z0,0
z0,0
Z.i.z.z.Z0,0
"W.W.Z,Z*Z*z*",0
"G.W.W.W,Z*F*W.z.Z0",0
Z*,0
z+Z*Z+z*W.Z*z*,0
I.,0
Z*Z.Y*z0,0
w.W.W.W.Z0z*z*I*,0
"Z.F.W.w.W.Z*Z.Z.I.Z.Z.Z*y*Y.x.x.Z,W.W.F.W,W.f.W,W.Z*",0
z.,0
W.w.,0
"W.Z,W*W.F.Z.W.w.Z*W.W.W.W.",0
W.,0
Z.Z*,0
"z,Z.W*Z.i.w.Z.W.W.W*W.W*W,W.W*W.W+W.W,W.W*W.w.W+W.F.W*W.W.W+W.w.W,W.W,W.W.W,",0
"Z.Z.Z.z.Z,Z.Z.I.I.I.Y,Y,Y.H.H.H.H.Y+W.w.W.W.w.W.",0
"x,X,x,W+Y.F.",0
z.Z.Z.z.,0
"Z.Z.z.Z.Z,Z.Z.I.z.i.Y,Y.Y.y.y.y.Y,Y.Y.Y.y.y.Z,z,y,Y.y.Y.Z,Z.I.z.z.I.",0
W.w.W+W.,0
z+W.W.,0
"z.Z,Z.Z.i.I.z.Y,Y.Y.y.y.Y,Y.y.W.Y.Y.Y+Y.H.Z,Z.Z.Z.z.Z.",0
"Z.Z.Z.Z.Z,Z.Z.I.I.I.Y,Y,Y.Y.y.Y.Y.",0
X.x.W+W.F.F.,0
W.w.W+W.,0
"Y,W.Z+W.",0
"X.X,X.x.Y,y.Y+Y.Y.Y.y.Y.W.F.F.",0
"X+V,V.e.X.v.V.V.X+",0
"X.X+G+X*Y.X.h.V.V.X+X,X*",0
"X,X.X,X.X.Y+Y.E.V.Y,Y.X*X.v.Y.X,",0
z.z.Z.Z.,0
z.Z.Z.z.,0
z.Z.z.Z.,0
z.z.i.z.,0
"W.W.W.F.W+W.F.w.Z*W,W.",0
"I.Z.I.I.I.Z.Z.I.z.z.Z*z0Z.Z,Z.Z.Z.I.",0
Y.w.w.W.Y+z+W.F.W.Z+W.F.W.Y+,0
".y.y.Y.y.H.y.H.y.x.x.y.x.y.H.Y.Y.H.y.X.Y.x.x.H.H.h.H.H.H.Y,Y.X.y.G.y.x.y.y.y",0
X.X.X.X.X.x.X.G.G.g.X.G.X.x.G.X.x.X.x.x.x.H.y.Y.Y.y.Y.Y.H.H.h.h.Y.Y.H.Y.y.X.,0
h*h*y*y*y*h*y*y*y*Y.Y*y*h*h*h*,0
h*y*y*h*y*y*h*h*Y.Y*Y.Y*h*h*y*Y.Y*y*,0
h*y*h*y*y*y*h*h*h*h*h*y*h*y*y*,0
h*h*h*h*h*h*h*h*h*h*h*h*y*h*h*y*y*Y.Y*,0
W*,0
W.W.F.W.Z*W.w.F.w.,0
I.w.Z.w.W.w.Z*Z.I.I.w.F.,0
w.W.W.W.W*W.W.W.w.,0
f0f0,0
i0i0,0
z*z*Z*Z*Z+R*,0
i0i0A0,0
i0,0
i0z*z0,0
f0f0,0
f0f0,0
s.b.,0
z0z0,0
"U*R,R.U*U.U.U.S*S.s.b.R+u*R,R.R*u*R,R.R*U+U.U*R,R.R*u*R,R.U*R,U*U.U+R,R.R*u*",0
W.Z.Z.Y.Y.H.H.h.Y.,0
"y,h,h,h,h,h,h,h,y,",0
"Y,Y.Y.",0
"I.Z,Z.Z.",0
".R.U.R.U.D.u.u.d.u.U.R.D.s.u.D.D.d.u.D.S.b.b.d.R+R.A.U.U.U.U.U.U.V.v.v.R,U.r",0
"z.i.i.Z.Z*Z,Z.Z.Z.Z.",0
z.z.i.z.Z*Z.I.z.W.,0
Z.Z.z.,0
Z.Z.Z.Z.Z.Z.W*W.Z.Y.Z.Z.Z.Z.Z.,0
Z.Z.z.Z.Z.,0
z.I.z.z.Z*Z.Z.z.,0
W.,0
y.,0
z.z.W.f.,0
w.W.w.w.Z.W.f.I.z.I.,0
w.,0
w.Y.W.y.H.W.W.,0
i*W.,0
Z.z.,0
"z.i.I.z.Z+Z.Z.z.z.z.Z+Z,Z.z.z.z.Z+Z.z.I.z.Z+Z.Z.I.Z.",0
"z.Z+z+Z.Z.Z.Z.Z+Z.Z+Z,Z.",0
Z.Z.z.z.,0
Z.Z.Y.I.z.,0
"Y,Y.",0
Y.,0
V*V.W.,0
z.i.,0
z.y.z.y.Z+Z.z.z.Z.Z.Z+Z.i.I.z.Y+Z.i.z.I.,0
Z.I.,0
Z.I.z.I.,0
w.f.f.w.,0
"Z.W,W.W.",0
Z.,0
Y*V.H.,0
x.,0
"X*X.X,",0
"Y*Y.Y,y,y.",0
X.X.x.,0
X.X.X.X.X.,0
.X.X.X.x.x.x.G.X.X.G.X.X.X.X.x.x.X.x.x.x.x.X.X.X.G.x.x.x.G.x.X.G.x.X.X.X.X.x,0
X.X.X.X.X.X.X.X.X.X.X.X.X.,0
"y+y+w*Y.Y,",0
Z.Z.Z.Z.,0
I.I.I.I.,0
"I.I.Z,Z.",0
I.I.,0
"I.Z,z,Z.",0
Z.I.z.z.,0
"z.Z.Z,Z.",0
W.,0
"R.R.r.r.R.R.R.r.r.R.R.R.R.R.R.R.A.r.R.W.R.R.U.r.R.R.r.R.R.R.R.R,R.R.R.r.R.D.",0
Z.Z.Z.W.V+,0
"X.y.x.X,X,x.G.x.",0
Y.,0
w.z.i.W+W.W.,0
"Z.Z.z.z.I.Z.Z.Z.Z.I.Z,z+Z.Z.z.Z.Z.Z,Z.z.f.z.",0
"w.W,w,Y.X,",0
W.,0
F.Y+Y.W.X+X.,0
"F.Y+W.w.X,X.X,X.",0
z.Z.Z.Z.,0
Z.z.Z.Z.,0
Z.z.z.Z.,0
"W.Z,Z.Z.I.I.",0
Z.w.Z.,0
W.,0
w.,0
Z.w.w.w.W.,0
W.Z.W.W.W.,0
Z.z.i.,0
"z.Z.I.z.Z.Z+Y.Z.z.z.Z.Y.z.Y+z,Z.Y.i.Y,Z.Z.Y.Z.",0
V.,0
"Y.Y.Y.Y.Y.Y.y.H.h.H.Y.Y.Y.y.Y.Y.Y.Y.H.H.Y.Y.Y.y.Y.H.h.Y.Y.H.Y.Y.y.h.h.Y,Y.Y*",0
"Y.y.Z.Y.X,x.X.X,y,y.Y.",0
"Y.H.Y,Y.Y.Z.Y,Y.y.Y,y,H,H,",0
W.w.,0
Z*,0
Z.Z.,0
W.,0
W.,0
"Y+W.Y,Y.h.",0
"W,W.W.",0
"W.Z+z,z,Z.Z.I.z.i.",0
Z.z.i.i.,0
z.,0
Z*,0
Z*,0
W.W.,0
W.,0
F.W*Z.W.,0
Z.Z.i.z.z.,0
Z.Z.z.z.W+Z.w.,0
Z.Z.z.z.,0
I.Z+,0
Z*Z.W*W.,0
Y.,0
"W.Y,",0
Y.H.Y.Y.,0
w.,0
W.W.W.Z.,0
z.Z.Z.Z.,0
"F.Y,G,x+",0
"v.X,x,x+X,x.",0
"V.X,X,X+X,",0
V.Y.V.V.,0
Z.Z.,0
"W.Z,Z.Z.Z.Z.",0
Z.Z.,0
y*,0
X.X.X.x.X.X.x.X.X.x.X.g.G.G.G.x.X.,0
.X.X.x.x.X.G.Y.X.X.G.Y.X.X.X.G.Y.Y.X.X.x.x.X.X.X.X.G.X.X.X.X.X.x.x.Y.Y.y.Y.y,0
"y,y,",1
"a,",1
"z,Y.y.z.Z,Z.Z,Z.",1
"y,y+Y,y,",1
"Y,Y.Y,H,Y.H.H.Y,y.",1
".y.y.y.y.y.z.y.y.y.y.y.H.y.y.h.y,y.y.H.y.y.y.Y.y.y.h.y.y.z.H.y.y.y.H.y.y.Y,y",1
b+,1
e.e.e.e.e.e.e.e.e.e.e.e.e.e.e.e.e.e.e.e.e.e.e.e.e.e.e.e.e.e.e.e.e.e.e.e.e.e.,1
"b,b,b,b,",1
"Z,Z.Z*",1
"H,H,y,y,y,y,Y+Y.y,y.H.h,y,y,y,Y,Y.Y,Y,",1
"y,H,y,y,y,y,Y+y,",1
"H,y,H.H,H,Y,Y.",1
"h,H,y,H,Y,",1
"Y.Y,Y.Y+Y,y.y,Y+Y.y.H.",1
"y,",1
Y*,1
"h+y,h,Y.",1
"Y*Y,y.",1
y.Y*Y.y.,1
"H.y.H.y.y.H.y,h,y.H.h.H.y,y.",1
"y.H.h.H.y.H.y.y.h.y,y.y.H.y.y,",1
"y.H,y.y,H,Y,Y.",1
b+,1
b+,1
b+,1
"V,H,E,B,V*Y,E,B,V*Y,E,",1
"V,H,E,B,V*Y,E,B,V*Y,E,",1
b+a+,1
"Y.Y+Y,Y+Y.",1
V.V.V.V.V.V.V.V.V.E.V.,1
"y,y,y,H,y,",1
Z.Z.I.I.Z+,0
"R.U.U.U.U.R.v.U.D.r.r.D.R.D.U.R.U.U,U.R.U.R.U.R.U.R.R.D.R.R.D.U,U.R,U.U.U.S.",0
Y.Y.H.Y.,0
"Y.Y.h.Y.Y.G.y.x.x.X.X.x.Y.Y.x.X.x.x.H.Y.x.Y,Y.",0
f.f.f.,0
"h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,",0
"h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,",0
Z.W.,0
H.H.y.H.h.h.H.H.y.H.H.y.H.h.y.y.,0
",d,d,d,d,d,u,U+u,u,u,u,u+u,u,D+w,W.F.F.w.Z,Y.h.h.W.W.f.F.U+u,u+U,d,u,u,u+u,u",0
w.F.F.Z.,0
