class,strong_p,weak_p,weak_np,strong_np,duration_s,duration_m,duration_l,size_s,size_m,size_l
0,0.0,0.06666666666666667,0.06666666666666667,0.2,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
0,0.0,0.034482758620689655,0.10344827586206896,0.27586206896551724,0.0,0.0,0.41379310344827586,0.0,0.3793103448275862,0.034482758620689655
0,0.0,0.0,0.07692307692307693,0.23076923076923078,0.0,0.0,0.3076923076923077,0.0,0.23076923076923078,0.07692307692307693
0,0.04,0.04,0.0,0.32,0.0,0.0,0.4,0.0,0.32,0.08
0,0.058823529411764705,0.0,0.0,0.29411764705882354,0.0,0.0,0.35294117647058826,0.0,0.0,0.35294117647058826
0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727
0,0.0,0.0,0.13333333333333333,0.2,0.0,0.0,0.3333333333333333,0.0,0.2,0.13333333333333333
0,0.0,0.0,0.08108108108108109,0.35135135135135137,0.0,0.0,0.43243243243243246,0.0,0.35135135135135137,0.08108108108108109
0,0.0,0.043478260869565216,0.043478260869565216,0.30434782608695654,0.0,0.0,0.391304347826087,0.0,0.30434782608695654,0.08695652173913043
0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285
0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285
0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727
0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111
0,0.0,0.0,0.043478260869565216,0.34782608695652173,0.0,0.043478260869565216,0.34782608695652173,0.0,0.2608695652173913,0.13043478260869565
0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0
0,0.0,0.047619047619047616,0.09523809523809523,0.23809523809523808,0.047619047619047616,0.0,0.3333333333333333,0.0,0.09523809523809523,0.2857142857142857
0,0.023310023310023312,0.06060606060606061,0.07925407925407925,0.331002331002331,0.0,0.013986013986013986,0.4801864801864802,0.0,0.0,0.49417249417249415
0,0.022556390977443608,0.03007518796992481,0.06015037593984962,0.3684210526315789,0.0,0.03007518796992481,0.45112781954887216,0.0,0.0,0.48120300751879697
0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727
0,0.0,0.0,0.2,0.13333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
0,0.05084745762711865,0.0847457627118644,0.06779661016949153,0.2542372881355932,0.0,0.0,0.4576271186440678,0.0,0.4067796610169492,0.05084745762711865
0,0.047619047619047616,0.047619047619047616,0.0,0.2857142857142857,0.0,0.0,0.38095238095238093,0.0,0.0,0.38095238095238093
0,0.0,0.08571428571428572,0.05714285714285714,0.2857142857142857,0.0,0.05714285714285714,0.37142857142857144,0.0,0.34285714285714286,0.08571428571428572
0,0.0,0.0,0.07692307692307693,0.23076923076923078,0.0,0.0,0.3076923076923077,0.0,0.0,0.3076923076923077
0,0.0,0.0,0.21052631578947367,0.15789473684210525,0.0,0.0,0.3684210526315789,0.0,0.3157894736842105,0.05263157894736842
0,0.022222222222222223,0.0,0.17777777777777778,0.24444444444444444,0.0,0.1111111111111111,0.3333333333333333,0.0,0.3111111111111111,0.13333333333333333
0,0.0,0.0,0.0,0.3333333333333333,0.13333333333333333,0.0,0.2,0.0,0.0,0.3333333333333333
0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.2727272727272727,0.0,0.18181818181818182,0.09090909090909091
0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0
0,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.20689655172413793,0.06896551724137931,0.0,0.3448275862068966,0.0,0.3448275862068966,0.06896551724137931
0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285
0,0.024691358024691357,0.04938271604938271,0.12345679012345678,0.2716049382716049,0.0,0.04938271604938271,0.41975308641975306,0.0,0.0,0.4691358024691358
0,0.0,0.0,0.058823529411764705,0.29411764705882354,0.0,0.17647058823529413,0.17647058823529413,0.0,0.0,0.35294117647058826
0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285
0,0.0,0.0,0.047619047619047616,0.3333333333333333,0.0,0.38095238095238093,0.0,0.0,0.0,0.38095238095238093
0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
0,0.0,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222
0,0.0,0.0,0.058823529411764705,0.29411764705882354,0.0,0.35294117647058826,0.0,0.0,0.0,0.35294117647058826
0,0.0,0.0,0.09523809523809523,0.2857142857142857,0.0,0.3333333333333333,0.047619047619047616,0.0,0.047619047619047616,0.3333333333333333
0,0.0,0.0,0.07407407407407407,0.3333333333333333,0.0,0.3333333333333333,0.07407407407407407,0.0,0.07407407407407407,0.3333333333333333
0,0.06666666666666667,0.0,0.0,0.26666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
0,0.043478260869565216,0.0,0.0,0.34782608695652173,0.0,0.391304347826087,0.0,0.0,0.0,0.391304347826087
0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727
0,0.0,0.024390243902439025,0.17073170731707318,0.24390243902439024,0.14634146341463414,0.12195121951219512,0.17073170731707318,0.0,0.2926829268292683,0.14634146341463414
0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.3333333333333333,0.24242424242424243,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.3333333333333333
0,0.01639344262295082,0.01639344262295082,0.09836065573770492,0.32786885245901637,0.21311475409836064,0.0,0.2459016393442623,0.0,0.2459016393442623,0.21311475409836064
0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727
0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0
0,0.029045643153526972,0.024896265560165973,0.0912863070539419,0.34439834024896265,0.0,0.016597510373443983,0.4730290456431535,0.0,0.02074688796680498,0.46887966804979253
0,0.0,0.06666666666666667,0.0,0.26666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0
0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285
0,0.0,0.19047619047619047,0.047619047619047616,0.14285714285714285,0.0,0.0,0.38095238095238093,0.0,0.0,0.38095238095238093
0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.26666666666666666,0.06666666666666667
0,0.058823529411764705,0.0,0.058823529411764705,0.23529411764705882,0.0,0.0,0.35294117647058826,0.0,0.0,0.35294117647058826
0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222
0,0.0,0.0967741935483871,0.12903225806451613,0.1935483870967742,0.0,0.0,0.41935483870967744,0.0,0.0,0.41935483870967744
0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727
0,0.0,0.0,0.14814814814814814,0.25925925925925924,0.0,0.25925925925925924,0.14814814814814814,0.0,0.0,0.4074074074074074
0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0
0,0.0,0.030303030303030304,0.15151515151515152,0.24242424242424243,0.0,0.0,0.42424242424242425,0.0,0.0,0.42424242424242425
0,0.0,0.06666666666666667,0.06666666666666667,0.2,0.0,0.0,0.3333333333333333,0.0,0.06666666666666667,0.26666666666666666
0,0.0,0.10526315789473684,0.05263157894736842,0.21052631578947367,0.0,0.0,0.3684210526315789,0.0,0.0,0.3684210526315789
0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222
0,0.0,0.0,0.07692307692307693,0.23076923076923078,0.0,0.0,0.3076923076923077,0.0,0.15384615384615385,0.15384615384615385
0,0.0,0.0,0.13333333333333333,0.2,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285
0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222
0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.35294117647058826,0.0,0.0,0.35294117647058826
0,0.0,0.08108108108108109,0.02702702702702703,0.32432432432432434,0.0,0.0,0.43243243243243246,0.0,0.0,0.43243243243243246
0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285
0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
0,0.0,0.05263157894736842,0.0,0.3157894736842105,0.0,0.0,0.3684210526315789,0.0,0.15789473684210525,0.21052631578947367
0,0.0,0.0,0.0,0.3333333333333333,0.0,0.06666666666666667,0.26666666666666666,0.0,0.0,0.3333333333333333
0,0.0,0.0,0.05,0.3,0.05,0.0,0.3,0.0,0.25,0.1
0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222
0,0.0967741935483871,0.03225806451612903,0.03225806451612903,0.25806451612903225,0.0,0.0,0.41935483870967744,0.0,0.3548387096774194,0.06451612903225806
0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.2727272727272727
0,0.0,0.0,0.13333333333333333,0.2,0.0,0.0,0.3333333333333333,0.0,0.2,0.13333333333333333
0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727
0,0.030303030303030304,0.0,0.09090909090909091,0.30303030303030304,0.0,0.0,0.42424242424242425,0.0,0.36363636363636365,0.06060606060606061
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.03225806451612903,0.0,0.0967741935483871,0.2903225806451613,0.03225806451612903,0.0,0.3870967741935484,0.0,0.0,0.41935483870967744
0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727
0,0.0,0.0,0.2,0.13333333333333333,0.0,0.0,0.3333333333333333,0.0,0.06666666666666667,0.26666666666666666
0,0.0,0.047619047619047616,0.09523809523809523,0.23809523809523808,0.0,0.19047619047619047,0.19047619047619047,0.0,0.0,0.38095238095238093
0,0.0,0.0,0.09090909090909091,0.2727272727272727,0.045454545454545456,0.0,0.3181818181818182,0.0,0.13636363636363635,0.22727272727272727
0,0.0,0.0,0.08695652173913043,0.30434782608695654,0.0,0.0,0.391304347826087,0.0,0.21739130434782608,0.17391304347826086
0,0.0,0.030303030303030304,0.06060606060606061,0.3333333333333333,0.030303030303030304,0.0,0.3939393939393939,0.0,0.24242424242424243,0.18181818181818182
0,0.0,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.26666666666666666,0.0,0.0,0.3333333333333333
0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727
0,0.0,0.0,0.07142857142857142,0.21428571428571427,0.0,0.0,0.2857142857142857,0.0,0.21428571428571427,0.07142857142857142
0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285
0,0.0,0.06666666666666667,0.2,0.06666666666666667,0.06666666666666667,0.0,0.26666666666666666,0.0,0.13333333333333333,0.2
0,0.01639344262295082,0.0,0.08196721311475409,0.36065573770491804,0.0,0.0,0.45901639344262296,0.0,0.45901639344262296,0.0
0,0.025974025974025976,0.05194805194805195,0.06493506493506493,0.3246753246753247,0.0,0.0,0.4675324675324675,0.0,0.4675324675324675,0.0
0,0.0,0.01818181818181818,0.09090909090909091,0.34545454545454546,0.0,0.0,0.45454545454545453,0.0,0.45454545454545453,0.0
0,0.017543859649122806,0.03508771929824561,0.14035087719298245,0.2631578947368421,0.0,0.0,0.45614035087719296,0.0,0.45614035087719296,0.0
0,0.058823529411764705,0.0784313725490196,0.0784313725490196,0.23529411764705882,0.0,0.0,0.45098039215686275,0.0,0.45098039215686275,0.0
0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727
0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222
0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285
0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222
0,0.0,0.0,0.13333333333333333,0.2,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285
0,0.0,0.0,0.058823529411764705,0.29411764705882354,0.0,0.17647058823529413,0.17647058823529413,0.0,0.058823529411764705,0.29411764705882354
0,0.0,0.0,0.06666666666666667,0.26666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
0,0.0,0.07407407407407407,0.037037037037037035,0.2962962962962963,0.1111111111111111,0.0,0.2962962962962963,0.0,0.0,0.4074074074074074
0,0.024390243902439025,0.0,0.04878048780487805,0.36585365853658536,0.04878048780487805,0.024390243902439025,0.36585365853658536,0.0,0.0,0.43902439024390244
0,0.014084507042253521,0.028169014084507043,0.056338028169014086,0.36619718309859156,0.0,0.0,0.4647887323943662,0.0,0.3380281690140845,0.1267605633802817
0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727
0,0.0,0.05714285714285714,0.14285714285714285,0.22857142857142856,0.0,0.0,0.42857142857142855,0.0,0.0,0.42857142857142855
0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0
0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727
0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.2727272727272727,0.0,0.18181818181818182,0.09090909090909091
0,0.04,0.0,0.16,0.2,0.04,0.36,0.0,0.0,0.0,0.4
0,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.25925925925925924,0.0,0.0,0.4074074074074074,0.0,0.18518518518518517,0.2222222222222222
0,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727
0,0.0,0.0,0.07692307692307693,0.23076923076923078,0.0,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,0.15384615384615385
0,0.0,0.0,0.15789473684210525,0.21052631578947367,0.0,0.15789473684210525,0.21052631578947367,0.0,0.15789473684210525,0.21052631578947367
0,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.15789473684210525,0.0,0.3684210526315789,0.0,0.0,0.0,0.3684210526315789
0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0
0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0
0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.2727272727272727
0,0.0,0.0,0.13043478260869565,0.2608695652173913,0.0,0.13043478260869565,0.2608695652173913,0.0,0.0,0.391304347826087
0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.2222222222222222
0,0.009523809523809525,0.01904761904761905,0.12380952380952381,0.3238095238095238,0.29523809523809524,0.18095238095238095,0.0,0.0,0.09523809523809523,0.38095238095238093
0,0.015503875968992248,0.015503875968992248,0.15503875968992248,0.29457364341085274,0.3643410852713178,0.11627906976744186,0.0,0.0,0.07751937984496124,0.40310077519379844
0,0.023391812865497075,0.005847953216374269,0.10526315789473684,0.3508771929824561,0.24561403508771928,0.23976608187134502,0.0,0.0,0.15204678362573099,0.3333333333333333
0,0.02857142857142857,0.08571428571428572,0.05714285714285714,0.2571428571428571,0.0,0.08571428571428572,0.34285714285714286,0.0,0.0,0.42857142857142855
0,0.0,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222
0,0.029498525073746312,0.032448377581120944,0.09144542772861357,0.3392330383480826,0.0,0.4808259587020649,0.011799410029498525,0.0,0.0058997050147492625,0.48672566371681414
0,0.0,0.0,0.0,0.3684210526315789,0.0,0.3157894736842105,0.05263157894736842,0.0,0.05263157894736842,0.3157894736842105
0,0.0,0.0,0.2727272727272727,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.2727272727272727
0,0.0,0.0,0.0,0.2727272727272727,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.2727272727272727
0,0.058823529411764705,0.0,0.11764705882352941,0.17647058823529413,0.0,0.0,0.35294117647058826,0.0,0.058823529411764705,0.29411764705882354
0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.3076923076923077
0,0.0,0.04,0.16,0.2,0.0,0.04,0.36,0.0,0.04,0.36
0,0.0,0.030927835051546393,0.08247422680412371,0.36082474226804123,0.0,0.0,0.4742268041237113,0.0,0.0,0.4742268041237113
0,0.028368794326241134,0.0425531914893617,0.09219858156028368,0.3191489361702128,0.0,0.0,0.48226950354609927,0.0,0.0,0.48226950354609927
0,0.0,0.13043478260869565,0.08695652173913043,0.17391304347826086,0.0,0.0,0.391304347826087,0.0,0.0,0.391304347826087
0,0.03821656050955414,0.05732484076433121,0.09554140127388536,0.2929936305732484,0.0,0.03821656050955414,0.445859872611465,0.0,0.0,0.4840764331210191
0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0
0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727
0,0.04,0.02666666666666667,0.06666666666666667,0.3333333333333333,0.0,0.0,0.4666666666666667,0.0,0.21333333333333335,0.25333333333333335
0,0.03614457831325301,0.060240963855421686,0.0963855421686747,0.27710843373493976,0.0,0.0,0.46987951807228917,0.0,0.1686746987951807,0.30120481927710846
0,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.15789473684210525,0.0,0.0,0.3684210526315789,0.0,0.0,0.3684210526315789
0,0.0,0.0,0.12,0.28,0.08,0.24,0.08,0.0,0.0,0.4
0,0.0,0.08695652173913043,0.17391304347826086,0.13043478260869565,0.0,0.0,0.391304347826087,0.0,0.0,0.391304347826087
0,0.0,0.07317073170731707,0.12195121951219512,0.24390243902439024,0.0,0.0,0.43902439024390244,0.0,0.0,0.43902439024390244
0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727
0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.2727272727272727,0.0,0.0,0.0,0.2727272727272727
0,0.058823529411764705,0.11764705882352941,0.0,0.17647058823529413,0.0,0.0,0.35294117647058826,0.0,0.0,0.35294117647058826
0,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.17391304347826086,0.0,0.0,0.391304347826087,0.0,0.0,0.391304347826087
0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285
0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222
0,0.0,0.037037037037037035,0.037037037037037035,0.3333333333333333,0.0,0.0,0.4074074074074074,0.0,0.0,0.4074074074074074
0,0.02564102564102564,0.10256410256410256,0.02564102564102564,0.28205128205128205,0.0,0.0,0.4358974358974359,0.0,0.0,0.4358974358974359
0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727
0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285
0,0.0,0.08,0.04,0.28,0.0,0.0,0.4,0.0,0.0,0.4
0,0.03773584905660377,0.05660377358490566,0.05660377358490566,0.3018867924528302,0.0,0.0,0.4528301886792453,0.0,0.0,0.4528301886792453
0,0.06349206349206349,0.047619047619047616,0.14285714285714285,0.20634920634920634,0.0,0.0,0.4603174603174603,0.0,0.0,0.4603174603174603
0,0.05263157894736842,0.0,0.15789473684210525,0.15789473684210525,0.0,0.0,0.3684210526315789,0.0,0.0,0.3684210526315789
0,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0,0.3076923076923077,0.0,0.0,0.3076923076923077
0,0.0,0.0975609756097561,0.0975609756097561,0.24390243902439024,0.0,0.0,0.43902439024390244,0.0,0.0,0.43902439024390244
0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222
0,0.0,0.0,0.0,0.3684210526315789,0.0,0.21052631578947367,0.15789473684210525,0.0,0.0,0.3684210526315789
0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727
0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285
0,0.0,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222
0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0
0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111
0,0.007984031936127744,0.008269175933846592,0.04647847162817223,0.07984031936127745,0.11548331907613345,0.023381807812945538,0.0037068719703450244,0.08354719133162247,0.05902480752780154,0.0
0,0.06666666666666667,0.13333333333333333,0.0,0.13333333333333333,0.3333333333333333,0.0,0.0,0.0,0.13333333333333333,0.2
0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182
0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727
0,0.02040816326530612,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.4489795918367347,0.0,0.16326530612244897,0.2857142857142857
0,0.0,0.0,0.0,0.3076923076923077,0.15384615384615385,0.0,0.15384615384615385,0.0,0.15384615384615385,0.15384615384615385
0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0
0,0.0,0.0,0.15789473684210525,0.21052631578947367,0.0,0.05263157894736842,0.3157894736842105,0.0,0.3157894736842105,0.05263157894736842
0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285
0,0.0,0.0,0.2,0.13333333333333333,0.0,0.0,0.3333333333333333,0.0,0.2,0.13333333333333333
0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0
0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0
0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222
0,0.0,0.0,0.23076923076923078,0.07692307692307693,0.0,0.0,0.3076923076923077,0.0,0.3076923076923077,0.0
0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727
0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0
0,0.02564102564102564,0.02564102564102564,0.10256410256410256,0.28205128205128205,0.0,0.1282051282051282,0.3076923076923077,0.0,0.1282051282051282,0.3076923076923077
0,0.022222222222222223,0.022222222222222223,0.15555555555555556,0.24444444444444444,0.0,0.0,0.4444444444444444,0.0,0.0,0.4444444444444444
0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285
0,0.01092896174863388,0.0546448087431694,0.21311475409836064,0.20765027322404372,0.453551912568306,0.03278688524590164,0.0,0.0,0.0,0.48633879781420764
0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285
0,0.24489795918367346,0.0,0.12244897959183673,0.08163265306122448,0.32653061224489793,0.10204081632653061,0.02040816326530612,0.0,0.0,0.4489795918367347
0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.3076923076923077
0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222
0,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0
0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.2727272727272727,0.0,0.0,0.0,0.0,0.2727272727272727
0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285
0,0.0,0.0,0.043478260869565216,0.34782608695652173,0.08695652173913043,0.043478260869565216,0.2608695652173913,0.0,0.21739130434782608,0.17391304347826086
0,0.07142857142857142,0.0,0.0,0.21428571428571427,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857
0,0.0,0.0,0.06666666666666667,0.26666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
0,0.04081632653061224,0.04081632653061224,0.10204081632653061,0.2653061224489796,0.0,0.0,0.4489795918367347,0.0,0.40816326530612246,0.04081632653061224
0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285
0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.125
0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.0,0.0,0.35294117647058826,0.0,0.29411764705882354,0.058823529411764705
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.125
0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222
0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.35294117647058826,0.0,0.0,0.35294117647058826
0,0.0,0.0,0.037037037037037035,0.37037037037037035,0.0,0.0,0.4074074074074074,0.0,0.2962962962962963,0.1111111111111111
0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222
0,0.0,0.0,0.14285714285714285,0.23809523809523808,0.0,0.23809523809523808,0.14285714285714285,0.0,0.0,0.38095238095238093
