domain,class
f0,1
F0f0f0a0,1
0000000000000000000000000,1
0000000000000000000000000,1
f0f0f0f0f0f0f0f0f0,1
0000000000000000000000000,1
0f0F0f0f0f0f0f0f0f0f0f0f0,1
F0f0,1
F0f0f0f0f0f0f0f0a0,1
0f0i0i0i0i0i0f0i0F0F0f0f0,1
F0f0f0f0f0f0f0f0f0,1
f0f0f0f0f0f0f0f0i0F0F0f0F,1
F0f0f0f0f0f0f0f0f0f0f0f0f,1
f0f0f0f0f0i0F0F0f0F0f0f0f,1
i0i0F0F0f0i0i0i0i0i0i0i0i,1
0f0f0f0f0f0f0f0f0f0f0f0f0,1
f0f0f0f0i0F0F0f0f0f0f0i0F,1
F0f0f0f0f0f0f0f0i0F0I0i0i,1
0F0f0f0f0f0f0i0F0F0f0f0f0,1
0f0f0f0f0f0f0i0F0F0f0f0f0,1
00000000000000000,1
f0f0f0f0f0f0f0f0f0f0f0f0f,1
d0W0000000000000000000000,1
0000000000000000000000000,1
F0a0,1
0000000000000000000000000,1
0000000000000000000000000,1
f0f0f0f0f0f0f0f0a0,1
0000000000000000000000000,1
0000000000000000000000000,1
000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
F0b0,1
f0e0Z000000000000000000W0,1
F0f0f0f0f0f0f0f0f0a0,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
F0f0f0i0f0f0f0f0a0,1
00000000000000000D0000000,1
0f0f0f0f0f0f0f0f0f0f0f0i0,1
0000000000000000000000000,1
0Z00000000000000000000000,1
0f0f0f0f0f0f0f0f0f0f0f0f0,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
f0f0,1
00000000000000u000000u000,1
000D000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
"Z.Z,Z.Z.",1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
I+i+I+Z.Z.I.I.i.Z+,1
0000000000000000000000000,1
00000000000000000000,1
d0,1
"I.I.i.Z,",1
00000000000000000,1
0i0i0i0i0i0i0i0i0i0i0i0i0,1
f0f0,1
0f0f0f0f0i0F0F0f0f0f0f0f0,1
0000000000000000000000000,1
0000000000000000U00000000,1
000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
000000000000000000,1
0000000000000000000000000,1
F0f0f0f0F0f0f0f0d0,1
0000000000000000000000000,1
00000000000000A0000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0F0f0f0i0F0F0f0f0f0f0f0f0,1
*h*h*h*h*h*h*h*h*h*h*h*h*,1
0000000000000000000000000,1
0f0f0f0f0f0f0f0f0f0f0f0f0,1
0000000000000000000000000,1
A0,1
0000000000000000000000000,1
f0f0f0f0f0f0i0F0F0f0f0f0f,1
0f0f0f0f0f0f0f0f0f0f0f0f0,1
0000000000000000000000000,1
0000000000000000000000000,1
*h*h*h*h*h*h*h*h*h*h*h*h*,1
000000000000000,1
0000000000000000000000000,1
h*h*h*h*h*h*h*h*h*h*h*h*h,1
0000000000000000000000000,1
0000000000000000000000W0F,1
0000000000000D00000000000,1
000000000000000W0f0f0f0a0,1
0000000000000000000000000,1
0000000000000000000000000,1
000000000000000000A000000,1
0f0R000000000000000000000,1
0i0F0F0f0f0f0f0f0f0f0f0f0,1
f0f0f0f0f0f0f0i0F0F0f0f0f,1
f0f0f0f0f0f0f0f0f0f0f0f0R,1
0i0F0F0i0i0i0F0F0f0i0i0i0,1
000000000S0s*s0b0s*s0s0s0,1
f0f0f0f0f0f0i0F0F0i0F0F0f,1
0f0f0f0f0R00000z000000000,1
0000000000000000000000000,1
0F0F0f0f0f0f0f0f0f0f0f0f0,1
f0f0f0f0f0f0f0f0f0i0f0f0f,1
0000000000000000000000000,1
0000000000000000000000,1
000000000000000000000000,1
r000000000A0000000000r000,1
000000000000000r000000000,1
000R000000000000000000000,1
0000000000000000000000000,1
0f0i0F0F0f0f0f0i0i0i0f0f0,1
0000000000000000000000000,1
00000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
f0f0f0f0f0f0f0f0f0a0,1
0000000000000000000000000,1
000000000000,1
0000000000000000000000y00,1
i0i0i0i0i0a0Z000000000000,1
00000000000u0000000000000,1
000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
z.,1
00r000000000000000r000000,1
00000000000000000A0000000,1
f0f0f0f0f0f0f0f0f0f0f0f0i,1
f0f0f0f0f0f0f0f0f0f0f0f0f,1
f0f0f0f0f0f0f0f0i0F0F0f0f,1
0s0S000000000000000000000,1
z00w0i0F0F0f0f0f0f0f0f0f0,1
0000000000000000000000000,1
f0f0f0f0f0f0f0f0f0f0f0f0f,1
0000000000000000000000000,1
0R00000000000000000000000,1
0F0f0f0f0f0f0f0f0i0F0F0f0,1
0f0f0f0f0f0f0i0i0f0f0f0f0,1
0000000000000000000000000,1
00,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000R00000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000,1
0000000000000000000000000,1
F0,1
F0f0f0f0d0,1
F0f0f0f0f0,1
0i0F0F0f0f0f0f0i0F0F0f0a0,1
F0,1
0000000000000000000000000,1
F0f0f0i0f0,1
F0,1
F0f0f0a0,1
00000000,1
f0f0,1
0000000000000000000000000,1
0000000000000000000000000,1
F0,1
0000000000000000000000000,1
0000000000000000000000000,1
f0,1
0000000000000000000000000,1
0000000000000000000000000,1
F0f0f0f0f0a0,1
0000000000000000000000000,1
0000000000000000000000000,1
f0f0,1
0000000000000000000000000,1
0000000000000000000000000,1
F0a0,1
0000000000000000000000000,1
0R000000r000000000000000r,1
f0f0f0f0a0,1
000000000000i000000000000,1
I+I+,1
000a000000000000000000000,1
00000000000000000R0000r00,1
000000000000000000000000R,1
0000000000000000000000000,1
0i0F0F0f0f0f0f0f0f0f0f0f0,1
000000000000000000000000W,1
I0i0i0i0I0I0i0i0i0F0F0f0f,1
f0a0,1
0000000000000000000000000,1
0f0f0f0f0f0f0f0f0f0f0f0f0,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
f0f0f0f0f0f0f0f0f0f0f0f0f,1
0I0f0f0f0i0i0i0f0f0f0f0f0,1
0000000000000000000000000,1
0000000000000000,1
0000000000000000000000000,1
00000000000000000000000W0,1
0000000000000000000000000,1
f0f0f0f0f0f0f0f0f0f0f0f0f,1
f0i0F0F0i0F0F0f0f0i0F0F0f,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
000000000000000A000000000,1
F0i0F0F0f0f0i0F0C0,1
f0f0f0f0f0f0f0f0f0f0f0f0z,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
i0i0z00z0i0i0i0i0i0i0i0f0,1
0000000000000000000000000,1
0000000000000000000000000,1
000r000000000000000000000,1
0000000000000000W0,1
0000000000000000000z00000,1
f0f0f0f0f0f0f0i0F0F0f0f0f,1
0000000000000000000000000,1
000000000000000000000000,1
F0f0f0,1
000000000000S000000S+S000,1
0000000000000000000000000,1
z+I+z+,1
z+z+,1
0000000000000000000000000,1
0000000000000000000000000,1
F0f0f0f0f0f0f0,1
0000000000000000000000000,1
"0Y,Y*Y*b*S000000000000000",1
000000,1
F0,1
A0,1
0000000000000000000000000,1
f0f0f0f0f0f0f0f0f0i0w00w0,1
0000000000000000000000000,1
0f0f0f0f0f0f0f0f0f0f0f0i0,1
F0a0,1
0f0f0f0f0f0f0f0i0F0F0f0f0,1
b*s0,1
0f0f0f0f0f0f0f0f0i0F0F0f0,1
F0f0f0f0f0f0f0,1
F0f0f0f0,1
0i0f0f0f0f0f0f0f0f0f0f0a0,1
f0f0f0f0f0f0f0a0r0000,1
F0f0,1
f0a0,1
0f0f0f0f0f0f0f0f0f0f0f0f0,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
f0f0f0f0f0f0f0f0f0f0i0i0i,1
0000000000000000000000000,1
"Z,Z0000000",1
0000000000000000000000000,1
0000000u000000000r0000000,1
0000000000000000000000000,1
0000000000000000000000U00,1
0000000000000000000000000,1
A0,1
0000000000000000000000000,1
0000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
f0,1
f0f0f0f0f0f0f0f0i0f0f0f0a,1
f0,1
f0f0f0i0F0F0f0f0F0f0f0f0a,1
F0f0f0f0f0f0a0,1
F0f0,1
F0f0f0f0,1
F0f0f0f0f0f0f0f0f0a0,1
"*s+y*Y,Y00000000000000000",1
f0f0f0f0i0F0A0,1
I0f0f0f0,1
0000000000000000000000000,1
a0,1
0000000000000000000000000,1
0000000000000000000000000,1
f0f0f0,1
0000000000000000000000000,1
0000000000000000000000000,1
I.Z.Z.I.Z.Z+Z.z.Z+Z.Z+Z.z,1
0000000000000000000000000,1
00r0000000000000000000000,1
0f0f0f0f0f0f0f0f0f0f0f0f0,1
a0,1
i0f0f0f0f0f0f0f0f0f0f0f0f,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
00000000000000A0000000000,1
00000000000000,1
0000000000000000000000000,1
000000000000000000r000000,1
0000000000000000r0000,1
000000r000000000r00000000,1
00000,1
0000000000000000000000000,1
"Z,Z*Y,Y0Y,Y*Y,Y*Y,Y*Y,S00",1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0i0i0i0f0f0f0f0f0f0f0f0f0,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
+y*s+y*y+Z*S+s*z+s*s+s*z+,1
0000000000000000000000000,1
"Z,Z.Z.Z.I.I.z.z.Z,Z.I.",1
0000000000000000000000000,1
f0f0,1
z+z+,1
0000000000000000000000000,1
000000,1
F0f0f0i0f0f0f0f0f0f0f0f0f,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
f0f0f0f0f0f0,1
0f0f0f0f0f0f0f0i0F0F0f0f0,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
000000000u000000000000000,1
F0f0f0f0f0f0f0f0f0a0,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000Z.Z000000000000000,1
00000000000000000000000i0,1
0000000000000000000000000,1
00,1
f0f0f0f0f0f0f0f0f0f0f0f0f,1
000000000000000000,1
f0f0f0a0,1
0000000000000000000000000,1
000000000000000000,1
F0f0f0f0f0a0,1
0000000000000000000000000,1
000000000,1
0000000000000000000000000,1
f0f0f0f0f0Z00000000000000,1
0000000000000000000000000,1
i+z*,1
Z+i+z*,1
0000000000000000000000000,1
000000000000000000000000,1
00000000000000,1
00000000,1
0f0f0f0f0f0f0f0i0F0F0f0f0,1
F0f0f0f0f0f0f0f0f0,1
I0i0i0d0,1
0f0f0f0f0f0i0F0F0f0f0f0f0,1
0f0f0f0f0f0f0f0f0f0f0f0f0,1
0i0F0F0f0f0f0f0f0f0f0i0i0,1
F0f0f0f0f0f0a0,1
0000000000000000000000000,1
f0F0,1
0000000000000000000000000,1
000000000000u000000000000,1
F0f0f0a0,1
00000000u0000000000000000,1
0000000000000000000000000,1
f0f0f0f0f0i0F0F0F0f0f0i0F,1
f0,1
0000000000000000000000000,1
000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
000000000000D000000000000,1
000000000000000000000000,1
"X.X,X.X,X.X*X.X,X.X,X.X,X",1
D0,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0f0f0f0f0f0f0f0i0f0f0f0f0,1
F0f0f0a0,1
F0,1
0i0f0f0f0f0f0f0f0f0f0f0f0,1
0000000000000000000000000,1
00000W0f0f0f0f0f0f0f0f0a0,1
0f0f0f0f0f0f0f0f0f0f0f0w0,1
0f0f0f0f0f0f0f0f0f0f0f0i0,1
0000000000000000000000000,1
0000000000000000000000000,1
00000000000000000,1
Z.Z.Z.z.,1
"I.i.Z,",1
"i.I.i.Z,",1
0000000000000000000000000,1
0000000000000000000000000,1
f0,1
0000000000000000W0F0f0f0f,1
f0f0f0f0f0f0f0f0i0F0F0f0F,1
0f0f0f0f0f0f0f0f0f0f0f0f0,1
F0f0f0f0a0,1
F0f0f0f0f0F0f0a0,1
000000000000000000000000u,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000,1
0000000000000000000000000,1
0f0i0F0F0f0f0f0f0f0f0f0f0,1
000000000000000000000000r,1
0000000000000000000000000,1
F0f0a0,1
0f0f0f0f0f0f0f0f0f0f0f0f0,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
f0f0f0f0f0,1
0f0f0f0f0f0f0i0W00000000Z,1
f0F0f0f0f0f0f0f0f0f0f0f0,1
0000000000000000000000000,1
f0,1
0000000000000000000000000,1
0000000000000000000000000,1
00000000000u0000000000000,1
i000000000000000000000000,1
0000000000000000000000000,1
z.Z.,1
z.Z.,1
F0f0f0f0f0f0f0f0f0f0f0f0f,1
f0f0f0f0f0f0f0,1
F0f0c0,1
F0f0f0f0,1
F0,1
F0f0f0f0f0a0,1
F0f0f0b0,1
F0f0f0f0,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0r00000000000000000000000,1
0000000r00000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
A000000000000000000000000,1
0000,1
0000000000000000000000000,1
00000000000000000000000,1
f0f0f0f0f0f0f0f0f0f0f0i0f,1
W0000000000000W0D0,1
F0f0f0f0f0f0f0f0f0a0,1
000000U000000000000000000,1
0000000000000000000000,1
000W0F0f0i0F0F0f0f0f0i0f0,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
A0,1
0000,1
F0f0f0f0F0f0f0f0f0f0,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
F0f0f0f0,1
F0f0f0f0f0f0i0F0F0f0f0,1
0f0f0e0W00000000000000000,1
i0i0F0Z000000000000000W0F,1
0f0f0f0i0i0i0i0i0i0i0F0F0,1
f0f0f0f0f0i0F0F0f0f0f0f0f,1
0f0f0f0f0f0f0f0f0f0f0f0f0,1
F0f0f0f0f0f0f0f0f0f0f0f0f,1
0000000000000000000000000,1
000000000000000r000000000,1
0000000000000000000000000,1
0f0f0f0f0f0f0f0f0f0f0f0f0,1
f0f0f0f0f0f0f0f0f0f0f0f0f,1
D0,1
f0f0i0i0i0i0F0F0f0f0f0f0f,1
0000000000000000000000000,1
0000000000000000000000000,1
f0f0f0f0a0,1
0u000000000000000000r0000,1
"s*S,S00000000S,S*S,",1
0000000000000000000000000,1
f0f0f0f0f0f0f0f0f0f0f0f0f,1
f0f0f0f0f0f0f0f0f0f0f0f0i,1
f0f0f0i0f0f0f0f0f0f0f0f0f,1
F0f0f0f0,1
F0f0f0f0b0,1
F0f0f0,1
0F0F0f0f0f0f0f0f0f0f0f0f0,1
0000000000000000000000000,1
0000000000000000A00000000,1
000000u0000000000000,1
f0f0f0f0f0i0f0R0000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
000000000000000,1
f0f0f0f0f0f0f0f0f0f0f0f0f,1
0000000000000000000000000,1
z+y+,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000,1
0000000000s000000000000S+,1
00000000000u0000000000000,1
F0f0f0f0f0f0f0f0a0,1
f0F0f0f0f0f0f0f0a0,1
00000000000000000,1
0000000000000000000000000,1
0f0f0f0f0f0f0f0f0f0f0f0f0,1
0000000000000000000000000,1
0000000000000000000000,1
0000000000000000000000000,1
000000000000000000000000,1
0000000000000000000000000,1
a0z000r0,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000r0000000R000000000000,1
F0f0f0f0f0i0F0A0,1
i0i0i0i0z00z0i0i0i0i0i0F0,1
0000000000000000000000000,1
0000000000000000000000000,1
F0f0f0f0b0,1
0000000000000000000000000,1
0000000000000000000000000,1
D0,1
00000000000,1
000000000000000000,1
0000000000000000000000000,1
0000u000000000a000000000D,1
F0f0f0f0i0F0,1
f0f0f0f0f0a0,1
0000S00000000S00000000000,1
0000000000000000000000000,1
f0,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
f0f0f0f0,1
f0f0f0f0f0f0f0f0f0f0a0,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
00,1
000000,1
F0f0f0f0f0f0i0f0f0a0,1
F0f0f0f0f0f0f0,1
F0f0f0f0f0f0f0f0a0,1
f0f0f0f0f0f0f0f0f0f0f0f0i,1
f0f0f0f0a0U00000000000000,1
i0f0f0f0f0f0f0f0f0f0f0f0i,1
00000r000000000u000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0f0f0f0f0f0f0f0i0F0F0f0a0,1
00000000,1
F0f0,1
F0a0,1
F0F0f0f0f0a0,1
0f0f0i0f0f0f0f0f0f0f0f0f0,1
f0f0f0,1
00000000000W0F0f0f0f0f0f0,1
f0f0f0f0f0i0F0F0f0f0f0f0f,1
f0f0f0f0f0f0f0f0f0f0f0f0f,1
0f0f0f0f0f0f0f0f0f0f0f0f0,1
00000000000000000,1
0f0i0F0F0f0f0f0i0F0F0F0f0,1
0000000000000000000000000,1
0000000000000000000000000,1
00000z00,1
0000000000000000000000000,1
0000000000000000000000000,1
F0F0f0f0f0f0i0i0i0F0F0F0f,1
00000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
000000000,1
00000000,1
"*Y,Y*y+y*Y,Z0Y+y*y+y*y+y*",1
00000000000000A0000000000,1
0000000000000000000000000,1
00000000000000000000W0f0f,1
000000000000000000000W0F0,1
000000000000r000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
000000000000000000000R000,1
0000000000000000000000000,1
0000000000000000000000000,1
0f0f0f0i0i0i0i0i0i0i0F0F0,1
0000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000A000000,1
0000000000000000000000000,1
000000000000000000000000r,1
0000000000000000000000000,1
00000000000000000000Z.Z00,1
f0U0000000000000000000000,1
0000000000000000000000000,1
0000000u00000000000000000,1
y.y.X00000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
A0,1
0000000000000000000000000,1
f0f0f0f0f0f0f0,1
f0f0f0f0f0f0f0f0f0f0f0f0f,1
0000000000000000000000000,1
0000000000000000000000000,1
f0f0f0f0f0f0i0F0F0f0f0f0f,1
00000000000000000,1
0000000000000000000000000,1
",Y*Y,Y*Y,Y*Y,Y*Y,Y*Y,Y*Y,",1
0f0i0F0F0f0f0f0f0f0a0Z000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0f0f0f0f0f0f0f0f0f0f0f0f0,1
0000000000000000000000000,1
i0i0i0i0i0i0F0F0f0f0F0f0f,1
0f0f0f0f0f0f0i0F0F0f0f0f0,1
0000000000000000000000000,1
F0f0f0f0f0f0f0f0f0f0f0f0a,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
F0f0f0f0a0,1
f0,1
*h*h*h*h*h*h*h*h*h*h*h*h*,1
f0a0,1
i0F0f0a0,1
0000000000000000000000000,1
f0F0f0a0,1
0f0f0f0f0f0f0f0f0f0i0F0F0,1
0f0f0f0f0f0f0i0F0F0f0f0f0,1
F0f0f0z00z0i0F0F0a0,1
i0i0i0F0F0f0f0f0f0f0f0f0i,1
0000000000000000000000000,1
f0f0f0w00w0f0f0f0a0,1
0000000000000000000000000,1
0000000000000000000000000,1
0f0f0f0f0f0f0f0f0i0F0F0f0,1
0000000000000000000000000,1
000a000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
z000z0,1
0f0f0f0f0f0f0f0f0f0f0i0F0,1
f0f0f0f0f0f0f0f0f0f0f0f0f,1
0000000000000000000000000,1
0000000000000000000000000,1
0A00000000000000r00000000,1
0000000000000000000000000,1
000000000000,1
00000000,1
0000000000000000000000000,1
F0F0f0,1
f0f0i0i0i0I0I0f0f0f0f0f0f,1
0000000000000000000000000,1
0f0f0f0f0f0f0f0f0f0f0f0f0,1
f0f0f0f0f0f0f0f0f0f0f0f0f,1
0000000000000000000000000,1
f0f0f0f0f0f0f0f0f0f0f0f0f,1
0f0f0f0f0f0f0f0f0f0f0f0i0,1
0000,1
0f0f0f0i0i0i0i0i0i0i0i0i0,1
f0f0f0f0f0f0f0f0f0f0f0f0f,1
0000000000000000000000000,1
0f0f0f0f0f0f0f0f0f0f0f0f0,1
0000000000000000000000000,1
0000000000000000000000000,1
0f0f0f0f0i0F0F0f0f0i0f0i0,1
F0f0f0f0f0f0a0,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
F0,1
0000000000000000000000000,1
F0f0f0f0f0f0f0a0,1
000000000r0000000000D0000,1
f0f0f0f0f0b0,1
F0f0F0f0f0f0f0,1
"Z+h+y,H,I,w+y+w,Y*W,z+s+",1
"i+F+B+W*Z+z,w+s+z+s+w+",1
"Z,Z.z.",1
"x.X.X.X.x.X.x.x.Z.X.Z,Z.Z",1
0f0f0f0f0f0f0f0f0f0f0f0f0,1
0F0f0f0f0f0f0f0f0d0z000w0,1
A0,1
0000000000000000000,1
f0,1
0000,1
0000000000000000000000000,1
0000000000000000000000W0F,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
000000,1
000U00000R000000000000000,1
00000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
f0i0F0F0f0W00000000000000,1
0000000000000000000000000,1
I.Z.,1
0000000000000000000000000,1
0000000000000000000000000,1
00000r00000r0000000000000,1
0000000r00000000000000000,1
0000000000000000000000000,1
F0,1
F0,1
F0,1
A0,1
0000000000000000000000000,1
00W0z00z0i0F0R00000000000,1
C0,1
000000000000000000000u000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000,1
0000000000000000000000000,1
f0,1
F0f0f0f0f0f0a0,1
f0i0i0i0F0F0a0,1
F0f0a0,1
0f0f0f0f0f0f0f0f0f0f0f0f0,1
F0f0a0,1
A0,1
f0f0f0a0,1
f0f0f0f0f0,1
0Z00000000000000000000000,1
F0f0f0f0f0,1
F0f0f0F0f0,1
0000r00000000000000000000,1
f0f0,1
0000000000000000000000000,1
00,1
0000000000000000000000000,1
0000D00000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
00000000000000000000000,1
0000000000000000000000000,1
F0f0f0,1
A0,1
0000000000000000000000000,1
000D000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
I0F0,1
00000000000000000000,1
f0f0f0f0,1
0000000000000000000000000,1
a0,1
F0f0f0f0a0,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0f0f0f0f0f0f0f0f0f0f0f0f0,1
0000000000000000000000000,1
i0f0f0f0,1
000000000000u000000000000,1
00000000,1
000r000000000000000000,1
i0f0,1
F0f0f0f0f0f0f0f0f0c0,1
0000000000000000000000000,1
00000000s0000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000s0000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
000000000000000000s000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
000000000000000s000000000,1
00000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
00000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
000R000000000000000000000,1
0000000000000000000000000,1
00000000000000000000000s0,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
000000000s000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
00000000000000s0000000000,1
0000000000000000000000000,1
00000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
00000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
00,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
00000000000B0000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
0000000000000000000000000,1
