domain,class
"y,Y+y+Y*H*",1
z*z*Z00z0z,1
0Y*Y0y*Y*Y,1
0000000000,1
00y0000000,1
0000000000,1
0I00z000z0,1
y*Y000H00y,1
.Z00000000,1
0Y*y*Y000y,1
0000000000,1
0000000000,1
Y+Y0000H00,1
000000000Z,1
*Y00H0y*y0,1
000Z+z*Z00,1
0000000000,1
0y000H000y,1
000Z*z*z00,1
*Y+Y*Y0Y*y,1
z*z*i*Z+Z*,1
0Z*Z00R000,1
00000Y.Y00,1
0000000000,1
0000000000,1
0000000000,1
0000r00000,1
0000w0,1
0000y00000,1
0z000Z*z*Z,1
0h00000000,1
00i0000000,1
000000Y*Z0,1
R000000000,1
0000000000,1
F0A0,1
0000000000,1
F0f0f0f0i0,1
0000000000,1
0000000000,1
0000000000,1
*Z0z*Z0000,1
0y000000Y+,1
Z*Z0000000,1
000000000,1
0y00y0Y*Y0,1
0000000000,1
y0y0000Y*H,1
000000Z000,1
0Y0H0Y0000,1
0H0y00y0y*,1
0000000000,1
f0f0f0f0f0,1
f0f0f0f0f0,1
0H00000y00,1
0000000000,1
00F000,1
0r00000000,1
*y*y+Y00y*,1
0000000000,1
*Y0y00y0Y*,1
0z0z000z00,1
Y*y00y0000,1
0y0000y000,1
0y00y0y000,1
0000000000,1
Y*h*y*Y*y*,1
"*y+v*V00Y,",1
0000000000,1
"*Y000Y,y+H",1
0000000000,1
0000000000,1
000,1
"Y,Y+Y*y*H*",1
Z*Z+Z*z*Z0,1
I0F0,1
*H*Y00y000,1
0000000000,1
*H*y0H0y*Y,1
00Z*Z00000,1
0000000000,1
0000000000,1
0Y*y*y00y0,1
00X+X000X0,1
"y*y+y*y*Y,",1
0y*Y.X*h*y,1
0000000000,1
0000000000,1
Y*Y0000000,1
0000000000,1
h*y0Y*Y00y,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
.R00Z.Z000,1
y00y00000Y,1
0000000000,1
000000000S,1
0y00y000y0,1
0Z*Z000000,1
y00y000000,1
Y0Y*Y000y0,1
0U00000000,1
00000z00z0,1
000H000y00,1
0000000000,1
00X+X00000,1
0000000000,1
0000000000,1
0000000000,1
0f0f0f0f0f,1
y*Y*Y0Y+Y*,1
"f,W0W,f,W0",1
0000000000,1
"00y0Y*Y,Y0",1
*y*y0y0y*y,1
y*Y000000y,1
0000y00000,1
00u0000F00,1
y*y0H0y*y*,1
00z0000z00,1
0Y*y00y*Y0,1
00000000Y.,1
000000H000,1
0000000000,1
*y*y00y*y*,1
0000000000,1
000Y*Y00y0,1
00Z*z*Z000,1
y*y00h00H0,1
Z+Z0i0z*z0,1
"00Z.R00Z,R",1
0000000000,1
0000000000,1
0000000000,1
*z0z000000,1
0000000000,1
Y*Y000H00y,1
00Z0000000,1
0000y00000,1
0z00000000,1
y0y00y0000,1
0000000000,1
0000000000,1
H00y000000,1
Z00I00Z*Z0,1
0000000000,1
000Y.Y00y0,1
*Y00000000,1
0000000000,1
0000000000,1
"00Y,y+Y*Y0",1
0000000000,1
0000000000,1
"*Y,Y*y*Y00",1
0000000000,1
0000000000,1
0,1
0000000000,1
0000000000,1
000000000,1
0000000000,1
z0z*z*Z00Z,1
h*y*y0y*y0,1
v*y0y*Y000,1
"Y,Y*H*y*Y,",1
*y*y0H0H0y,1
z0Z*z+z*Z0,1
Y0y000Y*Y0,1
00000y0y00,1
*Y+Y*H*y00,1
Y00Y+Y0y00,1
0000000000,1
00Z0000000,1
0000000000,1
"0z0Z,z+Z.Z",1
00000H0000,1
00000Z0000,1
0y0000Y*Y0,1
"S*W,i,Z000",1
0000000000,1
Y*y0H0y0y*,1
0000000000,1
0000000000,1
*Y00H00Y*y,1
0000000000,1
H+Y*y*y*H*,1
0y*y*y*y*Y,1
Y*Y0000H00,1
"0000Z,z,Z*",1
0000000000,1
00z000000I,1
y*y*H*Y000,1
0Z*z*z+Z*Z,1
0000000000,1
y00H000y0y,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
"000000R*Z,",1
0000000000,1
0000000000,1
0y0y0000y0,1
z0z00z00z0,1
f0f0f0f0f0,1
0y00y*y0y*,1
",Y0Y,Y+i+z",1
0000000000,1
I0,1
h*h*h*h*h*,1
0F0f0f0f0f,1
0000000000,1
0000000000,1
0000000000,1
y*y0y*y*y*,1
"B,B,B,B,s,",1
H000y00y00,1
0000000000,1
f0f0f0f0,1
0000000000,1
0000000000,1
f0f0f0f0f0,1
f0f0f0f0f0,1
0000000000,1
"0000Y,Y000",1
0000000000,1
0y00000y00,1
y*y*Y0y*y0,1
Y00000y00y,1
0000000000,1
d.U.U.U.u.,1
.U.U.u.u.U,1
U.u.U.u.u.,1
U.u.D.U.U.,1
0000000000,1
0f0f0f0f0b,1
0000000000,1
0000000000,1
00Y*y0Y*H*,1
0z00000000,1
0000000000,1
00Z*Z0I00z,1
y0y0y00H00,1
0000000Z*Z,1
*Y+Y*H*y00,1
z0I*I0z0z0,1
Y*H*Y00Y+Y,1
00I0000000,1
0000000000,1
0Y*y*y*z*z,1
0y00000y00,1
00000z0z00,1
+y+Y0H0H0y,1
0000000000,1
Z*I*I*i*i*,1
0000000000,1
0000000000,1
I0Z000000,1
f0f0a0,1
0000000000,1
0000y0y*y0,1
"00W*W,b,Y0",1
y*Y0Y*Y*y*,1
y0Y*y*y+Y*,1
0000000000,1
00s000S*s0,1
w000000000,1
00Y+Y*y*Y0,1
*H*Y000H00,1
0000000000,1
0f0f0f0f0f,1
0000000000,1
00000y00H0,1
000000h000,1
"000Y,Y00y0",1
*y*y+y*y+Y,1
"*Z000z0Z,Z",1
0y0H0y0000,1
0z0I*z000z,1
0000000000,1
Y000Y*Y000,1
*Z+y*Y0Y*y,1
0000000000,1
00000Y*y0H,1
0000000000,1
Y*y*Y*Y*y*,1
y*z+Y*I*z*,1
".Y,V.Y0000",1
0000000000,1
y00H00y*y*,1
0I0Z+Z*z*Z,1
000000000S,1
000000Z.Z*,1
y*y*I*I*Y+,1
00z0w0f0,1
Y000H0000y,1
z+z*Z*z*Z+,1
000000,1
*y*Y+Y*Y+Y,1
+Z*z*I*z*z,1
0000000000,1
0000000000,1
y*Y00Y*Y+Y,1
0000000000,1
00,1
y000y0000H,1
0000000000,1
0y00y0000Y,1
z0z0000z00,1
f0f0f0f0f0,1
0000000000,1
y0Y*Y*y*H*,1
Y0y00Y*h*Y,1
"z0I0Z,Z0z*",1
0000000000,1
000z000000,1
I0Z000000,1
00000000Y*,1
y000000y0Y,1
*h*h*y0Y*H,1
00z000z00Z,1
0000y0H0h0,1
0000000000,1
y*H*H*y*Y0,1
Y*y*H*y0y*,1
H00y0H00y*,1
000000z000,1
"0000Y,Y*y*",1
"y0y000Y,Y0",1
00000Z*Z00,1
"y000Y*Y,Y*",1
0000Z*Z000,1
000y00y*y0,1
00000z000Z,1
0Y*Y000000,1
0000000000,1
h*y*y+Y0y*,1
",b,S*S,b,Z",1
"Y,y,Y+Y,y,",1
"b,S0S,b,S0",1
00H0000y00,1
0000000000,1
*y*H*y0Y+y,1
*z*I*Z+Y0z,1
y*Y00y0y*y,1
*Z00I00z00,1
0Z00000000,1
00H000H000,1
0000000000,1
*y*Y0y*y00,1
000000Y*Y0,1
000000Y0y0,1
000000000i,1
"000000Y,Y*",1
y*H*H*Y+H+,1
0y0H0Y+Y*y,1
.Y+Y*y*H*Y,1
0000000000,1
0000000000,1
y*y0Y*y*Y+,1
00,1
0f0f0f0f0f,1
0y0Y*Y0y00,1
*y*y00y000,1
00H0000000,1
"Z,Z*R00000",1
0f0f0f0f0f,1
F0a0,1
0f0f0f0f0f,1
0000000000,1
0000000000,1
0000000000,1
0,1
0f0f0i0i0I,1
f0f0f0f0f0,1
0f0f0f0f0f,1
0000000000,1
D0,1
0000000000,1
0y00000000,1
0H0Y*y*y0y,1
00y0y0000y,1
0Y*y*Y0000,1
0000000000,1
00y0000000,1
Y*y0Y*y*Y*,1
"v.V0000V,v",1
y00000000Y,1
0000000000,1
r00,1
000000w00,1
0000000000,1
0000000000,1
0f0f0i0F0F,1
0000000000,1
0000000000,1
f0f0f0f0f0,1
*y0y00y0y0,1
z*z*z*I*I*,1
0000000000,1
0000000000,1
0000000000,1
0y0y*y0H0h,1
0000000000,1
f0f0f0f0i0,1
r000000000,1
00000Y0Y00,1
00000000Y0,1
0000000000,1
0F0I0f0F0f,1
Y00h00Y*y*,1
0000000000,1
0000000000,1
0f0f0f0f0a,1
f0f0f0f0f0,1
Y*y0y00y0Y,1
0z0000Z*Z0,1
Y+Y0y*y0y0,1
v00y*y*y*Y,1
0000000000,1
0000000000,1
0000000000,1
*y0H0H0y00,1
z0z0z00z*z,1
H0y00y0Y00,1
0000000000,1
00000000Y.,1
00000y0000,1
0000000000,1
000000000Y,1
Z00000Z000,1
",y,h,Y*y*y",1
Y0y*y0y00H,1
0Y0y*H*H*Y,1
z*z0z*Z000,1
000Y*y0H00,1
*I*z0z*z*z,1
0000000000,1
0y*H*H*H*y,1
*z0z0Z*z*z,1
0000000000,1
z*I*Z00000,1
0000000000,1
"W*W,f,W*W,",1
"y*y0000Y,Y",1
0000000000,1
00000000Z.,1
y0000Y*H*y,1
000Z*z*Z00,1
"00000000S,",1
0000000000,1
0000000000,1
0z00Z*z*Z0,1
0000Y.Y000,1
y00y*Y+Y*y,1
0000000000,1
",y+Y*Z0000",1
0000000000,1
y*h*h*y*y*,1
H*H*y*H*Y0,1
0000000000,1
"s,R00000W+",1
*H*y0H0y*y,1
0000000000,1
00y*y*Y000,1
0000000000,1
*y*Y0y00Y*,1
*I*z00z*z*,1
0000000000,1
Y000y0000y,1
"+a+S*S,b,S",1
0000Y*y0y*,1
00z0Z*I*z*,1
"b,b,b,b,b,",1
",b,b,b,b,b",1
",b,b,b,b,b",1
"b,b,b,b,b,",1
",b,b,b,b,b",1
",b,b,b,b,b",1
"b,b,b,b,b,",1
"b,b,b,b,b,",1
",b,b,b,b,b",1
",b,b,b,b,b",1
"b,b,b,b,b,",1
",b,b,b,b,b",1
",b,b,b,b,S",1
"b,b,b,b,b,",1
"b,b,b,b,b,",1
",b,b,b,b,b",1
"b,b,b,b,b,",1
",b,b,b,b,b",1
"b,b,b,b,b,",1
"b,b,b,b,b,",1
0000000000,1
",b,b,b,b,b",1
"b,b,b,b,b,",1
y0000h0000,1
0000000000,1
0H0Y*Y0y00,1
*y*y00y0Y+,1
00000y0000,1
0000z00z0z,1
y*y*Y000Y*,1
I0z000Z*z*,1
0H0y0y0000,1
0000000000,1
0000000000,1
0Y0000Y*y*,1
000y00000H,1
*Z00000000,1
y*y0y00y00,1
00000z0000,1
y00,1
H*y*y*Y+y*,1
*y*y*H*y*s,1
Y0000,1
"0S,b,S0S,b",1
y*y0y0y000,1
"s,s,b,S*S,",1
0000000000,1
",s,w,S0S,b",1
0000000000,1
"W,f,W00000",1
000Y0Y+Y0y,1
Z*z0z00000,1
0000000000,1
Z*Z0z*Z+z*,1
y*Y*Y0y*H*,1
Z0z*z*Z00I,1
Y0Y000000Y,1
0000000000,1
f0f0f0f0f0,1
y000y0y*Y0,1
*H*y0y*Y00,1
Z000000000,1
0000000000,1
0000000000,1
000Y*y*y*y,1
0000000000,1
Y000000000,1
0f0f0f0f0f,1
h*h*h*h*h*,1
0f0f0f0f0f,1
f0f0f0f0f0,1
0000000000,1
0000000000,1
0f0f0f0f0f,1
0f0f0f0f0f,1
0000Z.Z000,1
Y00y*y0y*y,1
0000000000,1
000y000000,1
00000Z0z00,1
Y+Y0y*y*,1
"S*S,b,S+S,",1
y0y*y0y*h*,1
Z*I*z*Z000,1
Y*y0y0y00y,1
000000000z,1
"y,y,H,Y*Y+",1
+Y*H*H*H*y,1
0000000000,1
0f0f0f0f0f,1
0000000000,1
f0f0f0f0c0,1
0f0I0f0F0f,1
f0f0f0i0F0,1
A0,1
0000000000,1
f0f0f0f0f0,1
E0Z00000,1
0000000000,1
0f0f0f0f0f,1
000000r000,1
0000000000,1
Y0Y0000000,1
*Y*Y+Y*h*y,1
y*Y000y0y*,1
0000000000,1
i0F0F0F0f0,1
00000s0000,1
000Y000y0H,1
*Z0I0z0000,1
0000000000,1
0000000000,1
0f0f0f0f0f,1
f0f0f0f0f0,1
0000000000,1
00z0,1
Y0H0Y+y*y*,1
0000000000,1
0000000000,1
0f0f0f0f0f,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
I0Z0000000,1
0000000000,1
0000000000,1
0000Y0H0y0,1
*Y*Y*y*y*Y,1
0000000000,1
000z0z*z0I,1
0000000000,1
*H*Y0h*y0Y,1
z000000000,1
0000000000,1
000z00z000,1
00s0000000,1
0000000000,1
"*S,b,S0S,s",1
0y000y*Y+Y,1
000z00I00Z,1
"Y,y+Y*y*y*",1
*y*y*y*y00,1
*y*Y+Y0Y*y,1
0000000000,1
Y+Y*Y*y*Y*,1
00H0000000,1
Y*y*Y+Y*Y+,1
Y0Y0000000,1
0000000000,1
0000000000,1
000z0000z0,1
y*Y+Y0h0H0,1
"Y,Y*Y+Y*Y*",1
*y*y*y*y*y,1
00Z*z*Z*I*,1
0000000000,1
0000000000,1
0y*Y+Y*y*y,1
0000000y00,1
000Y*Y0H00,1
0Y+Y00Y+Y0,1
0000y0H*y0,1
000000y00H,1
H*H*y*y0H0,1
00y0y000y0,1
0000000000,1
y00y0000H0,1
0000000000,1
000I000z0F,1
00y*Y00000,1
0000000000,1
0y00000000,1
00Z*Z00000,1
00Y*Y00000,1
0000000000,1
0000Y0y000,1
00H0000000,1
"U,u,U.U.U.",1
u.u.U.U.u.,1
d.U.D.U.U.,1
U.U.u.u.U.,1
u.u.u.U.U.,1
U.D.U.u.D.,1
".U.U.U+U,U",1
U.U.u.u.u.,1
f0f0f0f0f0,1
y*y*y*y*Y*,1
0000000000,1
00y*y00y0y,1
0000000000,1
0000000000,1
000z00z0I0,1
"*H*Y,y+H+y",1
0000000000,1
000Y*H*y0y,1
0Y*y+Y00y0,1
0000000000,1
0Y*y*H0Y+Y,1
",S000S,b,W",1
0000000000,1
0000000000,1
*y*y*Y*y*y,1
0Y+Y*Y0000,1
0000000000,1
y*y0y000Y*,1
000y0z000z,1
0000000000,1
0000000000,1
H0y*y0000y,1
*I*Z*z000z,1
+Y00Y*Y*y0,1
*z00I00I00,1
000y000000,1
000000000i,1
0000000000,1
y0y0H*h0Y0,1
00000Z0Z*Z,1
"y+y*Y,y,y,",1
0000000000,1
0y0y0000y0,1
"0Z*z*Z,Z0z",1
0000000000,1
"R0000T+s,S",1
00000000y0,1
0z*Z*Z*z0i,1
f0f0e0Z000,1
0000000000,1
0,1
00000Y0y00,1
Y000000000,1
000Y*Y0000,1
0000000000,1
Y0000000y0,1
0H0Y000000,1
0000000000,1
s*s+S0s*,1
0000000000,1
0000000000,1
0000000000,1
"*Y,Y*y*y*y",1
0000000000,1
0000000000,1
0H00000000,1
y000Y*y*H*,1
000000Z*z0,1
+y*Y*Y+y*H,1
+Z*z0z*I*z,1
0f0f0f0f0f,1
e0,1
0y000Y*y*y,1
0I0Z*Z0Z*Z,1
0000000,1
f0f0f0f0f0,1
d0,1
0f0f0f0f0f,1
0000000000,1
0000000000,1
0W0I0F0y00,1
F000z0I0I0,1
z*i*z0z*z0,1
0000000000,1
0000000000,1
F0,1
"Z,R0000000",1
00y00000y0,1
0Z*Z*Z00I0,1
Y*y0y*y*Y0,1
0V.E.V0V.e,1
0w0,1
0000000000,1
I0Z000000,1
f0f0f0w00w,1
0000000000,1
0f0f0f0f0f,1
0000000000,1
f0f0f0f0f0,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
0f0w00z0F0,1
0000000000,1
0000000000,1
f0f0f0f0f0,1
0000Y*Y000,1
000y000000,1
0f0f0f0f0f,1
*H*y*y*h*H,1
Z*Z00Z+Z0z,1
"y.y.y,Y+Y*",1
00y0H0y000,1
00000y0000,1
0000000000,1
*Y00y00000,1
0Z*z0z00y*,1
*Y+Y*y+Y*y,1
0z0z0I0z*I,1
r00,1
000000000Y,1
0000000000,1
D0,1
y0y0Y*y*Y0,1
Z*z*Z000z*,1
0000000000,1
0000000,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
0f0f0f0f0f,1
0000000000,1
0Y*y0H0y*y,1
y000y*y*Y+,1
z0Z*X0X+X0,1
0000000000,1
000y0y00y0,1
000Y0Y*Y00,1
y*y*y*y*H*,1
00Z*Z00z0I,1
0y0Y*Y00Y*,1
0y000y0000,1
",Y00000000",1
f0f0a0,1
00r0000000,1
0000000000,1
0000000000,1
0000000000,1
0f0f0f0f0a,1
00D0000000,1
0000000000,1
"S*S,S*S,S*",1
f0d0,1
00,1
I0,1
a0,1
0f0a0u0000,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
"*S,S*S+S*s",1
0000000000,1
0000000000,1
0000000000,1
F0,1
f0f0f0f0f0,1
0000000000,1
y000Y+Y000,1
H000000000,1
0000000000,1
*y*H*Y+Y*Y,1
*z*z*z*z*z,1
0000000000,1
0000000000,1
Y*H*y0Y*Y0,1
"*Z,z,z,Z*I",1
"z*z0Z,Z*z*",1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
00,1
0000000000,1
0000000000,1
0000,1
*S.b.S+S.b,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
00,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
0000,1
.r.r.r.R.r,1
0000000000,1
00w0,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
f0f0f0f0f0,1
000y00Y*Y0,1
000z*z0z*Z,1
*Y+y+Y00y0,1
0000000000,1
000000000,1
0y*y0y00h0,1
*Z0H*Y0000,1
0000000000,1
0000000000,1
00Y*y0y000,1
*X00X+g+X*,1
Y000000000,1
*Y+Y*H*Y*y,1
000y000000,1
0000000000,1
0Y+Y00Y*y*,1
0Y*y0y*Y00,1
0000000000,1
0000000000,1
*Y.Y00Y.Z0,1
0000000000,1
Z*z0z0z*I*,1
000y00000y,1
00000Z*Z00,1
y0H00y0000,1
0000000000,1
0000000000,1
000000000z,1
000000000Y,1
0000000z00,1
0000000000,1
Z000000000,1
0000000000,1
0000000000,1
*h*y*y0Y*Y,1
z+Z000Z*z*,1
0000000000,1
0000000000,1
00r0000000,1
I000z0F0I0,1
f0f0f0f0f0,1
I0U000000,1
0000000000,1
0000000000,1
0i0i0z0z0F,1
F0,1
00w0,1
D0Y0000000,1
I0Z000000,1
0i0z00z0i0,1
0Y*y*y*Y0y,1
000Z*Z0000,1
*Y00H0y*y0,1
",s,b,b,S*S",1
00y000000Y,1
0000000Z*Z,1
*y*y0y0H0y,1
0z00000Z*I,1
000H000000,1
00000Z*z*z,1
"0000000Y,Y",1
0000000000,1
0w0,1
Y000000y00,1
00y0000y0y,1
f0f0f0f0f0,1
0000000000,1
U.d.U*U.d.,1
0000000000,1
000000z000,1
*Y0000y00y,1
"y00Z,z,y,y",1
Y+Y00Y+Y0H,1
0X+X*x*X00,1
w00,1
0000000000,1
00000y0000,1
Y000000000,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
r00,1
0000000000,1
000r00w0R0,1
0000000000,1
0i0i0I0F0D,1
Y+y*H*y*H*,1
*z0z*z0000,1
0000000000,1
000000Z*z*,1
0h000Y*Y00,1
Z000z00000,1
y+Y0Y*Y000,1
0Z*z*Z+Z*z,1
"z*I*Z,",1
F0,1
+S*S+S*S+s,1
0000000000,1
f0f0f0f0f0,1
0000000000,1
0000000000,1
0000Y*y*y*,1
Y*Y0Y00000,1
000Y0y00y0,1
0000000000,1
*y00y*y0Y*,1
Y*Y00y0000,1
0000000000,1
0000000000,1
D0,1
0y*Y+Y*y*H,1
",z,W*W,z,W",1
h0y*y00y*y,1
0000000000,1
*y*y*Y0000,1
0000000000,1
000H000y*Y,1
0000000000,1
y0y*y*Y000,1
000000Z0z0,1
0000000000,1
0y00R*y*y*,1
y000000000,1
0y*y000x00,1
0000000000,1
0000000000,1
*y0Y*Y*Y00,1
0000000000,1
0000000000,1
0000000000,1
0f0f0z0000,1
0000000000,1
z0z*Z00z0z,1
0Y*y*y*y0y,1
"S,b,R00T+s",1
*y*y*y*y*y,1
z*Z*i*z0z*,1
0000000000,1
00000000,1
F0f0f0,1
0f0f0f0f0a,1
F0a0,1
00u0000000,1
0y0000H000,1
000000X0Y+,1
F0,1
0000000000,1
0z0I00z000,1
"*H*Y,Y*H*y",1
00x00x0x*x,1
H*Y0y00H0Y,1
0000000000,1
y0H0y*y*Y0,1
*G*Y0000x*,1
0y0Y+Y0000,1
0I0000Z*Z0,1
0000000000,1
0000000000,1
0000000000,1
W0U0000000,1
*h*y*y00y*,1
*z0z00Z*Z.,1
H0000Y*Y00,1
z0z000z000,1
*h*h*I*H*i,1
i0z0z0F0F0,1
0000000000,1
z000z00000,1
Y*y*y0y0y0,1
",S*S,b,s+s",1
0000000000,1
x.Y+x*H*x*,1
0000000000,1
0000000000,1
00z0Z00000,1
00000000Y*,1
0000000000,1
0000000000,1
0000000000,1
*x*X0x00x*,1
0000000000,1
Z*I*z*z0I0,1
0000000000,1
Y*y0y*H*y*,1
"b,S0S,b,S0",1
0000000000,1
"+V*V00Y*V,",1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
F0f0f0,1
0000000000,1
00000Y0Y00,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
z*Z0000000,1
0000000000,1
*z*Z*z*z*z,1
Y*H0Y*Y0,1
0Z*,1
"*y0H0Y,H,H",1
0z00z00000,1
0000000000,1
000i00000z,1
000000000y,1
00Y*y000y0,1
00Y+y*y*Y*,1
*Y0000H000,1
Z000000000,1
0000000000,1
",S0S,b,S*S",1
f0f0f0f0f0,1
y*y*H*H*Y+,1
z*z0Z*Z00Z,1
S+s*s+s*s+,1
f0a0,1
z0,1
y0y0Y*y*Y0,1
0Y*Y*Y0000,1
00,1
0y00000000,1
*Y+Y*y*y*y,1
00000000,1
0000000000,1
F0f0f0f0f0,1
0000000000,1
00w0I0I0w0,1
F0F0f0F0f0,1
i0F0,1
0F0f0f0c0f,1
i0i0I0I0A0,1
0f0f0f0f0f,1
F0f0a0,1
0000000000,1
F0f0f0f0f0,1
0000000000,1
f0f0f0f0a0,1
f0f0f0f0f0,1
f0f0f0f0,1
F0,1
0f0f0i0F0F,1
0f0f0f0f0f,1
0000000000,1
000,1
0000000000,1
d0,1
f0f0f0f0f0,1
00S*a*R000,1
f0f0f0f0f0,1
f0f0f0f0f0,1
f0,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
0000000Z.Z,1
0000000000,1
X*x*x*X*y*,1
Z000000000,1
0,1
0000000000,1
f0f0i0i0i0,1
f0a0,1
y0,1
F0f0f0f0a0,1
A0,1
F0f0f0f0f0,1
0f0f0f0f0f,1
C0,1
0f0f0f0f0f,1
A0,1
a0,1
w00w0f0f0f,1
y0y0000H00,1
00z*i*z000,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
Y*y*y*H*H*,1
"00Z,Z*z0I*",1
00000000,1
0000000000,1
0000000000,1
0000000000,1
Z00I000z*z,1
0000000000,1
0000000000,1
0000z00z0z,1
"0Y+Y00y0Y,",1
0Z*Z00Z*Z0,1
0000000000,1
"z*Z,Z*z*Z*",1
0000w0u0,1
Y*y*H*Y+Y*,1
x*x*x0y0y*,1
H0H0Y*Y0y0,1
000z00z0Z+,1
0000000000,1
0Z0000000z,1
000000Y.Z*,1
00000Y*y0y,1
",Z*z*z*z*Z",1
*Y0000Y*y*,1
0y*y+Y0y*x,1
0000000000,1
0000000000,1
0000000Y00,1
"0000S,b,S0",1
*y*y0y0y*y,1
000Z*z+Z00,1
S*s*s*s+B*,1
0000000x00,1
y000000000,1
*z0000z00z,1
0000000000,1
0I000I00z0,1
0Y.Y*y0y*y,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
00,1
000,1
i0I0i0i0i0,1
i0,1
00,1
00,1
Y*y*y00Y+Y,1
*z*H*z00Z*,1
0000000000,1
"0000S,b,S0",1
0000000000,1
"00000S,b,S",1
0000000h00,1
",Y0y0Y*Y*H",1
0y*y0y000Y,1
0000000000,1
000y0000Y*,1
0000000000,1
+y*Y000y00,1
000Z*z*Z0Z,1
*Y0y0y*y0y,1
*y0y*y0y00,1
0000000000,1
z*Z*z0Z*Z*,1
Y*y0Y*Y*H*,1
I*z00z0Z*Z,1
"*Y00Y,Y00y",1
0z*Z00z0z*,1
y*y*y*y*h*,1
x0000x0x00,1
0000000000,1
D.V00V.E.V,1
0000000000,1
f0f0f0f0f0,1
"y+y*y+Y,Y*",1
000X*X000G,1
0000000000,1
000000000Z,1
*s+s*s+s*s,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
0000y00000,1
0000000000,1
0000000000,1
0000000000,1
000z000000,1
0000000000,1
0000000000,1
0000000000,1
0000000000,1
00Y*Y00y0y,1
0z*z*Z0I0I,1
0000000000,1
0z00z00000,1
+H+y*y*y0y,1
00Z*Z00000,1
0000000000,1
0000000000,1
0000000000,1
",Z00000000",1
*y+y*Y+y*H,1
"Z*Z,b,s,Z*",1
0y0000y000,1
0000000000,1
000Y0Y0000,1
0X+X*G*x*G,1
"y,y+Y0H0y*",1
y*y*H*y*y*,1
0H*y00y0H0,1
000z0I00Z*,1
0000i00000,1
0000000000,1
"y*Y,Y0y000",1
0000000000,1
y00000y0Y0,1
000z00z000,1
0000000000,1
0Y*Y00Y*y*,1
"*S,b,S*S,b",1
0000000000,1
y000y00y00,1
0000000000,1
000Y.h.V00,1
000H000000,1
0Z*Z00000z,1
y*y*y*y*h*,1
*z+Z*y0Z*z,1
0000000000,1
0000000000,1
0000000000,1
"Y+Y,Y*y*H*",1
",S*S,b,S*S",1
",H,Y+y*y*Y",1
"S,S.S,S.S,",1
00000H0000,1
000Z*Z00Z0,1
0000000000,1
0z00000000,1
0000Y*H*Y0,1
"00000X,X00",1
000Y00H00y,1
Z+Z0z*Z00Z,1
0y00y00000,1
0000000000,1
"00000000R,",1
0000000000,1
*z0Z*Z*I*z,1
0000000z00,1
0000000000,1
0000000000,1
f0,1
f0f0f0f0a0,1
f0f0f0f0f0,1
f0f0f0f0f0,1
0i0i0i0i0F,1
F0,1
f0f0f0f0f0,1
f0f0f0f0f0,1
0z0h0,1
0f0f0f0f0f,1
f0f0f0f0d0,1
000w0,1
0,1
00,1
a0,1
0000000000,1
y00y0y*y0y,1
0z00Z00000,1
0000000000,1
0000000000,1
000,1
0r0000F000,1
H*y*Y0Y+Y0,1
00Z*Z00000,1
0000000000,1
0000000000,1
y*y*H*y00y,1
I0z*z*z0z*,1
I0F0A0,1
i*,1
0000000000,1
000000000,1
0000000000,1
a0,1
*Y00y00000,1
0z000I000z,1
a0,1
f0F0f0F0a0,1
0000000000,1
f0f0f0f0c0,1
0000000000,1
000y00y000,1
x00X*X*x00,1
X000000000,1
Y*Y.Y*y*y*,1
0000000000,1
f0f0,1
000000,1
I0f0f0a0,1
i0i0D0,1
0000000000,1
s*b*b*,1
0000000000,1
U.U.U.D.U.,1
*y*y+Y0y*Y,1
Z*z*z0z*z*,1
*y*y*Y*Y*Y,1
0000000Z0Z,1
Z*,1
"*y*y*Y,y+Y",1
0Y*Y00y0Y0,1
Y*H*y00y*y,1
0000000000,1
0000000000,1
H00y*Y+Y*y,1
0000000000,1
0000000000,1
Z+Z*z0I0z*,1
0000000000,1
0000000000,1
H*y+Y*y*y*,1
y0Y0000000,1
"+H+y*Y,H+Y",1
