domain,class
"w.Z.W.Y*Z.z,Z.I.I.z.",0
z.z.z.Z+z+,0
H.X.X.x.x.x.x.Y.Y.y.X.X.x,0
"G.X.X.X.Y0Y.X,x.",0
".V.x,Y.V.v.X,y,Y.V.V0000Y",0
"X.X.Y+Y.y.Y.X.X.Y.Y.H.X,X",0
"X,X.X.X.X.Y.X.X.X,X.X,X.X",0
"H.h.h.Y,Z.Y.Z.Y.Y.Z.Z.F.",0
"Y.Y,",0
W*W.,0
W.W.W.,0
z.Z.z.,0
z.Z.Z.,0
z.z.z.,0
F.W.W.,0
Y.Z.w.Y.Y.z.H.y.H.,0
Y.Y.Y.,0
"f.W,W.W*W.W0W.",0
"x,g,x,x,x,x.x.G,x.x.x,x.x",0
i0i0i0,0
X.x.X.X.G.x.x.X.X.x.x.X.X,0
"Y.y.h.Y.Y.Y.Y.y.h.Y,",0
",g,f,X.Y+x,g,x+x,g,g,g,g,",0
y.,0
*h*h*h*h*h*y*y*h*y*y*y*y*,0
h*h*h*h*h*h*y*y*h*h*y*h*h,0
h*h*h*y*y*y*y*h*h*h*h*h*h,0
*h*h*y*y*h*y*y*y*y*h*h*h*,0
W.,0
y.V.,0
z.W.,0
"Y+Y.y.Y.z,W.Y,Y.f.",0
W.w.w.,0
Z.,0
"Z.z.z.W,W.W.W.",0
Z.z.I.I.i.Z.z.Z.I.I.Z.,0
I.w.,0
"X.X,X.",0
"x,G,",0
".W.W.Y,y,Y0Y,z,Z+y,I,w,W.",0
i0i0i0i0,0
i0I0I0,0
a*a*z+r*A*a*a*a*a*a*z+r*r,0
i0i0i0i0,0
Z+,0
i0z0z0z*,0
f0f0a0,0
f0f0,0
i0i0f0,0
R.R.r.R.R.A.R.R.r.R.R.r.R,0
f0,0
i0,0
0U.R.R.D.,0
"y.X,y,Y.Y*Y.",1
Y0,1
S*,1
0,1
s*,1
s0,1
s*,1
S*,1
s*S0,1
"S*s*s*s*S,S+S*s*B*",1
s*,1
s*s0,1
S*s*s*B*s*,1
B.s.Z.Z*Z*Z*z*I*z*z*Z*,1
s*,1
S*,1
"S,S*",1
"S+s+b+S*S,S*S,S*s*",1
"w,v+z+w,v,z+S,z,z+s,s,I,s",1
".Z.Z+Z.Z,w,S+Z,s,z,z+F+z,",1
"Y,Y*Y,Y*S,Y+Y,",1
i+Z0i0,1
"G,x,x,x,x,x,r,G,x+A+r,A,G",1
"X*X.X*X.X*X,X.Y+X,",1
X+,1
.s.e.v.s.w.b.B.b.S.S.s.S.,1
b.S.S.s.S.S.S.s.S.S.V.W.S,1
h*h*,1
.s.B.S.b.S.f.S.S.S.S.s.S.,1
s.s.S.S.W.s.B.S.B.S.s.B.S,1
A*,1
*,1
e+v+v*v*v*,1
i0,1
",H,H,I,y,H,y,y,y,H,H,H,H,",1
"Y,y,H,H,y,y,H,H,H,h,y,y,h",1
"h,y,H,y,y,y,H,Y*Y,y,y,h,H",1
",h,h,h,h,h,h,h,h,h,h,h,h,",1
",h,h,h,h,h,h,h,h,h,h,h,h,",1
",y,y,y,y,y,H,H,y,y,H,y,H,",1
"H,I,y,y+y,y,y,H,y,H,y,Y*y",1
"H,H,Y*Y,H,H,y,y,H,y,H,H,Y",1
s*,1
0,1
s.B.s.S.s.F.s.W.S.f.s.S.S,1
.s.s.S.W.W.w.S.W.S.S.w.s.,1
.S.s.s.S.W.S.S.w.S.S.s.s.,1
.b.S.s.S.b.S.s.s.S.S.s.S.,1
Z0z*,1
"Z+Z*z0Z+Z,",1
"Z,Z+z+y+z*z*y*Z,Y*z*Z.Y*Y",1
"z*z+z+z*z+z+A+z,Z*Z,Y+y*z",1
Z*Z00,1
z*Z*,1
"+Z.Z*z+Y*I*z+z+i+z,Z+z+z,",1
Z+z+Z*Z+I*,1
z+Z*z*Z+Z*z*Z.Z*Z.Z.Z*z+,1
"x*X*X,G,",1
"s*B*S+s*S,S*B*b*S,T*S,S*",1
0,1
S*s*s*s*s*,1
s*,1
S*,1
S*s*,1
"S*S,",1
"s,B,S*s*s*s*S,S+S,S*s+s*S",1
"S*S,S+S,S+S.S*s*",1
"S0S,S*s*S.",1
"S*S,S+B*S*S,S*s*s*B*s*s*S",1
",s,s,S0s*S,S*s*S,s+S,B,B,",1
"s+S,s,s+s,S.S+S,B,S+s,S.S",1
",S*S,S*S.S+S*s+b+s,s,S.S,",1
"+s*B*S,s,S*S+B+s,s,s+s+b+",1
"b+s+s+S,S+b+s+s,s,B,s+b+s",1
"*s+s+s,b,s,S*B+s+s+S.s,S+",1
"Z,Y*y*z*Z,Z+",1
z*y+Z*,1
"*s*s*s*s*s*s*s*S,s,S.S,s+",1
",S+s+s,S.S,b,s,s,S,s,S.s,",1
"S,s,b,s,s,B,B,s+S,b,b,s+s",1
"+s+s+S,s+S,S+B+s+s+s+s*s+",1
",S*S,S*S+s*s*s*S,S*s+S*S,",1
"s,S*s+s+S*B*s*S.S*S,S*S,s",1
S+B+S*,1
"s,S*s*S+",1
"B*s*s*S,S*S+B+s*S,s+s+S,S",1
"B+s,s+s,S+S,s,S+S,S+S*S,s",1
"s,S.S,s,S.S+s+s,b,s,s,s+B",1
"S+S,S.S*S,B,s,S,s,s,S00S,",1
"s*S,S+S,s,s+s*B*S,",1
B.,1
S0s*,1
s*s*,1
s*S+S*s*,1
s*s*B*,1
+,1
s*B*,1
*i+z*z+i*I+z*Z.Z*I*z*Z.I.,1
"S,S*",1
"B,b,s,s,s,s,s,s,s,s,s,S.S",1
"S*S,S+s*s*s*s*s*S,S*S,S*s",1
",b,s,S.S,s,b,s,s.S,s,B,B,",1
"s,B,s,B,s,s,s,s,s+S,B,s,B",1
"S0S*S,",1
"s*S,",1
s*b*S+S*,1
"+I+W.W+w+w,w,e,z,w,w,v,W.",1
s*s0S*s+,1
s+S*S+S*B*S*,1
S0,1
B*s*s+S*S+s+s+B+s+s*s*s+,1
S*,1
b+B+s*s*s+s*B*s*s+s*s*B*b,1
s*s*,1
s0B0s*,1
s*S0,1
"S*b*s+S,S*s*s+s,S,S+s*B*s",1
"B+s*s+S*s*s*S,S*s+S,s,b,s",1
S*S*B*s*B*,1
"Y,Y.Y,y,y,y,Y.y,y,y,y.y,y",1
".Y,Y.H.Y,Y.Y,h,Y.Y,h,Y.Y,",1
"Y.Y,Y.y.y,y,Y.y.Y,y,y,H,Y",1
",y,y,Y.Y+y+Y.Y,Y.y,Y*Y,Y,",1
"Y.Y*Y,Y.Y,y,y,y.Y,Y*Y,Y*Y",1
".Y,Y.Y,y,y.Y,y,Y*Y.y,Y.Y,",1
"H,y,H,y,y,H,y,y,y,Y.Y,y,y",1
"y,y.Y,Y.Y*Y,y+Y,y.y,y.y,Y",1
s*s*,1
s0,1
S*,1
B0s*,1
s0,1
+E+e+e+e+E+h+h+h+H+H+y+h+,1
y0y*Y*,1
".v,e,s.v,B,v.v,s,v.v,s,w.",1
",Y+Y.Y+h*Y,S*Y+Y,Y*y+y+Y*",1
I+Y00,1
V+,1
s*,1
"w,",1
"H.y.Y*Y,Y.y.y.",1
*,1
s0s*,1
s00,1
s0,1
S*B*,1
H*y0y*,1
"S,S+",1
"s,s+B+s+S*S+S*S+s+s*s+S,s",1
"s,s,s+s,s,s,s,B,b,s,B,S.S",1
"z+z*Z+y,Z*i*",1
z*z*z+Z0y*Z+,1
"s,s,s+s+s+s*S,b,B,S+s,b,s",1
"+B+S.S,s,b,s,S+B+S.S+s,s+",1
"s+S,B,s+S,S*S,s+s+s,s,s,s",1
".S,s,b,B,B,s,s,B,s,s,s,b,",1
"+s+B+s*S,s+s+s+s+s,S+S,s,",1
"s,b,S*S,S.S,S.S,S.S,S.S,S",1
"b,s,s,s,s,S+s+s,B+s,B,S+s",1
"S,S+s+s,S*b*S+S*S,",1
s+S0S*,1
"*S,",1
Y0Y.,1
"*S+s*s+s+s,S*s+s*s+s+s+s+",1
"B*s+s+s*b*s+s*B*s*s+s,s+B",1
"S+s+s+B+s*s*s+s+s+B+S,b,S",1
"S,S*s*s*S+S*b*s+s*s*B+S,S",1
"Y*y*y*z*I*Z,Z+y+y,Y0Y+y,Z",1
y*y+y*z+Y0y*,1
"*S,s,s+s+s+s+s,S*s*S+S,S*",1
"s*B*s+s*s+B+s+s+S*B*S,B,S",1
*s*B*s+s+s*s+s+s+s*s+s*s*,1
",S+s+s+s*s*B*B+B*s+s*s*s*",1
"+s*s+s*s+s+s+S,S*s*s*S,s,",1
"s+B*S+s+S.S,S.S+s,S.S+s+s",1
"*s*B*s*B*s*s+s*S.S+s*S,S*",1
",S*s*S+S*S,S*s*s+s+s*s+S,",1
"S,S+B+B+s+S*S,S.S+s+s,s+S",1
b+b+b+b+b+b+b+B+B+b+b+b+b,1
S*s0,1
s+,1
"s*S*S,s+S*s*s*s*s*",1
"0S+s+S*B*s*s+S,S*S+b+s,s+",1
"B+B+s,s+s*s+s+s+s+s+s,s+s",1
S.f.s.W.S.S.S.S.S.S.B.s.w,1
B*s*S+S0s*S+B+,1
",s,s,s,s,s,B,B,b,b,s,s,S.",1
"Y*Y+Y.Y*H+y*Y,Y*Y.Y*Y.Y0Y",1
S0S*,1
s*s0s*,1
"s+s,S+S,s+S.S+S.S*s+S,s,s",1
S*,1
"+s+s+b+s,S*s+s*S,S+s,s+s+",1
z*z0Z*,1
z*Z00,1
Z0,1
z*Z.,1
y*Z00,1
00,1
"Z,Y*z0",1
Y+Z0,1
0,1
0,1
e+v+v*v*v*,1
"*Y,Y.Y*Y,Y*Y,Y+Y,Y*Y,Y0Y,",1
S+S*,1
.s.S.s.S.S.s.s.s.S.s.S.b.,1
S.S.S.s.S.S.S.S.s.S.S.b.S,1
s+S*s*,1
S+S0,1
"b,",1
"Y.S,S.Z.y.Y.",1
",s+s,S*s+S,S+B*s*S+s+s+B+",1
"s+s*S,S+",1
"s*S,s+s*s+B+B+s*s*",1
"Z,",1
0,1
+Z*y+z*z*z*Y+Z*I*H*z*z+Z.,1
"z+y*z+z*z+Y,Y+Z0Z+H+z*",1
Z*z*,1
Z*G*X.Z0,1
b+b+b+b+b+b+b+B+B+b+b+b+b,1
S+S0s*,1
"s*S,s,S+s*S,S+s*s*s*S+",1
s*,1
S*,1
s*S+S*s+s+b+s+s+s*s+s+t+b,1
"B0S,",1
",b,b,S.S,b,b,b,B,b,b,b,b,",1
"s,s,B,s+s,s,s,s,b,s,S.S,B",1
S*,1
s+s*,1
"+s+s*S,S+s*S,S*S+S*s*S.S*",1
S*s*s+S*s+s*B*S+S*B*,1
"Y+y*Y,Y*",1
s*s*S+B+s*s+b+S*s*S+s+S*,1
S*s*S+,1
S0,1
s*,1
A*,1
s*,1
*,1
S*s*,1
0,1
i0,1
0,1
s*S0,1
"Y,Y*",1
V0v*,1
"Z,H,H,z+Y,y,y,H,z,I,z,y+y",1
S*,1
y+Y*y*Z+z*Y0y*Z*y*,1
b+b+s*s*s+s*s*s+s*s*s*s+s,1
i0,1
+Y.R*y*Y.R+r*y*Y.Z*Z.Z.Y*,1
*s*,1
"*s+s+S,s+b+s,s+S*s+s*S+S*",1
y0H0,1
"y,y,Y000",1
h.v.Y.Y.H.y.v.v.h.v.v.,1
z*z*y+Z*Z+,1
Z00,1
i+I*I+i+I*y+Z*z*I+z*Z0Z*z,1
S*B*S*,1
",s,s,s,S,s,s,B,S.S,B,b,s,",1
"s,s,s,b,S.S,s,s,s,s,s,s,s",1
"*S+s+s+s,s,s+s+S,B,s,b,s,",1
B*,1
"+s+s*S,s+s,S+s,s,S.S+s+S*",1
"U,U.R,U.U.U.U,U.R,U.R.U.U",0
Y.Y.y.y.y.Y.Y.y.y.y.Y.y.y,0
w.,0
W.w.,0
"Z,W.W.W.w.W,W.W.W.",0
W.f.F.,0
"W,W.W,W.Z+",0
",h,h,h,h,h,h,h,h,h,h,h,h,",0
"w,w,",0
"Z,Z.Z.x.W,w,",0
"Z.w.Z,W.W.W,W.w.W,W.W,W.f",0
I.z.I.,0
z.z.z.Z*I*Z.I.i.z.z.Z00Z.,0
"+u,u+D,U,d,U+u+D+Z,D,u,W.",0
.Z.Z.Z.Z.Z*Z.I.I.I.I.Z*z*,0
"+u+d+U,U+u,u,u,U+d+d+D+u,",0
y.Y+Y.G.Y.Y+Y.y.Y+Y.y.Y+Y,0
",d,U+u,u+d+D+U,u,d,u+u,u,",0
Y.H.Y+Y.H.Y+Y.y.Y+Y.H.Y+Y,0
",U+u,u+U,U+U,d,U+u,u,u,U+",0
Z.Z.z.,0
"U,u,u,u+u,u+u,U+u,U,u,D,u",0
z.I.I.I.Z*,0
"u,u,u,U+u,u,u,U+u+U,u,u,u",0
i.z.z.z.Z*Z.Z.Z.Z.,0
z0,0
h*,0
Z.,0
z.Z.Z.Z*z*,0
I*,0
z0,0
Z*,0
00,0
0,0
"w.W,W.",0
I0,0
X*Z.,0
.i.Z.z.Z.Z0Z*,0
I*i*,0
z0,0
"X.y.y.x.X.H.X.Y.Y,Z.Z00",0
I+Z*Z+z+Z*Z+z*z*z+I+z*Z+Z,0
"z*z*z*Z0Z,z+z+z*Z+z*z+z*Z",0
Z*Z+I+z*z*z*z+I*z*z+I+Z*Z,0
z*z+z*z+z+Z*Z+i+z+z*z+z+Z,0
I.I.Z*Z.z.Y*Z.i.,0
"W.W,W.W+W.W*W.W+W.",0
i0i0,0
"u+u,d,u,",0
"u,u,u,u,d,u,u,u,",0
"u,u,u,U,u,d,d,u,d,",0
"y,",0
"v,V.v.X,v,Y.v.X.x.",0
V.,0
"X.X,v,V.V.Y.V.v.",0
"Z.z.I.i.Z+Z.z.W,W.",0
"Z.Z.z.z.I.Z.W,W.Z,Z.Z.z.z",0
*h*h*h*h*h*y*y*h*h*h*y*y*,0
Y*Y*h*h*h*h*y*y*y*y*h*h*h,0
h*h*y*y*h*h*y*y*h*h*h*h*h,0
h*h*y*y*y*h*y*h*h*h*y*y*h,0
Y.Z.z.,0
",z,y,W.Z.w.f.F.Y+Z.Y*Y.Y,",0
I0I*,0
i0z*,0
i0I*,0
z*z0,0
f0,0
f0,0
i0e0,0
"u*R,R.R*u*R,R.R*u*R,R.R*u",0
y.X.Y.y.Y.Y.,0
.R.U.r.R.u.A.r.u.r.u.R.U.,0
Z.Z.,0
"I.Z.z.z.z.Z,Z.Z.I.Z.",0
".x.x.X.x.X.X.X.X,X.G.X.X.",0
Z.,0
Z.Z.Z.,0
Z*,0
"f.W.W.Z,Z.Z.W.w.",0
Y*Y.,0
Z.Z.z.,0
"w.W.G.W.W.W.W,Z.W.w.",0
Z.I.Z.,0
z.z.,0
"Y,X.",0
H.y.y.,0
w.,0
z.z.Z.,0
z.,0
z.I.I.Z.Z.I.I.Z.z.,0
Z.z.i.,0
Z.z.Z.,0
Z.Z0,0
"X*X,X,G.",0
X.X+X.x.,0
G.,0
y.Y.y.y.z.Z.,0
z.I.i.,0
".Z.I.z.z.Z.Z,Z.Z.z.I.i.Z.",0
i.i.Z.,0
0f0f0f0f0f0f0f0f0f0f0f0f0,0
f0z*i*z0i0i0i0i0i0i0i0i0i,0
Z.Z.z.I.z.z.z.z.z.w.I.F.Z,0
000000000000h000000000000,0
"Z.Z,W.V.",0
".X.X.Y.y.Y.X.X.X.g.Y.y,Z.",0
"U.R,U.R,U.R,U.R,U.R,U.R,U",0
W.Y.W.,0
Y.Y.z.,0
000000000000000000h000000,0
W.,0
".X.Y.Y.Y.w.W.W.G.W,W.W.w.",0
Y.,0
W.Z.Z+W.w.w.w.,0
.Z.Z.z.z.i.W+W.F.w.w.w.W.,0
"W+X.X+X.y.x.x.y.W.W.Y.W,",0
"W.W.w.W.w.W,",0
X.,0
Y+W.w.,0
"Y+W.W.X+Y.Y.i.Y.W,W.h.",0
"W,W.W.Z*",0
W.W.W*W.W.,0
"W,W.W.",0
Z*W.W.,0
Y.W.Y.,0
W.W.,0
Z*Z*,0
z.Z*Z.y.Z.W.H.,0
".Y.Z.Y.Z.Y,Y.w.I.W,W.w.w.",0
"W.z.W,",0
".Y*Z.Z+Z,Z*Z.Z.Z.Z.z.Z*Y+",0
f.W.W.,0
Z.Z.I.,0
"W*Z.W.W,",0
W.W.,0
w.,0
Z.Z.Z.Z.,0
",g,X.x.G.z,x,x,g,g,g,g,g,",0
z.W.,0
Z*,0
z.z.z.,0
Z.Z.Z.,0
I.z.z.z.Z*,0
.Z*W.W.w.W.W.Z.Z.z.z.Z.z.,0
0000000000000000000000000,0
000000000000000000W.W.Z*y,0
z*,0
Z*,0
w.F.f.f.,0
F.w.W.Z.,0
W*W.w.,0
Z*,0
Z.Z.I.I.Z*,0
W.W.,0
W.W.W.Z+z+Z*,0
Y.H.I.Z*F*W.W.W.W.w.,0
Z.z.Z.z.Z.,0
W.,0
y.y.Y.Z0,0
i.Z+Z.Z*,0
"Z,Z*Z.Z+Z*",0
Z.Z*Z.Z.Z+Z.Z*,0
"W.W,W+W.Z*Z.w.Z.W.W.Z.",0
z*,0
W.w.,0
"Y.Y,Y*Y,y.Y*Y.Y.",0
Y.h.Y.Y.Y.Y.Y*,0
Y*Y.,0
z.I.I.,0
W.Z*W.,0
Z.z.Z.,0
Y.y.Y.Y*,0
Z.y.Y.,0
y.H.y.,0
X+,0
"X,X*",0
V.X*x*,0
"x+Y.Y.Y.X,x.V.V.",0
W.W.W.,0
F.w.w.,0
W.,0
Z.Z.I.,0
H.Y.Y.X.X.X.X.x.,0
W.w.w.,0
Z.Z.Z.Z.z.,0
W.W.W.Z.Z.Z.I.z.I.Z+,0
"Y*y*y*Y,y.Y*Y.Y.Y*Y.",0
W.,0
W.W.W.,0
00000000000000000000Y.Y00,0
0000000000000000000000000,0
00000000000000000Y.Y00000,0
0000000000h00000000000000,0
.W*Z.W.W.w.Z.Z.W.f.i.W.W.,0
w.,0
"W,W.H.",0
0000000000000000000000000,1
"Z.Z.W,W.W,W.w.W,w,",0
"I.i.W.Z,z,W.",0
",U.U,W.R.U.V,U.U,U.U,U.R,",0
x.,0
"X,",0
X.,0
W.,0
Z.Z*z+W.W.w.w.Z+W.w.W.,0
Z.Z.Z.Z.z.z.Z.Z.z.I.z.W+W,0
X.X+,0
w+Z.,0
Y*W.Y+W.,0
"Z.Z.X,Y+W.w.",0
".W+W.w.W.W,W.F.W*W.W.W.w.",0
"f.F.f.Z,W.F.f.W+W.w.f.W.",0
"W+W.W+W.W+W.Z*W,W.W,",0
W.,0
"h,h,h,h,h,h,h,h,h,h,h,h,h",0
"h,h,h,h,h,h,h,h,h,h,h,h,h",0
",w,W.W.X.W+W.W.W.W.W.F.W.",0
"W.W.W.X,Z.W.W.W.W+W.W.Z.W",0
"u,d,u,D+u,u,u,u+D+U,u,u,d",0
",u+U,U,u,u+D+U,U+U,u+u,U+",0
+Y.y.Y+Y.H.Y+Y.h.Y+Y.H.Y+,0
"U+U,u,u+D+u,u+U,u,U+U,u,U",0
.H.Y+Y.H.Y+Y.H.Y+Y.h.Z+h*,0
",u+u,u,u+U,u,d,u+u+u,D,u+",0
Z.z.z.i.z.Z.Z.,0
.I.F.w.z.I.i.i.f.z.w.f.z.,0
",u,u+U,u,u+U,u,u,u,d,u,u,",0
w.,0
"D+U,U+u,u,u+U,u,U+u+u+u+u",0
"f.f.f.Z,Z*z*",0
Z.Z+Z.,0
Y+W.w.,0
"x+y+W.F.X,",0
00000000000000000i0000000,0
"f.W,W.W,W.",0
"W,W.",0
Z.Z.Z.,0
"W.z.w.W,W.",0
W.F.,0
"Z.z.Z,Z.Y*Y.Z,",0
"w.W.W.Z,",0
Y+,0
"W.W.F.Z*z*W,W.",0
Z.Z.,0
G.Y.X.z.,0
",w,W.",0
Z.,0
0000000000000000000000000,0
"W.Z,Z+z*W,W.",0
i.I.I.,0
Y.Z*Z.,0
"w.F.w.Z,Z.z.Z.Z.Z,Z*F*W.W",0
Z.Z.z.,0
"000000000000000U,u,u,d,u,",0
"0000000000000000000U,u,u,",0
"0000000U,U+u,u,d,U000U,u,",0
W.,0
Y.,0
"y,y,y,",0
"Y.Y.v.X,X+X,v,V.V.X,v+V.v",0
"Y+Y.V.X,",0
"V+V.V.X,v,V.v.V.X.X,x+y*V",0
"Z.Z,Z.",0
W.Z*Z.Z.z.i.i.,0
"W.W.Z,Z.W.Z.W.",0
"Z,Z.Z.i.z.z.Z.z.W+W.w.W.W",0
W.y.,0
00000Y.Y00000000000000000,0
i0i0i0i0i0i0i0i0i0i0i0i0i,0
y*h*y*h*y*h*h*h*Y*Y*h*h*h,0
*h*y*y*h*h*y*y*h*h*h*h*h*,0
*y*y*h*h*y*h*y*y*y*y*h*h*,0
*y*y*h*y*y*h*y*y*y*h*h*y*,0
",v.u.y.v.v.E.v.v.V,v.v,v.",0
0000000h00000000000000000,0
000000000000000h000000000,0
000000000000000000000,0
y.y.X.,0
"W,",0
"W,",0
W.,0
"W,",0
"W,",0
"W,",0
W.,0
f0f0f0f0f0f0f0f0f0f0f0f0f,0
0i0I0i0I0i0i0i0i0i0i0I0I0,0
i0i0i0i0I0f0z*z0i0i0i0i0f,0
0i0i0i0i0i0i0i0i0f0z*z0i0,0
00000000000000000000,0
000000000000000000000,0
"z0Y*Z,z,",0
Z+Z0z*,0
i0i0i0i0i0i0i0i0i0i0i0i0i,0
"S,V.V.U,R.R.U.R.B.R+R0000",0
00000000000000000000E0000,0
0f0f0f0f0f0f0f0f0f0f0f0f0,0
f0f0f0f0f0f0f0f0f0f0f0f0f,0
i0i0i0i0i0i0i0i0i0i0i0z0z,0
".R.U.R.U.R.U.R,U.R,U.R,U.",0
0i0i0i0i0i0i0i0i0i0i0i0i0,1
Y*,0
"Y.Z,y+Z.w.W+W.Y,y.Z.Y*z*",0
z0,0
.w.Z.z.Z+Z.Y+Y.Y.Z.y.Y.Y.,0
",h,h,h,h,h,h,h,h,h,h,h,h,",0
W.Z.Z.z.Z.Z.Z.H.H.H.Y.Y.y,0
Z.w.W0W.W.W.w.W.W.W.w.Z.Z,0
"Z*z*Z,Z.I.z.Z+z+Z*U*z*I*y",0
X.X.X.X.X.,0
D.R.R.u.W.R.w.U.U.R.A.r.r,0
I.z.z.,0
"h,h,y+h+h+h+y+W.Y+",0
"Y,Y.f.Y+Y.f.W,H,Y.W,h,Y.Y",0
W.Z*I*,0
I+,0
Z*z*W.,0
X.x.x.,0
"W.W.Z.Z.z.Z.Z.Z.Z.Z,W.w.Z",0
Z.I.I.,0
W+W.X.W+W.X.X*W.W*X.W*X.W,0
X.W+X.W+X.X*G*x*x+G+x*x*w,0
"X*Y.X.X,X.X.X.",0
.W*Y.w.Y*W.W.W*Y.w.W+W.Y.,0
i.W.W.W*W.I.w.Z.I.W+Z.F.W,0
z.z.Z.W.W.w.w.f.f.W*W.Z.W,0
G.W+W.w.f.Y0X.W+W.w.X*X.,0
z*Z*,0
Z*z*Z+I+z*z*,0
w.w.W*W.W.X.x.X.W+W.w.w.W,0
.w.f.f.W.X.X.G.X.x.W*Y.w.,0
W+W.f.X.Y*W.w.Y.Y.Y.W.y.f,0
W+Z*,0
I0Z.z.Z*Z.,0
W.F.W.W*w*w*W.W.w.Z*W.W+,0
W.Z*W*w*,0
W+W.W*W.W.W.F.W.Z*i*,0
Z*Z.Z*i*Z0Z.,0
z*z*i*,0
W*W.W+z*z*,0
".Z.Z*W,W.w.W*W.W*W.W*W.w.",0
F.Z.Z*w*W.W.W*W.W.,0
Y.,0
X.,0
z.I.z.,0
Z0W.,0
"Z.W0W.w.Y.Z,W.W.W.",0
W.,0
Z.z.Z.X0Z.F.Z.w.,0
"z.Z,Z*Z.Z.z.i.Z.Z,Z.Z.Z.Z",0
",Z.Z,Z.Z*Z.Z,Z.Z.I.Z*Z.z.",0
Z+Z0i0,0
Z+Z0z*z*z*,0
",W.w.F.w.Z.Z.z.W,W.W.W.w.",0
"Z.Z,Z.Z0Z.i.Z.I.",0
W*W.W.W.w.w.Y.Y*Z.W.F.F.F,0
z.Z.Z.Z.,0
W.w.w.w.Z*w*W.,0
"w.w.w.W*W.w.w.w.Y,Y.h.Y.y",0
"Z*Z,Z.X*X.",0
Z0w*W.,0
f.,0
F.F.f.W*W.W*w*w*x*W.W.X.,0
z*,0
Z.y.Z.Z.i.z.z.I.i.I.z.Z.Y,0
Z.Z.Z*Y+Y.y.,0
x.,0
"Y.Y,Y.Y+y+Y.Y,Y.",0
Y.Y*Y.Y*Y.,0
"Y,Y*",0
"Y.Y,Y.Y*y*Y.",0
"Y*Y.W.Y,y+y*Y.Y+",0
"w.Y+Y.W.Y*Y.Y+y*Y,Y+Y.",0
"Y,h,Y.Y,Y.",0
"Y.Y*Y,Y*Y,h,Y.Y,Y.",0
z.I.I.,0
".w.X*x*G*X.x,x,W*W.w.V*V.",0
".G.W+W.W.X*X,x,X.Y+Y.h.X,",0
".x.X.X*G*X,X.X,w+W.w.W*W.",0
Z+Z0i0,0
W0W.,0
.Z.Z*Z.z.I.z.Z.Z*Z.z.z.i.,0
Z.I.Z.Z*Z.,0
"w.W,W.",0
Z.,0
"I.I.I.I.Z.z,Z,Z0",0
"Z0W.W.W,W.",0
Z.Z.z.i.Z.Z.,0
Z.Z.,0
.z.I.I.Z*Z.z.Z.Z*Z.Z.z.I.,0
z.Z.Z*,0
Z.Z.Z.Z.Y*Y.Y.y.y.y.y.,0
0W.W.,0
z.z.z.z.Z*Z.Z.z.Z.Z.Z*Z.I,0
w.Z.Z.I.Z*,0
Z.z.I.I.Z.Z.Z.,0
z0i0,0
w*Z.W*Z.,0
Z.Z.z.Z.z.,0
Z.,0
z*z*,0
"Z.Z.Z.Z.Z.Z,",0
".Z.z.I.Z.Z,Z.Z.Z*Z.Z,I,Z.",0
Z.,0
Z.Z.Z*Z.Z.,0
"W.Z*Z*F*W.Z*Z,",0
Z.Z.Z.Z.Y*,0
".W.Z.w,W.W*W.X*",0
z*z*,0
"W.f.W,W.F.w.W.Z*f*W.f.Z.W",0
y*Z.I.,0
"Z*w*W.w.Z,",0
I.Z.Z.,0
f.W*W.W.w.W.Z*W.w.W.Z*W*W,0
0,0
.Z.Z.z.Z.Z.Z.Z.z.z.i.X*Z.,0
Z+Z.Z.,0
"z*Z,W*z*z*",0
"z.Z,Z*Z0Y,Y.y.H.",0
Z.w.W.w.X00Z.Z+Z.,0
z0W.w.W.Z*W.W.Z*Z*,0
".W0W.w.W.W.Z*F*W.X*Z,Z*Z.",0
z.I.I.Z0x*,0
Z.Z+z*,0
Z00w*W.W.,0
Z.,0
w.F.Z0x*z*,0
.w.w.W*W.w.W.W.w.W*W.W.W.,0
.W.W*W.W.W.W.W.W*W.f.W.W*,0
.W.W.W.W*W.w.W.W.W.W*W.w.,0
.W*W.w.w.w.F.W*W.W.W.W.W*,0
W.w.W.w.W.W*W.W.W.w.W*W.w,0
z.Z.z.,0
z*Z*,0
Y.,0
Y.H.,0
Z.Z*Z*z*z*,0
Z.,0
Z.Z.Y0Y.Y.w.,0
"z.Z,Z0Z.Z,",0
I.Z0Z.I.Z.Z*Z.Z.X+X.x.,0
*Z.z.Z*Z.Z.Z*Z.Z*Z.z.Y+X.,0
Z.z.z.W*W.W.Z*W.w.W*W.f.W,0
Z+Z0i0,0
"*Z,Z.z.I.Z*Z,z.z.I.Z*z*Z.",0
W.,0
I.Z.Z.,0
w.Z.W.,0
x.y.h.Y.Y0Y.y.Y.y.Y.,0
I.Z.i.Z.Z.Z0W.W.w.w.W.,0
Z.i.i.,0
"Y,Y.w.W.",0
Z.Y*Y.w.w.w.Y0,0
h.H.H.Y.Y.y.Y.,0
F.W*W.,0
w.,0
h.H.H.,0
y.y.Y.Z*Z.Z.z.Z.Z.,0
"X,X+",0
"*V.v.X.x,X.X,x,X.X,G,v+Y.",0
"X,X*X,x,X.x.x.X+X.X.x.Y+Y",0
"x*X,x,x.X,x,X+X.x,x.X,X.Y",0
