domain,class
",u,u,u,d,u",0
",u,d,d,u,d",0
"y,",0
".X,v,Y.v.X",0
V.,0
V.V.Y.V.v.,0
.I.i.Z+Z.z,0
",Z.Z.z.z.I",0
y*y*h*h*h*,0
y*y*y*h*h*,0
*h*y*y*h*h,0
*y*y*y*h*y,0
Y.Z.z.,0
".W,W.Y,z,y",0
I0I*,0
i0z*,0
i0I*,0
z*z0,0
f0,0
f0,0
i0e0,0
U.U.U.R*U+,0
X.Y.y.Y.Y.,0
U.R.R.U.a.,0
Z.Z.,0
".z.Z,Z.Z.I",0
".X,X.G.X.X",0
Z.,0
Z.Z.Z.,0
Z*,0
".W.W.Z,Z.Z",0
Y*Y.,0
Z.Z.z.,0
".W.W.W,Z.W",0
Z.I.Z.,0
z.z.,0
"Y,X.",0
H.y.y.,0
w.,0
z.z.Z.,0
z.,0
.I.Z.Z.I.I,0
Z.z.i.,0
Z.z.Z.,0
Z.Z0,0
"X*X,X,G.",0
X.X+X.x.,0
G.,0
.Y.y.y.z.Z,0
z.I.i.,0
.Z.I.Z.I.z,0
i.i.Z.,0
f0f0f0f0f0,0
z0i0i0i0i0,0
w.I.F.Z.Z.,0
000000h000,0
"Z.Z,W.V.",0
Y.X.X.X.g.,0
.S.u.u.R.S,0
W.Y.W.,0
Y.Y.z.,0
0000000000,0
W.,0
"W.W.G.W,W.",0
Y.,0
.Z.Z+W.w.w,0
i.Z.Z.Z.Z.,0
x.x.y.W.W.,0
W.W.w.W.w.,0
X.,0
Y+W.w.,0
.X+Y.Y.i.Y,0
"W,W.W.Z*",0
W.W.W*W.W.,0
"W,W.W.",0
Z*W.W.,0
Y.W.Y.,0
W.W.,0
Z*Z*,0
*Z.y.Z.W.H,0
".w.I.W,W.w",0
"W.z.W,",0
*Z.Z.Z.Z.z,0
f.W.W.,0
Z.Z.I.,0
"W*Z.W.W,",0
W.W.,0
w.,0
Z.Z.Z.Z.,0
",g,g,g,g,g",0
z.W.,0
Z*,0
z.z.z.,0
Z.Z.Z.,0
I.z.z.z.Z*,0
.Z*W.W.w.W,0
0000000000,0
0000000000,0
z*,0
Z*,0
w.F.f.f.,0
F.w.W.Z.,0
W*W.w.,0
Z*,0
Z.Z.I.I.Z*,0
W.W.,0
W.W.Z+z+Z*,0
Y.H.I.Z*F*,0
Z.z.Z.z.Z.,0
W.,0
y.y.Y.Z0,0
i.Z+Z.Z*,0
"Z,Z*Z.Z+Z*",0
.Z*Z.Z.Z+Z,0
"W.W,W+W.Z*",0
z*,0
W.w.,0
"Y*Y,y.Y*Y.",0
.h.Y.Y.Y.Y,0
Y*Y.,0
z.I.I.,0
W.Z*W.,0
Z.z.Z.,0
Y.y.Y.Y*,0
Z.y.Y.,0
y.H.y.,0
X+,0
"X,X*",0
V.X*x*,0
".Y.X,x.V.V",0
W.W.W.,0
F.w.w.,0
W.,0
Z.Z.I.,0
.Y.Y.X.X.X,0
W.w.w.,0
Z.Z.Z.Z.z.,0
Z.Z.Z.I.z.,0
"*Y,y.Y*Y.Y",0
W.,0
W.W.W.,0
0000000000,0
0000000000,0
0Y.Y000000,0
000000h000,0
Z.Z.W.f.i.,0
w.,0
"W,W.H.",0
s000000000,1
".Z.W,W.W,W",0
"I.i.W.Z,z,",0
",u,U.U,U.R",0
x.,0
"X,",0
X.,0
W.,0
W.W.w.w.Z+,0
w.W.Z.Z.Z.,0
X.X+,0
w+Z.,0
Y*W.Y+W.,0
".Z.X,Y+W.w",0
W.f.f.f.W+,0
W+W.w.f.W.,0
W.W+W.W+W.,0
W.,0
"h,h,h,h,h,",0
"h,h,h,h,h,",0
".Z,w,W.W.X",0
"W,W.W+W.F.",0
"d,u,u,U+U,",0
"u,u+u,u,u,",0
.H.Y+Y.h.Y,0
"+U,u,U+U,u",0
Y+Y.y.Y+Y.,0
"U,u,U+u+D+",0
.z.z.i.z.Z,0
z.Z.Z.Z.Z.,0
D+u+u+u+d+,0
w.,0
",u,u,u,d,u",0
".f.f.Z,Z*z",0
Z.Z+Z.,0
Y+W.w.,0
"x+y+W.F.X,",0
0000000000,0
"f.W,W.W,W.",0
"W,W.",0
Z.Z.Z.,0
"W.z.w.W,W.",0
W.F.,0
".z.Z,Z.Y*Y",0
"w.W.W.Z,",0
Y+,0
.W.F.Z*z*W,0
Z.Z.,0
G.Y.X.z.,0
",w,W.",0
Z.,0
0000000000,0
"Z,Z+z*W,W.",0
i.I.I.,0
Y.Z*Z.,0
",Z*F*W.W+W",0
Z.Z.z.,0
0000000U+u,0
"U0000000U,",0
"00000000U,",0
W.,0
Y.,0
"y,y,y,",0
"Y.v.X,X+X,",0
"Y+Y.V.X,",0
",v,V.v.V.X",0
"Z.Z,Z.",0
W.Z*Z.Z.z.,0
"Z,Z.W.Z.W.",0
Z.Z.i.W+W.,0
W.y.,0
0000000000,0
i0i0i0i0i0,0
h*y*y*y*h*,0
h*h*h*h*h*,0
*h*h*h*h*h,0
h*h*y*y*h*,0
".v,Y.v.v.E",0
0000000000,0
000000h000,0
0000000000,0
y.y.X.,0
"W,",0
"W,",0
W.,0
"W,",0
"W,",0
"W,",0
W.,0
0f0f0f0f0f,0
I0i0i0i0i0,0
0i0i0i0i0i,0
i0f0z*z0i0,0
0000000000,0
0000000000,0
"z0Y*Z,z,",0
Z+Z0z*,0
i*I0I0i0z*,0
",U.R*U+S,V",0
000000000E,0
f0f0f0f0f0,0
0f0f0f0f0f,0
i0i0i0z0z0,0
".R*u*R,R.R",0
0i0i0i0i0i,1
Y*,0
".Y,y.Z.Y*z",0
z0,0
Y.Y.Y.y.z.,0
"h,h,h,h,h,",0
I.z.i.Z.Z.,0
Z.Z+Z.i.z.,0
"*z*Z,Z.I.z",0
X.X.X.X.X.,0
.R.R.R.r.r,0
I.z.z.,0
h+h+h+y+W.,0
"f.W,H,Y.W,",0
W.Z*I*,0
I+,0
Z*z*W.,0
X.x.x.,0
"Z.Z,W.w.Z.",0
Z.I.I.,0
.W+X.X+W.W,0
G+x*x*w*X.,0
".X.X,X.X.X",0
y.W*W.y.W*,0
.i.W.W.W*W,0
.f.W*W.Z.W,0
W.w.f.Y0X.,0
z*Z*,0
*z*Z+I+z*z,0
.W+W.w.w.W,0
"h.W.X,X.x.",0
.w.X.X.G.G,0
W+Z*,0
I0Z.z.Z*Z.,0
w*w*W.W.w.,0
W.Z*W*w*,0
W.W.W.F.W.,0
*Z.Z*i*Z0Z,0
z*z*i*,0
W*W.W+z*z*,0
"W.W.Z.Z*W,",0
Z.Z*w*W.W.,0
Y.,0
X.,0
z.I.z.,0
Z0W.,0
"Y.Z,W.W.W.",0
W.,0
.Z.X0Z.F.Z,0
Z*Z.z.i.Z.,0
"Z,Z.Z,z,Z.",0
Z+Z0i0,0
Z+Z0z*z*z*,0
F.W+W.f.F.,0
"Z,Z.Z0Z.i.",0
w.Y.Y*Z.W.,0
z.Z.Z.Z.,0
w.w.w.Z*w*,0
W.w.w.w.W*,0
"Z*Z,Z.X*X.",0
Z0w*W.,0
f.,0
F.f.W*W.W*,0
z*,0
"Z.Z.z.Z,Z0",0
Z.Z*Y+Y.y.,0
x.,0
".Y+y+Y.Y,Y",0
Y.Y*Y.Y*Y.,0
"Y,Y*",0
"Y.Y,Y.Y*y*",0
"W.Y,y+y*Y.",0
Y+Y.W.Y*Y.,0
"Y,h,Y.Y,Y.",0
"Y*Y,h,Y.Y,",0
z.I.I.,0
"*X.x,x,W*W",0
"X*X,x,X.Y+",0
*X.x.X.X*G,0
Z+Z0i0,0
W0W.,0
Z.z.Z.z.Z+,0
Z.I.Z.Z*Z.,0
"w.W,W.",0
Z.,0
"I.I.Z.z,Z,",0
"Z0W.W.W,W.",0
.Z.z.i.Z.Z,0
Z.Z.,0
.Z.Z*Z.Z.z,0
z.Z.Z*,0
.Z.Z.Y*Y.Y,0
0W.W.,0
z.z.z.z.Z*,0
w.Z.Z.I.Z*,0
.z.I.I.Z.Z,0
z0i0,0
w*Z.W*Z.,0
Z.Z.z.Z.z.,0
Z.,0
z*z*,0
.Z.Z.Z.Z.Z,0
"Z.Z*Z.Z,I,",0
Z.,0
Z.Z.Z*Z.Z.,0
*Z*F*W.Z*Z,0
Z.Z.Z.Z.Y*,0
"W.Z.w,W.W*",0
z*z*,0
"f.W,W.F.w.",0
y*Z.I.,0
"Z*w*W.w.Z,",0
I.Z.Z.,0
.W.Z*W.w.W,0
0,0
Z.Z.z.z.i.,0
Z+Z.Z.,0
"z*Z,W*z*z*",0
"Z0Y,Y.y.H.",0
w.X00Z.Z+Z,0
w.W.Z*W.W.,0
"Z*F*W.X*Z,",0
z.I.I.Z0x*,0
Z.Z+z*,0
Z00w*W.W.,0
Z.,0
w.F.Z0x*z*,0
.W*W.W.W.W,0
.W.W.W*W.f,0
.w.F.W*W.w,0
W.w.w.f.W*,0
.W.w.W*W.w,0
z.Z.z.,0
z*Z*,0
Y.,0
Y.H.,0
Z.Z*Z*z*z*,0
Z.,0
Z.Z.Y0Y.Y.,0
"z.Z,Z0Z.Z,",0
Z0Z.I.Z.Z*,0
Z.Z*Z.z.Y+,0
W.Z*W.w.W*,0
Z+Z0i0,0
"*Z,z.z.I.Z",0
W.,0
I.Z.Z.,0
w.Z.W.,0
0Y.y.Y.y.Y,0
.Z0W.W.w.w,0
Z.i.i.,0
"Y,Y.w.W.",0
*Y.w.w.w.Y,0
.H.H.Y.Y.y,0
F.W*W.,0
w.,0
h.H.H.,0
y.Y.Z*Z.Z.,0
"X,X+",0
+Y0V.V.X*X,0
"v+Y.V.X,X+",0
"x,X+X.x,x.",0
I.Z*Z.Z.I.,0
H*H*,0
".Y,y,y+Y.Y",0
Y.Y.Y*W.Y*,0
y.z.z.,0
Z.Y.Y.,0
z*i*z*W.Z+,0
z+z*z*z*,0
"*z*Y+Z,Z*W",0
.Z.z.I.Z*Z,0
Z*Z.z.Z.Z.,0
.Z*Z.Z.z.I,0
"Z,Z.I.i.i.",0
W.,0
Z.Z.z.,0
.Z.W.W.W.w,0
W.W.w.f.w.,0
Z*Z.I.Z.i.,0
x.Y*Y.y.y.,0
.Z*Z.Z.z.z,0
+Z.I.z.Z0Z,0
"Z,Z.Z,",0
Y.Y.H.,0
.I.i.Z*Z.Z,0
"I.z.z.Z,Z.",0
Z.,0
z.z.,0
.z.Z*Z.Z.Z,0
"Z.Z,Z.I.I.",0
i.i.i.,0
i.,0
.Z*Z.I.I.z,0
Z.Z.Z.Z*Z.,0
.i.i.Z.Z*Z,0
"i.Z.Z,Z.z.",0
"I.i.Z,Z.",0
Z.Z.Z.Z.Z.,0
Z.Z.,0
Z.Z.Y*Y.Y.,0
Z.Z*Z.,0
Z.,0
Y.Y.,0
f0,0
z0f0,0
.A.U.R.R.U,0
G.g.G.U.U*,0
x.w.X.,0
z.z.Z*,0
W*W.Z.w.W.,0
X*W.W.X.,0
w.W.,0
.W*W.w.w.w,0
Z.,0
z.z.w.W*W.,0
w.,0
w.,0
i0i0,0
W.w.w.w.,0
z.z.I.,0
W.W.w.,0
".Z.Y,W.z.y",0
Z.Z.Z.z.i.,0
z*,0
Y.Y.x.x.x.,0
i*,0
",x,x,g,g,g",0
z*z0z*z*,0
i0i0,0
F.W.F.,0
X.G.g.,0
z*,0
*W.w.W.W.X,0
Z.Z.i.Z00,0
Z.Z.Z.Z*z*,0
.w.f.f.W.F,0
y*,0
*z*,0
"z*Z,Z.",0
*,0
+Z.W.W.F.w,0
0,0
*z0,0
Z*Z.,0
Z*Z.Z*Z.Z.,0
Z.W.Z.W*w*,0
i0i0,0
Y+Y.Y.y.y.,0
y.y.Y.,0
Y+Y.Y.y.y.,0
Y+Y.Y.y.y.,0
z.I.I.,0
Y+X.,0
V.v.v.,0
X+X.,0
W.,0
Z.y.Z.,0
w.W.W.,0
.X*W.F.w.W,0
.W.z.W.W.W,0
s*U.R*a*a*,1
A.A.r.r.r.,1
A.,1
"A.S.s,b,b,",1
"r.R+s*S,",1
S.,1
"S,R.S.S*S.",1
s+S*,1
"r+r+s+S,S*",1
R+,1
"s,S*B+s*",1
S.,1
S.,1
"b,b,b,b,b,",1
",b,b,b,b,b",1
.s.B.A.S.s,1
a.A.A.,1
"b,b,S+r,R.",1
",S.A.S.s,b",1
r.S.,1
".S.s,b,b,b",1
"+S,S.B.b.r",1
s*,1
B+r+s*R+,1
"S+R,R.S,",1
S.S*,1
".B.A.S.s,b",1
r+,1
"S.S*S,S.r.",1
",b,b,b,b,b",1
"+R*s+S,R.S",1
"S.a.S.R*S,",1
S.,1
"S,R.S.s,b,",1
",b,b,b,b,b",1
"R,",1
R.S*,1
s+S.A.S.S+,1
",R.S.R*s*S",1
",r+s+r*S,R",1
"R,S*S,r+s+",1
s*A*S.S+,1
".S,r+s,S*S",1
"s,s,S*R,R.",1
"R,",1
"S,R.S.S*",1
S.,1
",r,Y.Y,H,h",1
".S.S+R,R.R",1
"S,R.S.S+s+",1
Z.z.I.,0
w.W*W.,0
"Y,Y.y.W.w.",0
Z.z.Z.Z+,0
".U,U.R,U.U",0
X.G.x.x.g.,0
W.X*,0
X.X+Y.G.x.,0
w.,0
Z.Z.Z.Z+z+,0
W.W.w.w.w.,0
W.w.W.W+W.,0
Z.Z+z+W.F.,0
W.,0
W.F.f.W*W.,0
.W.W+Y.Y.W,0
i.Z.Z.,0
.Z*Z.Z.z.I,0
.W.W+W.w.F,0
Z*z*W.f.Z*,0
Y.F.X+Y.W.,0
",i,i,h,i,h",0
X.X0,0
h.,0
"W.W,W.W*W.",0
"W+W.Z*W,Z*",0
"w.f.W,W.W.",0
W*W.W.W.W.,0
"Z,z,y,Z.Y,",0
",u,u+u+u+U",0
.z.i.Z*Z.Z,0
"u+u,u,u+D+",0
H.Y+Y.y.Y+,0
"D,u+u,u,D,",0
".Z+Y,Y.Z+Z",0
"U,u,u+u+U,",0
",U+u,u,u,U",0
Z.z.Z*Z.z.,0
"U+u,U+U,u+",0
z*I*I*z*z*,0
*z*z*W.Z*z,0
Z0Z.,0
.f.W.W.w.F,0
W.W*W.w.,0
E.,0
"Z.Y,Y.Y.y.",0
W.W*W.,0
I*w*Z.W+W.,0
".W,W.F.w.Y",0
Z.I.Z*z*W.,0
".z.z.Y,H,W",0
X.X.G.x.G.,0
h0,0
i0f0,0
i*I0,0
Z.W.Z.W.,0
Z.z.Z.,0
"W,",0
z.I.z.,0
",y.Y,y,y,Y",0
W.,0
*,0
F.W.W.Z.w.,0
H*z*,0
"w.w.Z*W,W.",0
Z*Z*,0
.Z*Z*z*z*z,0
"Z,Z.Z.z.Z.",0
W*W.w.Z.Z.,0
Y0X.Z*,0
w.w.Z0,0
i.z.z.Z0,0
"W.Z,Z*Z*z*",0
Z*F*W.z.Z0,0
Z*Z+z*W.Z*,0
Z.Y*z0,0
.W.W.Z0z*z,0
Z*y*Y.x.x.,0
w.,0
Z.W.w.Z*W.,0
Z*,0
"W.W,W.W*W.",0
+W.w.W.W.w,0
"X,x,W+Y.F.",0
Z.Z.z.,0
"i.Y,Y.Y.y.",0
w.W+W.,0
W.W.,0
"Z,Z.Z.Z.z.",0
"I.I.Y,Y,Y.",0
x.W+W.F.F.,0
w.W+W.,0
W.Z+W.,0
.y.Y.W.F.F,0
V.e.X.v.V.,0
.h.V.V.X+X,0
.X.Y+Y.E.V,0
z.Z.Z.,0
Z.Z.z.,0
Z.z.Z.,0
z.i.z.,0
F.W+W.F.w.,0
.Z.Z.I.z.z,0
W.F.W.Z+W.,0
.y.G.y.H.H,0
.g.X.G.X.x,0
*y*Y.Y*y*h,0
*h*y*y*h*h,0
*y*y*y*h*h,0
*y*h*h*y*y,0
.F.W.Z*W.w,0
Z.w.W.w.Z*,0
W.W*W.W.W.,0
f0,0
i0,0
z*Z*Z*Z+R*,0
i0A0,0
z*z0,0
f0,0
f0,0
b.,0
z0,0
"s.b.R+u*R,",0
Z.Z.Y.Y.H.,0
"h,h,h,h,h,",0
Y.Y.,0
"Z,Z.Z.",0
"U.U.R,R.r.",0
"Z,Z.Z.Z.Z.",0
i.z.Z*Z.I.,0
Z.z.,0
.Z.W*W.Z.Y,0
Z.z.Z.Z.,0
z.Z*Z.Z.z.,0
z.W.f.,0
.W.f.I.z.I,0
Y.W.y.H.W.,0
W.,0
z.,0
i.I.z.Z+Z.,0
z+Z.Z.Z.Z.,0
Z.z.z.,0
Z.Y.I.z.,0
Y.,0
V.W.,0
i.,0
y.z.y.Z+Z.,0
I.,0
I.z.I.,0
f.f.w.,0
"W,W.W.",0
V.H.,0
"X.X,",0
"Y.Y,y,y.",0
X.x.,0
X.X.X.X.,0
x.X.X.x.X.,0
X.X.X.X.X.,0
"y+w*Y.Y,",0
Z.Z.Z.,0
I.I.I.,0
"I.Z,Z.",0
I.,0
"Z,z,Z.",0
I.z.z.,0
"Z.Z,Z.",0
.u.u.r.U.u,0
Z.Z.W.V+,0
".x.X,X,x.G",0
z.i.W+W.W.,0
"Z.Z,Z.z.f.",0
"W,w,Y.X,",0
Y+Y.W.X+X.,0
"Y+W.w.X,X.",0
Z.Z.Z.,0
z.Z.Z.,0
z.z.Z.,0
"Z,Z.Z.I.I.",0
w.Z.,0
w.w.w.W.,0
Z.W.W.W.,0
z.i.,0
"z,Z.Y.i.Y,",0
.y.Y.H.h.Y,0
".Z.Y.X,x.X",0
".Y.Z.Y,Y.y",0
w.,0
Z.,0
"W.Y,Y.h.",0
W.W.,0
",z,Z.Z.I.z",0
z.i.i.,0
W.,0
W*Z.W.,0
Z.i.z.z.,0
.z.z.W+Z.w,0
Z.z.z.,0
Z+,0
Z.W*W.,0
"Y,",0
H.Y.Y.,0
W.W.Z.,0
Z.Z.Z.,0
"Y,G,x+",0
"X,x,x+X,x.",0
"X,X,X+X,",0
Y.V.V.,0
Z.,0
"Z,Z.Z.Z.Z.",0
Z.,0
.x.X.X.x.X,0
.X.G.Y.X.X,0
"y,",1
"y.z.Z,Z.Z,",1
"y+Y,y,",1
",Y.H.H.Y,y",1
.y.y.y.y.H,1
e.e.e.e.e.,1
"b,b,b,",1
Z.Z*,1
",y,y,Y,Y.Y",1
"H,y,y,y,y,",1
"y,H.H,H,Y,",1
"H,y,H,Y,",1
"y,Y+Y.y.H.",1
"y,h,Y.",1
"Y,y.",1
Y*Y.y.,1
".H.h.H.y,y",1
.h.H.y.H.y,1
"y.y,H,Y,Y.",1
",E,B,V*Y,E",1
",V*Y,E,B,V",1
a+,1
"Y+Y,Y+Y.",1
V.V.V.V.E.,1
"y,y,H,y,",1
Z.I.I.Z+,0
u.U.R.R.U.,0
Y.H.Y.,0
h.Y.Y.G.y.,0
f.f.,0
",h,h,h,h,h",0
",h,h,h,h,h",0
W.,0
.H.H.y.H.h,0
"u+u,u,D+w,",0
F.F.Z.,0
",u,u+u,u,U",0
.Z+Z.z.z.Z,0
"+z+u+u,u+U",0
z.i.Y+Y.h.,0
"U,U+u,u,d,",0
"u+U,d,u,u,",0
".U,U+U,u+u",0
"y.y,Y*Y.Y,",0
H.,0
Z.I.i.I.,0
.H.H.y.H.h,0
Z.Z.,0
W.,0
Y.,0
.h.h.g.H.x,0
h*,0
Z.Z.z.Z.z.,0
.Z.Z.Z.Z.Z,0
"R.R*R.R,R.",0
u.U.U.U.u.,0
"Z,",0
W.W.W.,0
"I.Z,Z.z.Z.",0
"Z.Z,Z.z.Z.",0
+Z.z.Z*Z.I,0
i.,0
z.I.I.I.I.,0
Z.Z.Z.I.,0
Z.,0
z.Y.Z.Z+Z.,0
.Z.i.I.Z.Z,0
i.,0
z.Z.Z.z.,0
.I.Z.Z.Z.Z,0
Z.Y.Z.z.,0
Z.,0
I.i.y.,0
I.i.z.,0
z.z.I.,0
I.I.I.I.,0
"Z,z,Z.I.I.",0
"X,X.",0
Z.Z.z.z.z.,0
i.i.z.Z.Z.,0
"X.X,X.",0
Z.Z.Z.Z.z.,0
Z.i.Z.,0
i.z.,0
Z.Z.z.,0
.R.R.R.U.s,0
"+X.W.X.X,R",0
"I.f.Z+R,",0
W.Z.Z.z.Z.,0
"X+W.X.X,H,",0
W.w.W+W.W.,0
"i.i.Z,",0
"A,",0
"Y*Y.Y+Y,",0
Y*Z.Z.W.Y.,0
Z*,0
"g,g,g,g,g,",0
I*,0
W.,0
w.,0
"R,R.",0
Z*,0
w.w.X*Y.Z.,0
.,0
W.W.W*W.,0
z.,0
Y.y.Y.,0
H.Y.Y.,0
Y.H.y.,0
X+,0
"G,",0
w.,0
".Y,H,h,h,h",0
Z.Z.Z.,0
Y.,0
S.,1
S.,1
S.,1
S.S*S.r.S.,1
S.S*,1
R*b*a*b*a*,1
"B.r.S.s,S*",1
R+,1
*s*A*S+S.r,1
R+,1
".S.s,b,b,b",1
R0,1
S.,1
S.,1
S.,1
s*s+s*,1
r*,1
"S,R.R*r*",1
*s+S.A.S.R,1
A.S*r*B*s*,1
a.a.r.,1
"b,b,b,b,b,",1
"b,b,b,b,b,",1
"+r+r*S,S*s",1
A.,1
S*s0,1
"s+r*R,",1
"S,R.",1
S.,1
r*r*,1
S.A.S.R*r*,1
S.,1
B*s*,1
S*,1
b*,1
"a*S,R.S.",1
"S,R.S.",1
"S+S,S.R*s+",1
"+s+A+A+S,B",1
A*,1
r0,1
R*,1
"S,R.S.R*",1
S.,1
R*,1
R+,1
R*s*,1
s*r+,1
S*s*s*,1
r.S*,1
r.S.,1
S+r+,1
R*,1
"R,R*R+R0S,",1
s*r*B*A*,1
R*a*R+,1
A*s*r*,1
"R,R.R*",1
R.R.R.R.,1
S.,1
R.S.R+,1
".A.S.s,S+s",1
"B*R,R.r.A.",1
R.S.S*S.R*,1
.r.S*r*A*A,1
R0,1
.S+R*R+S*S,1
S.S+r*r*s+,1
R.,1
S+R*,1
"S*R,R.S*s*",1
"R,r+R*",1
",R.S.S+W.S",1
"+R,R.r.A.A",1
"S*S,R.S*s+",1
r+r*r*B*S+,1
R0,1
S+,1
S.,1
"S.s,b,R*",1
"S+S.A.S+S,",1
",b,b,b,a,b",1
S0S.r.S.R+,1
S.,1
A.S0,1
"S,R.S.",1
R.S.,1
"S,R.S.S*r*",1
s*,1
"+s+S.r.S,R",1
"*s*S,R.S.R",1
s*r*r+S*R+,1
s*S.S+r*A*,1
r*R*,1
r*r*r*,1
B*,1
"r*S,R.R*A*",1
s*,1
S*r*s*r*,1
r*,1
S+S*A*,1
s*s*S.R*R+,1
",b,S+r*r*b",1
S.A.S*R+,1
R*R+,1
S.,1
"S.R.S+s+B,",1
"A.S.s,S*S.",1
"+s,s,b,R.R",1
",R*B*S,R+B",1
"+S,s,S*S,B",1
".R+s+s+s,S",1
"+s+s,s,R.S",1
",s+r,S+r*S",1
.r.S.S+B+S,1
"+s,s,A,R.r",1
"+R*r+s*R,R",1
.S.S*s+s+S,1
"S+B+s*S,S+",1
"s+S,R.S.R,",1
"+s+B+s,S+S",1
B*,1
R*R0,1
S.r.S.,1
S.R*,1
"S.s,b,",1
"*S,B,S.s.r",1
"S.a.S,R.S.",1
+s+s+s+r*S,1
*s*r*S+S*S,1
*R+s*B*r+r,1
s*,1
S+s*,1
r+R*s*,1
s*S.R.S.R*,1
",s+S,R.S.R",1
".R+s+r,r+s",1
.S*B+S.R.S,1
R*r*r*r+,1
".S*B+S,R.S",1
",R+s+S,R.S",1
R.r.A.,1
"R+S*s*S*S,",1
",s,r,R.r.r",1
s*,1
S*,1
S.,1
R*s*,1
S+,1
"S,R.S.R*r+",1
r0S*,1
"R.S.s,b,R*",1
.S+S*S.r.S,1
"h,H,H,r+Y.",1
",R*S,S*s*S",1
z.Z.Z.,0
",W.U.U.U,U",0
"z.I.W.Y,z,",0
"X,",0
z.z.i.i.i.,0
Y.X.,0
i.Z0W.W.w.,0
F.W.W.w.W+,0
W+W.,0
",h,h,h,h,h",0
"h,h,h,h,h,",0
W+W.,0
"w.W,W+W.f.",0
H.H.H.H.H.,0
F.F.Z0i0,0
"D+U,u,u+U,",0
Z.I.z.Z0,0
",u,U+u,u,u",0
.H.Y+Y.y.X,0
"u,u+u+U,U+",0
.Y+Y.H.Y+Y,0
"u,u+u+u+U,",0
Z*z*Z.Z.Z.,0
"u,u+u+U,u+",0
*Z.Z.Z.Z.Z,0
"U+u,U,U+D+",0
z*W.Z*z*z*,0
I*z*,0
y.Y*Y.H.H.,0
W.I.W.,0
"Z.W,",0
"Z.Z,",0
+,0
w.,0
Z*,0
W.,0
z*z*,0
Z.,0
Z.z.z.z.Z*,0
Z.Z*z*,0
z*Z*W.,0
"W.W*W.Z*Z,",0
w.w.Z*Z.Z.,0
V*V.v.Y.V.,0
"Y.Y.v.X,X.",0
W.w.W.,0
"Z.Z.Z,",0
.X.X.x.x.x,0
+W.W.f.W.W,0
Y.,0
"X,X.",0
.H.y.y.y.Y,0
w.,0
W.,0
W.,0
"+R,R.R*u*R",0
Z+,0
R+R.R.R.U.,0
.Z+W.W.Z.Z,0
Z.I.I.,0
W*W.X.,0
X.,0
"X.X.X,",0
W*W.w.X.,0
.Z.Z.Z.i.W,0
.w.w.w.Z.Z,0
".X+X.x.W,X",0
Z.Z*,0
.w.f.X.X.x,0
X.x.X.X+X.,0
Z.Z*Z.Z*Z.,0
Z.z.Z.,0
"X,",0
".Z.Z,Z.Z.z",0
"Z.z.Z.Z,Z.",0
"W.Z.W,W.W.",0
z.,0
.Z.Z.Z.Z*Z,0
"W.Z,Z.z.",0
W.W.,0
Z*Z.I.I.i.,0
Z.Z.i.Z.Z.,0
.Z*Z.Z.Z.Z,0
W.w.W*W.Z.,0
"Z.Z.Z.z.Z,",0
I.I.Y*W.,0
"Z,Z.z.Y*Y.",0
"W,W.w.W,W.",0
"Z,Z.z.",0
"z.Z,z,",0
"z.Z,z,Z*W*",0
".Z.Z,Z.I.Z",0
W.f.W.W.w.,0
I.I.I.,0
Z.w.W.w.W.,0
Y.,0
w.w.Z.Z.Z.,0
.Z.Z.I.I.i,0
f.Z.Z.z.Z*,0
"z.Y*Z.Z.Z,",0
"0W,W.w.W.W",0
z.,0
Z.Z.Z.Z.Z0,0
"Z,Z*",0
Z*Z.z.Z*Z.,0
".Z,Z.Z.W0W",0
u*Z.,0
.x.X+X.X.X,0
X.,0
z.z.i.Z+Z.,0
Z.Z.Z.I.z.,0
Z.i.Z.Z.z.,0
z.Z.Z.Z.Z.,0
Z.I.I.,0
Z.Z.z.x.,0
I.z.z.,0
"z.i.Z,Z.z.",0
"i.Z.Z,Z.i.",0
Z.Z.z.,0
".Z,Z.I.I.Z",0
Z.z.Z.Z0Z.,0
"Z.Z.Z,Z.Z.",0
Z.I.Z.,0
R.R.U.R.U.,0
z.,0
z.Z.Z.I.Z.,0
W.,0
z.Z.I.Z.,0
H.H.Y.y.,0
i.Z.Z.,0
",W.W.F.Z.W",0
".Y,Y.Y.z.W",0
"Z,Y.Z.W.I.",0
z.z.W.Z.,0
.Y.Y.h.h.h,0
"Z,",0
.y.Y.Y.Y.Y,0
Z.I.Z*,0
Z*,0
W*W.,0
b.S.S.,0
Z.,0
"Y,y.w,y.z,",0
"Y*Y,",0
"Y.y,y+",0
"Y,Y.Y*",0
Z.z.Z.,0
+E+e+v+e+v,1
"*I*I+Z,y+I",1
z*z+I+,1
"z+Z*y*Z,H+",1
y*,1
"Y.V+Y.V,Y.",1
z*,1
Z*,1
Y*I*Z.Z+,1
Z*I*,1
Z+,1
z+z*,1
z*z+,1
"Z+Z,",1
Z+Z*,1
"E+w+v,v+v+",1
v+v+v+v+E+,1
f+f+f+f+f+,1
+F+f+f+f+f,1
"z,V0",1
v+E+v+v+v+,1
v+v+E+v+v+,1
v+E+v+v+E+,1
".U.U,U.U,d",0
",h,h,h,h,h",0
"h,h,h,h,h,",0
"*u+u+u,u+U",0
"U,U+D+u,D+",0
"Y.y.Z,y+Y.",0
"u,u+d+u,u,",0
