domain,class
i0i0,0
"u+u,d,u,",0
",u,u,d,u,u",0
",u,d,d,u,d",0
"y,",0
"v,Y.v.X.x.",0
V.,0
"v,V.V.Y.V.",0
.i.Z+Z.z.W,0
.Z.z.z.I.i,0
*h*h*h*y*y,0
*Y*h*h*h*h,0
h*h*y*y*h*,0
*y*y*y*h*y,0
Y.Z.z.,0
".Y,z,y,W.Z",0
I0I*,0
i0z*,0
i0I*,0
z*z0,0
f0,0
f0,0
i0e0,0
"U.R*U+U*R,",0
.X.Y.y.Y.Y,0
.U.U.U.U.R,0
Z.Z.,0
"z.Z,Z.Z.I.",0
"X.X.X,X.G.",0
Z.,0
Z.Z.Z.,0
Z*,0
".Z,Z.Z.W.w",0
Y*Y.,0
Z.Z.z.,0
".W.W.W.W,Z",0
Z.I.Z.,0
z.z.,0
"Y,X.",0
H.y.y.,0
w.,0
z.z.Z.,0
z.,0
.I.Z.Z.I.I,0
Z.z.i.,0
Z.z.Z.,0
Z.Z0,0
"X*X,X,G.",0
X.X+X.x.,0
G.,0
Y.y.y.z.Z.,0
z.I.i.,0
"I.z.z.Z.Z,",0
i.i.Z.,0
0f0f0f0f0f,0
0i0i0i0i0i,0
.w.I.F.Z.Z,0
0000000000,0
"Z.Z,W.V.",0
".Y.y,Z.y.Z",0
W.R.r.R.U.,0
W.Y.W.,0
Y.Y.z.,0
000h000000,0
W.,0
Y.Y.Y.Y.Y.,0
Y.,0
.Z.Z+W.w.w,0
Z.I.Z.Z.z.,0
.y.x.x.y.W,0
.W.w.W.w.W,0
X.,0
Y+W.w.,0
X+Y.Y.i.Y.,0
"W,W.W.Z*",0
W.W.W*W.W.,0
"W,W.W.",0
Z*W.W.,0
Y.W.Y.,0
W.W.,0
Z*Z*,0
Z*Z.y.Z.W.,0
Z.Y*Y.Y.Z.,0
"W.z.W,",0
Z.Z.z.Z*Y+,0
f.W.W.,0
Z.Z.I.,0
"W*Z.W.W,",0
W.W.,0
w.,0
Z.Z.Z.Z.,0
"X,h,g,g,g,",0
z.W.,0
Z*,0
z.z.z.,0
Z.Z.Z.,0
I.z.z.z.Z*,0
Z.z.z.Z.z.,0
0000000000,0
0W.W.Z*y+Z,0
z*,0
Z*,0
w.F.f.f.,0
F.w.W.Z.,0
W*W.w.,0
Z*,0
Z.Z.I.I.Z*,0
W.W.,0
W.W.W.Z+z+,0
F*W.W.W.W.,0
Z.z.Z.z.Z.,0
W.,0
y.y.Y.Z0,0
i.Z+Z.Z*,0
"Z,Z*Z.Z+Z*",0
.Z*Z.Z.Z+Z,0
"W.W,W+W.Z*",0
z*,0
W.w.,0
"Y*Y,y.Y*Y.",0
.h.Y.Y.Y.Y,0
Y*Y.,0
z.I.I.,0
W.Z*W.,0
Z.z.Z.,0
Y.y.Y.Y*,0
Z.y.Y.,0
y.H.y.,0
X+,0
"X,X*",0
V.X*x*,0
"Y.Y.Y.X,x.",0
W.W.W.,0
F.w.w.,0
W.,0
Z.Z.I.,0
.X.X.X.X.x,0
W.w.w.,0
Z.Z.Z.Z.z.,0
W.Z.Z.Z.I.,0
"y*y*Y,y.Y*",0
W.,0
W.W.W.,0
0000000000,0
0000000000,0
0000000000,0
0000000000,0
"Z.y.W.y.Y,",0
w.,0
"W,W.H.",0
0000000000,1
"W,W.W,W.w.",0
".i.W.Z,z,W",0
".R,U.U.U.U",0
x.,0
"X,",0
X.,0
W.,0
Z.Z*z+W.W.,0
W.W.W.W.F.,0
X.X+,0
w+Z.,0
Y*W.Y+W.,0
"Z.Z.X,Y+W.",0
"W.w.W.W,W.",0
".F.f.Z,W.F",0
.W+W.W+W.Z,0
W.,0
",h,h,h,h,h",0
",h,h,h,h,h",0
"Z.W+W.Z,w,",0
.z.W.W.W.X,0
"+U,u,u,u+u",0
",U,u,d,u+U",0
Y+Y.y.Y+Y.,0
",d,u,u+u+u",0
Y+Y.y.Y+Y.,0
",u,D,u,U+D",0
z.i.z.Z.Z.,0
.w.f.z.W.Z,0
",u,u+U,u+U",0
w.,0
"u+u,u+u,u,",0
"f.f.Z,Z*z*",0
Z.Z+Z.,0
Y+W.w.,0
"x+y+W.F.X,",0
0000000000,0
"f.W,W.W,W.",0
"W,W.",0
Z.Z.Z.,0
"W.z.w.W,W.",0
W.F.,0
"Z,Z.Y*Y.Z,",0
"w.W.W.Z,",0
Y+,0
"F.Z*z*W,W.",0
Z.Z.,0
G.Y.X.z.,0
",w,W.",0
Z.,0
0000000000,0
"W.Z,Z+z*W,",0
i.I.I.,0
Y.Z*Z.,0
"w.Z,Z.z.Z.",0
Z.Z.z.,0
"u,U00U,u,u",0
"000U,u,u,u",0
",u,u,d,u,u",0
W.,0
Y.,0
"y,y,y,",0
",V.V.X,v+V",0
"Y+Y.V.X,",0
".X,x+y*V.X",0
"Z.Z,Z.",0
*Z.Z.z.i.i,0
"W.Z,Z.W.Z.",0
W.w.w.W.W.,0
W.y.,0
0000000000,0
"v.v,U.e.e.",0
h*h*h*y*y*,0
*y*h*h*h*h,0
y*h*h*h*h*,0
*y*y*h*h*h,0
"v.V,u,v.h.",0
00h0000000,0
0000000000,0
0000000000,0
y.y.X.,0
"W,",0
"W,",0
W.,0
"W,",0
"W,",0
"W,",0
W.,0
f0f0f0f0f0,0
0i0i0i0I0I,0
0i0i0i0i0i,0
i0i0I0I0I0,0
0000000000,0
0000000000,0
"z0Y*Z,z,",0
Z+Z0z*,0
*z*I0z*z0I,0
"U+S,V.V.U,",0
0000000000,0
f0f0f0f0f0,0
f0f0f0f0f0,0
i0i0i0i0i0,0
"*u*R,R.R*u",0
0i0i0i0i0i,1
Y*,0
".Y,y.Z.Y*z",0
z0,0
"Y.Y.Y.Y.Y,",0
"i,i,i,i,i,",0
.w.W.W.W.W,0
".Z.Z,Z+Z.Z",0
Z+z+Z*U*z*,0
X.X.X.X.X.,0
w.u.u.r.R.,0
I.z.z.,0
h+h+h+y+W.,0
",Y.Y,Y.f.Y",0
W.Z*I*,0
I+,0
Z*z*W.,0
X.x.x.,0
.Z.Z.z.Z.Z,0
Z.I.I.,0
X.W*X.W+X.,0
.X*G*x*x+G,0
"X*Y.X.X,X.",0
W.w.W*W.y.,0
I.I.W+W.W.,0
"f.W.W.w.Z,",0
f.Y0X.W+W.,0
z*Z*,0
z*Z+I+z*z*,0
W*W.W.X.x.,0
W*W.H.Y.Y.,0
W.w.Y.Y.Y.,0
W+Z*,0
I0Z.z.Z*Z.,0
w*w*W.W.w.,0
W.Z*W*w*,0
.W.F.W.Z*i,0
Z*Z.Z*i*Z0,0
z*z*i*,0
W*W.W+z*z*,0
*W.W*W.W*W,0
W.W.W*W.W.,0
Y.,0
X.,0
z.I.z.,0
Z0W.,0
"w.Y.Z,W.W.",0
W.,0
z.Z.X0Z.F.,0
"Z.z.Z,Z*Z.",0
.I.Z*Z.Z*Z,0
Z+Z0i0,0
Z+Z0z*z*z*,0
".Z.Z.z.W,W",0
.Z0Z.i.Z.I,0
.w.Y.Y*Z.W,0
z.Z.Z.Z.,0
.w.w.w.Z*w,0
"w.w.Y,Y.h.",0
"Z*Z,Z.X*X.",0
Z0w*W.,0
f.,0
*W.W*w*w*x,0
z*,0
Z.Z*Z.Z.z.,0
Z.Z*Y+Y.y.,0
x.,0
"Y,Y.Y+y+Y.",0
Y.Y*Y.Y*Y.,0
"Y,Y*",0
"Y,Y.Y*y*Y.",0
"Y,y+y*Y.Y+",0
.Y*Y.Y+y*Y,0
"Y,h,Y.Y,Y.",0
"Y*Y,h,Y.Y,",0
z.I.I.,0
v.W*W.w.X*,0
"W+W.W.X*X,",0
X*X.x.X.X*,0
Z+Z0i0,0
W0W.,0
*Z.z.z.i.I,0
Z.I.Z.Z*Z.,0
"w.W,W.",0
Z.,0
I.I.I.I.Z.,0
"Z0W.W.W,W.",0
Z.Z.z.i.Z.,0
Z.Z.,0
Z*Z.z.Z.Z*,0
z.Z.Z*,0
Z.Y*Y.Y.y.,0
0W.W.,0
z.Z*Z.Z.z.,0
w.Z.Z.I.Z*,0
Z.z.I.I.Z.,0
z0i0,0
w*Z.W*Z.,0
Z.Z.z.Z.z.,0
Z.,0
z*z*,0
Z.Z.Z.Z.Z.,0
"Z.Z,I,Z.Z.",0
Z.,0
Z.Z.Z*Z.Z.,0
Z*Z*F*W.Z*,0
Z.Z.Z.Z.Y*,0
"w,W.W*W.X*",0
z*z*,0
Z*f*W.f.Z.,0
y*Z.I.,0
"Z*w*W.w.Z,",0
I.Z.Z.,0
f.W*W.W.w.,0
0,0
.Z.Z.Z.z.z,0
Z+Z.Z.,0
"z*Z,W*z*z*",0
".Z,Z*Z0Y,Y",0
w.X00Z.Z+Z,0
.w.W.Z*W.W,0
"W.X*Z,Z*Z.",0
z.I.I.Z0x*,0
Z.Z+z*,0
Z00w*W.W.,0
Z.,0
w.F.Z0x*z*,0
.w.w.W*W.w,0
W*W.w.W.w.,0
"F.W*W.w.W,",0
f.W*W.w.w.,0
f.f.F.f.W*,0
z.Z.z.,0
z*Z*,0
Y.,0
Y.H.,0
Z.Z*Z*z*z*,0
Z.,0
Z.Y0Y.Y.w.,0
"z.Z,Z0Z.Z,",0
0Z.I.Z.Z*Z,0
Z*Z.i.Z*Z.,0
"*W.f.W,W.W",0
Z+Z0i0,0
.I.Z*z*Z.Z,0
W.,0
I.Z.Z.,0
w.Z.W.,0
.Y.Y0Y.y.Y,0
0W.W.w.w.W,0
Z.i.i.,0
"Y,Y.w.W.",0
.Y*Y.w.w.w,0
h.H.H.Y.Y.,0
F.W*W.,0
w.,0
h.H.H.,0
Y.Z*Z.Z.z.,0
"X,X+",0
X+Y0V.V.X*,0
"X.X,X.x.X.",0
X.X+x*X.x.,0
z.I.Z*Z.Z.,0
H*H*,0
"Y+Y.Y,Y.Y,",0
.Y.Y.Y.Y*W,0
y.z.z.,0
Z.Y.Y.,0
Z+z*i*z*W.,0
z+z*z*z*,0
"z*Y+Z,Z*W.",0
.Z.Z.Z.I.z,0
Z.z.i.Z.Z*,0
.z.Z*Z.Z.z,0
.Z*Z.I.z.I,0
W.,0
Z.Z.z.,0
".w.Z,Z.Z.Z",0
w.W.W.w.f.,0
Z*Z.I.Z.i.,0
Y*Y.y.y.Y.,0
*Z.Z.z.z.z,0
",Z.z.Z.Z.z",0
"Z,Z.Z,",0
Y.Y.H.,0
"I.i.Z*Z.Z,",0
"I.z.z.Z,Z.",0
Z.,0
z.z.,0
.z.Z*Z.Z.Z,0
Z*Z.Z.Z.I.,0
i.i.i.,0
i.,0
*Z.Z.Z*Z.I,0
Z.Z*Z.Z.I.,0
*Z.z.Z.Z.z,0
"z.z.i.Z.Z,",0
"I.i.Z,Z.",0
.z.z.I.Z*Z,0
Z.Z.,0
Z.Z.Z.Y*Y.,0
Z.Z*Z.,0
Z.,0
Y.Y.,0
f0,0
z0f0,0
.r.R.U.U.D,0
G.g.G.U.U*,0
x.w.X.,0
z.z.Z*,0
Z.Z.Z.z.W*,0
X*W.W.X.,0
w.W.,0
.W.W*W.w.w,0
Z.,0
z.z.w.W*W.,0
w.,0
w.,0
i0i0,0
W.w.w.w.,0
z.z.I.,0
W.W.w.,0
".z.y.Y,Z.Y",0
z.z.z.I.Z.,0
z*,0
x.x.x.X.X.,0
i*,0
"g,g,g,g,g,",0
z*z0z*z*,0
i0i0,0
F.W.F.,0
X.G.g.,0
z*,0
.W.W.X*Y.X,0
Z.Z.i.Z00,0
Z.Z.Z.Z*z*,0
.W.w.f.f.W,0
y*,0
*z*,0
"z*Z,Z.",0
*,0
Z.W.W.F.w.,0
0,0
*z0,0
Z*Z.,0
Z.Z*Z.Z*Z.,0
.W.Z.W.Z.W,0
i0i0,0
Y+Y.Y.y.y.,0
y.y.Y.,0
Y.Y.y.y.H.,0
Y+Y.Y.y.y.,0
z.I.I.,0
Y+X.,0
V.v.v.,0
X+X.,0
W.,0
Z.y.Z.,0
w.W.W.,0
X*W.F.w.W.,0
".Z+Z.Z,Z.Z",0
R*a*a*A*a*,1
".R.R.r,R.A",1
A.,1
"B.B.A.S.s,",1
"r.R+s*S,",1
S.,1
"S,R.S.S*S.",1
s+S*,1
"r+r+s+S,S*",1
R+,1
"s,S*B+s*",1
S.,1
S.,1
"R.S.s,b,b,",1
"S.s,b,b,b,",1
".A.S.s,b,b",1
a.A.A.,1
"r,R.r.r.a.",1
".S,S.A.S.s",1
r.S.,1
"b,b,S,s+s+",1
",R.R+S,S.B",1
s*,1
B+r+s*R+,1
"S+R,R.S,",1
S.S*,1
"S,B,S.B.A.",1
r+,1
".S.R,S.S,s",1
"b,b,b,b,b,",1
"+R*s+S,R.S",1
"R*S,S+R,R.",1
S.,1
"S,R.S.s,b,",1
"S.s,b,b,b,",1
"R,",1
R.S*,1
s+S.A.S.S+,1
",B,R.S.R*s",1
"s+r*S,R.S*",1
"*R,S*S,r+s",1
s*A*S.S+,1
",R.S,r+s,S",1
",s,S*R,R.S",1
"R,",1
"S,R.S.S*",1
S.,1
",y,y,h,h,h",1
"S+R,R.R+r+",1
"*S,R.S.S+s",1
Z.z.I.,0
w.W*W.,0
Y.y.W.w.w.,0
Z.z.Z.Z+,0
"U.R,U.R.U.",0
.x.g.X.X.x,0
W.X*,0
.W.H.y.X.W,0
w.,0
W.W.w.w.W*,0
.z.Z.z.Z.Z,0
"W+W.w.Z,X.",0
Z.Z+z+W.F.,0
W.,0
W*W.F.f.W*,0
Y.W.Y*Y.y.,0
i.Z.Z.,0
w.Z*Z.Z.z.,0
W*W.F.W.W.,0
"W.f.Z*W,W.",0
.X+Y.W.X+W,0
"h,h,h,h,h,",0
X.X0,0
h.,0
"W.W.W,W.W.",0
"+W.Z*W,Z*w",0
"W.w.f.W,W.",0
"*z*W,W.F.W",0
".y.y,z.Y+y",0
",u+u,u,U+D",0
Z.Z.z.i.Z*,0
"u+u+u+U,u,",0
+Y.H.Y+Y.H,0
"u,u+u,U+D+",0
+Z.Z.Z.Z.z,0
",U+u+u,u+u",0
",u+u+U,d,U",0
*z0Z.Z.Z.Z,0
",U+u,u,U,u",0
I*I*z*z*z*,0
i*z*z*z*W.,0
Z0Z.,0
Z.I.i.Z.Z.,0
W.W*W.w.,0
E.,0
.Y*Y.Y.W.W,0
W.W*W.,0
w*Z.W+W.W.,0
".w.Y,Y,Z,W",0
"Z,Z.I.Z*z*",0
"H,W.W.I.F.",0
g.X.X.x.G.,0
h0,0
i0f0,0
i*I0,0
Z.W.Z.W.,0
Z.z.Z.,0
"W,",0
z.I.z.,0
",y.Y,y,y,Y",0
W.,0
*,0
F.W.W.Z.w.,0
H*z*,0
Z.F.F.w.w.,0
Z*Z*,0
Z*Z*z*z*z*,0
W.W.W.W.F.,0
Z.W*W.w.Z.,0
Y0X.Z*,0
w.w.Z0,0
i.z.z.Z0,0
"W.Z,Z*Z*z*",0
Z*F*W.z.Z0,0
Z+z*W.Z*z*,0
Z.Y*z0,0
.W.W.Z0z*z,0
Z*Z.Z.I.Z.,0
w.,0
.Z.W.w.Z*W,0
Z*,0
".W*W,W.W*W",0
H.Y+W.w.W.,0
"X,x,W+Y.F.",0
Z.Z.z.,0
"z.i.Y,Y.Y.",0
w.W+W.,0
W.W.,0
.Y.Y+Y.H.Z,0
".Z.Z.Z,Z.Z",0
x.W+W.F.F.,0
w.W+W.,0
W.Z+W.,0
Y.Y.y.Y.W.,0
X.v.V.V.X+,0
X*Y.X.h.V.,0
"V.Y,Y.X*X.",0
z.Z.Z.,0
Z.Z.z.,0
Z.z.Z.,0
z.i.z.,0
".F.w.Z*W,W",0
"z0Z.Z,Z.Z.",0
+W.F.W.Z+W,0
.y.h.h.H.h,0
.H.h.h.Y.Y,0
y*y*Y.Y*y*,0
.Y*h*h*y*Y,0
*h*y*y*y*h,0
h*h*h*h*h*,0
W.Z*W.w.F.,0
W.w.Z*Z.I.,0
W*W.W.W.w.,0
f0,0
i0,0
z*Z*Z*Z+R*,0
i0A0,0
z*z0,0
f0,0
f0,0
b.,0
z0,0
"R,U*U.U+R,",0
.Z.Y.Y.H.H,0
",h,h,h,h,h",0
Y.Y.,0
"Z,Z.Z.",0
U.r.A.U.r.,0
"*Z,Z.Z.Z.Z",0
i.z.Z*Z.I.,0
Z.z.,0
Z.W*W.Z.Y.,0
Z.z.Z.Z.,0
z.z.Z*Z.Z.,0
z.W.f.,0
.W.f.I.z.I,0
W.y.H.W.W.,0
W.,0
z.,0
Z+Z.Z.z.z.,0
".Z+Z.Z+Z,Z",0
Z.z.z.,0
Z.Y.I.z.,0
Y.,0
V.W.,0
i.,0
Z+Z.i.I.z.,0
I.,0
I.z.I.,0
f.f.w.,0
"W,W.W.",0
V.H.,0
"X.X,",0
"Y.Y,y,y.",0
X.x.,0
X.X.X.X.,0
.X.X.x.X.X,0
.X.X.X.X.X,0
"y+w*Y.Y,",0
Z.Z.Z.,0
I.I.I.,0
"I.Z,Z.",0
I.,0
"Z,z,Z.",0
I.z.z.,0
"Z.Z,Z.",0
.s.V.R.V.R,0
Z.Z.W.V+,0
"X,X,x.G.x.",0
z.i.W+W.W.,0
.Z.Z.Z.Z.I,0
"W,w,Y.X,",0
Y+Y.W.X+X.,0
"+W.w.X,X.X",0
Z.Z.Z.,0
z.Z.Z.,0
z.z.Z.,0
"Z,Z.Z.I.I.",0
w.Z.,0
w.w.w.W.,0
Z.W.W.W.,0
z.i.,0
"Z.Y.i.Y,Z.",0
Y.Y.Y.Y.H.,0
",x.X.X,y,y",0
"Y,Y.Y.Z.Y,",0
w.,0
Z.,0
"W.Y,Y.h.",0
W.W.,0
",z,Z.Z.I.z",0
z.i.i.,0
W.,0
W*Z.W.,0
Z.i.z.z.,0
Z.z.z.W+Z.,0
Z.z.z.,0
Z+,0
Z.W*W.,0
"Y,",0
H.Y.Y.,0
W.W.Z.,0
Z.Z.Z.,0
"Y,G,x+",0
"X,x,x+X,x.",0
"X,X,X+X,",0
Y.V.V.,0
Z.,0
"Z,Z.Z.Z.Z.",0
Z.,0
x.X.g.G.G.,0
.X.x.x.X.G,0
"y,",1
"z.Z,Z.Z,Z.",1
"y+Y,y,",1
".Y,H,Y.H.H",1
"Y,Z.Y,y.I.",1
.e.E.E.e.e,1
"b,b,b,",1
Z.Z*,1
"y,y,y,Y,Y.",1
",y,y,y,Y+y",1
",H.H,H,Y,Y",1
"H,y,H,Y,",1
"Y,Y.Y+Y,y.",1
"y,h,Y.",1
"Y,y.",1
Y*Y.y.,1
",y.H.h.H.y",1
H.h.H.y.H.,1
"H,y.y,H,Y,",1
",B,V*Y,E,B",1
",B,V*Y,E,B",1
a+,1
"Y+Y,Y+Y.",1
V.V.V.V.V.,1
"y,y,H,y,",1
Z.I.I.Z+,0
"w.b.b.d.U,",0
Y.H.Y.,0
.h.Y.Y.G.y,0
f.f.,0
",h,h,h,h,h",0
"h,h,h,h,h,",0
W.,0
.H.h.h.H.H,0
"u,U+U,d,d,",0
F.F.Z.,0
",u,u,d,u,u",0
.Y+Y.H.Y*Y,0
",U+z+u+u,u",0
.I.Z.z.i.Y,0
",U+u,d,u,u",0
"U+u,u,u,u,",0
"u,u,U+U,z,",0
".y,Y*Y.Y,W",0
H.,0
Z.I.i.I.,0
H.H.H.y.H.,0
Z.Z.,0
W.,0
Y.,0
.H.y.Y.y.h,0
h*,0
Z.z.Z.z.Z.,0
.Z.Z.Z.Z.Z,0
"R,R.R*R.R,",0
.R.r.r.r.D,0
"Z,",0
W.W.W.,0
i.Z.z.z.I.,0
.z.Z.Z*Z.z,0
",Z.z.Z.Z.Z",0
i.,0
z.I.I.I.I.,0
Z.Z.Z.I.,0
Z.,0
Z.Z.i.Z*Z.,0
.Z.i.I.Z.Z,0
i.,0
z.Z.Z.z.,0
z.z.I.I.Z.,0
Z.Y.Z.z.,0
Z.,0
I.i.y.,0
I.i.z.,0
z.z.I.,0
I.I.I.I.,0
"Z,z,Z.I.I.",0
"X,X.",0
Z.Z.z.z.z.,0
i.i.z.Z.Z.,0
"X.X,X.",0
Z.Z.Z.Z.z.,0
Z.i.Z.,0
i.z.,0
Z.Z.z.,0
.u.r.R.U.r,0
"R.R.X,X.X.",0
"I.f.Z+R,",0
".z.z.R,R.X",0
"X+W.X.X,H,",0
W.w.W+W.W.,0
"i.i.Z,",0
"A,",0
"Y*Y.Y+Y,",0
W.Y.W.W.W.,0
Z*,0
"g,g,g,g,g,",0
I*,0
W.,0
w.,0
"R,R.",0
Z*,0
.w.w.X*Y.Z,0
.,0
W.W.W*W.,0
z.,0
Y.y.Y.,0
H.Y.Y.,0
Y.H.y.,0
X+,0
"G,",0
w.,0
".Y,H,h,h,h",0
Z.Z.Z.,0
Y.,0
S.,1
S.,1
S.,1
S.S*S.r.S.,1
S.S*,1
a*a*a*a*a*,1
.b.B.r.S.s,1
R+,1
s+S*s*A*S+,1
R+,1
"*s*S,R.S.s",1
R0,1
S.,1
S.,1
S.,1
s*s+s*,1
r*,1
"S,R.R*r*",1
B*s+S.A.S.,1
A.S*r*B*s*,1
a.a.r.,1
"b,b,b,b,b,",1
",b,b,b,b,b",1
"b,b,b,b,a,",1
A.,1
S*s0,1
"s+r*R,",1
"S,R.",1
S.,1
r*r*,1
S.A.S.R*r*,1
S.,1
B*s*,1
S*,1
b*,1
"a*S,R.S.",1
"S,R.S.",1
S.R*s+s*B*,1
".A.S.s,b,b",1
A*,1
r0,1
R*,1
"S,R.S.R*",1
S.,1
R*,1
R+,1
R*s*,1
s*r+,1
S*s*s*,1
r.S*,1
r.S.,1
S+r+,1
R*,1
"r.S+r*R,R*",1
s*r*B*A*,1
R*a*R+,1
A*s*r*,1
"R,R.R*",1
R.R.R.R.,1
S.,1
R.S.R+,1
".B.A.S.s,S",1
"s*B*R,R.r.",1
S.A.S.R*r*,1
"B+S,R.S.R,",1
R0,1
"+s+S,S+R*S",1
"S,R.S.S+r*",1
R.,1
S+R*,1
",b,b,R*A*s",1
"R,r+R*",1
"S+B+S,s+s+",1
s*s*r+s*s+,1
"R.S.s,b,S*",1
r+r*r*B*S+,1
R0,1
S+,1
S.,1
"S.s,b,R*",1
"+S.r.S,R.S",1
"b,b,a,b,b,",1
+s*S0S.r.S,1
S.,1
A.S0,1
"S,R.S.",1
R.S.,1
"S,R.S.S*r*",1
s*,1
.r.S.S*S+s,1
S.R*s+s*s*,1
s*r*r+S*R+,1
s*S.S+r*A*,1
r*R*,1
r*r*r*,1
B*,1
"B*r*S,R.R*",1
s*,1
S*r*s*r*,1
r*,1
S+S*A*,1
s*s*S.R*R+,1
r*r*b*B*r*,1
S.A.S*R+,1
R*R+,1
S.,1
",S+S.A.S,S",1
",S*S.S*s+S",1
"S+s,S+B+S,",1
"S,s,R.S.R*",1
"S.R+s*A*S,",1
",s,s+S,s,s",1
",s+s+s+s+s",1
"S,B,S+B+S,",1
"S.S+s+r,r+",1
s+S.a.S.S+,1
.S+R*r+s*R,1
"s+S,s,s+s,",1
"S,R+s,B+s+",1
R.S.R+r+S*,1
".R+s+s,s+s",1
B*,1
R*R0,1
S.r.S.,1
S.R*,1
"S.s,b,",1
"R.S*S,B,S.",1
"S.a.S,R.S.",1
"r*S,s+s,B+",1
*s*r*S+S*S,1
.S*R+s*B*r,1
s*,1
S+s*,1
r+R*s*,1
.S*s*S.R.S,1
",R.S.S*S.A",1
",R.S,S*S.R",1
"*R,S*r+B+r",1
R*r*r*r+,1
+r*s*s+R*r,1
".S*R,R.a.a",1
R.r.A.,1
"S*s*S*S,A,",1
"*R,s,r,R.r",1
s*,1
S*,1
S.,1
R*s*,1
S+,1
"S,R.S.R*r+",1
r0S*,1
",R.S.s,b,R",1
.S+S*S.r.S,1
"h,h,h,h,H,",1
"*s*S,R.S*s",1
z.Z.Z.,0
".U.U,U.U,U",0
Z.Z.z.Z.i.,0
"X,",0
z.i.i.i.I.,0
Y.X.,0
i.Z0W.W.w.,0
W.w.W+W.F.,0
W+W.,0
"h,h,h,h,h,",0
",h,h,h,h,h",0
W+W.,0
".w.W,W+W.f",0
Y*Y.H.H.y.,0
F.F.Z0i0,0
"D+U,u,u+U,",0
Z.I.z.Z0,0
"U+U,U+u+u+",0
H.Y+X.Y.Y.,0
"u,U+u+U,U+",0
H.Y+Y.y.z.,0
"+z,W.W.F.U",0
Z.Z.Z.Z.z.,0
"u,u+u+u+u+",0
.Z.Z*Z*Z.Z,0
"+u,u,u+U,U",0
z*W.Z*z*z*,0
I*z*,0
H.H.H.H.H.,0
W.I.W.,0
"Z.W,",0
"Z.Z,",0
+,0
w.,0
Z*,0
W.,0
z*z*,0
Z.,0
Z.z.z.z.Z*,0
Z.Z*z*,0
z*Z*W.,0
*W.W+W.W*W,0
.Z*Z.Z.i.I,0
*V.v.Y.V.v,0
"Y.Y.v.X,X.",0
W.w.W.,0
"Z.Z.Z,",0
.x.g.X.X.X,0
".Z.z.Z,Z.Z",0
Y.,0
"X,X.",0
.H.H.y.Y.Y,0
w.,0
W.,0
W.,0
"U+R,R.R*u*",0
Z+,0
"r.u.U.R,U.",0
.Z.Z.I.Z.Z,0
Z.I.I.,0
W*W.X.,0
X.,0
"X.X.X,",0
W*W.w.X.,0
.Z.Z.Z.i.W,0
.F.w.Z.Z.z,0
"x.W,X.X,X.",0
Z.Z*,0
X.X.x.G.X.,0
"G.X,X.X.G.",0
Z.Z*Z.Z*Z.,0
Z.z.Z.,0
"X,",0
"Z,Z*Z.Z.Z.",0
"*Z.z.Z.Z,Z",0
".W.W.Z.W,W",0
z.,0
i.Z.Z.Z.Z.,0
"W.Z,Z.z.",0
W.W.,0
Z*Z.I.I.i.,0
Z.Z.i.Z.Z.,0
z.Z*Z.Z.Z.,0
"F.W,W.w.W*",0
"Z.Z.Z.z.Z,",0
I.I.Y*W.,0
"Z,Z.z.Y*Y.",0
"W,W.w.W,W.",0
"Z,Z.z.",0
"z.Z,z,",0
"Z.W,W.w.W.",0
.I.Z.Z.z.Z,0
.f.W.W.w.f,0
I.I.I.,0
.W.w.W.Z.W,0
Y.,0
.Z.Z.Z.I.i,0
"W.f.Z.z,z,",0
f.Z.Z.z.Z*,0
".Y*Z.Z.Z,Z",0
".Z.Z,Z0W,W",0
z.,0
Z.Z.Z.Z.Z0,0
"Z,Z*",0
Z*Z.z.Z0Z.,0
"W.W.Z.W,W.",0
u*Z.,0
X.X.x.X+X.,0
X.,0
Z0Z.I.Z.Z.,0
i.Z.Z.Z.I.,0
.z.i.z.z.Z,0
"z.Z,W*W.w.",0
Z.I.I.,0
Z.Z.z.x.,0
I.z.z.,0
"z.i.Z,Z.z.",0
".i.Z.Z,Z.i",0
Z.Z.z.,0
".Z,Z.I.I.Z",0
Z.z.Z.Z0Z.,0
".Z.Z.Z,Z.Z",0
Z.I.Z.,0
.D.r.U.R.U,0
z.,0
.Z.Z.z.Z.Z,0
W.,0
z.Z.I.Z.,0
H.H.Y.y.,0
i.Z.Z.,0
"W,W.W.F.Z.",0
",Y.Y.z.W+W",0
"Z,Y.Z.W.I.",0
z.z.W.Z.,0
.Y.Y.Y.Y.Y,0
"Z,",0
Y.y.Y.Y.Y.,0
Z.I.Z*,0
Z*,0
W*W.,0
b.S.S.,0
Z.,0
"Y,y.w,y.z,",0
"Y*Y,",0
"Y.y,y+",0
"Y,Y.Y*",0
Z.z.Z.,0
+E+E+e+v+e,1
"*I*I+Z,y+I",1
z*z+I+,1
"z+Z*y*Z,H+",1
y*,1
",V.h.V,Y.V",1
z*,1
Z*,1
Y*I*Z.Z+,1
Z*I*,1
Z+,1
z+z*,1
z*z+,1
"Z+Z,",1
Z+Z*,1
",v+v+v,v+v",1
"+v+v,E+v+v",1
+F+f+f+F+f,1
+F+f+f+f+f,1
"z,V0",1
"+v+v+v+v,v",1
"+v+v+v+E,v",1
v+v+E+v+v+,1
",W.R,U.U.U",0
",h,h,h,h,h",0
