domain,class
",u,d,u,u,u",0
",u,d,d,u,d",0
"y,",0
"v.X,v,Y.v.",0
V.,0
".X,v,V.V.Y",0
.z.I.i.Z+Z,0
.z.z.i.Z.Z,0
*h*h*h*h*h,0
Y*h*h*h*h*,0
*y*y*h*h*y,0
h*y*y*y*h*,0
Y.Z.z.,0
"Y,Y,Z*z*Z,",0
I0I*,0
i0z*,0
i0I*,0
z*z0,0
f0,0
f0,0
i0e0,0
"u*R,R.R*u*",0
.X.Y.y.Y.Y,0
.r.u.R.R.U,0
Z.Z.,0
"Z.z.z.z.Z,",0
.x.x.x.X.x,0
Z.,0
Z.Z.Z.,0
Z*,0
"f.W.W.Z,Z.",0
Y*Y.,0
Z.Z.z.,0
"G.W.W.W.W,",0
Z.I.Z.,0
z.z.,0
"Y,X.",0
H.y.y.,0
w.,0
z.z.Z.,0
z.,0
Z.I.I.Z.z.,0
Z.z.i.,0
Z.z.Z.,0
Z.Z0,0
"X*X,X,G.",0
X.X+X.x.,0
G.,0
y.Y.y.y.z.,0
z.I.i.,0
Z.I.Z.I.z.,0
i.i.Z.,0
f0f0f0f0f0,0
i0i0i0i0i0,0
.z.z.z.w.I,0
0000000h00,0
"Z.Z,W.V.",0
.X.Y.y.Y.X,0
".R,U.R,U.R",0
W.Y.W.,0
Y.Y.z.,0
0000000000,0
W.,0
.Y.Y.Y.w.W,0
Y.,0
.Z+W.w.w.w,0
Z.Z.z.Z.Z.,0
.x.x.y.W.W,0
W.W.w.W.w.,0
X.,0
Y+W.w.,0
X+Y.Y.i.Y.,0
"W,W.W.Z*",0
W.W.W*W.W.,0
"W,W.W.",0
Z*W.W.,0
Y.W.Y.,0
W.W.,0
Z*Z*,0
Z.y.Z.W.H.,0
"Y.Z.Y,Y.w.",0
"W.z.W,",0
",Z*Z.Z.Z.Z",0
f.W.W.,0
Z.Z.I.,0
"W*Z.W.W,",0
W.W.,0
w.,0
Z.Z.Z.Z.,0
"g,g,g,g,g,",0
z.W.,0
Z*,0
z.z.z.,0
Z.Z.Z.,0
I.z.z.z.Z*,0
W.Z*W.W.w.,0
0000000000,0
0000000000,0
z*,0
Z*,0
w.F.f.f.,0
F.w.W.Z.,0
W*W.w.,0
Z*,0
Z.Z.I.I.Z*,0
W.W.,0
W.W.W.Z+z+,0
*F*W.W.W.W,0
Z.z.Z.z.Z.,0
W.,0
y.y.Y.Z0,0
i.Z+Z.Z*,0
"Z,Z*Z.Z+Z*",0
Z*Z.Z.Z+Z.,0
+W.Z*Z.w.Z,0
z*,0
W.w.,0
"Y*Y,y.Y*Y.",0
h.Y.Y.Y.Y.,0
Y*Y.,0
z.I.I.,0
W.Z*W.,0
Z.z.Z.,0
Y.y.Y.Y*,0
Z.y.Y.,0
y.H.y.,0
X+,0
"X,X*",0
V.X*x*,0
"x+Y.Y.Y.X,",0
W.W.W.,0
F.w.w.,0
W.,0
Z.Z.I.,0
.Y.X.X.X.X,0
W.w.w.,0
Z.Z.Z.Z.z.,0
Z.I.z.I.Z+,0
"*y*Y,y.Y*Y",0
W.,0
W.W.W.,0
0000000000,0
0000000000,0
0000000000,0
0000000000,0
.Z.Z.W.f.i,0
w.,0
"W,W.H.",0
0000000000,1
".Z.W,W.W,W",0
"I.i.W.Z,z,",0
"U.U.U.U,U.",0
x.,0
"X,",0
X.,0
W.,0
W.w.w.Z+W.,0
Z.W.w.W.Z.,0
X.X+,0
w+Z.,0
Y*W.Y+W.,0
".Z.X,Y+W.w",0
"W,W.f.f.f.",0
".Z,W.F.f.W",0
+W.W+W.W+W,0
W.,0
",h,h,h,h,h",0
"h,h,h,h,h,",0
",w,W.W.X.W",0
"+W.W.Z.W,W",0
",d,u+u,u+u",0
",u+U,d,U+D",0
Y+Y.h.Y+Y.,0
"u,u+D+u+u,",0
+Y.h.Y+Y.H,0
",u+U,U,D,D",0
z.i.z.Z.Z.,0
.I.I.F.w.z,0
"D+u,u,u,d,",0
w.,0
",u+U*U+U,u",0
"f.f.f.Z,Z*",0
Z.Z+Z.,0
Y+W.w.,0
"x+y+W.F.X,",0
00000000i0,0
"f.W,W.W,W.",0
"W,W.",0
Z.Z.Z.,0
"W.z.w.W,W.",0
W.F.,0
".z.Z,Z.Y*Y",0
"w.W.W.Z,",0
Y+,0
"F.Z*z*W,W.",0
Z.Z.,0
G.Y.X.z.,0
",w,W.",0
Z.,0
0000000000,0
"W.Z,Z+z*W,",0
i.I.I.,0
Y.Z*Z.,0
"Z.Z.Z,Z*F*",0
Z.Z.z.,0
",u,u,d,u,u",0
",u,u,U00U,",0
"u,d,U0U,u,",0
W.,0
Y.,0
"y,y,y,",0
v+V.v.X*V.,0
"Y+Y.V.X,",0
"X.X,x+y*V.",0
"Z.Z,Z.",0
*Z.Z.z.i.i,0
"W.W.Z,Z.W.",0
"z.Z,W.w.W.",0
W.y.,0
0000000000,0
"v.y.u.v.v,",0
h*y*y*y*h*,0
h*h*h*y*y*,0
*h*y*y*h*h,0
*h*h*h*h*h,0
i0i0i0i0i0,0
0000000000,0
0000000000,0
0000000000,0
y.y.X.,0
"W,",0
"W,",0
W.,0
"W,",0
"W,",0
"W,",0
W.,0
f0f0f0f0f0,0
0I0i0i0i0i,0
0i0i0I0i0I,0
i0i0i0i0i0,0
0000000000,0
0000000000,0
"z0Y*Z,z,",0
Z+Z0z*,0
*z0i0i0i0i,0
00R.R00000,0
0000000000,0
0f0f0f0f0f,0
0f0f0f0f0f,0
0i0i0i0i0i,0
.R.U.R.U.R,0
0i0i0i0i0i,1
Y*,0
".w.W+W.Y,y",0
z0,0
"z,Z.Y,Y.Z*",0
",Y.W,W.w.w",0
"Y.Y.Y.Z,Z.",0
w.W.W.W.w.,0
"Z.Z,Z*z*Z,",0
X.X.X.X.X.,0
R.U.R.U.R.,0
I.z.z.,0
"h,y+h+h+h+",0
F.Y+Y.w.Y+,0
W.Z*I*,0
I+,0
Z*z*W.,0
X.x.x.,0
z.Z.Z.Z.Z.,0
Z.I.I.,0
W+X.X+W.W*,0
*x+G+x*x*w,0
"Y.X.X,X.X.",0
W.X.X+w+W.,0
z.Z.I.I.W+,0
.f.W.w.w.Z,0
.W+W.w.X*X,0
z*Z*,0
Z*z*Z+I+z*,0
0W.W.F.W*W,0
.Z*Y.y.H.H,0
X.Y*W.w.Y.,0
W+Z*,0
I0Z.z.Z*Z.,0
.W.W*w*w*W,0
W.Z*W*w*,0
W.W.F.W.Z*,0
Z.Z*i*Z0Z.,0
z*z*i*,0
W*W.W+z*z*,0
W*W.W*W.w.,0
Z*w*W.W.W*,0
Y.,0
X.,0
z.I.z.,0
Z0W.,0
"w.Y.Z,W.W.",0
W.,0
X0Z.F.Z.w.,0
".z.z.I.Z,Z",0
.Z+Z.I.Z*Z,0
Z+Z0i0,0
Z+Z0z*z*z*,0
.F.W+W.f.F,0
",Z.Z0Z.i.Z",0
.W.w.w.Y.Y,0
z.Z.Z.Z.,0
.w.w.Z*w*W,0
".w.Y,Y.h.Y",0
"Z*Z,Z.X*X.",0
Z0w*W.,0
f.,0
W*w*w*x*W.,0
z*,0
.z.Z+Z.I.Z,0
.Z.Z*Y+Y.y,0
x.,0
".Y+y+Y.Y,Y",0
Y.Y*Y.Y*Y.,0
"Y,Y*",0
"Y.Y,Y.Y*y*",0
".W.Y,y+y*Y",0
".Y+y*Y,Y+Y",0
"Y,h,Y.Y,Y.",0
"Y*Y,Y*Y,h,",0
z.I.I.,0
"*x*G*X.x,x",0
"X*X,x,X.Y+",0
w.W*W.w.W*,0
Z+Z0i0,0
W0W.,0
.z.Z.Z.Z*Z,0
Z.I.Z.Z*Z.,0
"w.W,W.",0
Z.,0
"I.I.Z.z,Z,",0
"Z0W.W.W,W.",0
Z.z.i.Z.Z.,0
Z.Z.,0
.Z*Z.Z.z.I,0
z.Z.Z*,0
.Y*Y.Y.y.y,0
0W.W.,0
Z.Z.Z*Z.I.,0
w.Z.Z.I.Z*,0
I.I.Z.Z.Z.,0
z0i0,0
w*Z.W*Z.,0
Z.Z.z.Z.z.,0
Z.,0
z*z*,0
"Z.Z.Z.Z.Z,",0
"Z.z.I.Z.Z,",0
Z.,0
Z.Z.Z*Z.Z.,0
.Z*Z*F*W.Z,0
Z.Z.Z.Z.Y*,0
".W.Z.w,W.W",0
z*z*,0
f*W.f.Z.W.,0
y*Z.I.,0
"Z*w*W.w.Z,",0
I.Z.Z.,0
W.W.w.W.Z*,0
0,0
z.z.i.X*Z.,0
Z+Z.Z.,0
"z*Z,W*z*z*",0
"z.Z,Z*Z0Y,",0
.X00Z.Z+Z.,0
.Z*W.W.Z*Z,0
.w.W.W.Z*F,0
z.I.I.Z0x*,0
Z.Z+z*,0
Z00w*W.W.,0
Z.,0
w.F.Z0x*z*,0
.W.w.W*W.W,0
.W.W*W.F.W,0
W.W.W*W.w.,0
W.w.w.w.F.,0
w.W.W*W.W.,0
z.Z.z.,0
z*Z*,0
Y.,0
Y.H.,0
Z.Z*Z*z*z*,0
Z.,0
.Z.Y0Y.Y.w,0
"z.Z,Z0Z.Z,",0
Z.I.Z.Z*Z.,0
.Z*Z.Z*Z.z,0
.W*W.W.Z*W,0
Z+Z0i0,0
"Z.z.I.Z*Z,",0
W.,0
I.Z.Z.,0
w.Z.W.,0
h.Y.Y0Y.y.,0
0W.W.w.w.W,0
Z.i.i.,0
"Y,Y.w.W.",0
Y*Y.w.w.w.,0
H.H.Y.Y.y.,0
F.W*W.,0
w.,0
h.H.H.,0
.Y.Z*Z.Z.z,0
"X,X+",0
",G,v+Y.y.h",0
".x.X.X.X,X",0
Y+Y.h.V.Y.,0
I.i.I.Y*Y.,0
H*H*,0
".Y,y,Y+y,Y",0
.Y.Y.Y.Y*W,0
y.z.z.,0
Z.Y.Y.,0
Z+z*i*z*W.,0
z+z*z*z*,0
"Z,Z*W.Z*z+",0
*Z.Z.Z.Z.Z,0
",Z.z.Z.z.Z",0
I.z.Z*Z.Z.,0
".z.i.Z,Z.i",0
W.,0
Z.Z.z.,0
.W.W.W.w.Z,0
".Z.Z.Z,Z.Z",0
Z.I.Z.i.I.,0
.y.y.Y.Y.X,0
.Z*Z.Z.z.z,0
z.z.Z+Z.I.,0
"Z,Z.Z,",0
Y.Y.H.,0
I.I.i.Z*Z.,0
"z.z.Z,Z.Z.",0
Z.,0
z.z.,0
".Z.Z.Z,Z.Z",0
Z.Z.I.Z*Z.,0
i.i.i.,0
i.,0
Z*Z.I.I.z.,0
".i.I.Z,Z.Z",0
.Z*Z.z.i.I,0
"z.i.Z.Z,Z.",0
"I.i.Z,Z.",0
I.z.z.I.Z*,0
Z.Z.,0
Z.Z.Y*Y.Y.,0
Z.Z*Z.,0
Z.,0
Y.Y.,0
f0,0
z0f0,0
U+U.U+U.U+,0
G.g.G.U.U*,0
x.w.X.,0
z.z.Z*,0
.z.z.z.Z.z,0
X*W.W.X.,0
w.W.,0
W*W.w.w.w.,0
Z.,0
z.z.w.W*W.,0
w.,0
w.,0
i0i0,0
W.w.w.w.,0
z.z.I.,0
W.W.w.,0
".z.y.Y,Z.Y",0
.z.z.I.Z.Z,0
z*,0
.X.x.x.x.G,0
i*,0
"x,g,g,g,g,",0
z*z0z*z*,0
i0i0,0
F.W.F.,0
X.G.g.,0
z*,0
W.X*Y.X.Z.,0
Z.Z.i.Z00,0
Z.Z.Z.Z*z*,0
W.Z.W.w.f.,0
y*,0
*z*,0
"z*Z,Z.",0
*,0
+Z.W.W.F.w,0
0,0
*z0,0
Z*Z.,0
.Z*Z.Z*Z.Z,0
W.Z.W.Z.W*,0
i0i0,0
.Z.Y+Y.Y.y,0
y.y.Y.,0
+Y.Y.y.y.H,0
+Y.Y.y.y.H,0
z.I.I.,0
Y+X.,0
V.v.v.,0
X+X.,0
W.,0
Z.y.Z.,0
w.W.W.,0
F.F.W.X*W.,0
.W.W.W.Z+Z,0
U.R*a*a*A*,1
.A.r.R.r.r,1
A.,1
".B.A.S.s,b",1
"r.R+s*S,",1
S.,1
"S,R.S.S*S.",1
s+S*,1
"r+r+s+S,S*",1
R+,1
"s,S*B+s*",1
S.,1
S.,1
"s,b,b,b,b,",1
"b,b,b,b,b,",1
".S*R,R*S,S",1
a.A.A.,1
"b,S+r,R.r.",1
"b,S+R,S+A+",1
r.S.,1
"s+S,R.S.s,",1
S.B.b.r.S.,1
s*,1
B+r+s*R+,1
"S+R,R.S,",1
S.S*,1
".s,b,b,R+S",1
r+,1
"S,R.S.s,b,",1
"b,b,b,b,b,",1
"b+R*s+S,R.",1
".S.R*S,S+R",1
S.,1
"S,R.S.s,b,",1
"s,b,b,b,b,",1
"R,",1
R.S*,1
s+S.A.S.S+,1
"R.S.R*s*S,",1
"r+s+r*S,R.",1
"*R,S*S,r+s",1
s*A*S.S+,1
"+s,S*S.R.R",1
"+s+R,s,s,S",1
"R,",1
"S,R.S.S*",1
S.,1
",h,H,y+y,h",1
",R.R+r+S,s",1
"S,R.S.S+s+",1
Z.z.I.,0
w.W*W.,0
",Y.y.W.w.w",0
Z.z.Z.Z+,0
"U.W.U.U,d,",0
X.X.G.x.x.,0
W.X*,0
X.W.W.f.F.,0
w.,0
+z+W.W.w.w,0
W.W.Z+Z.I.,0
w.Y.W.w.W.,0
Z.Z+z+W.F.,0
W.,0
W.F.f.W*W.,0
W.W.W+Y.Y.,0
i.Z.Z.,0
W.w.Z*Z.Z.,0
.F.W*W.F.W,0
"W.f.Z*W,W.",0
+Y.F.X+Y.W,0
"h,h,h,h,h,",0
X.X0,0
h.,0
*W.w.W*W.F,0
"W.Z*W,Z*w*",0
"W.w.f.W,W.",0
Z.W+W.W*W.,0
",y,Z.Y,y.y",0
",u,u+u,U+u",0
.Z.Z.z.Z.Z,0
",U+u,u+u,U",0
Y+Y.y.Y+Y.,0
"u,u+U,u,u+",0
.Y+Y.y.Y+Y,0
"+u,u,U+U,U",0
",u,u,u+u+u",0
Z0z*z0Z.Z.,0
"u,u+U,U+U,",0
*z*I*I*z*z,0
*i*z*z*z*W,0
Z0Z.,0
W*W.f.f.W.,0
W.W*W.w.,0
E.,0
Y*Y.Y.W.W.,0
W.W*W.,0
I*w*Z.W+W.,0
.z.Z+Z.Y.y,0
"Z,Z.I.Z*z*",0
".z.z.Y,H,W",0
.X.X.X.X.X,0
h0,0
i0f0,0
i*I0,0
Z.W.Z.W.,0
Z.z.Z.,0
"W,",0
z.I.z.,0
y.h.H.H.h.,0
W.,0
*,0
.X*Y.z.Z*z,0
H*z*,0
"w.w.Z*W,W.",0
Z*Z*,0
.W.Z*Z*z*z,0
Z.z.Z.Z.W0,0
*W.w.Z.Z.W,0
Y0X.Z*,0
w.w.Z0,0
i.z.z.Z0,0
"W.Z,Z*Z*z*",0
"W,Z*F*W.z.",0
*Z+z*W.Z*z,0
Z.Y*z0,0
W.W.W.Z0z*,0
F.W.w.W.Z*,0
w.,0
",W*W.F.Z.W",0
Z*,0
"+W.w.W,W.W",0
H.Y+W.w.W.,0
"X,x,W+Y.F.",0
Z.Z.z.,0
".y.Y.Z,Z.I",0
w.W+W.,0
W.W.,0
Y.Y.Y+Y.H.,0
".Z.Z,Z.Z.I",0
x.W+W.F.F.,0
w.W+W.,0
W.Z+W.,0
".Y,y.Y+Y.Y",0
.e.X.v.V.V,0
"V.V.X+X,X*",0
"E.V.Y,Y.X*",0
z.Z.Z.,0
Z.Z.z.,0
Z.z.Z.,0
z.i.z.,0
.W+W.F.w.Z,0
"*z0Z.Z,Z.Z",0
z+W.F.W.Z+,0
h.h.y.y.g.,0
.G.G.g.X.G,0
h*y*y*y*Y.,0
*y*y*h*h*Y,0
*h*y*h*y*y,0
h*h*h*h*h*,0
W.Z*W.w.F.,0
*Z.I.I.w.F,0
.W.W.W*W.W,0
f0,0
i0,0
z*Z*Z*Z+R*,0
i0A0,0
z*z0,0
f0,0
f0,0
b.,0
z0,0
"R*U+U.U*R,",0
Y.H.H.h.Y.,0
",h,h,h,h,y",0
Y.Y.,0
"Z,Z.Z.",0
.u.R.U.R.U,0
"i.i.Z.Z*Z,",0
z.Z*Z.I.z.,0
Z.z.,0
Z.W*W.Z.Y.,0
Z.z.Z.Z.,0
z.z.Z*Z.Z.,0
z.W.f.,0
.w.Z.W.f.I,0
W.y.H.W.W.,0
W.,0
z.,0
I.z.Z+Z.Z.,0
.Z.Z+Z.Z+Z,0
Z.z.z.,0
Z.Y.I.z.,0
Y.,0
V.W.,0
i.,0
.Y+Z.i.z.I,0
I.,0
I.z.I.,0
f.f.w.,0
"W,W.W.",0
V.H.,0
"X.X,",0
"Y.Y,y,y.",0
X.x.,0
X.X.X.X.,0
.G.x.X.G.x,0
.X.X.X.X.X,0
"y+w*Y.Y,",0
Z.Z.Z.,0
I.I.I.,0
"I.Z,Z.",0
I.,0
"Z,z,Z.",0
I.z.z.,0
"Z.Z,Z.",0
R.R.D.D.u.,0
Z.Z.W.V+,0
"x.X,X,x.G.",0
z.i.W+W.W.,0
".z.Z.Z.Z,Z",0
"W,w,Y.X,",0
Y+Y.W.X+X.,0
"w.X,X.X,X.",0
Z.Z.Z.,0
z.Z.Z.,0
z.z.Z.,0
"Z,Z.Z.I.I.",0
w.Z.,0
w.w.w.W.,0
Z.W.W.W.,0
z.i.,0
".Y,Z.Z.Y.Z",0
.Y.Y.Y.y.Y,0
"y.Z.Y.X,x.",0
".Y,Y.y.Y,y",0
w.,0
Z.,0
"W.Y,Y.h.",0
W.W.,0
",z,Z.Z.I.z",0
z.i.i.,0
W.,0
W*Z.W.,0
Z.i.z.z.,0
z.z.W+Z.w.,0
Z.z.z.,0
Z+,0
Z.W*W.,0
"Y,",0
H.Y.Y.,0
W.W.Z.,0
Z.Z.Z.,0
"Y,G,x+",0
"X,x,x+X,x.",0
"X,X,X+X,",0
Y.V.V.,0
Z.,0
"Z,Z.Z.Z.Z.",0
Z.,0
X.X.x.X.X.,0
G.Y.Y.X.X.,0
"y,",1
"z.Z,Z.Z,Z.",1
"y+Y,y,",1
"Y.H.H.Y,y.",1
".I.I.Y,y.y",1
e.e.e.e.e.,1
"b,b,b,",1
Z.Z*,1
"y,y,Y+Y.y,",1
",y,y,y,y,Y",1
"H.H,H,Y,Y.",1
"H,y,H,Y,",1
"Y,Y.Y+Y,y.",1
"y,h,Y.",1
"Y,y.",1
Y*Y.y.,1
.H.y.y.H.y,1
.H.y.H.y.y,1
",y.y,H,Y,Y",1
"B,V*Y,E,B,",1
",B,V*Y,E,B",1
a+,1
"Y+Y,Y+Y.",1
.V.V.V.E.V,1
"y,y,H,y,",1
Z.I.I.Z+,0
".U,U.U,U.R",0
Y.H.Y.,0
x.x.X.X.x.,0
f.f.,0
"h,h,h,h,h,",0
",h,h,h,h,h",0
W.,0
H.h.h.H.H.,0
"+u,u,u,u,u",0
F.F.Z.,0
",U,u,u,u,d",0
.Z.Z.Y+Y.y,0
"u+u,u+U,u,",0
.z.i.Y+Y.h,0
",u,u,u,u,u",0
"D,U,U+U,U+",0
",u+u,D,U,d",0
"Y*Y.Y,W.H.",0
H.,0
Z.I.i.I.,0
H.y.H.h.h.,0
Z.Z.,0
W.,0
Y.,0
.y.H.x.y.Y,0
h*,0
Z.z.Z.z.Z.,0
.Z.Z.z.Z.Z,0
",R.R*R.R,R",0
",S.b.b.d.r",0
"Z,",0
W.W.W.,0
.Z.i.Z.z.z,0
z.z.Z.Z*Z.,0
"*Z.I.Z,Z.z",0
i.,0
.z.I.I.I.I,0
Z.Z.Z.I.,0
Z.,0
.Z.Z.z.I.Z,0
.Z.i.I.Z.Z,0
i.,0
z.Z.Z.z.,0
I.I.Z.Z.Z.,0
Z.Y.Z.z.,0
Z.,0
I.i.y.,0
I.i.z.,0
z.z.I.,0
I.I.I.I.,0
"I.I.Z,z,Z.",0
"X,X.",0
.Z+Z.Z.z.Z,0
i.i.z.Z.Z.,0
"X.X,X.",0
.Z.Z.Z.z.Z,0
Z.i.Z.,0
i.z.,0
Z.Z.z.,0
r.R.U.U.S.,0
".W.X.X,R.R",0
"I.f.Z+R,",0
Z.Z.z.Z+Z.,0
"+W.X.X,H,X",0
W.w.W+W.W.,0
"i.i.Z,",0
"A,",0
"Y*Y.Y+Y,",0
.Z.W.Y.W.W,0
Z*,0
".X.X.x.X,g",0
I*,0
W.,0
w.,0
"R,R.",0
Z*,0
W.w.w.X*Y.,0
.,0
W.W.W*W.,0
z.,0
Y.y.Y.,0
H.Y.Y.,0
Y.H.y.,0
X+,0
"G,",0
w.,0
".Y.H.Y,H,h",0
Z.Z.Z.,0
Y.,0
S.,1
S.,1
S.,1
S.S*S.r.S.,1
S.S*,1
*A*a*r*u+R,1
.b.B.r.S.s,1
R+,1
S*s*A*S+S.,1
R+,1
"S*s*S,R.S.",1
R0,1
S.,1
S.,1
S.,1
s*s+s*,1
r*,1
"S,R.R*r*",1
S*B*s+S.A.,1
A.S*r*B*s*,1
a.a.r.,1
"b,b,b,b,b,",1
",b,b,b,b,b",1
*s*S.R.S.S,1
A.,1
S*s0,1
"s+r*R,",1
"S,R.",1
S.,1
r*r*,1
S.A.S.R*r*,1
S.,1
B*s*,1
S*,1
b*,1
"a*S,R.S.",1
"S,R.S.",1
*s+s*B*s*S,1
",S.B.B.A.S",1
A*,1
r0,1
R*,1
"S,R.S.R*",1
S.,1
R*,1
R+,1
R*s*,1
s*r+,1
S*s*s*,1
r.S*,1
r.S.,1
S+r+,1
R*,1
"+r*R,R*R+R",1
s*r*B*A*,1
R*a*R+,1
A*s*r*,1
"R,R.R*",1
R.R.R.R.,1
S.,1
R.S.R+,1
",S+s*S.R.S",1
"*B*R,R.r.A",1
"S,R.S.S*S.",1
"S.R,S.S*S.",1
R0,1
"s+S,S+R*S+",1
S.S+r*r*s+,1
R.,1
S+R*,1
",R.S,S*R,R",1
"R,r+R*",1
"*s*R.S,R.S",1
+S*r+s*s+S,1
".S.s,b,S*S",1
*r+r*r*B*S,1
R0,1
S+,1
S.,1
"S.s,b,R*",1
".S,R.S.s,s",1
"s,b,b,b,a,",1
s*S0S.r.S.,1
S.,1
A.S0,1
"S,R.S.",1
R.S.,1
"S,R.S.S*r*",1
s*,1
"r.S,R.S.S,",1
+s*s*S.A.S,1
s*s*r*r+S*,1
r*s*S.S+r*,1
r*R*,1
r*r*r*,1
B*,1
"r*S,R.R*A*",1
s*,1
S*r*s*r*,1
r*,1
S+S*A*,1
s*s*S.R*R+,1
r*r*b*B*r*,1
S.A.S*R+,1
R*R+,1
S.,1
"S.R,s,r,R.",1
"s+s,S.S.B.",1
",S+s+r,s+s",1
",S+b+S,s,s",1
"s+s,B,S*S+",1
"s,b,R.S,R+",1
"+s+s+B+s,R",1
"+s+s,B,S+s",1
"B,s+r,s,s+",1
"s,S+S,S+s+",1
",R.S+s+S.S",1
.S.S*s+s+S,1
"s,B,s+s,R.",1
"s,s,s,s,R.",1
",B,s,s,s+S",1
B*,1
R*R0,1
S.r.S.,1
S.R*,1
"S.s,b,",1
"*S,B,S.s.r",1
".S,R.S.S*r",1
"S.S*S,R.S+",1
R*s*r*S+S*,1
"S*s+S,R.S.",1
s*,1
S+s*,1
r+R*s*,1
S*s*S.R.S.,1
",R.S.R,S.S",1
",R.S,S*S.R",1
",S*r+B+r*B",1
R*r*r*r+,1
"s+R*r*S,s,",1
"S.S,A,R.r.",1
R.r.A.,1
"S,A,R.A.r.",1
"R,s,r,R.r.",1
s*,1
S*,1
S.,1
R*s*,1
S+,1
"S,R.S.R*r+",1
r0S*,1
",R.S.s,b,R",1
"r*R+S,R.S+",1
"I,h,H,y+y,",1
"+r*s*R,R*S",1
z.Z.Z.,0
".U.U,U.U,U",0
.Z.Z.Z.z.Z,0
"X,",0
f.I.i.z.z.,0
Y.X.,0
i.Z0W.W.w.,0
.w.W+W.F.w,0
W+W.,0
",h,h,h,h,h",0
",h,h,h,h,h",0
W+W.,0
"Z.w.W,W+W.",0
.h.y.H.H.H,0
F.F.Z0i0,0
"u,d,u+u,d,",0
Z.I.z.Z0,0
"u,u,U+U,d,",0
.Y+Y.H.Y+Y,0
"+U,U+D+D+U",0
",y+Y.H.Y+Y",0
",d,u,u,d,u",0
z*Z.Z.Z.Z.,0
",u+U,u,u,u",0
.Z*Z*Z.Z.Z,0
",u,u+u,u,U",0
z*W.Z*z*z*,0
I*z*,0
H.y.H.h.y.,0
W.I.W.,0
"Z.W,",0
"Z.Z,",0
+,0
w.,0
Z*,0
W.,0
z*z*,0
Z.,0
z.z.z.Z*Z+,0
Z.Z*z*,0
z*Z*W.,0
.W+W.W*W.Z,0
w.Z*Z.Z.i.,0
*V.v.Y.V.v,0
"Y.Y.v.X,X.",0
W.w.W.,0
"Z.Z.Z,",0
W*X.w.y.w.,0
".z.Z,Z.Z.z",0
Y.,0
"X,X.",0
.H.y.y.H.y,0
w.,0
W.,0
W.,0
"U.U+R,R.R*",0
Z+,0
U.R.F.d.U.,0
W.w.Z.Z.I.,0
Z.I.I.,0
W*W.X.,0
X.,0
"X.X.X,",0
W*W.w.X.,0
*W.W.w.Z.z,0
.Z.Z.W.W.Z,0
"x.X+X.x.W,",0
Z.Z*,0
.w.w.w.f.X,0
W.X.X.x.X.,0
Z.Z*Z.Z*Z.,0
Z.z.Z.,0
"X,",0
Z.Z.z.Z.z.,0
.Z.Z*Z.Z.Z,0
"f.W.W.Z.W,",0
z.,0
".z.Z.Z.Z,Z",0
"W.Z,Z.z.",0
W.W.,0
*Z.I.I.i.i,0
Z.Z.i.Z.Z.,0
.z.Z*Z.Z.Z,0
"F.W,W.w.W*",0
"Z.Z.Z.z.Z,",0
I.I.Y*W.,0
"Z,Z.z.Y*Y.",0
"W,W.w.W,W.",0
"Z,Z.z.",0
"z.Z,z,",0
".z.Z,z,Z*W",0
.W.F.W.W.Z,0
.f.w.W.Z*Z,0
I.I.I.,0
.Z.z.Z.z.z,0
Y.,0
w.Z.Z.Z.I.,0
I.I.i.W*W.,0
f.Z.Z.z.Z*,0
.z.z.Y*Z.Z,0
",W.w.W.W,W",0
z.,0
Z.Z.Z.Z.Z0,0
"Z,Z*",0
z.Z*Z.z.Z0,0
".Z,Z.Z.W0W",0
u*Z.,0
".X+X.X.X,V",0
X.,0
Z.z.i.i.Z.,0
i.i.Z.Z.Z.,0
Z.z.i.z.z.,0
".W.Z.W,W.F",0
Z.I.I.,0
Z.Z.z.x.,0
I.z.z.,0
Z.z.Z.Z.Z.,0
".i.Z.Z,Z.i",0
Z.Z.z.,0
"Z,Z.I.I.Z,",0
Z.z.Z.Z0Z.,0
"i.Z.Z.Z,Z.",0
Z.I.Z.,0
"U.R.R.R.S,",0
z.,0
Z.Z.Z.z.Z.,0
W.,0
z.Z.I.Z.,0
H.H.Y.y.,0
i.Z.Z.,0
"W.W.F.Z.W,",0
",Y.Y.z.W+W",0
Y.Z.W.I.i.,0
z.z.W.Z.,0
Y.Y.Y.Y.Y.,0
"Z,",0
.y.Y.Y.Y.Y,0
Z.I.Z*,0
Z*,0
W*W.,0
b.S.S.,0
Z.,0
"Y,y.w,y.z,",0
"Y*Y,",0
"Y.y,y+",0
"Y,Y.Y*",0
Z.z.Z.,0
E+E+e+v+e+,1
"z*I*I+Z,y+",1
z*z+I+,1
"z+Z*y*Z,H+",1
y*,1
"h.V,Y.V+Y.",1
z*,1
Z*,1
Y*I*Z.Z+,1
Z*I*,1
Z+,1
z+z*,1
z*z+,1
"Z+Z,",1
Z+Z*,1
",v+v,V+v+v",1
"v+v+v+v,v+",1
+f+f+f+f+f,1
f+f+f+f+f+,1
"z,V0",1
",v+v+v+E+E",1
"v,v+v+v+s+",1
"+v+v+v+E,v",1
".R.U.U,U.U",0
",h,h,h,h,h",0
",h,h,h,h,h",0
"u,u,d,u,u,",0
"+u+u,u,d,u",0
y+Y.H.Y+Y.,0
",u+u+u,u,u",0
