domain,class
"u,u,u,d,u,",0
",u,U,u,d,d",0
"y,",0
",v,Y.v.X.x",0
V.,0
",V.V.Y.V.v",0
.I.i.Z+Z.z,0
",W.W.f.F.f",0
y*h*h*h*h*,0
y*y*h*h*h*,0
*y*h*h*y*y,0
y*h*h*h*y*,0
Y.Z.z.,0
",Y,Y,Z*z*Z",0
I0I*,0
i0z*,0
i0I*,0
z*z0,0
f0,0
f0,0
i0e0,0
"R*U+U*R,R.",0
X.Y.y.Y.Y.,0
r.r.r.r.R.,0
Z.Z.,0
"z.Z,Z.Z.I.",0
".X.X.X.X,X",0
Z.,0
Z.Z.Z.,0
Z*,0
".W.W.Z,Z.Z",0
Y*Y.,0
Z.Z.z.,0
.G.W.W.W.W,0
Z.I.Z.,0
z.z.,0
"Y,X.",0
H.y.y.,0
w.,0
z.z.Z.,0
z.,0
.I.Z.Z.I.I,0
Z.z.i.,0
Z.z.Z.,0
Z.Z0,0
"X*X,X,G.",0
X.X+X.x.,0
G.,0
Y.y.y.z.Z.,0
z.I.i.,0
Z.I.Z.I.Z.,0
i.i.Z.,0
f0f0f0f0f0,0
0i0i0i0i0i,0
.z.I.z.z.z,0
0000h00000,0
"Z.Z,W.V.",0
".g.Y.y,Z.y",0
".R,U.R,U.R",0
W.Y.W.,0
Y.Y.z.,0
0000000000,0
W.,0
".G.W,W.W.w",0
Y.,0
Z+W.w.w.w.,0
W.F.w.w.w.,0
W+X.X+X.y.,0
"W.w.W.w.W,",0
X.,0
Y+W.w.,0
X+Y.Y.i.Y.,0
"W,W.W.Z*",0
W.W.W*W.W.,0
"W,W.W.",0
Z*W.W.,0
Y.W.Y.,0
W.W.,0
Z*Z*,0
Z*Z.y.Z.W.,0
"Y,Y.w.I.W,",0
"W.z.W,",0
"Z.Y*Z.Z+Z,",0
f.W.W.,0
Z.Z.I.,0
"W*Z.W.W,",0
W.W.,0
w.,0
Z.Z.Z.Z.,0
X.X.X.x.x.,0
z.W.,0
Z*,0
z.z.z.,0
Z.Z.Z.,0
I.z.z.z.Z*,0
Z*W.W.w.W.,0
0000000000,0
0000000000,0
z*,0
Z*,0
w.F.f.f.,0
F.w.W.Z.,0
W*W.w.,0
Z*,0
Z.Z.I.I.Z*,0
W.W.,0
W.W.Z+z+Z*,0
I.Z*F*W.W.,0
Z.z.Z.z.Z.,0
W.,0
y.y.Y.Z0,0
i.Z+Z.Z*,0
"Z,Z*Z.Z+Z*",0
.Z*Z.Z.Z+Z,0
"W,W+W.Z*Z.",0
z*,0
W.w.,0
"Y,y.Y*Y.Y.",0
Y.h.Y.Y.Y.,0
Y*Y.,0
z.I.I.,0
W.Z*W.,0
Z.z.Z.,0
Y.y.Y.Y*,0
Z.y.Y.,0
y.H.y.,0
X+,0
"X,X*",0
V.X*x*,0
"Y.Y.X,x.V.",0
W.W.W.,0
F.w.w.,0
W.,0
Z.Z.I.,0
Y.X.X.X.X.,0
W.w.w.,0
Z.Z.Z.Z.z.,0
.Z.Z.I.z.I,0
"Y*y*y*Y,y.",0
W.,0
W.W.W.,0
0000000000,0
0000000000,0
0000000000,0
0000000000,0
W.W.W.F.W.,0
w.,0
"W,W.H.",0
0000000000,1
"W,W.W,W.w.",0
"I.i.W.Z,z,",0
",U.R.U.U,U",0
x.,0
"X,",0
X.,0
W.,0
*z+W.W.w.w,0
.Z.z.z.Z.Z,0
X.X+,0
w+Z.,0
Y*W.Y+W.,0
"Z.Z.X,Y+W.",0
W*W.W.W.w.,0
W.F.f.W+W.,0
.W+W.W+W.Z,0
W.,0
"h,h,h,h,h,",0
",h,h,h,h,h",0
".Z,w,W.W.X",0
"W,W.W+W.F.",0
"U,U+D+D+u,",0
"u+U,U+D+u+",0
Y+Y.H.Y+Y.,0
"u,u,u,D,u+",0
.H.X+h*Y.y,0
"+u,u,u+U,u",0
.z.i.z.Z.Z,0
z.I.i.i.f.,0
",u,u,U+u+D",0
w.,0
",u+U,U+U,d",0
"f.f.f.Z,Z*",0
Z.Z+Z.,0
Y+W.w.,0
"x+y+W.F.X,",0
0000000000,0
"f.W,W.W,W.",0
"W,W.",0
Z.Z.Z.,0
"W.z.w.W,W.",0
W.F.,0
"z.Z,Z.Y*Y.",0
"w.W.W.Z,",0
Y+,0
"F.Z*z*W,W.",0
Z.Z.,0
G.Y.X.z.,0
",w,W.",0
Z.,0
0000000000,0
"Z,Z+z*W,W.",0
i.I.I.,0
Y.Z*Z.,0
".Z.Z.Z,Z*F",0
Z.Z.z.,0
"u,d,U+u,u,",0
",u,D,U,u,u",0
"d,U000U,u,",0
W.,0
Y.,0
"y,y,y,",0
"+X,v,V.V.X",0
"Y+Y.V.X,",0
",V+V.V.X,v",0
"Z.Z,Z.",0
*Z.Z.z.i.i,0
"Z,Z.W.Z.W.",0
"Z,Z.Z.i.z.",0
W.y.,0
0000000Y.Y,0
v.v.e.v.v.,0
*h*y*y*h*h,0
*y*y*y*y*y,0
y*h*h*h*h*,0
*h*h*h*h*y,0
"v.V,V.v.v,",0
0000000000,0
0000000000,0
0000000000,0
y.y.X.,0
"W,",0
"W,",0
W.,0
"W,",0
"W,",0
"W,",0
W.,0
f0f0f0f0f0,0
Z0i0z*z0i0,0
i0i0i0I0f0,0
z*z0i0i0i0,0
0000000000,0
0000000000,0
"z0Y*Z,z,",0
Z+Z0z*,0
0i0i0i0i0z,0
00r000000R,0
0000000000,0
f0f0f0f0f0,0
f0f0f0f0f0,0
0z0i0i0i0i,0
".R,U.R,U.R",0
0i0i0i0i0i,1
Y*,0
"Y,y.Z.Y*z*",0
z0,0
",Y+Y.Y.W*W",0
".Z.W,W.w.w",0
w.W.W.F.W.,0
"Z.z.W,W.Z+",0
.Z+z+Z*U*z,0
X.X.X.X.X.,0
.R.R.r.r.r,0
I.z.z.,0
",y+h+h+h+y",0
".Y,Y.F.Y,Y",0
W.Z*I*,0
I+,0
Z*z*W.,0
X.x.x.,0
"Z.Z.Z,W.w.",0
Z.I.I.,0
X.X*W.W*W.,0
W+X.W+X.X*,0
".X.X,X.X.X",0
+w+W.W.X.W,0
w.Z.I.W+Z.,0
.z.W+W.W.w,0
W+W.w.X*X.,0
z*Z*,0
Z*z*Z+I+z*,0
.W*W.W.X.x,0
.y.y.W0W.W,0
X.G.G.X.x.,0
W+Z*,0
I0Z.z.Z*Z.,0
w*w*W.W.w.,0
W.Z*W*w*,0
W.F.W.Z*i*,0
*Z.Z*i*Z0Z,0
z*z*i*,0
W*W.W+z*z*,0
".Z.Z*W,W.w",0
Z*w*W.W.W*,0
Y.,0
X.,0
z.I.z.,0
Z0W.,0
".w.Y.Z,W.W",0
W.,0
Z.X0Z.F.Z.,0
.I.Z.Z.z.Z,0
z+z+z+Z.Z.,0
Z+Z0i0,0
Z+Z0z*z*z*,0
".W,W.W.f.f",0
",Z.Z0Z.i.Z",0
.Y*Z.W.F.F,0
z.Z.Z.Z.,0
.w.w.w.Z*w,0
.W*W.w.w.w,0
"Z*Z,Z.X*X.",0
Z0w*W.,0
f.,0
w*x*W.W.X.,0
z*,0
.Z.Z.i.z.z,0
Z.Z.Z*Y+Y.,0
x.,0
",Y.Y+y+Y.Y",0
Y.Y*Y.Y*Y.,0
"Y,Y*",0
".Y,Y.Y*y*Y",0
".Y,y+y*Y.Y",0
.Y+Y.W.Y*Y,0
"Y,h,Y.Y,Y.",0
"Y*Y,Y*Y,h,",0
z.I.I.,0
"X.x,x,W*W.",0
*X.G.W+W.W,0
f.X.X+X.x.,0
Z+Z0i0,0
W0W.,0
.Z*Z.z.z.i,0
Z.I.Z.Z*Z.,0
"w.W,W.",0
Z.,0
"I.I.I.Z.z,",0
"Z0W.W.W,W.",0
Z.z.i.Z.Z.,0
Z.Z.,0
.I.Z*Z.z.Z,0
z.Z.Z*,0
Y*Y.Y.y.y.,0
0W.W.,0
*Z.Z.z.Z.Z,0
w.Z.Z.I.Z*,0
I.I.Z.Z.Z.,0
z0i0,0
w*Z.W*Z.,0
Z.Z.z.Z.z.,0
Z.,0
z*z*,0
"Z.Z.Z.Z.Z,",0
".Z.Z,Z.Z.Z",0
Z.,0
Z.Z.Z*Z.Z.,0
.Z*Z*F*W.Z,0
Z.Z.Z.Z.Y*,0
".w,W.W*W.X",0
z*z*,0
w.W.Z*f*W.,0
y*Z.I.,0
"Z*w*W.w.Z,",0
I.Z.Z.,0
.w.W.Z*W*W,0
0,0
Z.Z.z.z.i.,0
Z+Z.Z.,0
"z*Z,W*z*z*",0
"*Z0Y,Y.y.H",0
.W.w.X00Z.,0
.W.Z*W.W.Z,0
"X*Z,Z*Z.Z*",0
z.I.I.Z0x*,0
Z.Z+z*,0
Z00w*W.W.,0
Z.,0
w.F.Z0x*z*,0
w.w.w.W*W.,0
F.w.W*W.w.,0
.W.W*W.w.W,0
W.W.w.w.f.,0
W*W.w.W.w.,0
z.Z.z.,0
z*Z*,0
Y.,0
Y.H.,0
Z.Z*Z*z*z*,0
Z.,0
Z.Y0Y.Y.w.,0
"z.Z,Z0Z.Z,",0
I.Z0Z.I.Z.,0
Z.z.Y+X.X.,0
W.w.W*W.F.,0
Z+Z0i0,0
z.I.Z*z*Z.,0
W.,0
I.Z.Z.,0
w.Z.W.,0
y.h.Y.Y0Y.,0
i.Z.Z.Z0W.,0
Z.i.i.,0
"Y,Y.w.W.",0
Y*Y.w.w.w.,0
.H.H.Y.Y.y,0
F.W*W.,0
w.,0
h.H.H.,0
.Z*Z.Z.z.Z,0
"X,X+",0
",Y*Y.y.V*V",0
"X,X*X,x,X.",0
"X.x.X,X.X,",0
Z.I.i.I.Y*,0
H*H*,0
"Y.Y,Y.Y,y,",0
Y.Y.Y.Y.Y*,0
y.z.z.,0
Z.Y.Y.,0
Z+z*i*z*W.,0
z+z*z*z*,0
"*z*z*Y+Z,Z",0
.Z.Z.I.z.z,0
.Z.Z.Z.I.i,0
Z*Z.Z.z.I.,0
.Z.z.I.Z.Z,0
W.,0
Z.Z.z.,0
Z.Z.Z.Z.W.,0
W0W.W.z.W.,0
z.Z*Z.I.Z.,0
.y.y.Y.Y.X,0
*Z.Z.z.z.z,0
.z.Z0Z.Z.I,0
"Z,Z.Z,",0
Y.Y.H.,0
I.I.i.Z*Z.,0
".z.z.Z,Z.Z",0
Z.,0
z.z.,0
"Z.Z.Z.Z,Z.",0
i.Z*Z.Z*Z.,0
i.i.i.,0
i.,0
*Z.I.I.z.Z,0
Z*Z.Z.I.I.,0
Z.i.Z*Z.z.,0
"i.Z.Z,Z.z.",0
"I.i.Z,Z.",0
.I.Z*Z.Z.z,0
Z.Z.,0
Z.Z.Z.Y*Y.,0
Z.Z*Z.,0
Z.,0
Y.Y.,0
f0,0
z0f0,0
.r.d.r.A.r,0
G.g.G.U.U*,0
x.w.X.,0
z.z.Z*,0
.W.f.Z.Z.Z,0
X*W.W.X.,0
w.W.,0
W.W*W.w.w.,0
Z.,0
z.z.w.W*W.,0
w.,0
w.,0
i0i0,0
W.w.w.w.,0
z.z.I.,0
W.W.w.,0
".Y,W.z.y.Y",0
.i.Z.Z*Z.Z,0
z*,0
.X.x.X.x.x,0
i*,0
",g,g,g,h,g",0
z*z0z*z*,0
i0i0,0
F.W.F.,0
X.G.g.,0
z*,0
W.X*Y.X.Z.,0
Z.Z.i.Z00,0
Z.Z.Z.Z*z*,0
w.W.Z.W.w.,0
y*,0
*z*,0
"z*Z,Z.",0
*,0
W+Z.W.W.F.,0
0,0
*z0,0
Z*Z.,0
Z*Z.Z*Z.Z.,0
.W.Z.W*w*W,0
i0i0,0
Z.Z.Y+Y.Y.,0
y.y.Y.,0
Y+Y.Y.y.y.,0
+Y.Y.y.y.H,0
z.I.I.,0
Y+X.,0
V.v.v.,0
X+X.,0
W.,0
Z.y.Z.,0
w.W.W.,0
W.X*W.F.w.,0
z.W.W.W.Z+,0
*U.R*a*a*A,1
.r.r.R.r.r,1
A.,1
"B.B.A.S.s,",1
"r.R+s*S,",1
S.,1
"S,R.S.S*S.",1
s+S*,1
"r+r+s+S,S*",1
R+,1
"s,S*B+s*",1
S.,1
S.,1
".s,b,b,b,b",1
"s,b,b,b,b,",1
"b+S.R.S*R,",1
a.A.A.,1
"+r,R.r.r.a",1
"S*S.S,S.A.",1
r.S.,1
".S,R.S.s,S",1
"R+S,S.B.b.",1
s*,1
B+r+s*R+,1
"S+R,R.S,",1
S.S*,1
".S.s,b,b,R",1
r+,1
".R,S.S,s,R",1
",b,b,b,b,b",1
"b+R*s+S,R.",1
"S.a.S.R*S,",1
S.,1
"S,R.S.s,b,",1
"s,b,b,b,b,",1
"R,",1
R.S*,1
s+S.A.S.S+,1
"S,B,R.S.R*",1
"+s+r*S,R.S",1
"S*R,S*S,r+",1
s*A*S.S+,1
",r+s,S*S.R",1
"R,s,s,S*R,",1
"R,",1
"S,R.S.S*",1
S.,1
",H,r,Y.Y,H",1
".S+s*R,s,R",1
"*S,R.S.S+s",1
Z.z.I.,0
w.W*W.,0
".Y,Y.y.W.w",0
Z.z.Z.Z+,0
"U,U.R.U.U,",0
.X.x.Y+X.y,0
W.X*,0
y.X.W.W.f.,0
w.,0
.Z.Z+z+W.W,0
.W+W.W.w.W,0
.Y.H.X+X.x,0
Z.Z+z+W.F.,0
W.,0
W*W.F.f.W*,0
.X.X.Y.W.W,0
i.Z.Z.,0
.Z*Z.Z.z.I,0
W+W.w.F.W*,0
"W.f.Z*W,W.",0
.F.X+Y.W.X,0
"h,h,h,h,h,",0
X.X0,0
h.,0
".W,W.W*W.w",0
"+W.Z*W,Z*w",0
"w.f.W,W.W.",0
*W.W.W.W.W,0
",y,Z.Y,y.y",0
".U,u+D+U,U",0
*Z.I.Z.z.i,0
",u,d,u,u,u",0
H.Y+Y.H.Y+,0
",u+U,U+u,u",0
H.Z+Z.z.Z.,0
",d,U+u+u,u",0
"+U,u,U+u,d",0
z0Z.Z.Z.Z.,0
"+U,U+d+D+U",0
z*I*I*z*z*,0
*z*W.Z*z*z,0
Z0Z.,0
.W.w.F.f.W,0
W.W*W.w.,0
E.,0
"f.Y,Z,W,Z.",0
W.W*W.,0
I*w*Z.W+W.,0
"W.F.w.Y,Y,",0
Z*z*W.W.Z+,0
",H,W.W.I.F",0
.X.X.X.X.X,0
h0,0
i0f0,0
i*I0,0
Z.W.Z.W.,0
Z.z.Z.,0
"W,",0
z.I.z.,0
"y,Y.y.Y.Y.",0
W.,0
*,0
.X*Y.z.Z*z,0
H*z*,0
Z.F.F.w.w.,0
Z*Z*,0
Z*z*z*z*y*,0
".W.F.Z,Z.z",0
.W*W.w.Z.Z,0
Y0X.Z*,0
w.w.Z0,0
i.z.z.Z0,0
"W.Z,Z*Z*z*",0
"W.W.W,Z*F*",0
*Z+z*W.Z*z,0
Z.Y*z0,0
W.W.W.Z0z*,0
".W,W.f.W,W",0
w.,0
.F.Z.W.w.Z,0
Z*,0
".W,W.W,W.W",0
.H.H.H.Y+W,0
"X,x,W+Y.F.",0
Z.Z.z.,0
"i.Y,Y.Y.y.",0
w.W+W.,0
W.W.,0
",Y.y.W.Y.Y",0
"Z.Z,Z.Z.I.",0
x.W+W.F.F.,0
w.W+W.,0
W.Z+W.,0
Y+Y.Y.Y.y.,0
.e.X.v.V.V,0
+G+X*Y.X.h,0
"X.X,X.X.Y+",0
z.Z.Z.,0
Z.Z.z.,0
Z.z.Z.,0
z.i.z.,0
W.F.W+W.F.,0
.Z.Z.I.z.z,0
F.W.Z+W.F.,0
.X.y.G.y.x,0
x.H.y.Y.Y.,0
y*Y.Y*y*h*,0
*y*y*h*h*Y,0
*h*h*h*h*y,0
*h*h*h*h*h,0
.W.Z*W.w.F,0
.W.w.Z*Z.I,0
.W.W.W*W.W,0
f0,0
i0,0
z*Z*Z*Z+R*,0
i0A0,0
z*z0,0
f0,0
f0,0
b.,0
z0,0
",R.U*U.U.U",0
.Y.Y.H.H.h,0
"h,h,h,h,h,",0
Y.Y.,0
"Z,Z.Z.",0
.R.D.R.U.D,0
"Z.Z*Z,Z.Z.",0
Z*Z.I.z.W.,0
Z.z.,0
Z.Z.Z.W*W.,0
Z.z.Z.Z.,0
.z.Z*Z.Z.z,0
z.W.f.,0
w.w.Z.W.f.,0
.W.y.H.W.W,0
W.,0
z.,0
I.z.Z+Z.Z.,0
Z.Z.Z.Z.Z+,0
Z.z.z.,0
Z.Y.I.z.,0
Y.,0
V.W.,0
i.,0
.I.z.Y+Z.i,0
I.,0
I.z.I.,0
f.f.w.,0
"W,W.W.",0
V.H.,0
"X.X,",0
"Y.Y,y,y.",0
X.x.,0
X.X.X.X.,0
.X.X.x.x.X,0
.X.X.X.X.X,0
"y+w*Y.Y,",0
Z.Z.Z.,0
I.I.I.,0
"I.Z,Z.",0
I.,0
"Z,z,Z.",0
I.z.z.,0
"Z.Z,Z.",0
R.U.r.A.r.,0
Z.Z.W.V+,0
"y.x.X,X,x.",0
z.i.W+W.W.,0
Z.Z.z.Z.Z.,0
"W,w,Y.X,",0
Y+Y.W.X+X.,0
"w.X,X.X,X.",0
Z.Z.Z.,0
z.Z.Z.,0
z.z.Z.,0
"Z,Z.Z.I.I.",0
w.Z.,0
w.w.w.W.,0
Z.W.W.W.,0
z.i.,0
"Y,Z.Z.Y.Z.",0
.H.h.Y.Y.H,0
"Z.Y.X,x.X.",0
"Z.Y,Y.y.Y,",0
w.,0
Z.,0
"W.Y,Y.h.",0
W.W.,0
",Z.Z.I.z.i",0
z.i.i.,0
W.,0
W*Z.W.,0
Z.i.z.z.,0
z.z.W+Z.w.,0
Z.z.z.,0
Z+,0
Z.W*W.,0
"Y,",0
H.Y.Y.,0
W.W.Z.,0
Z.Z.Z.,0
"Y,G,x+",0
"X,x,x+X,x.",0
"X,X,X+X,",0
Y.V.V.,0
Z.,0
"Z,Z.Z.Z.Z.",0
Z.,0
x.X.X.x.X.,0
.X.X.X.X.x,0
"y,",1
"y.z.Z,Z.Z,",1
"y+Y,y,",1
"Y,H,Y.H.H.",1
",y.y.y.y.y",1
.E.E.E.E.E,1
"b,b,b,",1
Z.Z*,1
"Y+Y.y,y.H.",1
"y,y,y,Y+y,",1
",H.H,H,Y,Y",1
"H,y,H,Y,",1
"Y,Y.Y+Y,y.",1
"y,h,Y.",1
"Y,y.",1
Y*Y.y.,1
",y.H.h.H.y",1
".y,y.y.H.y",1
",y.y,H,Y,Y",1
",E,B,V*Y,E",1
",V*Y,E,B,V",1
a+,1
"Y+Y,Y+Y.",1
V.V.V.E.V.,1
"y,y,H,y,",1
Z.I.I.Z+,0
v.R.V.R.D.,0
Y.H.Y.,0
.x.X.X.x.Y,0
f.f.,0
"h,h,h,h,h,",0
"h,h,h,h,h,",0
W.,0
.H.H.y.H.h,0
".U+u,u+U,d",0
F.F.Z.,0
"d,u+u,u,u,",0
Y.H.Y+Y.H.,0
",U,d,u+u+U",0
.y.X+h+Y.y,0
"U,u,u,u,u,",0
",u,u,u,d,U",0
"U+U,u+u,u+",0
".y,Y*Y.Y,W",0
H.,0
Z.I.i.I.,0
y.H.h.h.H.,0
Z.Z.,0
W.,0
Y.,0
.y.Y.y.h.H,0
h*,0
.Z.Z.z.Z.z,0
.z.Z.Z.Z.Z,0
"u*R,R.R*R.",0
.R.R.A.R.R,0
"Z,",0
W.W.W.,0
".Z,Z.z.Z.z",0
.z.z.Z*Z.z,0
"z.Z*Z.I.Z,",0
i.,0
z.z.I.I.I.,0
Z.Z.Z.I.,0
Z.,0
Z.Z.Z.z.I.,0
.Z.i.I.Z.Z,0
i.,0
z.Z.Z.z.,0
z.z.I.I.Z.,0
Z.Y.Z.z.,0
Z.,0
I.i.y.,0
I.i.z.,0
z.z.I.,0
I.I.I.I.,0
"z.I.I.Z,z,",0
"X,X.",0
Z.Z.z.z.z.,0
i.i.z.Z.Z.,0
"X.X,X.",0
".I.Z,Z.Z.Z",0
Z.i.Z.,0
i.z.,0
Z.Z.z.,0
"R,R.R+R.S,",0
"X.W.X.X,R.",0
"I.f.Z+R,",0
.Z.Z.Z.z.z,0
"W.X.X,H,X.",0
W.w.W+W.W.,0
"i.i.Z,",0
"A,",0
"Y*Y.Y+Y,",0
.w.F.Y*Z.Z,0
Z*,0
"g,g,g,g,g,",0
I*,0
W.,0
w.,0
"R,R.",0
Z*,0
W.w.w.X*Y.,0
.,0
W.W.W*W.,0
z.,0
Y.y.Y.,0
H.Y.Y.,0
Y.H.y.,0
X+,0
"G,",0
w.,0
",H,h,h,h,h",0
Z.Z.Z.,0
Y.,0
S.,1
S.,1
S.,1
S.S*S.r.S.,1
S.S*,1
*a*a*a*a*a,1
.b.B.r.S.s,1
R+,1
s+S*s*A*S+,1
R+,1
"*S,R.S.s,b",1
R0,1
S.,1
S.,1
S.,1
s*s+s*,1
r*,1
"S,R.R*r*",1
+S.A.S.R+S,1
A.S*r*B*s*,1
a.a.r.,1
",b,b,b,b,b",1
"b,b,b,b,b,",1
"S+r+r*S,S*",1
A.,1
S*s0,1
"s+r*R,",1
"S,R.",1
S.,1
r*r*,1
S.A.S.R*r*,1
S.,1
B*s*,1
S*,1
b*,1
"a*S,R.S.",1
"S,R.S.",1
+s*B*s*S.A,1
",b,b,b,b,R",1
A*,1
r0,1
R*,1
"S,R.S.R*",1
S.,1
R*,1
R+,1
R*s*,1
s*r+,1
S*s*s*,1
r.S*,1
r.S.,1
S+r+,1
R*,1
".S+r*R,R*R",1
s*r*B*A*,1
R*a*R+,1
A*s*r*,1
"R,R.R*",1
R.R.R.R.,1
S.,1
R.S.R+,1
.s.B.A.S.s,1
"B*R,R.r.A.",1
",R.r.A.r.S",1
"A.A.S+B+S,",1
R0,1
"+s+S,S+R*S",1
S.S+r*r*s+,1
R.,1
S+R*,1
"*s*S,R.S,R",1
"R,r+R*",1
"+S,R.S+S,R",1
.A.R+r+r+S,1
"*A*S,R.S.S",1
*r+r*r*B*S,1
R0,1
S+,1
S.,1
"S.s,b,R*",1
".S,s,S.S,S",1
",b,b,b,b,b",1
+s*S0S.r.S,1
S.,1
A.S0,1
"S,R.S.",1
R.S.,1
"S,R.S.S*r*",1
s*,1
",R.S.S,S*s",1
s*s*S.A.S*,1
s*s*r*r+S*,1
*s*S.S+r*A,1
r*R*,1
r*r*r*,1
B*,1
"B*r*S,R.R*",1
s*,1
S*r*s*r*,1
r*,1
S+S*A*,1
s*s*S.R*R+,1
"S.s,b,S+r*",1
S.A.S*R+,1
R*R+,1
S.,1
"s+s+S.R.S,",1
*s+S.A.S.s,1
+s+B+S.S+s,1
".R*S,S+s+s",1
",r,R*S+s,R",1
"+S,s,S*S,B",1
"s,R*s*s+s+",1
"S.R,S*s+B+",1
b+S.r.S.S+,1
"+s+s+s+S,S",1
R.S+s+S.S*,1
"s+s,R.S+S,",1
"s,B,S+S.A.",1
"s,r,R*s*S,",1
"b,R.S,S+s+",1
B*,1
R*R0,1
S.r.S.,1
S.R*,1
"S.s,b,",1
",B,S.s.r.S",1
".a.S,R.S.S",1
.S*S+r+s*S,1
R*s*r*S+S*,1
",R.S.S*r+B",1
s*,1
S+s*,1
r+R*s*,1
*s*S.R.S.R,1
".S,s+S,R.S",1
"+s+r,r+s,r",1
"S,R.S.S*B+",1
R*r*r*r+,1
.r.S.R*s+r,1
".S.S*R,R.a",1
R.r.A.,1
*s*R+S*s*S,1
"B*S+s*B*R,",1
s*,1
S*,1
S.,1
R*s*,1
S+,1
"S,R.S.R*r+",1
r0S*,1
"S,R.S.s,b,",1
"R+S,R.S+S*",1
"H,h,H,h,h,",1
"s+s*S,R+r*",1
z.Z.Z.,0
R.D.U.U.R.,0
".z.I.W.Y,z",0
"X,",0
z.i.i.i.I.,0
Y.X.,0
i.Z0W.W.w.,0
F.W.W.w.W+,0
W+W.,0
",h,h,h,h,h",0
",h,h,h,h,h",0
W+W.,0
"Z.w.W,W+W.",0
",y.Y*Y.H.H",0
F.F.Z0i0,0
"D,d,u,U,D+",0
Z.I.z.Z0,0
",d,d,u,u,u",0
Y+Y.H.Y+Y.,0
",u,U+U,u,U",0
Z.z.I.Y+Y.,0
"u+u+u+U,U+",0
Z.Z.Z.Z.z.,0
"u,u,d,u,U+",0
z.Z.Z.Z*Z*,0
"D,u,U+D+u,",0
z*W.Z*z*z*,0
I*z*,0
H.H.H.H.H.,0
W.I.W.,0
"Z.W,",0
"Z.Z,",0
+,0
w.,0
Z*,0
W.,0
z*z*,0
Z.,0
z.z.z.Z*Z+,0
Z.Z*z*,0
z*Z*W.,0
W*W.W+W.W*,0
"Z.i.I.i.W,",0
.v.Y.V.v.X,0
"Y.Y.v.X,X.",0
W.w.W.,0
"Z.Z.Z,",0
G.X.x.x.W*,0
+W.W.f.W.W,0
Y.,0
"X,X.",0
h.y.H.y.Y.,0
w.,0
W.,0
W.,0
"U+R,R.R*u*",0
Z+,0
".V,R.U.R.U",0
.Z+W.W.Z.Z,0
Z.I.I.,0
W*W.X.,0
X.,0
"X.X.X,",0
W*W.w.X.,0
W*W.W.w.Z.,0
W.f.W.W.W.,0
".X,X.x,X.W",0
Z.Z*,0
.X.x.G.X.x,0
X.X+X.X.X.,0
Z.Z*Z.Z*Z.,0
Z.z.Z.,0
"X,",0
"i.X.Z.Z,Z.",0
.Z*Z.Z.Z.Z,0
".W,W.W.f.F",0
z.,0
Z.z.z.z.z.,0
"W.Z,Z.z.",0
W.W.,0
*Z.I.I.i.i,0
Z.Z.i.Z.Z.,0
Z.Z.Z.z.Z*,0
".W,W.w.W*W",0
"Z.Z.Z.z.Z,",0
I.I.Y*W.,0
"Z,Z.z.Y*Y.",0
"W,W.w.W,W.",0
"Z,Z.z.",0
"z.Z,z,",0
".Z,z,Z*W*W",0
"W.Z.Z,Z.I.",0
f.W.W.w.f.,0
I.I.I.,0
.Z.w.W.w.W,0
Y.,0
.Z.Z.I.i.I,0
.Z.Z.I.I.i,0
f.Z.Z.z.Z*,0
Z.z.z.Y*Z.,0
"Z.Z.Z,Z0W,",0
z.,0
Z.Z.Z.Z.Z0,0
"Z,Z*",0
",Z*Z.z.Z*Z",0
W*W.f.f.F.,0
u*Z.,0
X.x.X+X.X.,0
X.,0
Z.z.z.Z.Z.,0
.Z.Z.Z.I.z,0
".i.z.z.Z,Z",0
.w.w.W.Z.Z,0
Z.I.I.,0
Z.Z.z.x.,0
I.z.z.,0
"z.i.Z,Z.z.",0
"Z.i.Z.Z,Z.",0
Z.Z.z.,0
"Z,Z.I.I.Z,",0
Z.z.Z.Z0Z.,0
"Z.Z.Z,Z.Z.",0
Z.I.Z.,0
r.A.D.R.U.,0
z.,0
z.Z.Z.I.Z.,0
W.,0
z.Z.I.Z.,0
H.H.Y.y.,0
i.Z.Z.,0
"W.W.F.Z.W,",0
W+W.w.w.w.,0
Y.Z.W.I.i.,0
z.z.W.Z.,0
Y.Y.Y.Y.w.,0
"Z,",0
Y.y.Y.Y.Y.,0
Z.I.Z*,0
Z*,0
W*W.,0
b.S.S.,0
Z.,0
"Y,y.w,y.z,",0
"Y*Y,",0
"Y.y,y+",0
"Y,Y.Y*",0
Z.z.Z.,0
v+v+v+E+e+,1
"I*I+Z,y+I+",1
z*z+I+,1
"z+Z*y*Z,H+",1
y*,1
"V,V.h.V,Y.",1
z*,1
Z*,1
Y*I*Z.Z+,1
Z*I*,1
Z+,1
z+z*,1
z*z+,1
"Z+Z,",1
Z+Z*,1
+v+v+v+v+E,1
"+v+v+v+v,v",1
+F+f+f+f+i,1
+f+F+F+f+f,1
"z,V0",1
+E+E+v+v+v,1
v+v+v+s+v+,1
"E+v+v+v+E,",1
.U.R.S.U.U,0
",h,h,h,h,h",0
"h,h,h,h,h,",0
"u+u,u+u+u,",0
",u+u,u,u,U",0
+Y.H.Y+Y.H,0
",U+u,u,d,u",0
".y.Z,y+Y.H",0
"U,u+u+U,u,",0
Z.z.Z.Z.Z*,0
