domain,class
"u,u,u,d,u,",0
"u,u,u,U,u,",0
"y,",0
"v.X,v,Y.v.",0
V.,0
"v,V.V.Y.V.",0
"Z+Z.z.W,W.",0
".W,W.W.f.F",0
h*h*y*y*h*,0
*h*h*h*y*y,0
h*h*h*y*y*,0
h*h*h*y*y*,0
Y.Z.z.,0
"Y,Y,Z*z*Z,",0
I0I*,0
i0z*,0
i0I*,0
z*z0,0
f0,0
f0,0
i0e0,0
"*R,R.U*U.U",0
y.X.Y.y.Y.,0
.R.D.R.U.U,0
Z.Z.,0
"z.z.z.Z,Z.",0
"X.X.X.X,X.",0
Z.,0
Z.Z.Z.,0
Z*,0
".W.W.Z,Z.Z",0
Y*Y.,0
Z.Z.z.,0
W.G.W.W.W.,0
Z.I.Z.,0
z.z.,0
"Y,X.",0
H.y.y.,0
w.,0
z.z.Z.,0
z.,0
.Z.Z.I.I.Z,0
Z.z.i.,0
Z.z.Z.,0
Z.Z0,0
"X*X,X,G.",0
X.X+X.x.,0
G.,0
.Y.y.y.z.Z,0
z.I.i.,0
"Z,Z.Z.z.I.",0
i.i.Z.,0
f0f0f0f0f0,0
i0i0i0f0z*,0
.z.z.z.z.w,0
0000000000,0
"Z.Z,W.V.",0
X.X.Y.y.Y.,0
u.u.u.r.u.,0
W.Y.W.,0
Y.Y.z.,0
000000000h,0
W.,0
.x.Y.Y.Y.Y,0
Y.,0
W.Z.Z+W.w.,0
.Z+Z.W.W.W,0
x.x.y.W.W.,0
.W.w.W.w.W,0
X.,0
Y+W.w.,0
".Y.i.Y.W,W",0
"W,W.W.Z*",0
W.W.W*W.W.,0
"W,W.W.",0
Z*W.W.,0
Y.W.Y.,0
W.W.,0
Z*Z*,0
*Z.y.Z.W.H,0
".Y.Z.Y,Y.w",0
"W.z.W,",0
"Z.Z+Z,Z*Z.",0
f.W.W.,0
Z.Z.I.,0
"W*Z.W.W,",0
W.W.,0
w.,0
Z.Z.Z.Z.,0
",g,g,g,g,g",0
z.W.,0
Z*,0
z.z.z.,0
Z.Z.Z.,0
I.z.z.z.Z*,0
Z.z.z.Z.z.,0
0000000000,0
00000W.W.Z,0
z*,0
Z*,0
w.F.f.f.,0
F.w.W.Z.,0
W*W.w.,0
Z*,0
Z.Z.I.I.Z*,0
W.W.,0
W.W.W.Z+z+,0
Y.H.I.Z*F*,0
Z.z.Z.z.Z.,0
W.,0
y.y.Y.Z0,0
i.Z+Z.Z*,0
"Z,Z*Z.Z+Z*",0
.Z*Z.Z.Z+Z,0
"W,W+W.Z*Z.",0
z*,0
W.w.,0
"Y.Y,Y*Y,y.",0
.h.Y.Y.Y.Y,0
Y*Y.,0
z.I.I.,0
W.Z*W.,0
Z.z.Z.,0
Y.y.Y.Y*,0
Z.y.Y.,0
y.H.y.,0
X+,0
"X,X*",0
V.X*x*,0
".Y.X,x.V.V",0
W.W.W.,0
F.w.w.,0
W.,0
Z.Z.I.,0
.Y.X.X.X.X,0
W.w.w.,0
Z.Z.Z.Z.z.,0
Z.Z.I.z.I.,0
"y*Y,y.Y*Y.",0
W.,0
W.W.W.,0
00000Y.Y00,0
0000000000,0
0000000000,0
0000000000,0
F.W.W.w.w.,0
w.,0
"W,W.H.",0
0000000000,1
"W.W,W.w.W,",0
"i.W.Z,z,W.",0
"U.U,U.U,U.",0
x.,0
"X,",0
X.,0
W.,0
z+W.W.w.w.,0
.Z.Z.z.z.Z,0
X.X+,0
w+Z.,0
Y*W.Y+W.,0
"Z.X,Y+W.w.",0
.W.W.w.W.W,0
"f.Z,W.F.f.",0
+W.W+W.Z*W,0
W.,0
",h,h,h,h,h",0
"h,h,h,h,h,",0
W.W.W.F.W.,0
".W,W.W.W,W",0
"d,U,u,u+U,",0
",u,u+U,U+u",0
Y.Y+Y.y.Y+,0
"u+u,d,U+U,",0
+Y.h.Y+Y.H,0
"U,u+u,u,u,",0
z.i.z.Z.Z.,0
.Z.Z.Z.Z.Z,0
"u,d,u,u+u+",0
w.,0
"u,d,u,u,U+",0
"f.f.f.Z,Z*",0
Z.Z+Z.,0
Y+W.w.,0
"x+y+W.F.X,",0
0000000i00,0
"f.W,W.W,W.",0
"W,W.",0
Z.Z.Z.,0
"W.z.w.W,W.",0
W.F.,0
".Z,Z.Y*Y.Z",0
"w.W.W.Z,",0
Y+,0
"W.F.Z*z*W,",0
Z.Z.,0
G.Y.X.z.,0
",w,W.",0
Z.,0
0000000000,0
"W.Z,Z+z*W,",0
i.I.I.,0
Y.Z*Z.,0
"Z.Z.Z,Z*F*",0
Z.Z.z.,0
"u,u,u,d,u,",0
"000U,u,u,u",0
"+u,u+U,U,u",0
W.,0
Y.,0
"y,y,y,",0
"X,X+X,v,V.",0
"Y+Y.V.X,",0
",V.v.V.X.X",0
"Z.Z,Z.",0
.Z*Z.Z.z.i,0
"W.Z,Z.W.Z.",0
"w.w.f.f.Z,",0
W.y.,0
0000000000,0
.E.v.u.v.u,0
*h*h*h*h*y,0
h*y*h*h*h*,0
*h*h*h*y*y,0
*h*h*h*h*h,0
"v,U.E.V,y.",0
0000000000,0
000000000h,0
0000000000,0
y.y.X.,0
"W,",0
"W,",0
W.,0
"W,",0
"W,",0
"W,",0
W.,0
0f0f0f0f0f,0
0i0i0i0i0i,0
0i0i0i0i0i,0
0i0i0i0i0i,0
0000000000,0
0000000000,0
"z0Y*Z,z,",0
Z+Z0z*,0
0i0z*z0i0i,0
0000000r00,0
0000000000,0
0f0f0f0f0f,0
0f0f0f0f0f,0
i0i0i0i0i0,0
"U.U.U*R,R.",0
0i0i0i0i0i,1
Y*,0
"w.W+W.Y,y.",0
z0,0
".H.Y.Z,W.W",0
"w.f.w.w.Y,",0
"Z.Y+Z,y,Y.",0
W0W.W.W.w.,0
"Z,Z.I.z.Z+",0
X.X.X.X.X.,0
.R.R.A.A.r,0
I.z.z.,0
"h,y+h+h+h+",0
".Y,Y.Y,Y.f",0
W.Z*I*,0
I+,0
Z*z*W.,0
X.x.x.,0
"Z,W.w.Z.Z.",0
Z.I.I.,0
X.W+W.X.X*,0
X*G*x*x+G+,0
"X.X,X.X.X.",0
Y.W*W.W.X.,0
+W.W.F.f.W,0
.W.z.Z.w.F,0
X.W+W.w.X*,0
z*Z*,0
*z*Z+I+z*z,0
W.w.w.W0W.,0
.y.w.h.W.X,0
.f.Y*Y.H.f,0
W+Z*,0
I0Z.z.Z*Z.,0
w*W.W.w.Z*,0
W.Z*W*w*,0
*W.W.W.F.W,0
Z.Z*i*Z0Z.,0
z*z*i*,0
W*W.W+z*z*,0
".Z*W,W.w.W",0
W.W.W*W.W.,0
Y.,0
X.,0
z.I.z.,0
Z0W.,0
"w.Y.Z,W.W.",0
W.,0
.z.Z.X0Z.F,0
"z.Z.Z,Z.Z.",0
z+z+Z.Z.Z*,0
Z+Z0i0,0
Z+Z0z*z*z*,0
.F.w.Z.Z.z,0
".Z,Z.Z0Z.i",0
.Y.Y*Z.W.F,0
z.Z.Z.Z.,0
.w.w.Z*w*W,0
.w.W*W.w.w,0
"Z*Z,Z.X*X.",0
Z0w*W.,0
f.,0
W*w*w*x*W.,0
z*,0
Z.z.Z+Z.I.,0
Z.Z*Y+Y.y.,0
x.,0
"Y,Y.Y+y+Y.",0
Y.Y*Y.Y*Y.,0
"Y,Y*",0
"Y.Y,Y.Y*y*",0
".W.Y,y+y*Y",0
Y.W.Y*Y.Y+,0
"Y,h,Y.Y,Y.",0
"*Y,Y*Y,h,Y",0
z.I.I.,0
*W.w.X*x*G,0
"W+W.W.X*X,",0
"G*X,X.X,w+",0
Z+Z0i0,0
W0W.,0
.z.Z+Z.Z.Z,0
Z.I.Z.Z*Z.,0
"w.W,W.",0
Z.,0
"I.I.Z.z,Z,",0
"Z0W.W.W,W.",0
Z.z.i.Z.Z.,0
Z.Z.,0
z.I.I.Z*Z.,0
z.Z.Z*,0
.Z.Y*Y.Y.y,0
0W.W.,0
.z.Z.Z.Z*Z,0
w.Z.Z.I.Z*,0
Z.z.I.I.Z.,0
z0i0,0
w*Z.W*Z.,0
Z.Z.z.Z.z.,0
Z.,0
z*z*,0
.Z.Z.Z.Z.Z,0
"Z.z.I.Z.Z,",0
Z.,0
Z.Z.Z*Z.Z.,0
Z*Z*F*W.Z*,0
Z.Z.Z.Z.Y*,0
".W.Z.w,W.W",0
z*z*,0
"W,W.F.w.W.",0
y*Z.I.,0
"Z*w*W.w.Z,",0
I.Z.Z.,0
.w.W.Z*W*W,0
0,0
Z.Z.Z.z.Z.,0
Z+Z.Z.,0
"z*Z,W*z*z*",0
".Z,Z*Z0Y,Y",0
.w.W.w.X00,0
0W.w.W.Z*W,0
W0W.w.W.W.,0
z.I.I.Z0x*,0
Z.Z+z*,0
Z00w*W.W.,0
Z.,0
w.F.Z0x*z*,0
*W.W.W.W*W,0
.w.W.w.W.W,0
"*W.w.W,W.W",0
.W*W.W.W.W,0
f.W*W.w.W.,0
z.Z.z.,0
z*Z*,0
Y.,0
Y.H.,0
Z.Z*Z*z*z*,0
Z.,0
Z.Z.Y0Y.Y.,0
"z.Z,Z0Z.Z,",0
Z.Z*Z.Z.X+,0
Z*Z.Z.Z*Z.,0
W.W.Z*W.w.,0
Z+Z0i0,0
".I.Z*Z,z.z",0
W.,0
I.Z.Z.,0
w.Z.W.,0
.Y0Y.y.Y.y,0
Z.Z0W.W.w.,0
Z.i.i.,0
"Y,Y.w.W.",0
Y.w.w.w.Y0,0
H.Y.Y.y.Y.,0
F.W*W.,0
w.,0
h.H.H.,0
Z*Z.Z.z.Z.,0
"X,X+",0
"Y0V.V.X*X,",0
.V.X.x.X.x,0
.X.X+x*X.x,0
*Z.Z.I.i.I,0
H*H*,0
.y.y.Y.Y.Y,0
Y.Y.Y*W.Y*,0
y.z.z.,0
Z.Y.Y.,0
+z*i*z*W.Z,0
z+z*z*z*,0
"*z*z*Y+Z,Z",0
.Z.Z.I.z.z,0
Z.I.Z.i.z.,0
.I.z.Z*Z.Z,0
Z*Z.Z.z.I.,0
W.,0
Z.Z.z.,0
"W.W.w.Z,Z.",0
.W.z.W.W.Z,0
Z*Z.I.Z.i.,0
Y*Y.y.y.Y.,0
.Z*Z.Z.z.z,0
".Z.I.I.Z,Z",0
"Z,Z.Z,",0
Y.Y.H.,0
I.I.i.Z*Z.,0
",Z.Z.i.I.Z",0
Z.,0
z.z.,0
z.Z*Z.Z.Z.,0
Z.Z.I.Z*Z.,0
i.i.i.,0
i.,0
Z.Z.Z*Z.I.,0
.Z.Z.Z*Z.Z,0
"z.i.I.I.Z,",0
"z.i.Z.Z,Z.",0
"I.i.Z,Z.",0
z.I.Z.Z.Z.,0
Z.Z.,0
.Z.Z.Y*Y.Y,0
Z.Z*Z.,0
Z.,0
Y.Y.,0
f0,0
z0f0,0
.D.u.r.r.A,0
G.g.G.U.U*,0
x.w.X.,0
z.z.Z*,0
.z.z.Z.z.Z,0
X*W.W.X.,0
w.W.,0
W.W*W.w.w.,0
Z.,0
z.z.w.W*W.,0
w.,0
w.,0
i0i0,0
W.w.w.w.,0
z.z.I.,0
W.W.w.,0
.Z*W.W.I.f,0
.i.Z.Z*Z.Z,0
z*,0
.x.x.X.x.X,0
i*,0
"Z,x,x,g,g,",0
z*z0z*z*,0
i0i0,0
F.W.F.,0
X.G.g.,0
z*,0
W.X*Y.X.Z.,0
Z.Z.i.Z00,0
Z.Z.Z.Z*z*,0
Z.W.w.f.f.,0
y*,0
*z*,0
"z*Z,Z.",0
*,0
W+Z.W.W.F.,0
0,0
*z0,0
Z*Z.,0
.Z*Z.Z*Z.Z,0
W.Z.W.Z.W.,0
i0i0,0
z.Z.Z.Y+Y.,0
y.y.Y.,0
+Y.Y.y.y.H,0
w.Y+Y.Y.y.,0
z.I.I.,0
Y+X.,0
V.v.v.,0
X+X.,0
W.,0
Z.y.Z.,0
w.W.W.,0
.F.W.X*W.F,0
.W.W.Z+Z.Z,0
R*a*a*A*a*,1
.R.A.R.R.r,1
A.,1
"B.B.A.S.s,",1
"r.R+s*S,",1
S.,1
"S,R.S.S*S.",1
s+S*,1
"r+s+S,S*s+",1
R+,1
"s,S*B+s*",1
S.,1
S.,1
"b,b,b,R+R*",1
"s,b,b,b,b,",1
"+S.R.S*R,R",1
a.A.A.,1
".S*R,R.S,S",1
"S+A+b+R,R.",1
r.S.,1
"s,s,S.A.S.",1
"b.r.S.s,b,",1
s*,1
B+r+s*R+,1
"S+R,R.S,",1
S.S*,1
"B.A.S.s,b,",1
r+,1
"S.R,S.S,s,",1
",b,b,b,b,b",1
"+S,R.S+B+s",1
*S.a.S.R*S,1
S.,1
"S,R.S.s,b,",1
",b,b,b,b,b",1
"R,",1
R.S*,1
s+S.A.S.S+,1
"R.S.R*s*S,",1
"s+r*S,R.S*",1
",S*S,r+s+S",1
s*A*S.S+,1
".S,r+s,S*S",1
"S,s+s+R,s,",1
"R,",1
"S,R.S.S*",1
S.,1
"H,H,r,Y.Y,",1
",R.S.S+R,R",1
"S,R.S.S+s+",1
Z.z.I.,0
w.W*W.,0
Y.y.W.w.w.,0
Z.z.Z.Z+,0
",U.U,U.R,U",0
.g.X.X.x.G,0
W.X*,0
f.F.X.X+X.,0
w.,0
z+W.W.w.w.,0
.Z.I.z.z.z,0
w.W.W+W.w.,0
Z.Z+z+W.F.,0
W.,0
*W.F.f.W*W,0
.W.W+Y.Y.W,0
i.Z.Z.,0
Z*Z.Z.z.I.,0
W.W.W+W.w.,0
Z*z*W.f.Z*,0
F.X+Y.W.X+,0
"h,h,h,h,h,",0
X.X0,0
h.,0
"W.W,W.W*W.",0
"+W.Z*W,Z*w",0
"w.f.W,W.W.",0
"W.Z*z*W,W.",0
"y.y.y,z.Y+",0
"+u*U,d,u+u",0
Z.z.i.Z*Z.,0
",U+u+U,U+D",0
.H.Y+Y.H.Y,0
"u+u,u+u,u,",0
.y.Y+Y.H.Y,0
"u+u,u,U+u,",0
"u,u,u+u,d,",0
*Z.z.i.Z.z,0
"+u,U+U,u,u",0
z*I*I*z*z*,0
z*z*W.Z*z*,0
Z0Z.,0
.f.W.W.w.F,0
W.W*W.w.,0
E.,0
"Y,Y.Y.y.H.",0
W.W*W.,0
w*Z.W+W.W.,0
"Z+Z.Y.y,Y.",0
Z*z*W.W.Z+,0
W.W.I.F.F.,0
x.X.X.x.x.,0
h0,0
i0f0,0
i*I0,0
Z.W.Z.W.,0
Z.z.Z.,0
"W,",0
z.I.z.,0
"y.y,y.Y,y,",0
W.,0
*,0
W.w.X*Y.z.,0
H*z*,0
Z.F.F.w.w.,0
Z*Z*,0
Z*Z*z*z*z*,0
"Z.z.Z,Z.Z.",0
w.Z.Z.W.Z*,0
Y0X.Z*,0
w.w.Z0,0
i.z.z.Z0,0
"W.Z,Z*Z*z*",0
Z*F*W.z.Z0,0
Z+z*W.Z*z*,0
Z.Y*z0,0
W.W.Z0z*z*,0
"*Y.x.x.Z,W",0
w.,0
.F.Z.W.w.Z,0
Z*,0
W*W.w.W+W.,0
".Z,Z.Z.I.I",0
"X,x,W+Y.F.",0
Z.Z.z.,0
"y,Y.y.Y.Z,",0
w.W+W.,0
W.W.,0
"Y+Y.H.Z,Z.",0
",Z.Z.I.I.I",0
x.W+W.F.F.,0
w.W+W.,0
W.Z+W.,0
".x.Y,y.Y+Y",0
V.e.X.v.V.,0
.X.h.V.V.X,0
"X.X,X.X.Y+",0
z.Z.Z.,0
Z.Z.z.,0
Z.z.Z.,0
z.i.z.,0
"F.w.Z*W,W.",0
"z0Z.Z,Z.Z.",0
w.W.Y+z+W.,0
y.H.H.X.Y.,0
G.G.g.X.G.,0
h*y*y*y*h*,0
*h*Y.Y*Y.Y,0
y*h*y*y*y*,0
*h*h*h*h*h,0
.Z*W.w.F.w,0
w.Z.w.W.w.,0
W*W.W.W.w.,0
f0,0
i0,0
z*Z*Z*Z+R*,0
i0A0,0
z*z0,0
f0,0
f0,0
b.,0
z0,0
"U.U+R,R.R*",0
.Z.Y.Y.H.H,0
"h,h,h,h,h,",0
Y.Y.,0
"Z,Z.Z.",0
.r.R.W.R.R,0
"Z.Z*Z,Z.Z.",0
.z.Z*Z.I.z,0
Z.z.,0
Z.W*W.Z.Y.,0
Z.z.Z.Z.,0
z.Z*Z.Z.z.,0
z.W.f.,0
w.Z.W.f.I.,0
Y.W.y.H.W.,0
W.,0
z.,0
.z.I.z.Z+Z,0
.Z.Z+Z.Z+Z,0
Z.z.z.,0
Z.Y.I.z.,0
Y.,0
V.W.,0
i.,0
.y.Z+Z.z.z,0
I.,0
I.z.I.,0
f.f.w.,0
"W,W.W.",0
V.H.,0
"X.X,",0
"Y.Y,y,y.",0
X.x.,0
X.X.X.X.,0
X.X.X.X.x.,0
X.X.X.X.X.,0
"y+w*Y.Y,",0
Z.Z.Z.,0
I.I.I.,0
"I.Z,Z.",0
I.,0
"Z,z,Z.",0
I.z.z.,0
"Z.Z,Z.",0
.u.U.r.u.S,0
Z.Z.W.V+,0
".X,X,x.G.x",0
z.i.W+W.W.,0
.z.z.I.Z.Z,0
"W,w,Y.X,",0
Y+Y.W.X+X.,0
"Y+W.w.X,X.",0
Z.Z.Z.,0
z.Z.Z.,0
z.z.Z.,0
"Z,Z.Z.I.I.",0
w.Z.,0
w.w.w.W.,0
Z.W.W.W.,0
z.i.,0
.Z.Z+Y.Z.z,0
h.H.Y.Y.Y.,0
"X.X,y,y.Y.",0
"y.Y,y,H,H,",0
w.,0
Z.,0
"W.Y,Y.h.",0
W.W.,0
"z,z,Z.Z.I.",0
z.i.i.,0
W.,0
W*Z.W.,0
Z.i.z.z.,0
Z.z.z.W+Z.,0
Z.z.z.,0
Z+,0
Z.W*W.,0
"Y,",0
H.Y.Y.,0
W.W.Z.,0
Z.Z.Z.,0
"Y,G,x+",0
"X,x,x+X,x.",0
"X,X,X+X,",0
Y.V.V.,0
Z.,0
"Z,Z.Z.Z.Z.",0
Z.,0
x.X.X.x.X.,0
Y.X.X.x.x.,0
"y,",1
"Y.y.z.Z,Z.",1
"y+Y,y,",1
",H,Y.H.H.Y",1
.y.h.y.y.y,1
e.e.e.e.e.,1
"b,b,b,",1
Z.Z*,1
",y,y,y,Y+Y",1
",y,y,y,Y+y",1
"y,H.H,H,Y,",1
"H,y,H,Y,",1
"y.y,Y+Y.y.",1
"y,h,Y.",1
"Y,y.",1
Y*Y.y.,1
".y.y.H.y,h",1
"h.y,y.y.H.",1
",y.y,H,Y,Y",1
"*Y,E,B,V*Y",1
"*Y,E,B,V*Y",1
a+,1
"Y+Y,Y+Y.",1
.V.V.V.V.V,1
"y,y,H,y,",1
Z.I.I.Z+,0
.S.b.b.d.U,0
Y.H.Y.,0
.Y.x.X.x.x,0
f.f.,0
"h,h,h,h,h,",0
",h,h,h,h,h",0
W.,0
.h.H.H.y.H,0
"w.Z,Y.h.h.",0
F.F.Z.,0
"u,u,u+u,u,",0
.Y+Y.H.Z+Z,0
"+z+u+u,u+U",0
Y+Y.y.Y+Y.,0
"u,u,u,u,u+",0
"u+U,d,u,u,",0
",u+u,u,U+U",0
"Y.y.y,Y*Y.",0
H.,0
Z.I.i.I.,0
.y.H.h.h.H,0
Z.Z.,0
W.,0
Y.,0
.y.y.y.H.h,0
h*,0
I.Z.Z.z.Z.,0
.Z.Z.z.Z.Z,0
"R.R*R.R,R.",0
u.R.R.d.R.,0
"Z,",0
W.W.W.,0
".z.z.I.Z,Z",0
+Z.I.z.z.Z,0
"z.Z*Z.I.Z,",0
i.,0
Z.Y.z.Z.z.,0
Z.Z.Z.I.,0
Z.,0
Z.I.Z.Z.i.,0
"Z.i.I.Z.Z,",0
i.,0
z.Z.Z.z.,0
.I.I.Z.Z.Z,0
Z.Y.Z.z.,0
Z.,0
I.i.y.,0
I.i.z.,0
z.z.I.,0
I.I.I.I.,0
"z.I.I.Z,z,",0
"X,X.",0
.z.Z.Z.Z.z,0
i.i.z.Z.Z.,0
"X.X,X.",0
"Z,Z.Z.Z.Z.",0
Z.i.Z.,0
i.z.,0
Z.Z.z.,0
.u.U.R+R.R,0
",R.R.X,X.X",0
"I.f.Z+R,",0
.z.Z+Z.z.Z,0
"+W.X.X,H,X",0
W.w.W+W.W.,0
"i.i.Z,",0
"A,",0
"Y*Y.Y+Y,",0
Y*Z.Z.W.Y.,0
Z*,0
",g,g,g,g,g",0
I*,0
W.,0
w.,0
"R,R.",0
Z*,0
.w.w.X*Y.Z,0
.,0
W.W.W*W.,0
z.,0
Y.y.Y.,0
H.Y.Y.,0
Y.H.y.,0
X+,0
"G,",0
w.,0
"H.Y,H,h,h,",0
Z.Z.Z.,0
Y.,0
S.,1
S.,1
S.,1
S.S*S.r.S.,1
S.S*,1
a*b*a*a*a*,1
"S,S.b.B.r.",1
R+,1
s+S*s*A*S+,1
R+,1
"S.S*s*S,R.",1
R0,1
S.,1
S.,1
S.,1
s*s+s*,1
r*,1
"S,R.R*r*",1
"S,R.S.S*R,",1
A.S*r*B*s*,1
a.a.r.,1
",b,b,b,b,b",1
"b,b,b,b,b,",1
",S+r+r*S,S",1
A.,1
S*s0,1
"s+r*R,",1
"S,R.",1
S.,1
r*r*,1
S.A.S.R*r*,1
S.,1
B*s*,1
S*,1
b*,1
"a*S,R.S.",1
"S,R.S.",1
R*s+s*B*s*,1
"s,S.r.S*s+",1
A*,1
r0,1
R*,1
"S,R.S.R*",1
S.,1
R*,1
R+,1
R*s*,1
s*r+,1
S*s*s*,1
r.S*,1
r.S.,1
S+r+,1
R*,1
"r.S+r*R,R*",1
s*r*B*A*,1
R*a*R+,1
A*s*r*,1
"R,R.R*",1
R.R.R.R.,1
S.,1
R.S.R+,1
"s.B.A.S.s,",1
"B*R,R.r.A.",1
S.R*s*S.A.,1
S.S*S.r.S*,1
R0,1
"*S+S.S,S*R",1
.S.S+r*r*s,1
R.,1
S+R*,1
"b,b,b,b,b,",1
"R,r+R*",1
"R.S,R.S.R,",1
S.A.S.S+r*,1
R.S*s+S*s*,1
R*r+r*r*B*,1
R0,1
S+,1
S.,1
"S.s,b,R*",1
"R.S.s,s,R.",1
",R.S+s+R,R",1
+s*S0S.r.S,1
S.,1
A.S0,1
"S,R.S.",1
R.S.,1
"S,R.S.S*r*",1
s*,1
"S+s+S.r.S,",1
"+S*s*S,R.S",1
s*r*r+S*R+,1
*s*S.S+r*A,1
r*R*,1
r*r*r*,1
B*,1
"r*S,R.R*A*",1
s*,1
S*r*s*r*,1
r*,1
S+S*A*,1
s*s*S.R*R+,1
"S.s,b,S+r*",1
S.A.S*R+,1
R*R+,1
S.,1
s+S.R.S+s+,1
"B*S,R.S,R.",1
"S,S+s*R,s+",1
"+S,s,R.S.R",1
"+S.S,S+s,B",1
"s+S,s,s+S.",1
",r+s,s,s+s",1
"S.R,S*s+B+",1
"*r+s*S+s,R",1
",S+s+S.a.S",1
"B*s+R,R.A.",1
"+s+s+S,s,s",1
"S*S,R.S.R+",1
"+s,s,R+B+B",1
"S.r.R+s+s,",1
B*,1
R*R0,1
S.r.S.,1
S.R*,1
"S.s,b,",1
"S.s.r.S.s,",1
"S.a.S,R.S.",1
.S+B+s+s+s,1
R*s*r*S+S*,1
.S.S*r+B+S,1
s*,1
S+s*,1
r+R*s*,1
s*S.R.S.R*,1
"S*S.A.S,s+",1
"S,R.S,S*S.",1
"s+S*S,R.S.",1
R*r*r*r+,1
+S.r.S.R*s,1
"S,R+s+r+S,",1
R.r.A.,1
"S,A,R.A.r.",1
S*B*S+s*B*,1
s*,1
S*,1
S.,1
R*s*,1
S+,1
"S,R.S.R*r+",1
r0S*,1
"R.S.s,b,R*",1
"*R+S,R.S+S",1
"Y.R,Y.Y,I,",1
",S*s*S,R.S",1
z.Z.Z.,0
R.A.R.R.r.,0
H.z.I.z.I.,0
"X,",0
z.z.i.i.i.,0
Y.X.,0
i.Z0W.W.w.,0
.W.W.w.W+W,0
W+W.,0
",h,h,h,h,h",0
",h,h,h,h,h",0
W+W.,0
"w.W,W+W.f.",0
"H.y,y.Y*Y.",0
F.F.Z0i0,0
",d,u,U,D+u",0
Z.I.z.Z0,0
"+u,u,U,U+u",0
.Y+X.Y.Y.Y,0
"U,U+D+D+U,",0
Y.y.Y+Y.h.,0
",u+u,u,u,u",0
.I.Z.z.I.Z,0
"U,d,u,u,U+",0
Z.Z.Z.Z.Z*,0
"u,d,u+u,u+",0
z*W.Z*z*z*,0
I*z*,0
H.H.H.H.H.,0
W.I.W.,0
"Z.W,",0
"Z.Z,",0
+,0
w.,0
Z*,0
W.,0
z*z*,0
Z.,0
Z.z.z.z.Z*,0
Z.Z*z*,0
z*Z*W.,0
W.W+W.W*W.,0
w.w.w.Z*Z.,0
".Y.V.v.X,X",0
"Y.Y.v.X,X.",0
W.w.W.,0
"Z.Z.Z,",0
.Y.X.X.x.G,0
W.Z.Z.I.Z.,0
Y.,0
"X,X.",0
H.I.y.y.H.,0
w.,0
W.,0
W.,0
"R*u*U.U+R,",0
Z+,0
"U.R,R.u.R+",0
.W.Z.Z.I.Z,0
Z.I.I.,0
W*W.X.,0
X.,0
"X.X.X,",0
W*W.w.X.,0
.Z.Z.Z.i.W,0
.I.i.z.Z+Z,0
"W,X.X,X.x.",0
Z.Z*,0
.w.f.X.X.x,0
.F.W.X.X.x,0
Z.Z*Z.Z*Z.,0
Z.z.Z.,0
"X,",0
Z*Z.I.I.Z.,0
*Z.Z.Z.Z.Z,0
"Z.W,W.W.f.",0
z.,0
.Z.Z.Z*Z.z,0
"W.Z,Z.z.",0
W.W.,0
Z.Z*Z.I.I.,0
Z.Z.i.Z.Z.,0
.z.Z*Z.Z.Z,0
".W,W.w.W*W",0
"Z.Z.Z.z.Z,",0
I.I.Y*W.,0
"Z,Z.z.Y*Y.",0
"W,W.w.W,W.",0
"Z,Z.z.",0
"z.Z,z,",0
"Z*W*W.Z.W,",0
.Z.Z.z.Z.Z,0
W.W.w.f.w.,0
I.I.I.,0
Z.z.Z.z.z.,0
Y.,0
w.Z.Z.Z.I.,0
"f.W.f.Z.z,",0
f.Z.Z.z.Z*,0
z.z.Y*Z.Z.,0
"w.w.Z.Z.Z,",0
z.,0
Z.Z.Z.Z.Z0,0
"Z,Z*",0
Z*Z.z.Z0Z.,0
",Z.Z.W0W.W",0
u*Z.,0
"X,V*V.v.V.",0
X.,0
Z.z.i.i.Z.,0
.Z.Z.I.z.Z,0
".z.Z,Z.Z.Z",0
"Z.Z.W,W.W.",0
Z.I.I.,0
Z.Z.z.x.,0
I.z.z.,0
Z.z.Z.Z.Z.,0
".i.Z.Z,Z.i",0
Z.Z.z.,0
"Z,Z.I.I.Z,",0
Z.z.Z.Z0Z.,0
"i.Z.Z.Z,Z.",0
Z.I.Z.,0
U.R.R.R.R.,0
z.,0
.Z.Z.Z.z.Z,0
W.,0
z.Z.I.Z.,0
H.H.Y.y.,0
i.Z.Z.,0
"W,W.W.F.Z.",0
".Y,Y.Y.z.W",0
"w.Z,Y.Z.W.",0
z.z.W.Z.,0
.w.Y.Y.h.h,0
"Z,",0
Y.y.Y.Y.Y.,0
Z.I.Z*,0
Z*,0
W*W.,0
b.S.S.,0
Z.,0
"Y,y.w,y.z,",0
"Y*Y,",0
"Y.y,y+",0
"Y,Y.Y*",0
Z.z.Z.,0
"+v,v+v+v+E",1
"I*I+Z,y+I+",1
z*z+I+,1
"z+Z*y*Z,H+",1
y*,1
"V,Y.V+Y.V,",1
z*,1
Z*,1
Y*I*Z.Z+,1
Z*I*,1
Z+,1
z+z*,1
z*z+,1
"Z+Z,",1
Z+Z*,1
",v+v,v+v,v",1
E+v+v+E+E+,1
f+f+f+f+f+,1
f+f+f+f+f+,1
"z,V0",1
"v+v+v+v,v+",1
+E+v+v+E+v,1
"s+v+v,v+v+",1
"U.R,U.U,U.",0
",h,h,h,h,h",0
"h,h,h,h,h,",0
