domain,class
"u,d,d,u,d,",0
"y,",0
"V.v.X,v,Y.",0
V.,0
"X.X,v,V.V.",0
z.I.i.Z+Z.,0
.z.z.I.Z.W,0
*h*h*y*y*h,0
Y*h*h*h*h*,0
*h*y*y*h*h,0
*h*h*h*y*y,0
Y.Z.z.,0
",Y,Y,Z*z*Z",0
I0I*,0
i0z*,0
i0I*,0
z*z0,0
f0,0
f0,0
i0e0,0
",R.R*u*R,R",0
y.X.Y.y.Y.,0
".R.D.R,R.D",0
Z.Z.,0
"Z,Z.Z.I.Z.",0
.x.X.X.X.X,0
Z.,0
Z.Z.Z.,0
Z*,0
".W.Z,Z.Z.W",0
Y*Y.,0
Z.Z.z.,0
w.W.G.W.W.,0
Z.I.Z.,0
z.z.,0
"Y,X.",0
H.y.y.,0
w.,0
z.z.Z.,0
z.,0
.I.Z.Z.I.I,0
Z.z.i.,0
Z.z.Z.,0
Z.Z0,0
"X*X,X,G.",0
X.X+X.x.,0
G.,0
Y.y.y.z.Z.,0
z.I.i.,0
.I.z.z.Z.Z,0
i.i.Z.,0
f0f0f0f0f0,0
0f0z*z0i0i,0
Z.Z.Z.Z.z.,0
0000000000,0
"Z.Z,W.V.",0
x.X.X.Y.y.,0
"R.R.R,R.R.",0
W.Y.W.,0
Y.Y.z.,0
0000h00000,0
W.,0
Y.Y.X.Y.Y.,0
Y.,0
W.Z.Z+W.w.,0
W.W.w.Z.W.,0
X+X.y.x.x.,0
"W.w.W.w.W,",0
X.,0
Y+W.w.,0
W.X+Y.Y.i.,0
"W,W.W.Z*",0
W.W.W*W.W.,0
"W,W.W.",0
Z*W.W.,0
Y.W.Y.,0
W.W.,0
Z*Z*,0
*Z.y.Z.W.H,0
".Y.Z.Y,Y.w",0
"W.z.W,",0
"+Z,Z*Z.Z.Z",0
f.W.W.,0
Z.Z.I.,0
"W*Z.W.W,",0
W.W.,0
w.,0
Z.Z.Z.Z.,0
".X,h,g,g,g",0
z.W.,0
Z*,0
z.z.z.,0
Z.Z.Z.,0
I.z.z.z.Z*,0
W.w.W.W.Z.,0
0000000000,0
000W.W.Z*y,0
z*,0
Z*,0
w.F.f.f.,0
F.w.W.Z.,0
W*W.w.,0
Z*,0
Z.Z.I.I.Z*,0
W.W.,0
W.W.W.Z+z+,0
F*W.W.W.W.,0
Z.z.Z.z.Z.,0
W.,0
y.y.Y.Z0,0
i.Z+Z.Z*,0
"Z,Z*Z.Z+Z*",0
*Z.Z.Z+Z.Z,0
"W,W+W.Z*Z.",0
z*,0
W.w.,0
"Y,y.Y*Y.Y.",0
Y.h.Y.Y.Y.,0
Y*Y.,0
z.I.I.,0
W.Z*W.,0
Z.z.Z.,0
Y.y.Y.Y*,0
Z.y.Y.,0
y.H.y.,0
X+,0
"X,X*",0
V.X*x*,0
"Y.X,x.V.V.",0
W.W.W.,0
F.w.w.,0
W.,0
Z.Z.I.,0
H.Y.Y.X.X.,0
W.w.w.,0
Z.Z.Z.Z.z.,0
.Z.Z.Z.I.z,0
"Y,y.Y*Y.Y.",0
W.,0
W.W.W.,0
0000000000,0
0000000000,0
0000000000,0
00h0000000,0
.W.W.W.F.W,0
w.,0
"W,W.H.",0
0000000000,1
",W.W,W.w.W",0
".i.W.Z,z,W",0
",U.R,U.U.u",0
x.,0
"X,",0
X.,0
W.,0
w.w.Z+W.w.,0
i.z.Z.Z.Z*,0
X.X+,0
w+Z.,0
Y*W.Y+W.,0
".Z.X,Y+W.w",0
".w.W.W,W.F",0
f.W+W.w.f.,0
.W+W.W+W.Z,0
W.,0
"h,h,h,h,h,",0
"h,h,h,h,h,",0
.X.W+W.W.W,0
".W.X,Z.W.W",0
"u,d,u,u,u+",0
"U,u,u,U+u,",0
Y*Y.y.Y+Y.,0
"+u,u+u,D,u",0
.y.Y+Y.H.Y,0
",u,U+u,u+U",0
z.z.i.z.Z.,0
.f.z.w.f.z,0
"+u+U,u,u+u",0
w.,0
"u+U,d,u+u,",0
"f.f.f.Z,Z*",0
Z.Z+Z.,0
Y+W.w.,0
"x+y+W.F.X,",0
00000i0000,0
"f.W,W.W,W.",0
"W,W.",0
Z.Z.Z.,0
"W.z.w.W,W.",0
W.F.,0
".z.Z,Z.Y*Y",0
"w.W.W.Z,",0
Y+,0
"W.F.Z*z*W,",0
Z.Z.,0
G.Y.X.z.,0
",w,W.",0
Z.,0
0000000000,0
"W.Z,Z+z*W,",0
i.I.I.,0
Y.Z*Z.,0
"Z.z.Z.Z.Z,",0
Z.Z.z.,0
"+U,u,u,u,d",0
"u,u,U+U,U0",0
"u,u,u,u,u,",0
W.,0
Y.,0
"y,y,y,",0
"+X,v,V.V.X",0
"Y+Y.V.X,",0
",V.v.V.X.X",0
"Z.Z,Z.",0
Z*Z.Z.z.i.,0
"W.W.Z,Z.W.",0
.W+W.w.W.W,0
W.y.,0
0000000000,0
0i0i0i0i0i,0
h*y*y*y*y*,0
h*h*h*h*h*,0
*h*h*h*y*y,0
y*h*y*y*y*,0
".V,v.D.v.E",0
000000000h,0
0000000000,0
0000000000,0
y.y.X.,0
"W,",0
"W,",0
W.,0
"W,",0
"W,",0
"W,",0
W.,0
0f0f0f0f0f,0
0i0i0I0I0i,0
0i0i0i0i0i,0
0i0i0i0i0i,0
0000000000,0
0000000000,0
"z0Y*Z,z,",0
Z+Z0z*,0
0i0z*z0i0i,0
0000000000,0
000000000E,0
f0f0f0f0f0,0
f0f0f0f0f0,0
i0i0i0i0i0,0
"U.R.U.R,U.",0
0i0i0i0i0i,1
Y*,0
"w.W+W.Y,y.",0
z0,0
".W.Z,Z.Z.Z",0
"h,I,h,H,z,",0
".H.H.W,W.W",0
F.Z.Z.i.I.,0
"Z,Z.I.z.Z+",0
X.X.X.X.X.,0
U.U.R+R.U.,0
I.z.z.,0
",h,y+h+h+h",0
"f.W,H,Y.W,",0
W.Z*I*,0
I+,0
Z*z*W.,0
X.x.x.,0
W.W.Z.Z.z.,0
Z.I.I.,0
.X+W.W*X.X,0
X.W+X.W+X.,0
"X*Y.X.X,X.",0
.y.W*W.y.W,0
.W*W.w.w.W,0
z.Z.w.F.Z.,0
.W+W.w.f.Y,0
z*Z*,0
Z*z*Z+I+z*,0
.W.X.x.X.W,0
H.w.W*W.H.,0
X.W*W.W.Y.,0
W+Z*,0
I0Z.z.Z*Z.,0
w*w*W.W.w.,0
W.Z*W*w*,0
*W.W.W.F.W,0
Z.Z*i*Z0Z.,0
z*z*i*,0
W*W.W+z*z*,0
W*W.W*W.w.,0
Z*w*W.W.W*,0
Y.,0
X.,0
z.I.z.,0
Z0W.,0
"w.Y.Z,W.W.",0
W.,0
.Z.X0Z.F.Z,0
"Z,Z*Z.Z,Z.",0
+Z.I.Z*Z.Z,0
Z+Z0i0,0
Z+Z0z*z*z*,0
",W.W.W.w.W",0
"Z,Z.Z0Z.i.",0
.Y*Z.W.F.F,0
z.Z.Z.Z.,0
w.w.w.Z*w*,0
.w.w.w.W*W,0
"Z*Z,Z.X*X.",0
Z0w*W.,0
f.,0
w*x*W.W.X.,0
z*,0
.i.I.z.Z.Y,0
.Z.Z*Y+Y.y,0
x.,0
".Y,Y.Y+y+Y",0
Y.Y*Y.Y*Y.,0
"Y,Y*",0
".Y,Y.Y*y*Y",0
".Y,y+y*Y.Y",0
Y+Y.W.Y*Y.,0
"Y,h,Y.Y,Y.",0
"Y*Y,h,Y.Y,",0
z.I.I.,0
"*X.x,x,W*W",0
X.G.W+W.W.,0
w.W*W.w.W*,0
Z+Z0i0,0
W0W.,0
Z.Z.Z.Z*Z.,0
Z.I.Z.Z*Z.,0
"w.W,W.",0
Z.,0
"I.Z.z,Z,Z0",0
"Z0W.W.W,W.",0
Z.Z.z.i.Z.,0
Z.Z.,0
*Z.z.Z.Z*Z,0
z.Z.Z*,0
.Z.Z.Y*Y.Y,0
0W.W.,0
.z.z.z.Z*Z,0
w.Z.Z.I.Z*,0
I.I.Z.Z.Z.,0
z0i0,0
w*Z.W*Z.,0
Z.Z.z.Z.z.,0
Z.,0
z*z*,0
Z.Z.Z.Z.Z.,0
".I.Z.Z,Z.Z",0
Z.,0
Z.Z.Z*Z.Z.,0
Z*Z*F*W.Z*,0
Z.Z.Z.Z.Y*,0
"Z.w,W.W*W.",0
z*z*,0
W.Z*f*W.f.,0
y*Z.I.,0
"Z*w*W.w.Z,",0
I.Z.Z.,0
w.W.Z*W.w.,0
0,0
Z.Z.Z.z.Z.,0
Z+Z.Z.,0
"z*Z,W*z*z*",0
"Z*Z0Y,Y.y.",0
Z.w.W.w.X0,0
.W.Z*W.W.Z,0
W.W.Z*F*W.,0
z.I.I.Z0x*,0
Z.Z+z*,0
Z00w*W.W.,0
Z.,0
w.F.Z0x*z*,0
*W.W.W.W.W,0
.W.w.W.W*W,0
W.W.W.W*W.,0
W.w.w.w.F.,0
.F.W*W.f.f,0
z.Z.z.,0
z*Z*,0
Y.,0
Y.H.,0
Z.Z*Z*z*z*,0
Z.,0
Z.Y0Y.Y.w.,0
"z.Z,Z0Z.Z,",0
Z0Z.I.Z.Z*,0
Z*Z.z.Y+X.,0
*W.W.Z*W.w,0
Z+Z0i0,0
"*Z,Z.z.I.Z",0
W.,0
I.Z.Z.,0
w.Z.W.,0
0Y.y.Y.y.Y,0
.i.Z.Z.Z0W,0
Z.i.i.,0
"Y,Y.w.W.",0
Z.Y*Y.w.w.,0
H.H.Y.Y.y.,0
F.W*W.,0
w.,0
h.H.H.,0
Z.Z.z.Z.Z.,0
"X,X+",0
"x,X.X,G,v+",0
+X.X.x.Y+Y,0
.Y.V*V.V.X,0
z.z.I.Z*Z.,0
H*H*,0
"Y,Y.Y.Y,Y+",0
Y.Y.Y.Y*W.,0
y.z.z.,0
Z.Y.Y.,0
+z*i*z*W.Z,0
z+z*z*z*,0
"Y+Z,Z*W.Z*",0
*Z.Z.Z.z.I,0
.z.Z.Z.Z*Z,0
I.z.Z*Z.Z.,0
.z.Y*Y.Y.Y,0
W.,0
Z.Z.z.,0
".Z,z,Z.W+W",0
I.I.I.Z.i.,0
z.Z*Z.I.Z.,0
x.Y*Y.y.y.,0
Z.Z.z.z.z.,0
"I.Z,Z.z.Z.",0
"Z,Z.Z,",0
Y.Y.H.,0
.I.i.Z*Z.Z,0
"z.z.Z,Z.Z.",0
Z.,0
z.z.,0
".Z.Z.Z.Z,Z",0
".Z.Z,Z.I.I",0
i.i.i.,0
i.,0
.Z.Z*Z.I.I,0
".Z.Z.Z.Z,Z",0
.z.Z0Z.z.Z,0
".i.Z.Z,Z.z",0
"I.i.Z,Z.",0
.Z.Z.Z.Z.z,0
Z.Z.,0
Z.Z.Z.Y*Y.,0
Z.Z*Z.,0
Z.,0
Y.Y.,0
f0,0
z0f0,0
.U.U.u.U.R,0
G.g.G.U.U*,0
x.w.X.,0
z.z.Z*,0
.w.W.W.z.z,0
X*W.W.X.,0
w.W.,0
W.W*W.w.w.,0
Z.,0
z.z.w.W*W.,0
w.,0
w.,0
i0i0,0
W.w.w.w.,0
z.z.I.,0
W.W.w.,0
"Z.Y,W.z.y.",0
z.z.Z.Z.Z.,0
z*,0
X.x.x.X.x.,0
i*,0
",g,g,g,h,g",0
z*z0z*z*,0
i0i0,0
F.W.F.,0
X.G.g.,0
z*,0
W.w.W.W.X*,0
Z.Z.i.Z00,0
Z.Z.Z.Z*z*,0
.W.w.W.W.W,0
y*,0
*z*,0
"z*Z,Z.",0
*,0
W+Z.W.W.F.,0
0,0
*z0,0
Z*Z.,0
Z*Z.Z*Z.Z.,0
W.Z.W.Z.W*,0
i0i0,0
z.Z.Z.Y+Y.,0
y.y.Y.,0
+Y.Y.y.y.H,0
.w.Y+Y.Y.y,0
z.I.I.,0
Y+X.,0
V.v.v.,0
X+X.,0
W.,0
Z.y.Z.,0
w.W.W.,0
F.F.W.X*W.,0
W.W.z.W.W.,0
.R*a*a*A*a,1
".r.r,R.r.A",1
A.,1
".A.S.s,b,b",1
"r.R+s*S,",1
S.,1
"S,R.S.S*S.",1
s+S*,1
"r+r+s+S,S*",1
R+,1
"s,S*B+s*",1
S.,1
S.,1
",b,b,b,b,R",1
",b,b,S+S*S",1
".S.s,b,b,S",1
a.A.A.,1
"S.s,b,b,b,",1
"S.s,b,S+R,",1
r.S.,1
",b,S+S.R.S",1
"R.R+S,S.B.",1
s*,1
B+r+s*R+,1
"S+R,R.S,",1
S.S*,1
"S.B.A.S.s,",1
r+,1
"S.S,s,R.S,",1
",b,b,b,b,b",1
"*s+S,R.S+B",1
"*S,S+R,R.S",1
S.,1
"S,R.S.s,b,",1
".s,b,b,b,b",1
"R,",1
R.S*,1
s+S.A.S.S+,1
"S,B,R.S.R*",1
"+r*S,R.S*s",1
"S*S,r+s+S,",1
s*A*S.S+,1
"S,r+s,S*S.",1
"s+R,s,s,S*",1
"R,",1
"S,R.S.S*",1
S.,1
"Y,y,y,h,h,",1
"R.S.S+R,R.",1
"*S,R.S.S+s",1
Z.z.I.,0
w.W*W.,0
"y.Y,Y.y.W.",0
Z.z.Z.Z+,0
"U.U,U.R,U.",0
.g.X.x.Y+X,0
W.X*,0
f.F.X.X+X.,0
w.,0
*W.W.w.W.z,0
.z.Z.Z.z.W,0
W.Z.Z.Y.H.,0
Z.Z+z+W.F.,0
W.,0
*W.F.f.W*W,0
.W+Y.Y.W.w,0
i.Z.Z.,0
Z.Z.z.I.f.,0
W.w.F.W*W.,0
"z*W.f.Z*W,",0
Z+Y.F.X+Y.,0
"h,h,h,h,h,",0
X.X0,0
h.,0
",W.W.W,W.W",0
"W+W.Z*W,Z*",0
".w.f.W,W.W",0
.W*W.W.W.W,0
"z.Z,z,y,Z.",0
"+u,u,U+u,u",0
z.i.Z*Z.Z.,0
",u,u+u,u+u",0
H.Y+Y.H.Y+,0
"+D+U,d,u,u",0
+Y.y.Y+Y.H,0
",d,d,u,d,u",0
"w.f.W,W.F.",0
*z0Z.Z.Z.Z,0
"U,D,u,u,u,",0
z*I*I*z*z*,0
*i*z*z*z*W,0
Z0Z.,0
I.i.Z.Z.z.,0
W.W*W.w.,0
E.,0
.Y*W.f.H.F,0
W.W*W.,0
w*Z.W+W.W.,0
"Z,W.z.Z+Z.",0
*z*W.W.Z+Z,0
"Y,H,W.W.I.",0
.X.X.X.X.X,0
h0,0
i0f0,0
i*I0,0
Z.W.Z.W.,0
Z.z.Z.,0
"W,",0
z.I.z.,0
"Y,h,y.h.y.",0
W.,0
*,0
W.Z.w.w.W.,0
H*z*,0
Z0Z.F.F.w.,0
Z*Z*,0
Z*Z*z*z*z*,0
.Z.z.Z.z.Z,0
Z.X*Z.W*W.,0
Y0X.Z*,0
w.w.Z0,0
i.z.z.Z0,0
"W.Z,Z*Z*z*",0
"W.W.W,Z*F*",0
*Z+z*W.Z*z,0
Z.Y*z0,0
.W.W.Z0z*z,0
*Z.Z.I.Z.Z,0
w.,0
Z*W.W.W.W.,0
Z*,0
Z.W*Z.i.w.,0
Z.Z.I.I.I.,0
"X,x,W+Y.F.",0
Z.Z.z.,0
".y.Y.Z,Z.I",0
w.W+W.,0
W.W.,0
Y.Y.Y+Y.H.,0
Y.Y.y.Y.Y.,0
x.W+W.F.F.,0
w.W+W.,0
W.Z+W.,0
"x.Y,y.Y+Y.",0
.X.v.V.V.X,0
G+X*Y.X.h.,0
",X.X.Y+Y.E",0
z.Z.Z.,0
Z.Z.z.,0
Z.z.Z.,0
z.i.z.,0
W.W.F.W+W.,0
".Z*z0Z.Z,Z",0
.Z+W.F.W.Y,0
.x.x.H.H.h,0
.X.x.x.x.H,0
Y.Y*y*h*h*,0
*Y.Y*h*h*y,0
*h*h*y*h*y,0
*h*h*h*h*h,0
.W.Z*W.w.F,0
w.Z*Z.I.I.,0
W.W*W.W.W.,0
f0,0
i0,0
z*Z*Z*Z+R*,0
i0A0,0
z*z0,0
f0,0
f0,0
b.,0
z0,0
",R.U*U.U.U",0
Z.Y.Y.H.H.,0
"h,h,h,h,y,",0
Y.Y.,0
"Z,Z.Z.",0
.r.R.U.r.u,0
".Z.Z*Z,Z.Z",0
z.Z*Z.I.z.,0
Z.z.,0
Z.Z.Z.Z.Z.,0
Z.z.Z.Z.,0
.z.Z*Z.Z.z,0
z.W.f.,0
w.w.Z.W.f.,0
W.y.H.W.W.,0
W.,0
z.,0
"z.z.Z+Z,Z.",0
+z+Z.Z.Z.Z,0
Z.z.z.,0
Z.Y.I.z.,0
Y.,0
V.W.,0
i.,0
.z.Y+Z.i.z,0
I.,0
I.z.I.,0
f.f.w.,0
"W,W.W.",0
V.H.,0
"X.X,",0
"Y.Y,y,y.",0
X.x.,0
X.X.X.X.,0
.x.X.X.x.X,0
X.X.X.X.X.,0
"y+w*Y.Y,",0
Z.Z.Z.,0
I.I.I.,0
"I.Z,Z.",0
I.,0
"Z,z,Z.",0
I.z.z.,0
"Z.Z,Z.",0
.U.r.D.r.s,0
Z.Z.W.V+,0
".X,X,x.G.x",0
z.i.W+W.W.,0
"Z.Z.Z,Z.z.",0
"W,w,Y.X,",0
Y+Y.W.X+X.,0
"Y+W.w.X,X.",0
Z.Z.Z.,0
z.Z.Z.,0
z.z.Z.,0
"Z,Z.Z.I.I.",0
w.Z.,0
w.w.w.W.,0
Z.W.W.W.,0
z.i.,0
.Z.Z+Y.Z.z,0
Y.Y.Y.y.H.,0
".X,x.X.X,y",0
"Z.Y,Y.y.Y,",0
w.,0
Z.,0
"W.Y,Y.h.",0
W.W.,0
"z,Z.Z.I.z.",0
z.i.i.,0
W.,0
W*Z.W.,0
Z.i.z.z.,0
z.z.W+Z.w.,0
Z.z.z.,0
Z+,0
Z.W*W.,0
"Y,",0
H.Y.Y.,0
W.W.Z.,0
Z.Z.Z.,0
"Y,G,x+",0
"X,x,x+X,x.",0
"X,X,X+X,",0
Y.V.V.,0
Z.,0
"Z,Z.Z.Z.Z.",0
Z.,0
.g.G.G.G.x,0
.Y.Y.X.H.y,0
"y,",1
"Y.y.z.Z,Z.",1
"y+Y,y,",1
",H,Y.H.H.Y",1
z.y.z.Z.z.,1
.e.e.e.e.E,1
"b,b,b,",1
Z.Z*,1
",y,Y+Y.y,y",1
",y,y,y,y,Y",1
"H.H,H,Y,Y.",1
"H,y,H,Y,",1
"Y+Y,y.y,Y+",1
"y,h,Y.",1
"Y,y.",1
Y*Y.y.,1
".y.y.H.y,h",1
.H.y.H.y.y,1
",y.y,H,Y,Y",1
",B,V*Y,E,B",1
"V*Y,E,B,V*",1
a+,1
"Y+Y,Y+Y.",1
.V.V.V.V.E,1
"y,y,H,y,",1
Z.I.I.Z+,0
a.r.r.A.A.,0
Y.H.Y.,0
Y.Y.x.X.x.,0
f.f.,0
",h,h,h,h,h",0
",h,h,h,h,h",0
W.,0
h.h.H.H.y.,0
"+w,W.F.F.w",0
F.F.Z.,0
",u,u+u,u,U",0
.Y+Y.H.Y*Y,0
"U+U,U+D+d+",0
.y.X+h+Y.y,0
",d,u,u,U+U",0
",U,U+U,U+U",0
"u,U+U,z,U+",0
"y,Y*Y.Y,W.",0
H.,0
Z.I.i.I.,0
.h.h.H.H.H,0
Z.Z.,0
W.,0
Y.,0
.h.H.H.y.y,0
h*,0
Z.z.Z.z.Z.,0
.Z.z.Z.Z.Z,0
",R.R*R.R,R",0
.U.R.R.R.A,0
"Z,",0
W.W.W.,0
.Z.z.z.I.Z,0
.Z.z.z.Z*Z,0
Z.Z.Z*Z.i.,0
i.,0
Z.Y.z.Z.z.,0
Z.Z.Z.I.,0
Z.,0
.Z.Z.z.I.Z,0
"Z.i.I.Z.Z,",0
i.,0
z.Z.Z.z.,0
I.I.Z.Z.Z.,0
Z.Y.Z.z.,0
Z.,0
I.i.y.,0
I.i.z.,0
z.z.I.,0
I.I.I.I.,0
".Z,z,Z.I.I",0
"X,X.",0
.Z.z.z.z.Z,0
i.i.z.Z.Z.,0
"X.X,X.",0
Z.Z.Z.z.Z.,0
Z.i.Z.,0
i.z.,0
Z.Z.z.,0
r.U.R.r.U.,0
",R.R.X,X.X",0
"I.f.Z+R,",0
W.Z.W.Z.Z.,0
"+W.X.X,H,X",0
W.w.W+W.W.,0
"i.i.Z,",0
"A,",0
"Y*Y.Y+Y,",0
w.w.F.Y*Z.,0
Z*,0
g.G.X.X.X.,0
I*,0
W.,0
w.,0
"R,R.",0
Z*,0
.w.w.X*Y.Z,0
.,0
W.W.W*W.,0
z.,0
Y.y.Y.,0
H.Y.Y.,0
Y.H.y.,0
X+,0
"G,",0
w.,0
"Y.Y.H.Y,H,",0
Z.Z.Z.,0
Y.,0
S.,1
S.,1
S.,1
S.S*S.r.S.,1
S.S*,1
*b*a*b*a*a,1
.b.B.r.S.s,1
R+,1
A*S+S.r.S.,1
R+,1
"*s*S,R.S.s",1
R0,1
S.,1
S.,1
S.,1
s*s+s*,1
r*,1
"S,R.R*r*",1
B*s+S.A.S.,1
A.S*r*B*s*,1
a.a.r.,1
"b,b,b,b,b,",1
"b,b,b,b,b,",1
"S+S,R.S,R.",1
A.,1
S*s0,1
"s+r*R,",1
"S,R.",1
S.,1
r*r*,1
S.A.S.R*r*,1
S.,1
B*s*,1
S*,1
b*,1
"a*S,R.S.",1
"S,R.S.",1
B*s*S.A.R*,1
.S+s+S.S*r,1
A*,1
r0,1
R*,1
"S,R.S.R*",1
S.,1
R*,1
R+,1
R*s*,1
s*r+,1
S*s*s*,1
r.S*,1
r.S.,1
S+r+,1
R*,1
"*R,R*R+R0S",1
s*r*B*A*,1
R*a*R+,1
A*s*r*,1
"R,R.R*",1
R.R.R.R.,1
S.,1
R.S.R+,1
".B.A.S.s,S",1
"B*R,R.r.A.",1
r.A.r.S+s+,1
",R.R.A.A.S",1
R0,1
"R*S+S.S,S*",1
S.S+r*r*s+,1
R.,1
S+R*,1
"S,R.S.S+r+",1
"R,r+R*",1
"*s*R.S,R.S",1
s*s*r+s*s+,1
"*S,R.S*s+S",1
*r+r*r*B*S,1
R0,1
S+,1
S.,1
"S.s,b,R*",1
A.a.r.S+s+,1
"+A+r*r*S,r",1
R+s*S0S.r.,1
S.,1
A.S0,1
"S,R.S.",1
R.S.,1
"S,R.S.S*r*",1
s*,1
*s*S.r.S.S,1
.S.R*s+s*s,1
*s*r*r+S*R,1
s*S.S+r*A*,1
r*R*,1
r*r*r*,1
B*,1
"B*r*S,R.R*",1
s*,1
S*r*s*r*,1
r*,1
S+S*A*,1
s*s*S.R*R+,1
*r*b*B*r*S,1
S.A.S*R+,1
R*R+,1
S.,1
.S.S*S.S+s,1
"R.S,R.S.R+",1
",S+s+A+S,S",1
"+R,S+s+r,s",1
R.S.R+s*A*,1
",B,R+S,s,s",1
"s+s+S,r+s+",1
",R.R+B+B+s",1
.r.S.S+B+S,1
"s+R*s+s,s,",1
"R+s+s*r*S,",1
"s,B,S+S,B,",1
t+s+r+s+s+,1
",s,s,R.R+s",1
"B,R*r+s+s,",1
B*,1
R*R0,1
S.r.S.,1
S.R*,1
"S.s,b,",1
",S.s.r.S.s",1
"*s*S.a.S,R",1
"*S+A+R*R,B",1
*s*r*S+S*S,1
"B+S.A.S+S,",1
s*,1
S+s*,1
r+R*s*,1
s*S.R.S.R*,1
+s*r+S*r*A,1
"+S*S,R.S,S",1
"S.S*R,S*r+",1
R*r*r*r+,1
S.S+S.r.S.,1
"+r+S,R.R+S",1
R.r.A.,1
B+s*s*R+S*,1
"S+s*B*R,s,",1
s*,1
S*,1
S.,1
R*s*,1
S+,1
"S,R.S.R*r+",1
r0S*,1
",R.S.s,b,R",1
"R+S,R.S+S*",1
",H,h,h,A,Y",1
"*R,R*S,S*s",1
z.Z.Z.,0
".U.U,U.W,U",0
".z.I.W.Y,z",0
"X,",0
I.i.z.z.i.,0
Y.X.,0
i.Z0W.W.w.,0
F.W.W.w.W+,0
W+W.,0
",h,h,h,h,h",0
",h,h,h,h,h",0
W+W.,0
"w.W,W+W.f.",0
".y,y.Y*Y.H",0
F.F.Z0i0,0
",u,U+u+u+u",0
Z.I.z.Z0,0
"+U,d,U+u,u",0
Y.H.Y+Y.y.,0
",u,U+U,U+D",0
Y+Y.H.Y+Y.,0
"D,u,u+D+D+",0
Z*z*Z.Z.Z.,0
"+u,u,U+u+u",0
Z.Z.Z*Z*Z.,0
"u+D+u,u+u+",0
z*W.Z*z*z*,0
I*z*,0
.H.H.H.H.H,0
W.I.W.,0
"Z.W,",0
"Z.Z,",0
+,0
w.,0
Z*,0
W.,0
z*z*,0
Z.,0
z.z.z.Z*Z+,0
Z.Z*z*,0
z*Z*W.,0
W.W+W.W*W.,0
w.Z*Z.Z.i.,0
".Y.V.v.X,X",0
"Y.Y.v.X,X.",0
W.w.W.,0
"Z.Z.Z,",0
G.X.X.x.G.,0
Z.Z.Z.W+W.,0
Y.,0
"X,X.",0
H.H.h.H.H.,0
w.,0
W.,0
W.,0
"R*u*U.U+R,",0
Z+,0
.R.R.u.r.R,0
Z.Z.Z.Z.Z+,0
Z.I.I.,0
W*W.X.,0
X.,0
"X.X.X,",0
W*W.w.X.,0
i.W*W.W.w.,0
.Z.Z.Z.W*W,0
"x,X.W*W.W.",0
Z.Z*,0
.w.w.w.f.X,0
.F.W.X.X.x,0
Z.Z*Z.Z*Z.,0
Z.z.Z.,0
"X,",0
Z.Z.z.Z.z.,0
Z.Z.Z.Z*Z.,0
".W.Z.W,W.W",0
z.,0
Z.z.Z.z.z.,0
"W.Z,Z.z.",0
W.W.,0
z.Z.Z*Z.I.,0
Z.Z.i.Z.Z.,0
Z.Z.z.Z*Z.,0
".W,W.w.W*W",0
"Z.Z.Z.z.Z,",0
I.I.Y*W.,0
"Z,Z.z.Y*Y.",0
"W,W.w.W,W.",0
"Z,Z.z.",0
"z.Z,z,",0
"z.Z,z,Z*W*",0
"F.W.W.Z.Z,",0
Z*Z.Z.i.I.,0
I.I.I.,0
.w.W.w.W.w,0
Y.,0
w.w.Z.Z.Z.,0
i.W*W.W.f.,0
f.Z.Z.z.Z*,0
.z.z.Y*Z.Z,0
".w.Z.Z.Z,Z",0
z.,0
Z.Z.Z.Z.Z0,0
"Z,Z*",0
Z.z.Z0Z.i.,0
Z.W0W.W.Z.,0
u*Z.,0
".X.X,V*V.v",0
X.,0
.Z.Z.Z.z.z,0
.Z.Z.I.z.Z,0
.Z.z.i.z.z,0
"Z,Z.I.I.z.",0
Z.I.I.,0
Z.Z.z.x.,0
I.z.z.,0
Z.z.Z.Z.Z.,0
"Z.i.Z.Z,Z.",0
Z.Z.z.,0
"Z.Z,Z.I.I.",0
Z.z.Z.Z0Z.,0
"i.Z.Z.Z,Z.",0
Z.I.Z.,0
.U.R.r.D.A,0
z.,0
.Z.I.Z.Z.Z,0
W.,0
z.Z.I.Z.,0
H.H.Y.y.,0
i.Z.Z.,0
",W.W.F.Z.W",0
.z.W+W.w.w,0
".Z,Y.Z.W.I",0
z.z.W.Z.,0
.Y.Y.h.h.h,0
"Z,",0
.y.Y.Y.Y.Y,0
Z.I.Z*,0
Z*,0
W*W.,0
b.S.S.,0
Z.,0
"Y,y.w,y.z,",0
"Y*Y,",0
"Y.y,y+",0
"Y,Y.Y*",0
Z.z.Z.,0
+E+E+E+e+v,1
"z*I*I+Z,y+",1
z*z+I+,1
"z+Z*y*Z,H+",1
y*,1
",V.h.V,Y.V",1
z*,1
Z*,1
Y*I*Z.Z+,1
Z*I*,1
Z+,1
z+z*,1
z*z+,1
"Z+Z,",1
Z+Z*,1
"v+v+v,v+v,",1
"+v,E+v+v+v",1
+F+F+i+F+F,1
+f+f+f+f+f,1
"z,V0",1
+E+v+v+v+v,1
"E+v,v+v+v+",1
+v+E+v+v+E,1
.s.R.U.r.u,0
"h,h,h,h,h,",0
",h,h,h,h,h",0
"u,u+U,U*u+",0
"u,u,u,U+D+",0
.H.Y+X.Y+Y,0
"d,U+u+D+U,",0
