domain,class
i0i0,0
"u+u,d,u,",0
"u,u,d,u,u,",0
",u,U,u,d,d",0
"y,",0
"v,Y.v.X.x.",0
V.,0
".X,v,V.V.Y",0
I.i.Z+Z.z.,0
.z.i.Z.Z.Z,0
*h*h*h*h*y,0
*h*h*y*y*y,0
*h*h*h*y*y,0
y*y*y*h*y*,0
Y.Z.z.,0
"i.W,W.Y,z,",0
I0I*,0
i0z*,0
i0I*,0
z*z0,0
f0,0
f0,0
i0e0,0
.U.R*U+U*R,0
X.Y.y.Y.Y.,0
.u.R.r.R.R,0
Z.Z.,0
"Z,Z.Z.I.Z.",0
"X.X.X,X.G.",0
Z.,0
Z.Z.Z.,0
Z*,0
".W.W.Z,Z.Z",0
Y*Y.,0
Z.Z.z.,0
"G.W.W.W.W,",0
Z.I.Z.,0
z.z.,0
"Y,X.",0
H.y.y.,0
w.,0
z.z.Z.,0
z.,0
Z.I.I.Z.z.,0
Z.z.i.,0
Z.z.Z.,0
Z.Z0,0
"X*X,X,G.",0
X.X+X.x.,0
G.,0
y.Y.y.y.z.,0
z.I.i.,0
"Z,Z.Z.z.I.",0
i.i.Z.,0
0f0f0f0f0f,0
i0i0i0f0z*,0
.z.z.w.I.F,0
0000000000,0
"Z.Z,W.V.",0
"X.X.g.Y.y,",0
".U.U,u,U.U",0
W.Y.W.,0
Y.Y.z.,0
0000000000,0
W.,0
Y.Y.Y.Y.Y.,0
Y.,0
.Z+W.w.w.w,0
.Z.I.Z.Z.z,0
x.x.y.W.W.,0
W.W.w.W.w.,0
X.,0
Y+W.w.,0
+W.W.X+Y.Y,0
"W,W.W.Z*",0
W.W.W*W.W.,0
"W,W.W.",0
Z*W.W.,0
Y.W.Y.,0
W.W.,0
Z*Z*,0
Z*Z.y.Z.W.,0
Z.Y*Y.Y.Z.,0
"W.z.W,",0
Z.Z.Z.z.Z*,0
f.W.W.,0
Z.Z.I.,0
"W*Z.W.W,",0
W.W.,0
w.,0
Z.Z.Z.Z.,0
.x.X.X.X.x,0
z.W.,0
Z*,0
z.z.z.,0
Z.Z.Z.,0
I.z.z.z.Z*,0
Z.Z.z.z.Z.,0
0000000000,0
000000000W,0
z*,0
Z*,0
w.F.f.f.,0
F.w.W.Z.,0
W*W.w.,0
Z*,0
Z.Z.I.I.Z*,0
W.W.,0
W.W.W.Z+z+,0
.I.Z*F*W.W,0
Z.z.Z.z.Z.,0
W.,0
y.y.Y.Z0,0
i.Z+Z.Z*,0
"Z,Z*Z.Z+Z*",0
.Z*Z.Z.Z+Z,0
w.Z.W.W.Z.,0
z*,0
W.w.,0
",Y*Y,y.Y*Y",0
Y.Y.Y.Y.Y*,0
Y*Y.,0
z.I.I.,0
W.Z*W.,0
Z.z.Z.,0
Y.y.Y.Y*,0
Z.y.Y.,0
y.H.y.,0
X+,0
"X,X*",0
V.X*x*,0
".Y.Y.X,x.V",0
W.W.W.,0
F.w.w.,0
W.,0
Z.Z.I.,0
X.X.X.X.x.,0
W.w.w.,0
Z.Z.Z.Z.z.,0
W.Z.Z.Z.I.,0
Y*Y.Y.Y*Y.,0
W.,0
W.W.W.,0
0000000000,0
0000000000,0
0000000000,0
0000h00000,0
.Y.I.Z.W.Z,0
w.,0
"W,W.H.",0
00000000s0,1
".Z.W,W.W,W",0
".i.W.Z,z,W",0
"U.U.U,U.U,",0
x.,0
"X,",0
X.,0
W.,0
w.Z+W.w.W.,0
I.z.W+W.Z.,0
X.X+,0
w+Z.,0
Y*W.Y+W.,0
"Z.Z.X,Y+W.",0
.f.W+W.w.W,0
",W.F.f.W+W",0
W+W.W+W.W+,0
W.,0
",h,h,h,h,h",0
"h,h,h,h,h,",0
",W.W.X.W+W",0
"W.X,Z.W.W.",0
"U,U*U,u,u,",0
"u,U+u+D+u+",0
Y+Y.y.Y+Y.,0
"U+U,U,D,u+",0
.Y+Y.y.Y+Y,0
"u+u+u+U,u,",0
.z.i.z.Z.Z,0
.w.f.z.W.Z,0
"U+u,u,u,u+",0
w.,0
"u,U+U,u,U+",0
"f.f.f.Z,Z*",0
Z.Z+Z.,0
Y+W.w.,0
"x+y+W.F.X,",0
0000000000,0
"f.W,W.W,W.",0
"W,W.",0
Z.Z.Z.,0
"W.z.w.W,W.",0
W.F.,0
"z.Z,Z.Y*Y.",0
"w.W.W.Z,",0
Y+,0
".F.Z*z*W,W",0
Z.Z.,0
G.Y.X.z.,0
",w,W.",0
Z.,0
0000000000,0
"Z,Z+z*W,W.",0
i.I.I.,0
Y.Z*Z.,0
".Z.Z.Z,Z*F",0
Z.Z.z.,0
"U+U,u,u,u,",0
"U,u,u,U00U",0
",U000U,u,u",0
W.,0
Y.,0
"y,y,y,",0
"V.X,v+V.v.",0
"Y+Y.V.X,",0
",V.v.V.X.X",0
"Z.Z,Z.",0
.Z*Z.Z.z.i,0
"W.W.Z,Z.W.",0
Z.i.z.z.Z.,0
W.y.,0
0000000000,0
d.e.Z00000,0
Y*y*y*y*y*,0
*y*h*h*h*h,0
*h*h*h*h*h,0
h*y*y*h*h*,0
"v.V,v.u.v.",0
0000000000,0
0000000000,0
0000000000,0
y.y.X.,0
"W,",0
"W,",0
W.,0
"W,",0
"W,",0
"W,",0
W.,0
f0f0f0f0f0,0
*z0i0i0f0z,0
i0i0i0i0i0,0
0i0i0i0i0i,0
0000000000,0
0000000000,0
"z0Y*Z,z,",0
Z+Z0z*,0
i0i0i0i0i0,0
00000R.R00,0
0000000000,0
f0f0f0f0f0,0
0f0f0f0f0f,0
0i0z0z0i0i,0
"u*R,R.R*u*",0
0i0i0i0i0i,1
Y*,0
"Z.w.W+W.Y,",0
z0,0
.W.W.W.w.w,0
"Z,y,H,I,H,",0
".h.Z,y.Y.H",0
w.f.w.W.Z.,0
z+Z*U*z*I*,0
X.X.X.X.X.,0
.r.r.r.A.A,0
I.z.z.,0
+h+h+y+W.Y,0
"Y,Y.f.Y+Y.",0
W.Z*I*,0
I+,0
Z*z*W.,0
X.x.x.,0
Z.z.Z.Z.Z.,0
Z.I.I.,0
*W.W*X.W*X,0
.W+X.X*G*x,0
"*Y.X.X,X.X",0
+W.W.X.W*Y,0
.w.w.W*W.W,0
.W*W.F.f.W,0
Y0X.W+W.w.,0
z*Z*,0
Z*z*Z+I+z*,0
.X.W+W.w.w,0
.G.X.X.X.Y,0
.w.Y.W.w.Y,0
W+Z*,0
I0Z.z.Z*Z.,0
.W*w*w*W.W,0
W.Z*W*w*,0
W.W.F.W.Z*,0
Z*Z.Z*i*Z0,0
z*z*i*,0
W*W.W+z*z*,0
".Z*W,W.w.W",0
*w*W.W.W*W,0
Y.,0
X.,0
z.I.z.,0
Z0W.,0
Z.W0W.w.Y.,0
W.,0
Z.z.Z.X0Z.,0
z.Z+Z.I.I.,0
*Z.Z.Z*Z.I,0
Z+Z0i0,0
Z+Z0z*z*z*,0
f.F.W+W.f.,0
"Z,Z.Z0Z.i.",0
.w.Y.Y*Z.W,0
z.Z.Z.Z.,0
w.w.w.Z*w*,0
"w.w.w.Y,Y.",0
"Z*Z,Z.X*X.",0
Z0w*W.,0
f.,0
W.W*w*w*x*,0
z*,0
*Z.Z.z.Z.Z,0
.Z.Z*Y+Y.y,0
x.,0
".Y,Y.Y+y+Y",0
Y.Y*Y.Y*Y.,0
"Y,Y*",0
"Y.Y,Y.Y*y*",0
"Y*Y.W.Y,y+",0
".Y+y*Y,Y+Y",0
"Y,h,Y.Y,Y.",0
"Y,Y*Y,h,Y.",0
z.I.I.,0
",x,W*W.w.V",0
"*X,x,X.Y+Y",0
W.w.W*W.w.,0
Z+Z0i0,0
W0W.,0
i.i.Z.Z*Z.,0
Z.I.Z.Z*Z.,0
"w.W,W.",0
Z.,0
"I.I.Z.z,Z,",0
"Z0W.W.W,W.",0
.Z.z.i.Z.Z,0
Z.Z.,0
*Z.z.Z.Z*Z,0
z.Z.Z*,0
Y.y.y.y.y.,0
0W.W.,0
*Z.Z.z.Z.Z,0
w.Z.Z.I.Z*,0
.z.I.I.Z.Z,0
z0i0,0
w*Z.W*Z.,0
Z.Z.z.Z.z.,0
Z.,0
z*z*,0
Z.Z.Z.Z.Z.,0
".Z,Z.Z.Z*Z",0
Z.,0
Z.Z.Z*Z.Z.,0
W.Z*Z*F*W.,0
Z.Z.Z.Z.Y*,0
".W.Z.w,W.W",0
z*z*,0
F.w.W.Z*f*,0
y*Z.I.,0
"Z*w*W.w.Z,",0
I.Z.Z.,0
Z*W.w.W.Z*,0
0,0
Z.Z.Z.z.z.,0
Z+Z.Z.,0
"z*Z,W*z*z*",0
".Z,Z*Z0Y,Y",0
W.w.X00Z.Z,0
W.Z*W.W.Z*,0
0W.w.W.W.Z,0
z.I.I.Z0x*,0
Z.Z+z*,0
Z00w*W.W.,0
Z.,0
w.F.Z0x*z*,0
".W.W*W.W,W",0
W.w.W.w.W.,0
W*W.w.W.W.,0
"W.w.W,W.W,",0
.f.f.F.f.W,0
z.Z.z.,0
z*Z*,0
Y.,0
Y.H.,0
Z.Z*Z*z*z*,0
Z.,0
Z.Z.Y0Y.Y.,0
"z.Z,Z0Z.Z,",0
Z*Z.Z.X+X.,0
.Z.Z*Z.Z*Z,0
"w.W*W.f.W,",0
Z+Z0i0,0
"Z.z.I.Z*Z,",0
W.,0
I.Z.Z.,0
w.Z.W.,0
.Y.Y0Y.y.Y,0
.Z.Z0W.W.w,0
Z.i.i.,0
"Y,Y.w.W.",0
Y*Y.w.w.w.,0
.H.H.Y.Y.y,0
F.W*W.,0
w.,0
h.H.H.,0
.y.Y.Z*Z.Z,0
"X,X+",0
"v+Y.y.h.X,",0
"X,X+x*X,x,",0
"Y.X.X+X.V,",0
"i.I.Y*Y.Z,",0
H*H*,0
.y.Y.Y.Y.y,0
.Y.Y.Y.Y*W,0
y.z.z.,0
Z.Y.Y.,0
+z*i*z*W.Z,0
z+z*z*z*,0
"*z*Y+Z,Z*W",0
.z.I.Z.Z.Z,0
z.Z.Z*Z.Z.,0
Z*Z.Z.z.I.,0
I.i.i.I.Z.,0
W.,0
Z.Z.z.,0
",Z.W+W.W.W",0
"Z,Z.Z.Z.z.",0
.Z*Z.I.Z.i,0
Z.Z.x.Y*Y.,0
Z*Z.Z.z.z.,0
".Z.I.I.Z,Z",0
"Z,Z.Z,",0
Y.Y.H.,0
I.I.i.Z*Z.,0
Z.Z.i.I.Z.,0
Z.,0
z.z.,0
"Z.Z.Z,Z.Z.",0
Z.I.I.i.Z*,0
i.i.i.,0
i.,0
.Z.Z*Z.I.I,0
*Z.Z.I.I.Z,0
Z.z.z.z.I.,0
".i.Z.Z,Z.z",0
"I.i.Z,Z.",0
.z.z.I.Z*Z,0
Z.Z.,0
.Z.Z.Y*Y.Y,0
Z.Z*Z.,0
Z.,0
Y.Y.,0
f0,0
z0f0,0
.R.R.R.R.r,0
G.g.G.U.U*,0
x.w.X.,0
z.z.Z*,0
W*W.Z.w.W.,0
X*W.W.X.,0
w.W.,0
W.W*W.w.w.,0
Z.,0
z.z.w.W*W.,0
w.,0
w.,0
i0i0,0
W.w.w.w.,0
z.z.I.,0
W.W.w.,0
".Z.Y,W.z.y",0
.z.I.Z.Z.z,0
z*,0
X.X.x.X.x.,0
i*,0
"Z,x,x,g,g,",0
z*z0z*z*,0
i0i0,0
F.W.F.,0
X.G.g.,0
z*,0
.W.W.X*Y.X,0
Z.Z.i.Z00,0
Z.Z.Z.Z*z*,0
W.w.W.W.W.,0
y*,0
*z*,0
"z*Z,Z.",0
*,0
Z.W.W.F.w.,0
0,0
*z0,0
Z*Z.,0
Z*Z.Z*Z.Z.,0
*W.W.Z.W.Z,0
i0i0,0
.Y+Y.Y.y.y,0
y.y.Y.,0
Y.Y.y.y.H.,0
W.w.w.Y+Y.,0
z.I.I.,0
Y+X.,0
V.v.v.,0
X+X.,0
W.,0
Z.y.Z.,0
w.W.W.,0
W.X*W.F.w.,0
"W.W.Z+Z.Z,",0
R*a*a*A*a*,1
".R.R,r.A.r",1
A.,1
".A.S.s,b,b",1
"r.R+s*S,",1
S.,1
"S,R.S.S*S.",1
s+S*,1
"+r+s+S,S*s",1
R+,1
"s,S*B+s*",1
S.,1
S.,1
"b,b,b,R+R*",1
"b,b,S+S*S,",1
"S.s,b,b,S+",1
a.A.A.,1
.r.r.a.S+S,1
"S*S.S,S.A.",1
r.S.,1
"s,b,b,b,S,",1
"R.R+S,S.B.",1
s*,1
B+r+s*R+,1
"S+R,R.S,",1
S.S*,1
"B.A.S.s,b,",1
r+,1
"S+S.S*S,S.",1
",b,b,b,b,b",1
"s+S,R.S+B+",1
".R*S,S+R,R",1
S.,1
"S,R.S.s,b,",1
"s,b,b,b,b,",1
"R,",1
R.S*,1
s+S.A.S.S+,1
",R.S.R*s*S",1
"S,r+s+r*S,",1
"*R,S*S,r+s",1
s*A*S.S+,1
",R.S,r+s,S",1
",s,s,S*R,R",1
"R,",1
"S,R.S.S*",1
S.,1
"y,y,h,h,H,",1
",s,R.S.S+R",1
"*S,R.S.S+s",1
Z.z.I.,0
w.W*W.,0
"Y,Y.y.W.w.",0
Z.z.Z.Z+,0
"R.U.U,D,U.",0
g.X.x.Y+X.,0
W.X*,0
",X.X+Y.G.x",0
w.,0
.Z.Z.Z+z+W,0
I.z.Z.z.Z.,0
x.W+W.Z.Z.,0
Z.Z+z+W.F.,0
W.,0
W.F.f.W*W.,0
.H.y.W.W.W,0
i.Z.Z.,0
*Z.Z.z.I.f,0
W*W.F.W.W.,0
"z*W.f.Z*W,",0
.X+Y.W.X+W,0
",h,h,h,h,h",0
X.X0,0
h.,0
".W.W,W.W*W",0
"W.Z*W,Z*w*",0
"w.f.W,W.W.",0
"*z*W,W.F.W",0
"y.y.y,z.Y+",0
"U+U,u,u+u+",0
.z.i.Z*Z.Z,0
"+u,u,u,U+u",0
+Y.H.Y+Y.H,0
"+u+D+d+u,x",0
z.Y+Y.H.Y+,0
",u,d,U+u+U",0
"U+U,d,u,u+",0
*Z0z*z0Z.Z,0
"d,U+u,u,U,",0
*z*I*I*z*z,0
z*z*W.Z*z*,0
Z0Z.,0
.W.w.w.w.w,0
W.W*W.w.,0
E.,0
".w.f.Y,Z,W",0
W.W*W.,0
I*w*Z.W+W.,0
"Y,Y,Z,W.z.",0
"Z,Z.I.Z*z*",0
"Z.z.z.Y,H,",0
X.x.G.x.X.,0
h0,0
i0f0,0
i*I0,0
Z.W.Z.W.,0
Z.z.Z.,0
"W,",0
z.I.z.,0
"Y,y.y.y.y,",0
W.,0
*,0
.W.w.X*Y.z,0
H*z*,0
Z.F.F.w.w.,0
Z*Z*,0
.W.Z*Z*z*z,0
",Z.Z.z.Z.z",0
Z.X*Z.W*W.,0
Y0X.Z*,0
w.w.Z0,0
i.z.z.Z0,0
"W.Z,Z*Z*z*",0
".W,Z*F*W.z",0
Z*Z+z*W.Z*,0
Z.Y*z0,0
W.W.W.Z0z*,0
I.Z.Z.Z*y*,0
w.,0
W.w.Z*W.W.,0
Z*,0
"*W,W.W*W.W",0
+W.w.W.W.w,0
"X,x,W+Y.F.",0
Z.Z.z.,0
"y.y.y.Y,Y.",0
w.W+W.,0
W.W.,0
"+Y.H.Z,Z.Z",0
Z.Z.I.I.I.,0
x.W+W.F.F.,0
w.W+W.,0
W.Z+W.,0
"X.x.Y,y.Y+",0
V.e.X.v.V.,0
"V.V.X+X,X*",0
"X*X.v.Y.X,",0
z.Z.Z.,0
Z.Z.z.,0
Z.z.Z.,0
z.i.z.,0
W.F.W+W.F.,0
Z.I.I.I.Z.,0
.W.Z+W.F.W,0
.x.y.H.Y.Y,0
.Y.y.Y.Y.H,0
h*y*y*y*Y.,0
*y*y*h*h*Y,0
h*h*h*h*y*,0
h*h*y*y*Y.,0
F.W.Z*W.w.,0
*Z.I.I.w.F,0
W*W.W.W.w.,0
f0,0
i0,0
z*Z*Z*Z+R*,0
i0A0,0
z*z0,0
f0,0
f0,0
b.,0
z0,0
".R*U,U.U*R",0
Z.Y.Y.H.H.,0
",h,h,h,h,h",0
Y.Y.,0
"Z,Z.Z.",0
R.R.R.U.R.,0
".Z.Z*Z,Z.Z",0
z.i.z.Z*Z.,0
Z.z.,0
Z.Z.Z.Z.Z.,0
Z.z.Z.Z.,0
I.z.z.Z*Z.,0
z.W.f.,0
.w.w.Z.W.f,0
.W.y.H.W.W,0
W.,0
z.,0
Z+Z.Z.z.z.,0
Z.Z.Z.Z.Z+,0
Z.z.z.,0
Z.Y.I.z.,0
Y.,0
V.W.,0
i.,0
.I.z.Y+Z.i,0
I.,0
I.z.I.,0
f.f.w.,0
"W,W.W.",0
V.H.,0
"X.X,",0
"Y.Y,y,y.",0
X.x.,0
X.X.X.X.,0
.x.x.G.x.X,0
.X.X.X.X.X,0
"y+w*Y.Y,",0
Z.Z.Z.,0
I.I.I.,0
"I.Z,Z.",0
I.,0
"Z,z,Z.",0
I.z.z.,0
"Z.Z,Z.",0
.R.U.U.U.R,0
Z.Z.W.V+,0
"X,X,x.G.x.",0
z.i.W+W.W.,0
z.z.I.Z.Z.,0
"W,w,Y.X,",0
Y+Y.W.X+X.,0
"w.X,X.X,X.",0
Z.Z.Z.,0
z.Z.Z.,0
z.z.Z.,0
"Z,Z.Z.I.I.",0
w.Z.,0
w.w.w.W.,0
Z.W.W.W.,0
z.i.,0
z.Z.Y.z.Y+,0
.H.Y.Y.y.h,0
"x.X.X,y,y.",0
"Y,Y.Y.Z.Y,",0
w.,0
Z.,0
"W.Y,Y.h.",0
W.W.,0
"z,Z.Z.I.z.",0
z.i.i.,0
W.,0
W*Z.W.,0
Z.i.z.z.,0
.z.z.W+Z.w,0
Z.z.z.,0
Z+,0
Z.W*W.,0
"Y,",0
H.Y.Y.,0
W.W.Z.,0
Z.Z.Z.,0
"Y,G,x+",0
"X,x,x+X,x.",0
"X,X,X+X,",0
Y.V.V.,0
Z.,0
"Z,Z.Z.Z.Z.",0
Z.,0
g.G.G.G.x.,0
.X.H.y.y.X,0
"y,",1
"Y.y.z.Z,Z.",1
"y+Y,y,",1
"H,Y.H.H.Y,",1
.y.H.y.y.h,1
.e.e.e.e.e,1
"b,b,b,",1
Z.Z*,1
"y,Y+Y.y,y.",1
",y,y,y,Y+y",1
"y,H.H,H,Y,",1
"H,y,H,Y,",1
"Y+Y,y.y,Y+",1
"y,h,Y.",1
"Y,y.",1
Y*Y.y.,1
",h,y.H.h.H",1
.y.H.y.y.h,1
"y.y,H,Y,Y.",1
",V*Y,E,B,V",1
"E,B,V*Y,E,",1
a+,1
"Y+Y,Y+Y.",1
V.V.V.V.V.,1
"y,y,H,y,",1
Z.I.I.Z+,0
".U.U.R,U.U",0
Y.H.Y.,0
Y.Y.x.X.x.,0
f.f.,0
"h,h,h,h,h,",0
",h,h,h,h,h",0
W.,0
.H.h.h.H.H,0
W.W.f.F.U+,0
F.F.Z.,0
"u,D,d,u+u,",0
+Z.z.z.Z.Z,0
"U,u,U+U,U+",0
.y.X+h+Y.y,0
"+Z,W.W.W.U",0
"d,d,u,U+u,",0
"W.F.w.w.U,",0
"y.y,Y*Y.Y,",0
H.,0
Z.I.i.I.,0
h.H.H.H.H.,0
Z.Z.,0
W.,0
Y.,0
.y.H.h.H.y,0
h*,0
Z.z.Z.z.Z.,0
Z.z.Z.Z.Z.,0
"R.R*R.R,R.",0
.R.A.R.U.D,0
"Z,",0
W.W.W.,0
Z.Z.Z.i.Z.,0
z.Z.z.Z.Z.,0
*Z.i.Z.Z.Z,0
i.,0
z.Z.z.z.z.,0
Z.Z.Z.I.,0
Z.,0
Z.Z.i.Z*Z.,0
"Z.i.I.Z.Z,",0
i.,0
z.Z.Z.z.,0
z.I.I.Z.Z.,0
Z.Y.Z.z.,0
Z.,0
I.i.y.,0
I.i.z.,0
z.z.I.,0
I.I.I.I.,0
".I.I.Z,z,Z",0
"X,X.",0
z.Z.Z.Z.z.,0
i.i.z.Z.Z.,0
"X.X,X.",0
Z.Z.Z.Z.z.,0
Z.i.Z.,0
i.z.,0
Z.Z.z.,0
U.U.U.r.r.,0
"X,R.R.X,X.",0
"I.f.Z+R,",0
W.Z.W.Z.Z.,0
"W.X.X,H,X.",0
W.w.W+W.W.,0
"i.i.Z,",0
"A,",0
"Y*Y.Y+Y,",0
w.w.F.Y*Z.,0
Z*,0
"g,g,g,g,g,",0
I*,0
W.,0
w.,0
"R,R.",0
Z*,0
w.w.X*Y.Z.,0
.,0
W.W.W*W.,0
z.,0
Y.y.Y.,0
H.Y.Y.,0
Y.H.y.,0
X+,0
"G,",0
w.,0
"Y.Y.H.Y,H,",0
Z.Z.Z.,0
Y.,0
S.,1
S.,1
S.,1
S.S*S.r.S.,1
S.S*,1
*A*a*r*u+R,1
.b.B.r.S.s,1
R+,1
s*A*S+S.r.,1
R+,1
"S.S*s*S,R.",1
R0,1
S.,1
S.,1
S.,1
s*s+s*,1
r*,1
"S,R.R*r*",1
",R.S.S*R,R",1
A.S*r*B*s*,1
a.a.r.,1
"b,b,b,b,b,",1
"b,b,b,b,b,",1
"b,S+r+r*S,",1
A.,1
S*s0,1
"s+r*R,",1
"S,R.",1
S.,1
r*r*,1
S.A.S.R*r*,1
S.,1
B*s*,1
S*,1
b*,1
"a*S,R.S.",1
"S,R.S.",1
".S+S,S.R*s",1
.S+R*B*s+S,1
A*,1
r0,1
R*,1
"S,R.S.R*",1
S.,1
R*,1
R+,1
R*s*,1
s*r+,1
S*s*s*,1
r.S*,1
r.S.,1
S+r+,1
R*,1
"r*R,R*R+R0",1
s*r*B*A*,1
R*a*R+,1
A*s*r*,1
"R,R.R*",1
R.R.R.R.,1
S.,1
R.S.R+,1
".A.S.s,S+s",1
"*R,R.r.A.R",1
".S+s+S,R.S",1
",S.S*S.r.S",1
R0,1
"S+R*R+S*S,",1
",R.S.S+r*r",1
R.,1
S+R*,1
"+B+S,R.S,S",1
"R,r+R*",1
".R,R,S,R*S",1
+r+r+S*r+s,1
"A*S,R.S.S*",1
r.R*r+r*r*,1
R0,1
S+,1
S.,1
"S.s,b,R*",1
",B,R.S,s+S",1
R.R*S.S+A+,1
R+s*S0S.r.,1
S.,1
A.S0,1
"S,R.S.",1
R.S.,1
"S,R.S.S*r*",1
s*,1
*S.r.S.S*S,1
s+s*s*S.A.,1
s*r*r+S*R+,1
s*S.S+r*A*,1
r*R*,1
r*r*r*,1
B*,1
"*r*S,R.R*A",1
s*,1
S*r*s*r*,1
r*,1
S+S*A*,1
s*s*S.R*R+,1
"b,S+r*r*b*",1
S.A.S*R+,1
R*R+,1
S.,1
"S,s,S+S.A.",1
",R.S.R+S,S",1
"S*S.S,S+s+",1
"S+B+S,S+B+",1
"S+S.R,S+S,",1
",s+r*S,s,R",1
"S*S,s+r,r,",1
",B,S+B+S,R",1
"+B+S,R+r+s",1
"s,s+R*s+s,",1
"S,R.S.S*S.",1
".S.s,S+s+s",1
"s,s+s,B,S+",1
"+S,R.S.R,s",1
"s+s,s,s,s+",1
B*,1
R*R0,1
S.r.S.,1
S.R*,1
"S.s,b,",1
",B,S.s.r.S",1
"S*s*S.a.S,",1
S.r.S+B+s+,1
*s*r*S+S*S,1
"A.S+S,R.S.",1
s*,1
S+s*,1
r+R*s*,1
S.S*s*S.R.,1
"S.S*S.A.S,",1
".S,S*S.R+s",1
".S*R,S*r+B",1
R*r*r*r+,1
"S,R.S,R.S.",1
"S.s,b,S+s+",1
R.r.A.,1
*s*R+S*s*S,1
S*B*S+s*B*,1
s*,1
S*,1
S.,1
R*s*,1
S+,1
"S,R.S.R*r+",1
r0S*,1
"S,R.S.s,b,",1
"*R+S,R.S+S",1
",h,h,A,Y.Y",1
",S*s*S,R.S",1
z.Z.Z.,0
.R.U.R.r.R,0
.Z.z.Z.i.H,0
"X,",0
I.i.z.z.i.,0
Y.X.,0
i.Z0W.W.w.,0
W+W.F.w.W.,0
W+W.,0
",h,h,h,h,h",0
",h,h,h,h,h",0
W+W.,0
".w.W,W+W.f",0
*Y.H.H.y.H,0
F.F.Z0i0,0
",U+D+U,u,u",0
Z.I.z.Z0,0
"u,u,u,u,u+",0
.y.Y+Y.H.Y,0
"u,U+u+u+D,",0
H.Y+Y.H.Y+,0
",u+u,D,u,u",0
Z.Z.Z.Z.z.,0
U+u+u+d+D+,0
Z*Z.Z.Z.Z.,0
",u+u,U+u,u",0
z*W.Z*z*z*,0
I*z*,0
.H.H.H.y.Y,0
W.I.W.,0
"Z.W,",0
"Z.Z,",0
+,0
w.,0
Z*,0
W.,0
z*z*,0
Z.,0
z.z.z.Z*Z+,0
Z.Z*z*,0
z*Z*W.,0
"W.W*W.Z*Z,",0
.Z*Z.Z.i.I,0
*V.v.Y.V.v,0
"Y.Y.v.X,X.",0
W.w.W.,0
"Z.Z.Z,",0
.X.x.G.x.x,0
",Z.Z.z.I.z",0
Y.,0
"X,X.",0
y.Y.y.y.h.,0
w.,0
W.,0
W.,0
.R*u*U.U+R,0
Z+,0
.B.b.d.A.R,0
.Z.Z.Z.Z+W,0
Z.I.I.,0
W*W.X.,0
X.,0
"X.X.X,",0
W*W.w.X.,0
W.Z.Z.Z.i.,0
w.W.w.w.w.,0
"x.X,X.x,X.",0
Z.Z*,0
X.X.x.G.X.,0
X.X.x.X.x.,0
Z.Z*Z.Z*Z.,0
Z.z.Z.,0
"X,",0
"z.Z,Z*Z.Z.",0
Z.Z.Z*Z.z.,0
",W.W.f.F.F",0
z.,0
.Z.Z*Z.z.Z,0
"W.Z,Z.z.",0
W.W.,0
Z*Z.I.I.i.,0
Z.Z.i.Z.Z.,0
z.Z*Z.Z.Z.,0
"W,W.w.W*W.",0
"Z.Z.Z.z.Z,",0
I.I.Y*W.,0
"Z,Z.z.Y*Y.",0
"W,W.w.W,W.",0
"Z,Z.z.",0
"z.Z,z,",0
"Z.W,W.w.W.",0
f.W.W.F.W.,0
.W.f.W.W.w,0
I.I.I.,0
.w.F.Z.w.W,0
Y.,0
Z.Z.I.i.I.,0
Z.Z.Z.I.I.,0
f.Z.Z.z.Z*,0
"z.Y*Z.Z.Z,",0
".w.Z.Z.Z,Z",0
z.,0
Z.Z.Z.Z.Z0,0
"Z,Z*",0
Z.z.Z*Z.z.,0
".Z,Z.Z.W0W",0
u*Z.,0
V.v.V.X.G.,0
X.,0
z.z.Z.Z.Z.,0
.Z.Z.I.z.Z,0
Z.Z.Z.z.I.,0
"w.W.Z.Z,Z.",0
Z.I.I.,0
Z.Z.z.x.,0
I.z.z.,0
Z.z.Z.Z.Z.,0
"Z.i.Z.Z,Z.",0
Z.Z.z.,0
".Z,Z.I.I.Z",0
Z.z.Z.Z0Z.,0
".Z.Z.Z,Z.Z",0
Z.I.Z.,0
.R.R.R.R.R,0
z.,0
.Z.I.Z.Z.Z,0
W.,0
z.Z.I.Z.,0
H.H.Y.y.,0
i.Z.Z.,0
"W.W.F.Z.W,",0
.z.W+W.w.w,0
Y.Z.W.I.i.,0
z.z.W.Z.,0
.w.Y.Y.h.h,0
"Z,",0
y.Y.Y.Y.Y.,0
Z.I.Z*,0
Z*,0
W*W.,0
b.S.S.,0
Z.,0
"Y,y.w,y.z,",0
"Y*Y,",0
"Y.y,y+",0
"Y,Y.Y*",0
Z.z.Z.,0
+e+E+E+E+e,1
"z*I*I+Z,y+",1
z*z+I+,1
"z+Z*y*Z,H+",1
y*,1
"V,Y.V+Y.V,",1
z*,1
Z*,1
Y*I*Z.Z+,1
Z*I*,1
Z+,1
z+z*,1
z*z+,1
"Z+Z,",1
Z+Z*,1
"w+v,v+v+v,",1
v+v+v+v+E+,1
+i+F+F+f+f,1
f+i+F+F+i+,1
"z,V0",1
+v+v+E+v+w,1
+E+v+v+v+E,1
+v+v+E+v+v,1
",U.R,U.U.U",0
",h,h,h,h,h",0
",h,h,h,h,h",0
"+U,u,u,U,u",0
"u,d,u,u+u,",0
