domain,class
",U,u,d,d,u",0
"y,",0
".v.X,v,Y.v",0
V.,0
"X,v,V.V.Y.",0
Z.z.I.i.Z+,0
"z.I.Z.W,W.",0
*y*y*h*h*h,0
h*h*h*h*h*,0
*y*y*h*h*h,0
h*h*h*y*y*,0
Y.Z.z.,0
"W.Y,z,y,W.",0
I0I*,0
i0z*,0
i0I*,0
z*z0,0
f0,0
f0,0
i0e0,0
"R,R.R*u*R,",0
X.Y.y.Y.Y.,0
.R.R.R.A.A,0
Z.Z.,0
"z.Z,Z.Z.I.",0
".X.X.X,X.G",0
Z.,0
Z.Z.Z.,0
Z*,0
"Z,Z.Z.W.w.",0
Y*Y.,0
Z.Z.z.,0
".W.W.W.W,Z",0
Z.I.Z.,0
z.z.,0
"Y,X.",0
H.y.y.,0
w.,0
z.z.Z.,0
z.,0
.Z.Z.I.I.Z,0
Z.z.i.,0
Z.z.Z.,0
Z.Z0,0
"X*X,X,G.",0
X.X+X.x.,0
G.,0
Y.y.y.z.Z.,0
z.I.i.,0
I.Z.I.z.z.,0
i.i.Z.,0
f0f0f0f0f0,0
f0z*z0i0i0,0
.z.Z.Z.Z.Z,0
0000000000,0
"Z.Z,W.V.",0
.X.X.X.g.Y,0
+R.R+R.a.R,0
W.Y.W.,0
Y.Y.z.,0
0000000000,0
W.,0
Y.Y.w.W.W.,0
Y.,0
W.Z.Z+W.w.,0
Z.Z.i.Z.Z.,0
X.y.x.x.y.,0
.W.w.W.w.W,0
X.,0
Y+W.w.,0
W.X+Y.Y.i.,0
"W,W.W.Z*",0
W.W.W*W.W.,0
"W,W.W.",0
Z*W.W.,0
Y.W.Y.,0
W.W.,0
Z*Z*,0
.Z*Z.y.Z.W,0
Y*Y.Y.Z.Y.,0
"W.z.W,",0
"+Z,Z*Z.Z.Z",0
f.W.W.,0
Z.Z.I.,0
"W*Z.W.W,",0
W.W.,0
w.,0
Z.Z.Z.Z.,0
"g,g,g,g,g,",0
z.W.,0
Z*,0
z.z.z.,0
Z.Z.Z.,0
I.z.z.z.Z*,0
W.Z*W.W.w.,0
0000000000,0
00W.W.Z*y+,0
z*,0
Z*,0
w.F.f.f.,0
F.w.W.Z.,0
W*W.w.,0
Z*,0
Z.Z.I.I.Z*,0
W.W.,0
.W.W.Z+z+Z,0
.Z*F*W.W.W,0
Z.z.Z.z.Z.,0
W.,0
y.y.Y.Z0,0
i.Z+Z.Z*,0
"Z,Z*Z.Z+Z*",0
Z.Z*Z.Z.Z+,0
+W.Z*Z.w.Z,0
z*,0
W.w.,0
"Y.Y,Y*Y,y.",0
.Y.Y.Y.Y.Y,0
Y*Y.,0
z.I.I.,0
W.Z*W.,0
Z.z.Z.,0
Y.y.Y.Y*,0
Z.y.Y.,0
y.H.y.,0
X+,0
"X,X*",0
V.X*x*,0
"+Y.Y.Y.X,x",0
W.W.W.,0
F.w.w.,0
W.,0
Z.Z.I.,0
.Y.Y.X.X.X,0
W.w.w.,0
Z.Z.Z.Z.z.,0
.W.W.Z.Z.Z,0
",y.Y*Y.Y.Y",0
W.,0
W.W.W.,0
0000000000,0
0000000000,0
0000000Y.Y,0
0000000000,0
"Y,Y.W*Z.W.",0
w.,0
"W,W.H.",0
0000000000,1
"Z.W,W.W,W.",0
".i.W.Z,z,W",0
"R,U.U.U.U,",0
x.,0
"X,",0
X.,0
W.,0
Z.Z*z+W.W.,0
Z.Z.z.z.Z.,0
X.X+,0
w+Z.,0
Y*W.Y+W.,0
"Z.Z.X,Y+W.",0
F.W*W.W.W.,0
"f.Z,W.F.f.",0
.W+W.W+W.Z,0
W.,0
"h,h,h,h,h,",0
",h,Y0000Y,",0
"+W.Z,w,W.W",0
",W.W.W,W.W",0
"+U,U+u,D,U",0
"u,U+U,d,u,",0
Y+Y.y.Y+Y.,0
",u,d,d,u,u",0
H.Y+Y.h.Y+,0
"d,u,u,U+U,",0
Z.z.z.i.z.,0
.Z.Z.Z.Z.Z,0
"u,U+U,U,u,",0
w.,0
"u,U+D,u,u,",0
"f.f.Z,Z*z*",0
Z.Z+Z.,0
Y+W.w.,0
"x+y+W.F.X,",0
0000000000,0
"f.W,W.W,W.",0
"W,W.",0
Z.Z.Z.,0
"W.z.w.W,W.",0
W.F.,0
".z.Z,Z.Y*Y",0
"w.W.W.Z,",0
Y+,0
"F.Z*z*W,W.",0
Z.Z.,0
G.Y.X.z.,0
",w,W.",0
Z.,0
0000000000,0
".Z,Z+z*W,W",0
i.I.I.,0
Y.Z*Z.,0
"z.Z.Z.Z,Z*",0
Z.Z.z.,0
"u,d,U+u,u,",0
"u,u+u,u,d,",0
"+U,d,u,U00",0
W.,0
Y.,0
"y,y,y,",0
"+X,v,V.V.X",0
"Y+Y.V.X,",0
"X.X,x+y*V.",0
"Z.Z,Z.",0
W.Z*Z.Z.z.,0
".Z,Z.W.Z.W",0
z.W+W.w.W.,0
W.y.,0
0000000000,0
0i0i0i0i0i,0
h*h*Y*Y*y*,0
y*y*h*y*y*,0
*h*y*y*y*y,0
*h*y*y*h*y,0
"D.E.v.Y,V.",0
0000000000,0
0000000000,0
0000000000,0
y.y.X.,0
"W,",0
"W,",0
W.,0
"W,",0
"W,",0
"W,",0
W.,0
0f0f0f0f0f,0
0i0i0i0w*z,0
i0i0i0i0i0,0
0I0i0z*z0i,0
0000000000,0
0000000000,0
"z0Y*Z,z,",0
Z+Z0z*,0
0i0i0i0i0i,0
0000000000,0
0000000000,0
f0f0f0f0f0,0
f0f0f0f0f0,0
i0i0i0z0z0,0
".R,U.R.U.R",0
0i0i0i0i0i,1
Y*,0
y+Z.w.W+W.,0
z0,0
".Z.z,Z.z.Z",0
",I,h,H,z,y",0
".h.y.Z,y,Z",0
+Z.Z+Z.z.Z,0
"*z*Z,Z.I.z",0
X.X.X.X.X.,0
U.R.u.U.u.,0
I.z.z.,0
+h+h+h+y+W,0
".Y,Y.F.Y,Y",0
W.Z*I*,0
I+,0
Z*z*W.,0
X.x.x.,0
".Z.Z.Z.Z,W",0
Z.I.I.,0
.X+W.W*X.X,0
*x+G+x*x*w,0
"*Y.X.X,X.X",0
W.w.W*W.y.,0
+Z.F.W.Z.W,0
W.W.Z.z.Z.,0
f.Y0X.W+W.,0
z*Z*,0
*z*Z+I+z*z,0
.W0W.W.F.W,0
.G.X.X.X.Y,0
W.w.Y.W.w.,0
W+Z*,0
I0Z.z.Z*Z.,0
F.W.W*w*w*,0
W.Z*W*w*,0
W.F.W.Z*i*,0
Z.Z*i*Z0Z.,0
z*z*i*,0
W*W.W+z*z*,0
.W*W.W*W.W,0
*W.W.W*W.W,0
Y.,0
X.,0
z.I.z.,0
Z0W.,0
Z.W0W.w.Y.,0
W.,0
Z.X0Z.F.Z.,0
"z.z.I.Z,Z.",0
+Z.I.Z*Z.Z,0
Z+Z0i0,0
Z+Z0z*z*z*,0
".z.W,W.W.W",0
",Z.Z0Z.i.Z",0
w.Y.Y*Z.W.,0
z.Z.Z.Z.,0
.w.w.Z*w*W,0
"w.Y,Y.h.Y.",0
"Z*Z,Z.X*X.",0
Z0w*W.,0
f.,0
*w*x*W.W.X,0
z*,0
Z.Z.i.z.z.,0
.Z.Z*Y+Y.y,0
x.,0
"Y+y+Y.Y,Y.",0
Y.Y*Y.Y*Y.,0
"Y,Y*",0
"Y,Y.Y*y*Y.",0
"Y,y+y*Y.Y+",0
"Y+y*Y,Y+Y.",0
"Y,h,Y.Y,Y.",0
"*Y,h,Y.Y,Y",0
z.I.I.,0
W*W.w.X*x*,0
.W+W.W.X*X,0
"x.X.X*G*X,",0
Z+Z0i0,0
W0W.,0
".W.W.Z*Z,Z",0
Z.I.Z.Z*Z.,0
"w.W,W.",0
Z.,0
".I.Z.z,Z,Z",0
"Z0W.W.W,W.",0
.Z.z.i.Z.Z,0
Z.Z.,0
.Z*Z.z.Z.Z,0
z.Z.Z*,0
Z.Z.Y*Y.Y.,0
0W.W.,0
.z.z.z.Z*Z,0
w.Z.Z.I.Z*,0
z.I.I.Z.Z.,0
z0i0,0
w*Z.W*Z.,0
Z.Z.z.Z.z.,0
Z.,0
z*z*,0
Z.Z.Z.Z.Z.,0
",I,Z.Z.Z,I",0
Z.,0
Z.Z.Z*Z.Z.,0
"Z*F*W.Z*Z,",0
Z.Z.Z.Z.Y*,0
"Z.w,W.W*W.",0
z*z*,0
"W.f.W,W.F.",0
y*Z.I.,0
"Z*w*W.w.Z,",0
I.Z.Z.,0
.w.W.Z*W*W,0
0,0
Z.Z.Z.Z.z.,0
Z+Z.Z.,0
"z*Z,W*z*z*",0
"z.Z,Z*Z0Y,",0
.X00Z.Z+Z.,0
.W.Z*W.W.Z,0
w.W.W.Z*F*,0
z.I.I.Z0x*,0
Z.Z+z*,0
Z00w*W.W.,0
Z.,0
w.F.Z0x*z*,0
.w.W*W.W.W,0
".W.W*W.W,W",0
"F.W*W.w.W,",0
.W.W.W.W*W,0
*W.w.W.w.W,0
z.Z.z.,0
z*Z*,0
Y.,0
Y.H.,0
Z.Z*Z*z*z*,0
Z.,0
.Z.Y0Y.Y.w,0
"z.Z,Z0Z.Z,",0
*Z.Z.X+X.x,0
Z.z.Y+X.X.,0
"W.W,W.W+W.",0
Z+Z0i0,0
.Z*z*Z.Z0Z,0
W.,0
I.Z.Z.,0
w.Z.W.,0
y.h.Y.Y0Y.,0
.Z.i.Z.Z.Z,0
Z.i.i.,0
"Y,Y.w.W.",0
Y.w.w.w.Y0,0
H.H.Y.Y.y.,0
F.W*W.,0
w.,0
h.H.H.,0
.Z*Z.Z.z.Z,0
"X,X+",0
"V.X*X,G,x.",0
h.X*v+Y.V.,0
.V+V.v.e.V,0
.i.I.Y*Y.Z,0
H*H*,0
"Y.Y,Y+Y.Y,",0
.Y.Y.Y*W.Y,0
y.z.z.,0
Z.Y.Y.,0
Z+z*i*z*W.,0
z+z*z*z*,0
"z*z*Y+Z,Z*",0
*Z.Z.Z.Z.Z,0
Z.Z.I.I.Z*,0
z.Z*Z.Z.z.,0
Z*Z.Z.Z.Z.,0
W.,0
Z.Z.z.,0
"Z,Z.Z.Z,w,",0
".Z.Z.Z.Z,Z",0
Z*Z.I.Z.i.,0
.x.Y*Y.y.y,0
.I.z.Z*Z.Z,0
0Z.Z.I.I.Z,0
"Z,Z.Z,",0
Y.Y.H.,0
I.I.i.Z*Z.,0
",Z.Z.i.I.Z",0
Z.,0
z.z.,0
"Z.Z.Z,Z.Z.",0
.Z.Z.I.Z*Z,0
i.i.i.,0
i.,0
Z.Z*Z.I.I.,0
.Z.Z.Z*Z.Z,0
.Z.Z.i.Z*Z,0
".z.i.Z.Z,Z",0
"I.i.Z,Z.",0
.Z*Z.Z.z.I,0
Z.Z.,0
Z.Z.Y*Y.Y.,0
Z.Z*Z.,0
Z.,0
Y.Y.,0
f0,0
z0f0,0
U.S+S.b.b.,0
G.g.G.U.U*,0
x.w.X.,0
z.z.Z*,0
.W.f.Z.Z.Z,0
X*W.W.X.,0
w.W.,0
W*W.w.w.w.,0
Z.,0
z.z.w.W*W.,0
w.,0
w.,0
i0i0,0
W.w.w.w.,0
z.z.I.,0
W.W.w.,0
Y.z.Z*W.W.,0
.i.Z.Z*Z.Z,0
z*,0
X.x.X.X.x.,0
i*,0
"g,g,g,g,g,",0
z*z0z*z*,0
i0i0,0
F.W.F.,0
X.G.g.,0
z*,0
W*W.w.W.W.,0
Z.Z.i.Z00,0
Z.Z.Z.Z*z*,0
w.w.W.Z.W.,0
y*,0
*z*,0
"z*Z,Z.",0
*,0
+Z.W.W.F.w,0
0,0
*z0,0
Z*Z.,0
Z.Z*Z.Z*Z.,0
.Z.W.Z.W.Z,0
i0i0,0
Z.Y+Y.Y.y.,0
y.y.Y.,0
+Y.Y.y.y.H,0
W.w.w.Y+Y.,0
z.I.I.,0
Y+X.,0
V.v.v.,0
X+X.,0
W.,0
Z.y.Z.,0
w.W.W.,0
X*W.F.w.W.,0
W.W.W.Z+Z.,0
R*a*a*A*a*,1
"R.R,R.A.r.",1
A.,1
"A.S.s,b,b,",1
"r.R+s*S,",1
S.,1
"S,R.S.S*S.",1
s+S*,1
"r+s+S,S*s+",1
R+,1
"s,S*B+s*",1
S.,1
S.,1
"b,b,b,b,b,",1
",b,b,b,b,b",1
".R.S*R,R*S",1
a.A.A.,1
"a.S.s,b,b,",1
".S.s,b,S+R",1
r.S.,1
"s,S.r.S,R.",1
"b.r.S.s,b,",1
s*,1
B+r+s*R+,1
"S+R,R.S,",1
S.S*,1
".A.S.s,b,b",1
r+,1
"S.R,S.S,s,",1
"b,b,b,b,b,",1
"*s+S,R.S+B",1
*S.a.S.R*S,1
S.,1
"S,R.S.s,b,",1
"s,b,b,b,b,",1
"R,",1
R.S*,1
s+S.A.S.S+,1
",R.S.R*s*S",1
"S,r+s+r*S,",1
"R,S*S,r+s+",1
s*A*S.S+,1
"r+s,S*S.R.",1
"S*R,R.S+S.",1
"R,",1
"S,R.S.S*",1
S.,1
",y+y,h,H,y",1
".S+R,R.R+r",1
"*S,R.S.S+s",1
Z.z.I.,0
w.W*W.,0
".Y,Y.y.W.w",0
Z.z.Z.Z+,0
",U.U.U.U,U",0
x.x.g.X.X.,0
W.X*,0
y.X.W.W.f.,0
w.,0
.Z+z+W.W.w,0
W.W.W.Z+Z.,0
.W+W.Z.Z.Y,0
Z.Z+z+W.F.,0
W.,0
W*W.F.f.W*,0
Y.W.W.W.Y.,0
i.Z.Z.,0
w.Z*Z.Z.z.,0
+W.w.F.W*W,0
"W.f.Z*W,W.",0
.X+Y.W.X+W,0
"h,h,h,h,h,",0
X.X0,0
h.,0
*W.w.W*W.F,0
"W.Z*W,Z*w*",0
"W.w.f.W,W.",0
W.W.W.W.Z*,0
".Z,z,y,Z.Y",0
",u+U,d,u,u",0
z.i.Z*Z.Z.,0
"u*U,u,d,u+",0
+Y.H.Y+Y.y,0
"D,u,u,d,u+",0
.Y+Y.H.Z+Z,0
",d,u,u,u+U",0
"W.Y.W,W.U+",0
.z.Z*Z.z.i,0
"u,u+u+u,u,",0
*z*I*I*z*z,0
*z*z*W.Z*z,0
Z0Z.,0
W.W.w.F.f.,0
W.W*W.w.,0
E.,0
Y*W.f.H.F.,0
W.W*W.,0
w*Z.W+W.W.,0
.z.Z+Z.Y.y,0
Z*z*W.W.Z+,0
".Y,H,W.W.I",0
.G.X.X.G.x,0
h0,0
i0f0,0
i*I0,0
Z.W.Z.W.,0
Z.z.Z.,0
"W,",0
z.I.z.,0
y.Y.Y.Y.y.,0
W.,0
*,0
w.W.W.w.F.,0
H*z*,0
Z0Z.F.F.w.,0
Z*Z*,0
w.W.Z*Z*z*,0
".Z,Z.Z.z.Z",0
w.Z.Z.W.Z*,0
Y0X.Z*,0
w.w.Z0,0
i.z.z.Z0,0
"W.Z,Z*Z*z*",0
",Z*F*W.z.Z",0
*Z+z*W.Z*z,0
Z.Y*z0,0
.W.Z0z*z*I,0
"*Y.x.x.Z,W",0
w.,0
W*W.F.Z.W.,0
Z*,0
W.W*W.W+W.,0
Y+W.w.W.W.,0
"X,x,W+Y.F.",0
Z.Z.z.,0
"i.Y,Y.Y.y.",0
w.W+W.,0
W.W.,0
.W.Y.Y.Y+Y,0
".Z.Z.Z,Z.Z",0
x.W+W.F.F.,0
w.W+W.,0
W.Z+W.,0
Y.Y.Y.y.Y.,0
",V.e.X.v.V",0
"h.V.V.X+X,",0
"X.X,X.X.Y+",0
z.Z.Z.,0
Z.Z.z.,0
Z.z.Z.,0
z.i.z.,0
.W.F.W+W.F,0
I.I.Z.Z.I.,0
Y+z+W.F.W.,0
"y,y,Y.Y,y.",0
.X.x.X.G.G,0
y*h*y*y*y*,0
y*h*h*Y.Y*,0
y*h*h*h*h*,0
h*h*h*y*h*,0
.W.Z*W.w.F,0
W.w.Z*Z.I.,0
.W.W*W.W.W,0
f0,0
i0,0
z*Z*Z*Z+R*,0
i0A0,0
z*z0,0
f0,0
f0,0
b.,0
z0,0
"*u*U.U,r,R",0
.Y.H.H.h.Y,0
"h,h,h,h,h,",0
Y.Y.,0
"Z,Z.Z.",0
.U.U.U.u.u,0
"*Z,Z.Z.Z.Z",0
Z*Z.I.z.W.,0
Z.z.,0
W.Z.Y.Z.Z.,0
Z.z.Z.Z.,0
z.Z*Z.Z.z.,0
z.W.f.,0
.w.w.Z.W.f,0
W.y.H.W.W.,0
W.,0
z.,0
Z.z.z.z.Z+,0
.Z.Z.Z.Z+Z,0
Z.z.z.,0
Z.Y.I.z.,0
Y.,0
V.W.,0
i.,0
z.z.Z.Z.Z+,0
I.,0
I.z.I.,0
f.f.w.,0
"W,W.W.",0
V.H.,0
"X.X,",0
"Y.Y,y,y.",0
X.x.,0
X.X.X.X.,0
X.x.X.X.X.,0
.X.X.X.X.X,0
"y+w*Y.Y,",0
Z.Z.Z.,0
I.I.I.,0
"I.Z,Z.",0
I.,0
"Z,z,Z.",0
I.z.z.,0
"Z.Z,Z.",0
r.U.U.u.r.,0
Z.Z.W.V+,0
"x.X,X,x.G.",0
z.i.W+W.W.,0
".Z.Z.I.Z,z",0
"W,w,Y.X,",0
Y+Y.W.X+X.,0
".w.X,X.X,X",0
Z.Z.Z.,0
z.Z.Z.,0
z.z.Z.,0
"Z,Z.Z.I.I.",0
w.Z.,0
w.w.w.W.,0
Z.W.W.W.,0
z.i.,0
".Y,Z.Z.Y.Z",0
.H.h.Y.Y.H,0
"X.X,y,y.Y.",0
"Y.Z.Y,Y.y.",0
w.,0
Z.,0
"W.Y,Y.h.",0
W.W.,0
"+z,z,Z.Z.I",0
z.i.i.,0
W.,0
W*Z.W.,0
Z.i.z.z.,0
z.z.W+Z.w.,0
Z.z.z.,0
Z+,0
Z.W*W.,0
"Y,",0
H.Y.Y.,0
W.W.Z.,0
Z.Z.Z.,0
"Y,G,x+",0
"X,x,x+X,x.",0
"X,X,X+X,",0
Y.V.V.,0
Z.,0
"Z,Z.Z.Z.Z.",0
Z.,0
.x.X.X.x.X,0
Y.h.y.H.Y.,0
"y,",1
".z.Z,Z.Z,Z",1
"y+Y,y,",1
"Y,H,Y.H.H.",1
Y.y.y.Y.Y.,1
e.e.e.E.e.,1
"b,b,b,",1
Z.Z*,1
".H.h,y,y,y",1
",y,y,y,Y+y",1
"H.H,H,Y,Y.",1
"H,y,H,Y,",1
".Y+Y,y.y,Y",1
"y,h,Y.",1
"Y,y.",1
Y*Y.y.,1
"H.y,h,y.H.",1
"H.y.y.h.y,",1
"H,y.y,H,Y,",1
"E,B,V*Y,E,",1
"V*Y,E,B,V*",1
a+,1
"Y+Y,Y+Y.",1
V.V.V.V.V.,1
"y,y,H,y,",1
Z.I.I.Z+,0
.U.S.s.b.d,0
Y.H.Y.,0
Y.Y.x.X.x.,0
f.f.,0
"h,h,h,h,h,",0
"h,h,h,h,h,",0
W.,0
H.H.y.H.H.,0
h.W.W.f.F.,0
F.F.Z.,0
",u,d,u,u,D",0
+Y.H.Y+Y.H,0
"U+D+d+u,u+",0
Y+Y.y.Y+Y.,0
"+u,u,d,u+U",0
"+u,u+U,d,u",0
"U,U+U,u+u,",0
"y.y,Y*Y.Y,",0
H.,0
Z.I.i.I.,0
.H.H.y.H.h,0
Z.Z.,0
W.,0
Y.,0
.y.Y.y.y.y,0
h*,0
.Z.z.Z.z.Z,0
.z.Z.Z.Z.Z,0
"R,R.R*R.R,",0
"b.d.R,R.u.",0
"Z,",0
W.W.W.,0
.Z.z.z.I.Z,0
"I.I.Z.Z,Z.",0
.z.Z.Z.Z.Z,0
i.,0
z.z.I.I.I.,0
Z.Z.Z.I.,0
Z.,0
.Z.I.Z.Z.i,0
Z.Z.i.I.Z.,0
i.,0
z.Z.Z.z.,0
z.I.I.Z.Z.,0
Z.Y.Z.z.,0
Z.,0
I.i.y.,0
I.i.z.,0
z.z.I.,0
I.I.I.I.,0
.Z.z.I.I.Z,0
"X,X.",0
z.Z.Z.Z.z.,0
i.i.z.Z.Z.,0
"X.X,X.",0
.Z.Z.z.Z.Z,0
Z.i.Z.,0
i.z.,0
Z.Z.z.,0
b.d.r.U.U.,0
"X,R.R.X,X.",0
"I.f.Z+R,",0
.Z.z.Z.Z.z,0
"+W.X.X,H,X",0
W.w.W+W.W.,0
"i.i.Z,",0
"A,",0
"Y*Y.Y+Y,",0
w.F.Y*Z.Z.,0
Z*,0
".X.x.X,g,g",0
I*,0
W.,0
w.,0
"R,R.",0
Z*,0
.w.w.X*Y.Z,0
.,0
W.W.W*W.,0
z.,0
Y.y.Y.,0
H.Y.Y.,0
Y.H.y.,0
X+,0
"G,",0
w.,0
".Y,H,h,h,h",0
Z.Z.Z.,0
Y.,0
S.,1
S.,1
S.,1
S.S*S.r.S.,1
S.S*,1
*a*A*a*r*u,1
",S.b.B.r.S",1
R+,1
*s*A*S+S.r,1
R+,1
",b,b,b,b,b",1
R0,1
S.,1
S.,1
S.,1
s*s+s*,1
r*,1
"S,R.R*r*",1
S*B*s+S.A.,1
A.S*r*B*s*,1
a.a.r.,1
"b,b,b,b,b,",1
",b,b,b,b,b",1
",b,b,S+r+r",1
A.,1
S*s0,1
"s+r*R,",1
"S,R.",1
S.,1
r*r*,1
S.A.S.R*r*,1
S.,1
B*s*,1
S*,1
b*,1
"a*S,R.S.",1
"S,R.S.",1
*B*s*S.A.R,1
",R.S+R*B*s",1
A*,1
r0,1
R*,1
"S,R.S.R*",1
S.,1
R*,1
R+,1
R*s*,1
s*r+,1
S*s*s*,1
r.S*,1
r.S.,1
S+r+,1
R*,1
"r.S+r*R,R*",1
s*r*B*A*,1
R*a*R+,1
A*s*r*,1
"R,R.R*",1
R.R.R.R.,1
S.,1
R.S.R+,1
".A.S.s,S+s",1
"s*B*R,R.r.",1
R.r.A.r.S+,1
"A.A.S+B+S,",1
R0,1
+r*S+r+s+S,1
.S.S+r*r*s,1
R.,1
S+R*,1
",b,b,b,b,b",1
"R,r+R*",1
"S.A.S,R.S.",1
"A.S+S.R,s+",1
"S.s,b,S*S,",1
r.R*r+r*r*,1
R0,1
S+,1
S.,1
"S.s,b,R*",1
",R.a.r.A.S",1
"S+A+r*r*S,",1
s*S0S.r.S.,1
S.,1
A.S0,1
"S,R.S.",1
R.S.,1
"S,R.S.S*r*",1
s*,1
.S.S*S+s+S,1
+s*s*S.A.S,1
s*r*r+S*R+,1
S+r*s*S.S+,1
r*R*,1
r*r*r*,1
B*,1
"r*S,R.R*A*",1
s*,1
S*r*s*r*,1
r*,1
S+S*A*,1
s*s*S.R*R+,1
B*r*S+r*s*,1
S.A.S*R+,1
R*R+,1
S.,1
"+S.R.S,R.S",1
"S.s,b,S+r,",1
"s,R*S,B,r,",1
"S,S+s+s*S,",1
",S+r+r*s+S",1
",s,s+S,s,s",1
"+s+s+S,s+s",1
"+s+s,s+r+s",1
"S.S+B+S,R+",1
"S,R+B+S,s,",1
.S.S*S.R.S,1
"+s+s+r+s,B",1
",s+s,B,S+S",1
"s*s+s,r,R*",1
"+s+s,s+s+B",1
B*,1
R*R0,1
S.r.S.,1
S.R*,1
"S.s,b,",1
"*S,B,S.s.r",1
"a.S,R.S.S*",1
.S*S+r+s*S,1
s*r*S+S*S*,1
"S,R.S.S*r+",1
s*,1
S+s*,1
r+R*s*,1
.S*s*S.R.S,1
"+S*r*A*R,r",1
"S.R+s+r,r+",1
".S.S*R,S*r",1
R*r*r*r+,1
"R.S,R.S.S+",1
".R+S,R.S.S",1
R.r.A.,1
",A,R.A.r.S",1
*B*S+s*B*R,1
s*,1
S*,1
S.,1
R*s*,1
S+,1
"S,R.S.R*r+",1
r0S*,1
"S,R.S.s,b,",1
R.S+S*S.r.,1
",H,y,y,H,h",1
"*s*R,R*S,S",1
z.Z.Z.,0
",U.R,U.U.U",0
z.I.z.I.W.,0
"X,",0
f.I.i.z.z.,0
Y.X.,0
i.Z0W.W.w.,0
.w.W+W.F.w,0
W+W.,0
"h,h,h,h,h,",0
"h,h,h,h,h,",0
W+W.,0
".w.W,W+W.f",0
H.h.y.y.y.,0
F.F.Z0i0,0
"u,U,D+u,u+",0
Z.I.z.Z0,0
"u,u,U+u,u+",0
z.Y.Y+Y.H.,0
"u+U,u,u,u,",0
",y+Y.H.Y+Y",0
".U,u,u,u+u",0
Z*Z.Z.Z.Z.,0
"+U,U+u+u*U",0
Z.Z.Z*Z*Z.,0
",u,U+u+U,u",0
z*W.Z*z*z*,0
I*z*,0
.H.H.H.H.y,0
W.I.W.,0
"Z.W,",0
"Z.Z,",0
+,0
w.,0
Z*,0
W.,0
z*z*,0
Z.,0
Z.z.z.z.Z*,0
Z.Z*z*,0
z*Z*W.,0
*W.W+W.W*W,0
.w.w.Z*Z.Z,0
V.v.Y.V.v.,0
"Y.Y.v.X,X.",0
W.w.W.,0
"Z.Z.Z,",0
.Y.X.X.x.G,0
".Z,Z.Z.Z.Z",0
Y.,0
"X,X.",0
.H.H.y.y.y,0
w.,0
W.,0
W.,0
"R,R.R*u*U.",0
Z+,0
".u.r.u.U,U",0
I.Z.Z.Z.Z.,0
Z.I.I.,0
W*W.X.,0
X.,0
"X.X.X,",0
W*W.w.X.,0
.Z.Z.i.W*W,0
.Z.W.W.Z.z,0
",X.x,X.W*W",0
Z.Z*,0
w.w.w.f.X.,0
.X.X.G.W*W,0
Z.Z*Z.Z*Z.,0
Z.z.Z.,0
"X,",0
Z.Z+Z.Z.z.,0
.Z.Z*Z.Z.Z,0
".W.Z.W,W.W",0
z.,0
Z.Z.Z*Z.z.,0
"W.Z,Z.z.",0
W.W.,0
.I.I.i.i.Z,0
Z.Z.i.Z.Z.,0
Z.z.Z*Z.Z.,0
"W,W.w.W*W.",0
"Z.Z.Z.z.Z,",0
I.I.Y*W.,0
"Z,Z.z.Y*Y.",0
"W,W.w.W,W.",0
"Z,Z.z.",0
"z.Z,z,",0
"z.Z,z,Z*W*",0
Z.Z.z.Z.Z.,0
W.W.f.W.W.,0
I.I.I.,0
.w.W.w.W.w,0
Y.,0
F.w.w.Z.Z.,0
W.W.w.Z.Z.,0
f.Z.Z.z.Z*,0
.z.Y*Z.Z.Z,0
"Z0W,W.w.W.",0
z.,0
Z.Z.Z.Z.Z0,0
"Z,Z*",0
Z*Z.z.Z0Z.,0
".f.Z,Z.Z.W",0
u*Z.,0
"X+X.X.X,V*",0
X.,0
Z.Z0Z.I.Z.,0
.Z.Z.Z.I.z,0
Z.Z.z.i.z.,0
".Z.Z.W,W.W",0
Z.I.I.,0
Z.Z.z.x.,0
I.z.z.,0
".i.Z,Z.z.Z",0
"i.Z.Z,Z.i.",0
Z.Z.z.,0
"Z,Z.I.I.Z,",0
Z.z.Z.Z0Z.,0
".Z.Z.Z,Z.Z",0
Z.I.Z.,0
U.U.V.U.r.,0
z.,0
z.Z.Z.I.Z.,0
W.,0
z.Z.I.Z.,0
H.H.Y.y.,0
i.Z.Z.,0
",W.W.F.Z.W",0
"F.w.w.Y,Y.",0
"w.Z,Y.Z.W.",0
z.z.W.Z.,0
.w.Y.Y.h.h,0
"Z,",0
.y.Y.Y.Y.Y,0
Z.I.Z*,0
Z*,0
W*W.,0
b.S.S.,0
Z.,0
"Y,y.w,y.z,",0
"Y*Y,",0
"Y.y,y+",0
"Y,Y.Y*",0
Z.z.Z.,0
+v+v+E+e+E,1
"*I*I+Z,y+I",1
z*z+I+,1
"z+Z*y*Z,H+",1
y*,1
"V.h.V,Y.V+",1
z*,1
Z*,1
Y*I*Z.Z+,1
Z*I*,1
Z+,1
z+z*,1
z*z+,1
"Z+Z,",1
Z+Z*,1
V+v+v+v+v+,1
"+v+v+v+v,v",1
f+f+f+f+f+,1
f+f+f+i+f+,1
"z,V0",1
+v+v+v+v+v,1
v+v+E+v+v+,1
"+v,v+v+v+s",1
".R.U.U,U.U",0
"h,h,h,h,h,",0
"h,h,h,h,h,",0
"U,u,u,D+U,",0
